0.080360	2.339102	0.007534
0.080368	2.338866	0.007534
0.080382	2.338472	0.007536
0.080402	2.337921	0.007538
0.080427	2.337212	0.007541
0.080458	2.336346	0.007544
0.080495	2.335322	0.007549
0.080537	2.334142	0.007554
0.080585	2.332805	0.007559
0.080638	2.331311	0.007566
0.080698	2.329662	0.007573
0.080763	2.327856	0.007581
0.080833	2.325894	0.007589
0.080910	2.323777	0.007599
0.080992	2.321505	0.007609
0.081080	2.319079	0.007619
0.081173	2.316498	0.007631
0.081273	2.313763	0.007643
0.081378	2.310875	0.007656
0.081490	2.307834	0.007670
0.081607	2.304641	0.007684
0.081730	2.301296	0.007699
0.081859	2.297800	0.007715
0.081994	2.294153	0.007732
0.082135	2.290356	0.007750
0.082282	2.286409	0.007768
0.082435	2.282314	0.007787
0.082595	2.278071	0.007807
0.082760	2.273680	0.007827
0.082932	2.269143	0.007849
0.083110	2.264460	0.007871
0.083294	2.259632	0.007894
0.083485	2.254659	0.007918
0.083682	2.249544	0.007943
0.083886	2.244285	0.007968
0.084096	2.238885	0.007995
0.084312	2.233344	0.008022
0.084536	2.227663	0.008050
0.084766	2.221843	0.008079
0.085002	2.215885	0.008109
0.085246	2.209790	0.008140
0.085496	2.203559	0.008172
0.085754	2.197194	0.008204
0.086018	2.190694	0.008238
0.086289	2.184061	0.008273
0.086568	2.177297	0.008308
0.086854	2.170402	0.008345
0.087147	2.163378	0.008382
0.087447	2.156225	0.008420
0.087755	2.148946	0.008460
0.088071	2.141540	0.008500
0.088394	2.134010	0.008542
0.088725	2.126356	0.008584
0.089064	2.118580	0.008628
0.089410	2.110683	0.008673
0.089765	2.102667	0.008718
0.090128	2.094532	0.008765
0.090498	2.086280	0.008813
0.090878	2.077913	0.008863
0.091265	2.069431	0.008913
0.091662	2.060837	0.008965
0.092066	2.052131	0.009017
0.092480	2.043315	0.009071
0.092903	2.034390	0.009127
0.093334	2.025359	0.009183
0.093775	2.016221	0.009241
0.094224	2.006979	0.009300
0.094684	1.997635	0.009361
0.095153	1.988190	0.009423
0.095631	1.978644	0.009486
0.096119	1.969001	0.009550
0.096617	1.959261	0.009617
0.097126	1.949426	0.009684
0.097644	1.939498	0.009753
0.098173	1.929478	0.009824
0.098713	1.919367	0.009896
0.099263	1.909168	0.009970
0.099824	1.898882	0.010045
0.100397	1.888511	0.010122
0.100980	1.878056	0.010201
0.101575	1.867519	0.010281
0.102182	1.856902	0.010363
0.102800	1.846206	0.010447
0.103431	1.835433	0.010533
0.104073	1.824584	0.010620
0.104729	1.813663	0.010710
0.105396	1.802669	0.010801
0.106077	1.791605	0.010895
0.106771	1.780473	0.010990
0.107478	1.769275	0.011087
0.108199	1.758011	0.011187
0.108933	1.746685	0.011289
0.109682	1.735297	0.011392
0.110444	1.723849	0.011499
0.111222	1.712344	0.011607
0.112014	1.700782	0.011718
0.112821	1.689167	0.011831
0.113644	1.677499	0.011947
0.114482	1.665780	0.012065
0.115337	1.654013	0.012185
0.116207	1.642198	0.012309
0.117094	1.630338	0.012435
0.117998	1.618435	0.012564
0.118920	1.606490	0.012695
0.119859	1.594506	0.012830
0.120815	1.582483	0.012967
0.121791	1.570424	0.013108
0.122784	1.558331	0.013251
0.123797	1.546205	0.013398
0.124829	1.534049	0.013548
0.125881	1.521863	0.013701
0.126953	1.509651	0.013858
0.128046	1.497413	0.014018
0.129159	1.485152	0.014182
0.130294	1.472869	0.014349
0.131451	1.460566	0.014520
0.132631	1.448245	0.014696
0.133833	1.435908	0.014875
0.135059	1.423556	0.015058
