OneBody1_E-0.25_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [10.80,0.00,0.00,1.08] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 21|0.400203,10.176352,4.304927|0.408912,10.163055,4.404039,0.897487,8.114309,0.092342|0.408912,10.163054,4.404039,0.897488,8.114323,0.094239
 22|0.420213,10.111766,4.518221|0.428867,10.097848,4.617248,0.989025,8.920689,0.092321|0.428867,10.097845,4.617247,0.989028,8.920710,0.094408
 23|0.440223,10.043897,4.731210|0.448820,10.029361,4.830148,1.085149,9.763352,0.092300|0.448820,10.029358,4.830147,1.085152,9.763379,0.094585
 24|0.460233,9.972726,4.943873|0.468771,9.957577,5.042719,1.185882,10.641955,0.092279|0.468771,9.957574,5.042719,1.185886,10.641989,0.094770
 25|0.480243,9.898235,5.156192|0.488719,9.882477,5.254942,1.291252,11.556142,0.092258|0.488719,9.882472,5.254942,1.291257,11.556184,0.094964
 26|0.500254,9.820402,5.368144|0.508664,9.804039,5.466797,1.401287,12.505542,0.092237|0.508665,9.804034,5.466796,1.401293,12.505593,0.095166
 27|0.520264,9.739207,5.579709|0.528608,9.722244,5.678260,1.516016,13.489773,0.092216|0.528608,9.722238,5.678259,1.516023,13.489833,0.095376
 28|0.540274,9.654627,5.790864|0.548549,9.637069,5.889311,1.635469,14.508437,0.092195|0.548549,9.637061,5.889310,1.635477,14.508507,0.095594
 29|0.560284,9.566639,6.001586|0.568487,9.548491,6.099925,1.759678,15.561124,0.092175|0.568488,9.548482,6.099924,1.759687,15.561204,0.095820
 30|0.580294,9.475221,6.211851|0.588424,9.456487,6.310080,1.888676,16.647411,0.092155|0.588424,9.456477,6.310078,1.888686,16.647502,0.096055
 31|0.600304,9.380347,6.421632|0.608358,9.361032,6.519749,2.022495,17.766861,0.092135|0.608358,9.361021,6.519747,2.022507,17.766963,0.096298
 32|0.620314,9.281992,6.630905|0.628290,9.262102,6.728907,2.161172,18.919025,0.092117|0.628290,9.262090,6.728905,2.161185,18.919139,0.096549
 33|0.640325,9.180131,6.839643|0.648220,9.159671,6.937527,2.304741,20.103442,0.092099|0.648220,9.159657,6.937524,2.304756,20.103567,0.096808
 34|0.660335,9.074735,7.047816|0.668147,9.053711,7.145581,2.453240,21.319638,0.092082|0.668148,9.053697,7.145578,2.453257,21.319775,0.097076
 35|0.680345,8.965779,7.255395|0.688073,8.944197,7.353039,2.606707,22.567126,0.092066|0.688074,8.944181,7.353035,2.606725,22.567276,0.097351
 36|0.700355,8.853234,7.462351|0.707996,8.831099,7.559871,2.765180,23.845410,0.092052|0.707997,8.831081,7.559867,2.765199,23.845571,0.097635
 37|0.720365,8.737071,7.668651|0.727918,8.714389,7.766045,2.928700,25.153978,0.092038|0.727919,8.714370,7.766041,2.928721,25.154151,0.097927
 38|0.740375,8.617260,7.874263|0.747837,8.594037,7.971529,3.097307,26.492310,0.092027|0.747838,8.594017,7.971524,3.097329,26.492494,0.098227
 39|0.760385,8.493770,8.079151|0.767755,8.470013,8.176288,3.271043,27.859872,0.092016|0.767756,8.469992,8.176283,3.271067,27.860068,0.098535
 40|0.780396,8.366572,8.283280|0.787671,8.342287,8.380287,3.449952,29.256122,0.092008|0.787672,8.342265,8.380281,3.449977,29.256328,0.098851
 41|0.800406,8.235634,8.486614|0.807584,8.210827,8.583488,3.634076,30.680503,0.092001|0.807585,8.210803,8.583482,3.634102,30.680719,0.099175
 42|0.820416,8.100923,8.689113|0.827496,8.075601,8.785853,3.823460,32.132451,0.091997|0.827497,8.075576,8.785847,3.823488,32.132676,0.099508
 43|0.840426,7.962407,8.890737|0.847406,7.936576,8.987343,4.018149,33.611389,0.091994|0.847407,7.936551,8.987336,4.018178,33.611622,0.099848
 44|0.860436,7.820052,9.091444|0.867315,7.793720,9.187915,4.218190,35.116731,0.091994|0.867316,7.793693,9.187908,4.218220,35.116971,0.100196
 45|0.880446,7.673825,9.291192|0.887221,7.646998,9.387527,4.423629,36.647881,0.091996|0.887223,7.646971,9.387519,4.423660,36.648126,0.100553
 46|0.900456,7.523691,9.489935|0.907126,7.496377,9.586132,4.634514,38.204233,0.092000|0.907128,7.496349,9.586124,4.634545,38.204482,0.100917
 47|0.920467,7.369616,9.687625|0.927030,7.341822,9.783685,4.850892,39.785169,0.092007|0.927031,7.341794,9.783677,4.850924,39.785421,0.101289
 48|0.940477,7.211565,9.884215|0.946932,7.183298,9.980136,5.072812,41.390066,0.092017|0.946933,7.183269,9.980128,5.072845,41.390318,0.101669
 49|0.960487,7.049503,10.079653|0.966832,7.020769,10.175436,5.300323,43.018289,0.092030|0.966834,7.020741,10.175428,5.300356,43.018540,0.102057
 50|0.980497,6.883393,10.273887|0.986731,6.854201,10.369531,5.533475,44.669194,0.092046|0.986733,6.854173,10.369523,5.533508,44.669442,0.102452
 51|1.000507,6.713200,10.466863|1.006629,6.683557,10.562368,5.772317,46.342130,0.092065|1.006630,6.683530,10.562359,5.772350,46.342372,0.102855
 52|1.020517,6.538887,10.658522|1.026525,6.508801,10.753889,6.016901,48.036436,0.092087|1.026526,6.508774,10.753881,6.016932,48.036670,0.103266
 53|1.040528,6.360419,10.848808|1.046420,6.329897,10.944036,6.267275,49.751443,0.092112|1.046421,6.329872,10.944028,6.267306,49.751667,0.103685
 54|1.060538,6.177759,11.037657|1.066313,6.146809,11.132747,6.523491,51.486475,0.092141|1.066315,6.146785,11.132739,6.523520,51.486686,0.104110
 55|1.080548,5.990870,11.225008|1.086206,5.959500,11.319960,6.785599,53.240848,0.092174|1.086207,5.959478,11.319952,6.785626,53.241043,0.104544
 56|1.100558,5.799716,11.410793|1.106097,5.767934,11.505608,7.053649,55.013869,0.092210|1.106098,5.767914,11.505601,7.053674,55.014046,0.104985
 57|1.120568,5.604261,11.594945|1.125988,5.572075,11.689624,7.327693,56.804841,0.092251|1.125989,5.572057,11.689617,7.327715,56.804997,0.105433
 58|1.140578,5.404469,11.777393|1.145877,5.371887,11.871936,7.607779,58.613056,0.092295|1.145878,5.371872,11.871931,7.607798,58.613189,0.105888
 59|1.160588,5.200304,11.958063|1.165765,5.167334,12.052471,7.893958,60.437804,0.092343|1.165766,5.167322,12.052467,7.893974,60.437909,0.106350
 60|1.180599,4.991731,12.136879|1.185653,4.958381,12.231154,8.186279,62.278363,0.092396|1.185653,4.958372,12.231151,8.186291,62.278439,0.106820
 61|1.200609,4.778714,12.313763|1.205539,4.744993,12.407906,8.484791,64.134010,0.092453|1.205539,4.744988,12.407904,8.484797,64.134053,0.107296
 62|1.220619,4.561219,12.488632|1.225425,4.527135,12.582644,8.789541,66.004014,0.092514|1.225425,4.527134,12.582644,8.789542,66.004020,0.107779
 63|1.240629,4.339213,12.661402|1.245310,4.304775,12.755285,9.100575,67.887636,0.092580|1.245310,4.304779,12.755287,9.100570,67.887604,0.108269
 64|1.260639,4.112663,12.831986|1.265194,4.077878,12.925741,9.417941,69.784136,0.092650|1.265194,4.077888,12.925745,9.417929,69.784062,0.108765
 65|1.280649,3.881536,13.000293|1.285078,3.846414,13.093922,9.741682,71.692766,0.092725|1.285077,3.846429,13.093928,9.741663,71.692647,0.109268
 66|1.300659,3.645802,13.166229|1.304961,3.610351,13.259735,10.071842,73.612773,0.092805|1.304960,3.610372,13.259743,10.071814,73.612607,0.109778
 67|1.320670,3.405431,13.329698|1.324844,3.369660,13.423081,10.408461,75.543401,0.092890|1.324842,3.369687,13.423092,10.408425,75.543186,0.110293
 68|1.340680,3.160394,13.490599|1.344726,3.124311,13.583862,10.751581,77.483889,0.092979|1.344724,3.124346,13.583876,10.751535,77.483621,0.110815
 69|1.360690,2.910665,13.648829|1.364608,2.874279,13.741975,11.101238,79.433471,0.093074|1.364606,2.874321,13.741991,11.101182,79.433148,0.111342
 70|1.380700,2.656217,13.804282|1.384490,2.619536,13.897311,11.457468,81.391379,0.093174|1.384487,2.619587,13.897331,11.457401,81.390999,0.111875
 71|1.400710,2.397027,13.956846|1.404371,2.360061,14.049763,11.820304,83.356839,0.093279|1.404368,2.360120,14.049786,11.820225,83.356400,0.112414
 72|1.420720,2.133073,14.106408|1.424253,2.095831,14.199214,12.189777,85.329076,0.093390|1.424248,2.095898,14.199242,12.189685,85.328577,0.112958
 73|1.440730,1.864335,14.252851|1.444134,1.826826,14.345550,12.565914,87.307311,0.093506|1.444129,1.826903,14.345581,12.565809,87.306750,0.113507
 74|1.460741,1.590797,14.396054|1.464015,1.553029,14.488648,12.948739,89.290763,0.093627|1.464009,1.553116,14.488683,12.948620,89.290138,0.114062
 75|1.480751,1.312443,14.535893|1.483896,1.274425,14.628384,13.338273,91.278647,0.093754|1.483889,1.274523,14.628424,13.338140,91.277958,0.114621
 76|1.500761,1.029261,14.672238|1.503777,0.991002,14.764630,13.734534,93.270178,0.093886|1.503770,0.991111,14.764675,13.734385,93.269424,0.115185
 77|1.520771,0.741242,14.804959|1.523658,0.702752,14.897255,14.137534,95.264568,0.094024|1.523650,0.702871,14.897304,14.137369,95.263748,0.115753
 78|1.540781,0.448379,14.933919|1.543539,0.409667,15.026121,14.547281,97.261026,0.094168|1.543531,0.409798,15.026176,14.547099,97.260141,0.116326
 79|1.560791,0.150671,15.058978|1.563421,0.111745,15.151091,14.963781,99.258763,0.094317|1.563412,0.111888,15.151151,14.963581,99.257813,0.116903
 80|1.580801,-0.151882,15.179993|1.583303,-0.191012,15.272019,15.005007,98.743013,0.094472|1.583293,-0.190857,15.272085,15.005099,98.744028,0.117483
 81|1.600812,-0.459275,15.296817|1.603185,-0.498600,15.388760,14.819824,96.745096,0.094633|1.603174,-0.498433,15.388832,14.819923,96.746175,0.118067
 82|1.620822,-0.771499,15.409298|1.623068,-0.811010,15.501162,14.631730,94.748278,0.094800|1.623056,-0.810830,15.501239,14.631836,94.749419,0.118655
 83|1.640832,-1.088541,15.517283|1.642951,-1.128228,15.609070,14.440732,92.753352,0.094972|1.642938,-1.128035,15.609153,14.440844,92.754553,0.119245
 84|1.660842,-1.410382,15.620610|1.662835,-1.450236,15.712326,14.246843,90.761111,0.095151|1.662821,-1.450030,15.712415,14.246961,90.762371,0.119839
 85|1.680852,-1.736999,15.719120|1.682719,-1.777010,15.810766,14.050076,88.772348,0.095335|1.682705,-1.776791,15.810861,14.050200,88.773664,0.120435
 86|1.700862,-2.068363,15.812643|1.702604,-2.108523,15.904225,13.850449,86.787854,0.095526|1.702589,-2.108291,15.904327,13.850579,86.789224,0.121033
 87|1.720872,-2.404440,15.901012|1.722489,-2.444739,15.992533,13.647983,84.808420,0.095722|1.722474,-2.444494,15.992640,13.648120,84.809841,0.121634
 88|1.740883,-2.745190,15.984052|1.742376,-2.785618,16.075516,13.442704,82.834836,0.095924|1.742359,-2.785360,16.075629,13.442847,82.836303,0.122236
 89|1.760893,-3.090567,16.061586|1.762263,-3.131114,16.152997,13.234639,80.867889,0.096133|1.762245,-3.130844,16.153116,13.234788,80.869399,0.122839
 90|1.780903,-3.440516,16.133433|1.782151,-3.481174,16.224795,13.023823,78.908364,0.096347|1.782133,-3.480891,16.224921,13.023977,78.909915,0.123444
 91|1.800913,-3.794978,16.199410|1.802040,-3.835736,16.290727,12.810291,76.957047,0.096567|1.802021,-3.835441,16.290858,12.810451,76.958632,0.124050
 92|1.820923,-4.153885,16.259329|1.821929,-4.194734,16.350605,12.594085,75.014716,0.096793|1.821910,-4.194428,16.350742,12.594250,75.016332,0.124657
 93|1.840933,-4.517161,16.313001|1.841820,-4.558092,16.404240,12.375252,73.082152,0.097025|1.841800,-4.557774,16.404382,12.375422,73.083793,0.125264
 94|1.860943,-4.884723,16.360231|1.861712,-4.925726,16.451439,12.153843,71.160128,0.097263|1.861691,-4.925398,16.451586,12.154017,71.161789,0.125871
 95|1.880954,-5.256479,16.400826|1.881605,-5.297544,16.492005,11.929913,69.249416,0.097507|1.881583,-5.297206,16.492157,11.930092,69.251091,0.126478
 96|1.900964,-5.632328,16.434586|1.901498,-5.673445,16.525742,11.703526,67.350784,0.097757|1.901477,-5.673099,16.525897,11.703709,67.352468,0.127084
 97|1.920974,-6.012160,16.461312|1.921393,-6.053319,16.552449,11.474748,65.464995,0.098013|1.921372,-6.052965,16.552608,11.474934,65.466682,0.127690
 98|1.940984,-6.395854,16.480801|1.941290,-6.437046,16.571924,11.243652,63.592808,0.098274|1.941267,-6.436685,16.572086,11.243841,63.594493,0.128295
 99|1.960994,-6.783281,16.492851|1.961187,-6.824495,16.583963,11.010318,61.734979,0.098541|1.961165,-6.824130,16.584127,11.010510,61.736654,0.128898
100|1.981004,-7.174301,16.497256|1.981086,-7.215528,16.588362,10.774832,59.892255,0.098814|1.981063,-7.215159,16.588528,10.775026,59.893915,0.129499
101|2.001014,-7.568762,16.493810|2.000986,-7.609991,16.584916,10.537286,58.065383,0.099093|2.000963,-7.609620,16.585083,10.537480,58.067019,0.130099
102|2.021025,-7.966503,16.482308|2.020887,-8.007724,16.573417,10.297778,56.255099,0.099377|2.020865,-8.007352,16.573584,10.297973,56.256706,0.130696
103|2.041035,-8.367348,16.462543|2.040789,-8.408551,16.553660,10.056415,54.462137,0.099666|2.040768,-8.408182,16.553827,10.056610,54.463706,0.131291
104|2.061045,-8.771113,16.434310|2.060693,-8.812288,16.525440,9.813310,52.687222,0.099961|2.060672,-8.811922,16.525604,9.813503,52.688747,0.131882
105|2.081055,-9.177600,16.397404|2.080599,-9.218737,16.488551,9.568584,50.931074,0.100261|2.080578,-9.218376,16.488712,9.568775,50.932547,0.132471
106|2.101065,-9.586598,16.351620|2.100505,-9.627686,16.442789,9.322364,49.194405,0.100567|2.100485,-9.627334,16.442947,9.322551,49.195819,0.133056
107|2.121075,-9.997884,16.296759|2.120414,-10.038912,16.387955,9.074787,47.477922,0.100877|2.120394,-10.038572,16.388107,9.074969,47.479268,0.133638
108|2.141085,-10.411222,16.232620|2.140323,-10.452180,16.323848,8.825997,45.782321,0.101193|2.140305,-10.451853,16.323994,8.826172,45.783591,0.134215
109|2.161096,-10.826361,16.159009|2.160234,-10.867239,16.250273,8.576144,44.108293,0.101514|2.160217,-10.866929,16.250411,8.576312,44.109478,0.134789
110|2.181106,-11.243039,16.075734|2.180147,-11.283826,16.167038,8.325391,42.456519,0.101839|2.180131,-11.283536,16.167167,8.325549,42.457611,0.135357
111|2.201116,-11.660978,15.982607|2.200061,-11.701663,16.073956,8.073904,40.827673,0.102169|2.200047,-11.701397,16.074075,8.074050,40.828661,0.135921
112|2.221126,-12.079888,15.879447|2.219976,-12.120460,15.970846,7.821861,39.222419,0.102504|2.219964,-12.120221,15.970952,7.821993,39.223294,0.136480
113|2.241136,-12.499463,15.766077|2.239894,-12.539912,15.857531,7.569446,37.641412,0.102842|2.239883,-12.539704,15.857623,7.569563,37.642164,0.137034
114|2.261146,-12.919385,15.642329|2.259812,-12.959699,15.733843,7.316855,36.085299,0.103185|2.259803,-12.959526,15.733919,7.316953,36.085916,0.137582
115|2.281156,-13.339320,15.508041|2.279732,-13.379488,15.599620,7.064289,34.554715,0.103532|2.279726,-13.379354,15.599678,7.064365,34.555186,0.138124
116|2.301167,-13.758921,15.363062|2.299654,-13.798932,15.454709,6.811958,33.050286,0.103883|2.299650,-13.798842,15.454748,6.812010,33.050599,0.138660
117|2.321177,-14.177827,15.207247|2.319577,-14.217669,15.298967,6.560082,31.572630,0.104238|2.319575,-14.217628,15.298984,6.560106,31.572771,0.139190
118|2.341187,-14.595662,15.040463|2.339502,-14.635324,15.132261,6.308889,30.122349,0.104596|2.339503,-14.635337,15.132255,6.308881,30.122305,0.139714
119|2.361197,-15.012038,14.862588|2.359429,-15.051509,14.954469,6.058614,28.700040,0.104957|2.359432,-15.051581,14.954438,6.058570,28.699795,0.140231
120|2.381207,-15.426554,14.673514|2.379356,-15.465822,14.765481,5.809500,27.306284,0.105321|2.379363,-15.465958,14.765423,5.809416,27.305823,0.140741
121|2.401217,-15.838794,14.473142|2.399286,-15.877847,14.565201,5.561799,25.941654,0.105687|2.399295,-15.878054,14.565113,5.561670,25.940960,0.141244
122|2.421227,-16.248331,14.261391|2.419217,-16.287157,14.353546,5.315769,24.606709,0.106056|2.419230,-16.287440,14.353426,5.315590,24.605763,0.141740
123|2.441238,-16.654725,14.038193|2.439149,-16.693313,14.130448,5.071677,23.301997,0.106428|2.439166,-16.693678,14.130294,5.071443,23.300780,0.142229
124|2.461248,-17.057527,13.803496|2.459084,-17.095864,13.895855,4.829796,22.028052,0.106801|2.459103,-17.096318,13.895666,4.829500,22.026544,0.142710
125|2.481258,-17.456273,13.557265|2.479019,-17.494347,13.649733,4.590404,20.785399,0.107175|2.479042,-17.494897,13.649505,4.590040,20.783576,0.143183
126|2.501268,-17.850494,13.299484|2.498956,-17.888293,13.392065,4.353786,19.574546,0.107551|2.498983,-17.888944,13.391796,4.353347,19.572386,0.143648
127|2.521278,-18.239708,13.030153|2.518895,-18.277219,13.122850,4.120233,18.395990,0.107928|2.518926,-18.277980,13.122539,4.119712,18.393468,0.144106
128|2.541288,-18.623426,12.749293|2.538835,-18.660638,12.842112,3.890041,17.250215,0.108305|2.538870,-18.661515,12.841755,3.889430,17.247303,0.144555
129|2.561298,-19.001154,12.456947|2.558777,-19.038053,12.549890,3.663508,16.137691,0.108682|2.558816,-19.039054,12.549487,3.662799,16.134361,0.144996
130|2.581309,-19.372388,12.153176|2.578720,-19.408962,12.246248,3.440937,15.058872,0.109059|2.578763,-19.410095,12.245795,3.440122,15.055094,0.145429
131|2.601319,-19.736623,11.838066|2.598665,-19.772860,11.931269,3.222635,14.014200,0.109435|2.598712,-19.774131,11.930765,3.221704,14.009944,0.145853
132|2.621329,-20.093347,11.511722|2.618611,-20.129234,11.605061,3.008908,13.004103,0.109809|2.618662,-20.130653,11.604503,3.007852,12.999335,0.146269
133|2.641339,-20.442050,11.174275|2.638559,-20.477573,11.267753,2.800066,12.028994,0.110182|2.638614,-20.479148,11.267139,2.798875,12.023680,0.146675
134|2.661349,-20.782216,10.825879|2.658508,-20.817364,10.919499,2.596418,11.089270,0.110553|2.658568,-20.819102,10.918828,2.595081,11.083373,0.147074
135|2.681359,-21.113335,10.466712|2.678459,-21.148094,10.560476,2.398271,10.185315,0.110921|2.678522,-21.150004,10.559746,2.396779,10.178797,0.147463
136|2.701369,-21.434895,10.096976|2.698411,-21.469253,10.190888,2.205934,9.317495,0.111286|2.698478,-21.471343,10.190097,2.204275,9.310318,0.147843
137|2.721380,-21.746391,9.716898|2.718364,-21.780335,9.810961,2.019711,8.486163,0.111648|2.718436,-21.782614,9.810107,2.017874,8.478287,0.148214
138|2.741390,-22.047322,9.326731|2.738319,-22.080839,9.420947,1.839901,7.691656,0.112005|2.738395,-22.083315,9.420029,1.837875,7.683040,0.148576
139|2.761400,-22.337194,8.926752|2.758276,-22.370272,9.021123,1.666802,6.934295,0.112357|2.758355,-22.372954,9.020140,1.664574,6.924896,0.148929
140|2.781410,-22.615524,8.517263|2.778234,-22.648151,8.611790,1.500703,6.214385,0.112703|2.778317,-22.651046,8.610741,1.498262,6.204161,0.149273
141|2.801420,-22.881838,8.098590|2.798193,-22.914001,8.193277,1.341888,5.532214,0.113044|2.798279,-22.917119,8.192160,1.339222,5.521122,0.149607
142|2.821430,-23.135676,7.671086|2.818154,-23.167362,7.765933,1.190633,4.888057,0.113377|2.818244,-23.170711,7.764747,1.187730,4.876053,0.149932
143|2.841440,-23.376591,7.235125|2.838116,-23.407789,7.330134,1.047204,4.282168,0.113704|2.838209,-23.411377,7.328879,1.044053,4.269209,0.150247
144|2.861451,-23.604154,6.791106|2.858080,-23.634852,6.886278,0.911859,3.714789,0.114022|2.858175,-23.638687,6.884955,0.908448,3.700831,0.150553
145|2.881461,-23.817953,6.339452|2.878045,-23.848139,6.434787,0.784842,3.186143,0.114332|2.878143,-23.852229,6.433394,0.781160,3.171143,0.150849
146|2.901471,-24.017596,5.880606|2.898012,-24.047258,5.976105,0.666388,2.696436,0.114633|2.898112,-24.051611,5.974643,0.662423,2.680353,0.151136
147|2.921481,-24.202711,5.415032|2.917980,-24.231840,5.510696,0.556716,2.245859,0.114924|2.918082,-24.236462,5.509164,0.552459,2.228652,0.151412
148|2.941491,-24.372951,4.943216|2.937950,-24.401536,5.039044,0.456033,1.834585,0.115204|2.938053,-24.406435,5.037444,0.451473,1.816215,0.151679
149|2.961501,-24.527994,4.465661|2.957921,-24.556023,4.561653,0.364531,1.462771,0.115474|2.958025,-24.561206,4.559985,0.359658,1.443201,0.151936
150|2.981511,-24.667541,3.982889|2.977894,-24.695006,4.079043,0.282383,1.130556,0.115732|2.977998,-24.700479,4.077308,0.277190,1.109751,0.152183
151|3.001522,-24.791324,3.495436|2.997868,-24.818214,3.591753,0.209750,0.838063,0.115977|2.997972,-24.823983,3.589952,0.204228,0.815991,0.152420
152|3.021532,-24.899101,3.003855|3.017844,-24.925408,3.100332,0.146772,0.585399,0.116210|3.017947,-24.931478,3.098468,0.140914,0.562029,0.152647
153|3.041542,-24.990660,2.508710|3.037821,-25.016376,2.605347,0.093573,0.372652,0.116430|3.037924,-25.022753,2.603420,0.087373,0.347957,0.152864
154|3.061552,-25.065822,2.010578|3.057800,-25.090938,2.107373,0.050256,0.199895,0.116636|3.057901,-25.097626,2.105386,0.043709,0.173852,0.153070
155|3.081562,-25.124437,1.510045|3.077780,-25.148946,1.606995,0.016907,0.067182,0.116828|3.077879,-25.155949,1.604950,0.010009,0.039772,0.153266
156|3.101572,-25.166388,1.007704|3.097762,-25.190284,1.104807,0.006408,0.025447,0.117005|3.097858,-25.197606,1.102707,0.013660,0.054240,0.153451
157|3.121583,-25.191593,0.504155|3.117746,-25.214869,0.601408,0.019645,0.077970,0.117168|3.117838,-25.222512,0.599255,0.027251,0.108158,0.153626
158|3.141593,-25.200000,0.000000|3.137731,-25.222651,0.097401,0.022776,0.090383,0.117315|3.137820,-25.230618,0.095198,0.030737,0.121973,0.153790
159|3.161603,-25.191593,-0.504155|3.157718,-25.213614,-0.406610,0.015798,0.062697,0.117446|3.157802,-25.221906,-0.408860,0.024112,0.095692,0.153943
160|3.181613,-25.166388,-1.007704|3.177706,-25.187776,-0.910018,0.001275,0.005061,0.117562|3.177785,-25.196393,-0.912312,0.007390,0.029338,0.154085
161|3.201623,-25.124437,-1.510045|3.197696,-25.145187,-1.412222,0.028408,0.112847,0.117662|3.197769,-25.154130,-1.414555,0.019396,0.077049,0.154216
162|3.221633,-25.065822,-2.010578|3.217688,-25.085932,-1.912621,0.065545,0.260599,0.117746|3.217754,-25.095201,-1.914991,0.056192,0.223414,0.154336
163|3.241643,-24.990660,-2.508710|3.237682,-25.010128,-2.410623,0.112611,0.448243,0.117813|3.237740,-25.019722,-2.413026,0.102924,0.409685,0.154444
164|3.261654,-24.899101,-3.003855|3.257677,-24.917925,-2.905642,0.169512,0.675686,0.117864|3.257727,-24.927842,-2.908074,0.159499,0.635773,0.154541
165|3.281664,-24.791324,-3.495436|3.277674,-24.809504,-3.397102,0.236135,0.942818,0.117900|3.277716,-24.819741,-3.399558,0.225804,0.901575,0.154626
166|3.301674,-24.667541,-3.982889|3.297673,-24.685078,-3.884438,0.312347,1.249518,0.117919|3.297705,-24.695632,-3.886915,0.301710,1.206970,0.154700
167|3.321684,-24.527994,-4.465661|3.317673,-24.544887,-4.367098,0.398000,1.595644,0.117922|3.317695,-24.555754,-4.369592,0.387068,1.551823,0.154761
168|3.341694,-24.372951,-4.943216|3.337675,-24.389202,-4.844545,0.492926,1.981043,0.117909|3.337686,-24.400379,-4.847051,0.481713,1.935982,0.154810
169|3.361704,-24.202711,-5.415032|3.357679,-24.218322,-5.316258,0.596942,2.405545,0.117880|3.357679,-24.229803,-5.318772,0.585462,2.359281,0.154847
170|3.381714,-24.017596,-5.880606|3.377685,-24.032569,-5.781733,0.709851,2.868964,0.117836|3.377673,-24.044349,-5.784251,0.698118,2.821537,0.154871
171|3.401725,-23.817953,-6.339452|3.397693,-23.832293,-6.240485,0.831439,3.371100,0.117777|3.397668,-23.844366,-6.243003,0.819469,3.322554,0.154882
172|3.421735,-23.604154,-6.791106|3.417702,-23.617864,-6.692050,0.961480,3.911739,0.117704|3.417664,-23.630223,-6.694564,0.949289,3.862117,0.154881
