OneBody1_E-0.2_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [13.50,0.00,0.00,0.97] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 25|0.480243,12.372793,6.445240|0.486950,12.360211,6.544445,1.603528,11.483514,0.103715|0.486949,12.360232,6.544448,1.603506,11.483357,0.105829
 26|0.500254,12.275502,6.710180|0.506903,12.262440,6.809323,1.740662,12.430547,0.103737|0.506902,12.262463,6.809327,1.740637,12.430372,0.106024
 27|0.520264,12.174008,6.974637|0.526853,12.160469,7.073716,1.883666,13.412477,0.103760|0.526852,12.160495,7.073719,1.883639,13.412283,0.106227
 28|0.540274,12.068283,7.238580|0.546802,12.054272,7.337594,2.032579,14.428909,0.103785|0.546801,12.054300,7.337598,2.032548,14.428694,0.106438
 29|0.560284,11.958299,7.501983|0.566748,11.943819,7.600929,2.187439,15.479435,0.103812|0.566747,11.943851,7.600933,2.187405,15.479198,0.106656
 30|0.580294,11.844026,7.764813|0.586693,11.829082,7.863690,2.348287,16.563633,0.103841|0.586692,11.829117,7.863695,2.348250,16.563371,0.106882
 31|0.600304,11.725434,8.027040|0.606635,11.710030,8.125847,2.515167,17.681068,0.103871|0.606634,11.710068,8.125853,2.515125,17.680780,0.107115
 32|0.620314,11.602490,8.288632|0.626576,11.586631,8.387366,2.688120,18.831292,0.103903|0.626574,11.586673,8.387373,2.688074,18.830976,0.107356
 33|0.640325,11.475163,8.549553|0.646514,11.458854,8.648214,2.867193,20.013845,0.103938|0.646513,11.458900,8.648222,2.867142,20.013499,0.107605
 34|0.660335,11.343419,8.809770|0.666451,11.326664,8.908356,3.052431,21.228254,0.103974|0.666450,11.326715,8.908365,3.052376,21.227877,0.107860
 35|0.680345,11.207224,9.069244|0.686386,11.190029,9.167755,3.243882,22.474033,0.104013|0.686384,11.190084,9.167764,3.243821,22.473623,0.108124
 36|0.700355,11.066543,9.327939|0.706320,11.048911,9.426372,3.441595,23.750687,0.104054|0.706318,11.048971,9.426383,3.441529,23.750241,0.108394
 37|0.720365,10.921338,9.585814|0.726251,10.903277,9.684169,3.645619,25.057705,0.104097|0.726249,10.903342,9.684181,3.645547,25.057221,0.108672
 38|0.740375,10.771574,9.842828|0.746181,10.753087,9.941105,3.856007,26.394567,0.104143|0.746178,10.753158,9.941118,3.855929,26.394043,0.108957
 39|0.760385,10.617213,10.098939|0.766109,10.598306,10.197135,4.072811,27.760740,0.104191|0.766106,10.598383,10.197150,4.072725,27.760175,0.109249
 40|0.780396,10.458216,10.354100|0.786036,10.438894,10.452216,4.296083,29.155682,0.104242|0.786033,10.438977,10.452232,4.295990,29.155072,0.109548
 41|0.800406,10.294542,10.608267|0.805961,10.274812,10.706301,4.525880,30.578837,0.104296|0.805957,10.274902,10.706319,4.525779,30.578181,0.109854
 42|0.820416,10.126154,10.861391|0.825884,10.106021,10.959343,4.762255,32.029641,0.104352|0.825881,10.106117,10.959363,4.762146,32.028935,0.110167
 43|0.840426,9.953008,11.113421|0.845806,9.932478,11.211291,5.005267,33.507516,0.104412|0.845802,9.932581,11.211312,5.005149,33.506759,0.110487
 44|0.860436,9.775065,11.364305|0.865727,9.754143,11.462092,5.254973,35.011877,0.104474|0.865722,9.754254,11.462116,5.254846,35.011066,0.110813
 45|0.880446,9.592281,11.613990|0.885646,9.570974,11.711694,5.511432,36.542126,0.104540|0.885641,9.571093,11.711720,5.511294,36.541260,0.111147
 46|0.900456,9.404614,11.862418|0.905564,9.382928,11.960039,5.774702,38.097658,0.104608|0.905559,9.383055,11.960067,5.774554,38.096733,0.111487
 47|0.920467,9.212020,12.109531|0.925480,9.189961,12.207068,6.044844,39.677856,0.104680|0.925475,9.190098,12.207099,6.044685,39.676869,0.111833
 48|0.940477,9.014457,12.355268|0.945396,8.992031,12.452722,6.321919,41.282093,0.104755|0.945389,8.992177,12.452755,6.321748,41.281043,0.112186
 49|0.960487,8.811878,12.599566|0.965310,8.789093,12.696936,6.605989,42.909735,0.104834|0.965303,8.789248,12.696972,6.605805,42.908619,0.112545
 50|0.980497,8.604241,12.842359|0.985223,8.581102,12.939645,6.897114,44.560137,0.104916|0.985215,8.581267,12.939684,6.896917,44.558953,0.112910
 51|1.000507,8.391500,13.083578|1.005135,8.368013,13.180781,7.195359,46.232647,0.105001|1.005127,8.368189,13.180823,7.195147,46.231393,0.113282
 52|1.020517,8.173609,13.323153|1.025046,8.149782,13.420273,7.500785,47.926603,0.105090|1.025037,8.149969,13.420319,7.500559,47.925276,0.113659
 53|1.040528,7.950524,13.561010|1.044955,7.926363,13.658047,7.813456,49.641334,0.105183|1.044946,7.926562,13.658096,7.813214,49.639933,0.114042
 54|1.060538,7.722199,13.797072|1.064864,7.697710,13.894027,8.133435,51.376164,0.105280|1.064854,7.697921,13.894080,8.133177,51.374686,0.114431
 55|1.080548,7.488588,14.031260|1.084772,7.463779,14.128133,8.460786,53.130406,0.105380|1.084761,7.464003,14.128190,8.460511,53.128850,0.114825
 56|1.100558,7.249645,14.263491|1.104679,7.224523,14.360284,8.795571,54.903366,0.105485|1.104668,7.224760,14.360345,8.795278,54.901730,0.115225
 57|1.120568,7.005327,14.493681|1.124586,6.979898,14.590394,9.137854,56.694345,0.105593|1.124573,6.980149,14.590460,9.137543,56.692627,0.115630
 58|1.140578,6.755586,14.721741|1.144491,6.729859,14.818375,9.487697,58.502634,0.105706|1.144478,6.730123,14.818445,9.487367,58.500834,0.116041
 59|1.160588,6.500380,14.947579|1.164396,6.474360,15.044134,9.845164,60.327519,0.105823|1.164383,6.474639,15.044209,9.844813,60.325635,0.116456
 60|1.180599,6.239663,15.171099|1.184301,6.213358,15.267577,10.210315,62.168279,0.105943|1.184286,6.213652,15.267657,10.209943,62.166309,0.116876
 61|1.200609,5.973392,15.392203|1.204205,5.946809,15.488605,10.583211,64.024187,0.106069|1.204189,5.947119,15.488690,10.582817,64.022131,0.117301
 62|1.220619,5.701524,15.610790|1.224108,5.674670,15.707117,10.963912,65.894508,0.106198|1.224091,5.674996,15.707207,10.963496,65.892365,0.117730
 63|1.240629,5.424017,15.826753|1.244011,5.396900,15.923006,11.352478,67.778505,0.106332|1.243993,5.397242,15.923102,11.352038,67.776275,0.118164
 64|1.260639,5.140829,16.039983|1.263913,5.113456,16.136164,11.748964,69.675431,0.106470|1.263895,5.113815,16.136265,11.748500,69.673114,0.118602
 65|1.280649,4.851920,16.250367|1.283815,4.824300,16.346476,12.153428,71.584538,0.106613|1.283796,4.824676,16.346584,12.152939,71.582135,0.119044
 66|1.300659,4.557253,16.457787|1.303717,4.529392,16.553827,12.565923,73.505071,0.106760|1.303697,4.529785,16.553940,12.565408,73.502581,0.119489
 67|1.320670,4.256789,16.662123|1.323619,4.228694,16.758095,12.986502,75.436269,0.106912|1.323598,4.229106,16.758215,12.985960,75.433694,0.119939
 68|1.340680,3.950493,16.863249|1.343520,3.922173,16.959155,13.415214,77.377370,0.107068|1.343498,3.922603,16.959281,13.414645,77.374710,0.120391
 69|1.360690,3.638331,17.061037|1.363422,3.609793,17.156878,13.852106,79.327605,0.107229|1.363398,3.610241,17.157011,13.851509,79.324861,0.120847
 70|1.380700,3.320271,17.255352|1.383323,3.291522,17.351131,14.297223,81.286202,0.107395|1.383299,3.291990,17.351270,14.296598,81.283377,0.121306
 71|1.400710,2.996283,17.446057|1.403225,2.967332,17.541775,14.750608,83.252385,0.107565|1.403199,2.967819,17.541921,14.749953,83.249481,0.121767
 72|1.420720,2.666341,17.633010|1.423126,2.637195,17.728669,15.212297,85.225377,0.107740|1.423099,2.637701,17.728821,15.211613,85.222396,0.122232
 73|1.440730,2.330419,17.816064|1.443028,2.301086,17.911665,15.682325,87.204394,0.107920|1.443000,2.301612,17.911825,15.681611,87.201339,0.122698
 74|1.460741,1.988496,17.995068|1.462929,1.958984,18.090614,16.160723,89.188654,0.108105|1.462901,1.959529,18.090781,16.159979,89.185527,0.123167
 75|1.480751,1.640554,18.169866|1.482831,1.610870,18.265359,16.647518,91.177368,0.108294|1.482801,1.611435,18.265533,16.646743,91.174173,0.123637
 76|1.500761,1.286576,18.340298|1.502734,1.256729,18.435740,17.142730,93.169748,0.108488|1.502703,1.257314,18.435921,17.141924,93.166488,0.124109
 77|1.520771,0.926552,18.506199|1.522636,0.896550,18.601592,17.646375,95.165002,0.108687|1.522604,0.897154,18.601780,17.645539,95.161682,0.124583
 78|1.540781,0.560474,18.667398|1.542539,0.530325,18.762745,18.158466,97.162339,0.108891|1.542506,0.530949,18.762940,18.157599,97.158962,0.125057
 79|1.560791,0.188339,18.823722|1.562443,0.158050,18.919025,18.679007,99.160964,0.109100|1.562409,0.158693,18.919227,18.678108,99.157536,0.125533
 80|1.580801,-0.189852,18.974991|1.582346,-0.220273,19.070252,18.767449,98.839917,0.109313|1.582312,-0.219610,19.070461,18.767846,98.843393,0.126009
 81|1.600812,-0.574094,19.121021|1.602251,-0.604638,19.216242,18.536148,96.841100,0.109532|1.602215,-0.603956,19.216458,18.536553,96.844618,0.126486
 82|1.620822,-0.964374,19.261623|1.622156,-0.995034,19.356807,18.301211,94.843381,0.109755|1.622119,-0.994333,19.357030,18.301623,94.846935,0.126963
 83|1.640832,-1.360676,19.396603|1.642062,-1.391443,19.491753,18.062649,92.847555,0.109982|1.642024,-1.390724,19.491982,18.063068,92.851140,0.127440
 84|1.660842,-1.762977,19.525763|1.661968,-1.793843,19.620880,17.820475,90.854418,0.110215|1.661930,-1.793107,19.621116,17.820901,90.858028,0.127916
 85|1.680852,-2.171249,19.648899|1.681875,-2.202206,19.743987,17.574708,88.864766,0.110453|1.681836,-2.201452,19.744229,17.575140,88.868395,0.128393
 86|1.700862,-2.585454,19.765804|1.701783,-2.616494,19.860865,17.325370,86.879392,0.110695|1.701743,-2.615724,19.861113,17.325808,86.883034,0.128868
 87|1.720872,-3.005550,19.876265|1.721692,-3.036665,19.971302,17.072487,84.899090,0.110941|1.721652,-3.035880,19.971555,17.072932,84.902739,0.129342
 88|1.740883,-3.431488,19.980065|1.741602,-3.462669,20.075080,16.816092,82.924652,0.111193|1.741561,-3.461869,20.075338,16.816541,82.928301,0.129815
 89|1.760893,-3.863208,20.076983|1.761512,-3.894448,20.171978,16.556218,80.956867,0.111449|1.761471,-3.893634,20.172242,16.556673,80.960510,0.130286
 90|1.780903,-4.300645,20.166792|1.781424,-4.331934,20.261771,16.292909,78.996524,0.111710|1.781382,-4.331108,20.262039,16.293368,79.000154,0.130756
 91|1.800913,-4.743722,20.249263|1.801336,-4.775053,20.344228,16.026209,77.044407,0.111975|1.801294,-4.774216,20.344500,16.026671,77.048018,0.131223
 92|1.820923,-5.192356,20.324162|1.821250,-5.223720,20.419116,15.756170,75.101301,0.112245|1.821208,-5.222873,20.419391,15.756636,75.104885,0.131689
 93|1.840933,-5.646451,20.391251|1.841164,-5.677840,20.486197,15.482851,73.167984,0.112519|1.841122,-5.676985,20.486475,15.483320,73.171535,0.132151
 94|1.860943,-6.105904,20.450289|1.861080,-6.137309,20.545230,15.206315,71.245234,0.112797|1.861038,-6.136448,20.545511,15.206786,71.248744,0.132611
 95|1.880954,-6.570599,20.501032|1.880997,-6.602012,20.595970,14.926633,69.333823,0.113080|1.880955,-6.601146,20.596252,14.927105,69.337286,0.133068
 96|1.900964,-7.040410,20.543233|1.900915,-7.071823,20.638171,14.643881,67.434520,0.113367|1.900873,-7.070954,20.638454,14.644354,67.437928,0.133522
 97|1.920974,-7.515200,20.576640|1.920834,-7.546604,20.671581,14.358144,65.548089,0.113658|1.920793,-7.545734,20.671864,14.358617,65.551437,0.133972
 98|1.940984,-7.994818,20.601002|1.940755,-8.026205,20.695948,14.069513,63.675292,0.113953|1.940714,-8.025337,20.696231,14.069986,63.678572,0.134419
 99|1.960994,-8.479102,20.616064|1.960676,-8.510463,20.711019,13.778087,61.816883,0.114252|1.960636,-8.509599,20.711300,13.778558,61.820088,0.134862
100|1.981004,-8.967877,20.621570|1.980599,-8.999204,20.716536,13.483974,59.973612,0.114555|1.980560,-8.998346,20.716815,13.484442,59.976735,0.135301
101|2.001014,-9.460953,20.617263|2.000524,-9.492238,20.712243,13.187287,58.146223,0.114862|2.000485,-9.491388,20.712519,13.187751,58.149258,0.135735
102|2.021025,-9.958128,20.602885|2.020449,-9.989362,20.697882,12.888151,56.335456,0.115172|2.020411,-9.988524,20.698154,12.888610,56.338395,0.136165
103|2.041035,-10.459185,20.578179|2.040376,-10.490359,20.673196,12.586698,54.542042,0.115486|2.040340,-10.489535,20.673462,12.587150,54.544879,0.136591
104|2.061045,-10.963892,20.542888|2.060305,-10.994996,20.637927,12.283068,52.766707,0.115803|2.060269,-10.994191,20.638187,12.283513,52.769435,0.137011
105|2.081055,-11.472000,20.496754|2.080234,-11.503027,20.591819,11.977413,51.010171,0.116124|2.080200,-11.502243,20.592072,11.977848,51.012783,0.137427
106|2.101065,-11.983248,20.439525|2.100166,-12.014189,20.534618,11.669891,49.273146,0.116448|2.100133,-12.013429,20.534862,11.670315,49.275633,0.137837
107|2.121075,-12.497355,20.370949|2.120098,-12.528201,20.466072,11.360673,47.556335,0.116775|2.120067,-12.527470,20.466306,11.361084,47.558692,0.138242
108|2.141085,-13.014027,20.290776|2.140032,-13.044769,20.385933,11.049938,45.860437,0.117105|2.140003,-13.044071,20.386156,11.050333,45.862655,0.138642
109|2.161096,-13.532951,20.198762|2.159967,-13.563581,20.293955,10.737875,44.186138,0.117438|2.159940,-13.562918,20.294166,10.738253,44.188211,0.139036
110|2.181106,-14.053799,20.094667|2.179904,-14.084306,20.189900,10.424683,42.534121,0.117773|2.179879,-14.083685,20.190097,10.425041,42.536039,0.139424
111|2.201116,-14.576223,19.978259|2.199842,-14.606600,20.073533,10.110574,40.905055,0.118111|2.199819,-14.606023,20.073715,10.110909,40.906812,0.139806
112|2.221126,-15.099860,19.849308|2.219782,-15.130098,19.944627,9.795766,39.299605,0.118451|2.219761,-15.129571,19.944793,9.796076,39.301191,0.140182
113|2.241136,-15.624329,19.707596|2.239723,-15.654419,19.802962,9.480492,37.718423,0.118793|2.239705,-15.653945,19.803110,9.480773,37.719829,0.140553
114|2.261146,-16.149231,19.552911|2.259666,-16.179163,19.648326,9.164992,36.162153,0.119137|2.259650,-16.178749,19.648455,9.165241,36.163370,0.140917
115|2.281156,-16.674150,19.385052|2.279610,-16.703915,19.480519,8.849520,34.631429,0.119483|2.279597,-16.703565,19.480628,8.849732,34.632447,0.141274
116|2.301167,-17.198651,19.203827|2.299555,-17.228240,19.299349,8.534337,33.126875,0.119831|2.299545,-17.227960,19.299436,8.534509,33.127683,0.141626
117|2.321177,-17.722283,19.009058|2.319502,-17.751687,19.104638,8.219716,31.649103,0.120179|2.319495,-17.751482,19.104700,8.219844,31.649690,0.141971
118|2.341187,-18.244577,18.800578|2.339451,-18.273786,18.896217,7.905942,30.198717,0.120529|2.339446,-18.273662,18.896255,7.906021,30.199070,0.142309
119|2.361197,-18.765048,18.578235|2.359400,-18.794053,18.673936,7.593308,28.776307,0.120879|2.359399,-18.794015,18.673948,7.593332,28.776414,0.142641
120|2.381207,-19.283192,18.341892|2.379352,-19.311984,18.437657,7.282117,27.382453,0.121231|2.379353,-19.312039,18.437641,7.282082,27.382301,0.142966
121|2.401217,-19.798492,18.091428|2.399304,-19.827062,18.187260,6.972684,26.017723,0.121582|2.399309,-19.827215,18.187214,6.972583,26.017297,0.143284
122|2.421227,-20.310414,17.826739|2.419258,-20.338751,17.922640,6.665329,24.682675,0.121934|2.419267,-20.339008,17.922563,6.665157,24.681960,0.143596
123|2.441238,-20.818407,17.547741|2.439214,-20.846502,17.643713,6.360386,23.377853,0.122285|2.439225,-20.846871,17.643605,6.360136,23.376832,0.143901
124|2.461248,-21.321908,17.254370|2.459171,-21.349752,17.350415,6.058194,22.103788,0.122636|2.459186,-21.350239,17.350273,6.057859,22.102443,0.144199
125|2.481258,-21.820341,16.946582|2.479129,-21.847925,17.042702,5.759102,20.860999,0.122986|2.479147,-21.848537,17.042525,5.758675,20.859313,0.144490
126|2.501268,-22.313117,16.624355|2.499088,-22.340430,16.720552,5.463463,19.649994,0.123334|2.499110,-22.341173,16.720338,5.462936,19.647946,0.144775
127|2.521278,-22.799634,16.287691|2.519049,-22.826667,16.383968,5.171642,18.471264,0.123682|2.519075,-22.827549,16.383716,5.171007,18.468834,0.145052
128|2.541288,-23.279283,15.936617|2.539012,-23.306025,16.032975,4.884005,17.325291,0.124027|2.539041,-23.307054,16.032683,4.883254,17.322457,0.145323
129|2.561298,-23.751442,15.571184|2.558975,-23.777885,15.667624,4.600926,16.212539,0.124371|2.559008,-23.779066,15.667293,4.600050,16.209278,0.145587
130|2.581309,-24.215485,15.191470|2.578940,-24.241619,15.287995,4.322783,15.133462,0.124711|2.578976,-24.242961,15.287622,4.321773,15.129750,0.145844
131|2.601319,-24.670778,14.797582|2.598906,-24.696593,14.894193,4.049957,14.088497,0.125049|2.598946,-24.698103,14.893777,4.048803,14.084309,0.146094
132|2.621329,-25.116684,14.389652|2.618874,-25.142171,14.486350,3.782832,13.078069,0.125384|2.618917,-25.143855,14.485890,3.781525,13.073379,0.146338
133|2.641339,-25.552562,13.967844|2.638843,-25.577710,14.064630,3.521792,12.102586,0.125714|2.638889,-25.579578,14.064125,3.520322,12.097367,0.146575
134|2.661349,-25.977770,13.532349|2.658813,-26.002571,13.629225,3.267224,11.162444,0.126041|2.658862,-26.004629,13.628674,3.265580,11.156669,0.146805
135|2.681359,-26.391669,13.083390|2.678784,-26.416111,13.180356,3.019513,10.258022,0.126362|2.678836,-26.418367,13.179760,3.017684,10.251661,0.147028
136|2.701369,-26.793619,12.621220|2.698757,-26.817695,12.718278,2.779041,9.389686,0.126679|2.698812,-26.820156,12.717634,2.777017,9.382710,0.147244
137|2.721380,-27.182989,12.146123|2.718731,-27.206688,12.243274,2.546187,8.557785,0.126990|2.718789,-27.209363,12.242582,2.543958,8.550164,0.147454
138|2.741390,-27.559152,11.658414|2.738706,-27.582466,11.755658,2.321328,7.762653,0.127295|2.738766,-27.585361,11.754918,2.318882,7.754357,0.147657
139|2.761400,-27.921492,11.158440|2.758682,-27.944412,11.255778,2.104832,7.004609,0.127594|2.758745,-27.947535,11.254989,2.102158,6.995607,0.147853
140|2.781410,-28.269405,10.646578|2.778659,-28.291920,10.744011,1.897062,6.283956,0.127886|2.778725,-28.295279,10.743173,1.894150,6.274217,0.148043
141|2.801420,-28.602298,10.123238|2.798638,-28.624400,10.220764,1.698373,5.600982,0.128170|2.798705,-28.628002,10.219878,1.695212,5.590475,0.148226
142|2.821430,-28.919595,9.588857|2.818618,-28.941276,9.686478,1.509108,4.955958,0.128446|2.818687,-28.945128,9.685543,1.505687,4.944652,0.148403
143|2.841440,-29.220739,9.043906|2.838599,-29.241990,9.141622,1.329601,4.349138,0.128714|2.838669,-29.246099,9.140637,1.325909,4.337004,0.148573
144|2.861451,-29.505193,8.488883|2.858581,-29.526005,8.586693,1.160172,3.780764,0.128972|2.858653,-29.530378,8.585660,1.156200,3.767771,0.148736
145|2.881461,-29.772441,7.924315|2.878564,-29.792807,8.022219,1.001128,3.251057,0.129222|2.878637,-29.797450,8.021137,0.996866,3.237177,0.148893
146|2.901471,-30.021994,7.350757|2.898549,-30.041906,7.448755,0.852762,2.760224,0.129461|2.898622,-30.046825,7.447625,0.848201,2.745429,0.149044
147|2.921481,-30.253389,6.768790|2.918534,-30.272839,6.866880,0.715349,2.308456,0.129690|2.918608,-30.278040,6.865704,0.710480,2.292719,0.149188
148|2.941491,-30.466189,6.179020|2.938521,-30.485171,6.277202,0.589146,1.895927,0.129908|2.938595,-30.490661,6.275979,0.583961,1.879223,0.149325
149|2.961501,-30.659992,5.582076|2.958509,-30.678498,5.680349,0.474394,1.522794,0.130115|2.958582,-30.684282,5.679082,0.468886,1.505099,0.149456
150|2.981511,-30.834427,4.978611|2.978498,-30.852450,5.076973,0.371313,1.189199,0.130310|2.978571,-30.858533,5.075662,0.365474,1.170492,0.149581
151|3.001522,-30.989155,4.369295|2.998488,-31.006691,4.467745,0.280100,0.895265,0.130493|2.998560,-31.013077,4.466391,0.273926,0.875526,0.149699
152|3.021532,-31.123876,3.754818|3.018479,-31.140918,3.853355,0.200933,0.641102,0.130663|3.018549,-31.147612,3.851960,0.194419,0.620313,0.149811
153|3.041542,-31.238325,3.135888|3.038472,-31.254869,3.234510,0.133967,0.426800,0.130820|3.038540,-31.261874,3.233075,0.127109,0.404947,0.149917
154|3.061552,-31.332277,2.513223|3.058465,-31.348317,2.611928,0.079334,0.252434,0.130964|3.058531,-31.355637,2.610456,0.072128,0.229505,0.150016
155|3.081562,-31.405546,1.887556|3.078460,-31.421078,1.986343,0.037141,0.118064,0.131095|3.078523,-31.428716,1.984835,0.029586,0.094048,0.150108
156|3.101572,-31.457985,1.259630|3.098456,-31.473006,1.358496,0.007471,0.023731,0.131212|3.098515,-31.480965,1.356954,0.000434,0.001378,0.150195
157|3.121583,-31.489491,0.630193|3.118453,-31.503997,0.729136,0.009618,0.030539,0.131315|3.118509,-31.512278,0.727563,0.017872,0.056746,0.150274
158|3.141593,-31.500000,0.000000|3.138451,-31.513988,0.099017,0.014092,0.044736,0.131403|3.138502,-31.522593,0.097414,0.022693,0.072043,0.150348
159|3.161603,-31.489491,-0.630193|3.158450,-31.502959,-0.531105,0.005943,0.018868,0.131478|3.158497,-31.511889,-0.532734,0.014889,0.047272,0.150414
160|3.181613,-31.457985,-1.259630|3.178450,-31.470932,-1.160472,0.014812,0.047042,0.131538|3.178492,-31.480187,-1.162126,0.005524,0.017546,0.150475
161|3.201623,-31.405546,-1.887556|3.198452,-31.417970,-1.788331,0.048129,0.152956,0.131583|3.198488,-31.427550,-1.790007,0.038506,0.122375,0.150528
162|3.221633,-31.332277,-2.513223|3.218455,-31.344178,-2.413934,0.093942,0.298817,0.131614|3.218484,-31.354083,-2.415629,0.083990,0.267162,0.150576
163|3.241643,-31.238325,-3.135888|3.238459,-31.249703,-3.036537,0.152159,0.484555,0.131630|3.238481,-31.259931,-3.038249,0.141885,0.451838,0.150616
164|3.261654,-31.123876,-3.754818|3.258464,-31.134730,-3.655409,0.222663,0.710082,0.131632|3.258479,-31.145280,-3.657136,0.212076,0.676321,0.150650
165|3.281664,-30.989155,-4.369295|3.278470,-30.999487,-4.269830,0.305315,0.975296,0.131619|3.278478,-31.010356,-4.271568,0.294424,0.940509,0.150677
166|3.301674,-30.834427,-4.978611|3.298478,-30.844239,-4.879093,0.399950,1.280078,0.131592|3.298477,-30.855424,-4.880840,0.388767,1.244285,0.150697
167|3.321684,-30.659992,-5.582076|3.318486,-30.669286,-5.482509,0.506385,1.624295,0.131551|3.318477,-30.680785,-5.484262,0.494920,1.587519,0.150710
168|3.341694,-30.466189,-6.179020|3.338496,-30.474966,-6.079406,0.624412,2.007796,0.131496|3.338477,-30.486775,-6.081162,0.612679,1.970063,0.150717
169|3.361704,-30.253389,-6.768790|3.358508,-30.261652,-6.669132,0.753805,2.430417,0.131427|3.358479,-30.273767,-6.670888,0.741816,2.391754,0.150716
170|3.381714,-30.021994,-7.350757|3.378520,-30.029748,-7.251058,0.894317,2.891978,0.131345|3.378481,-30.042164,-7.252812,0.882087,2.852412,0.150708
171|3.401725,-29.772441,-7.924315|3.398534,-29.779689,-7.824578,1.045684,3.392285,0.131249|3.398484,-29.792401,-7.826327,1.033228,3.351846,0.150693
172|3.421735,-29.505193,-8.488883|3.418549,-29.511938,-8.389111,1.207625,3.931126,0.131141|3.418487,-29.524941,-8.390852,1.194956,3.889845,0.150671
