OneBody1_E-0.05_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [18.00,0.00,0.00,0.95] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 36|0.700355,15.371109,12.956239|0.704448,15.361116,13.055738,4.768420,23.688674,0.105892|0.704443,15.361309,13.055758,4.768191,23.687578,0.108514
 37|0.720365,15.207290,13.347655|0.724382,15.197069,13.447131,5.063981,24.993675,0.105927|0.724376,15.197278,13.447152,5.063731,24.992494,0.108677
 38|0.740375,15.037467,13.740907|0.744314,15.027023,13.840361,5.370318,26.328520,0.105964|0.744307,15.027248,13.840384,5.370047,26.327250,0.108842
 39|0.760385,14.861512,14.136053|0.764245,14.850849,14.235483,5.687664,27.692678,0.106003|0.764238,14.851091,14.235509,5.687370,27.691317,0.109010
 40|0.780396,14.679287,14.533150|0.784175,14.668410,14.632556,6.016263,29.085610,0.106044|0.784167,14.668669,14.632584,6.015945,29.084154,0.109180
 41|0.800406,14.490652,14.932253|0.804103,14.479565,15.031636,6.356369,30.506762,0.106086|0.804095,14.479842,15.031667,6.356025,30.505210,0.109352
 42|0.820416,14.295459,15.333420|0.824031,14.284166,15.432780,6.708245,31.955573,0.106130|0.824021,14.284462,15.432813,6.707875,31.953922,0.109526
 43|0.840426,14.093554,15.736709|0.843957,14.082060,15.836046,7.072170,33.431469,0.106176|0.843947,14.082375,15.836082,7.071772,33.429718,0.109702
 44|0.860436,13.884776,16.142178|0.863883,13.873085,16.241492,7.448430,34.933868,0.106224|0.863872,13.873421,16.241531,7.448003,34.932015,0.109880
 45|0.880446,13.668958,16.549885|0.883808,13.657076,16.649176,7.837327,36.462175,0.106274|0.883797,13.657432,16.649218,7.836869,36.460219,0.110060
 46|0.900456,13.445925,16.959888|0.903732,13.433856,17.059156,8.239173,38.015788,0.106326|0.903720,13.434233,17.059202,8.238683,38.013727,0.110240
 47|0.920467,13.215497,17.372245|0.923656,13.203245,17.471491,8.654294,39.594093,0.106380|0.923643,13.203643,17.471540,8.653772,39.591927,0.110422
 48|0.940477,12.977482,17.787015|0.943579,12.965053,17.886240,9.083032,41.196468,0.106436|0.943565,12.965473,17.886292,9.082475,41.194196,0.110605
 49|0.960487,12.731685,18.204257|0.963501,12.719082,18.303460,9.525740,42.822281,0.106494|0.963486,12.719525,18.303515,9.525147,42.819904,0.110789
 50|0.980497,12.477898,18.624030|0.983423,12.465127,18.723211,9.982788,44.470891,0.106554|0.983407,12.465594,18.723270,9.982158,44.468409,0.110973
 51|1.000507,12.215909,19.046392|1.003345,12.202975,19.145552,10.454560,46.141649,0.106616|1.003328,12.203464,19.145615,10.453892,46.139063,0.111158
 52|1.020517,11.945493,19.471402|1.023266,11.932401,19.570541,10.941458,47.833896,0.106680|1.023248,11.932914,19.570608,10.940750,47.831208,0.111343
 53|1.040528,11.666419,19.899119|1.043187,11.653173,19.998237,11.443898,49.546966,0.106746|1.043169,11.653710,19.998308,11.443149,49.544178,0.111528
 54|1.060538,11.378444,20.329600|1.063108,11.365049,20.428699,11.962316,51.280184,0.106814|1.063089,11.365611,20.428773,11.961525,51.277298,0.111713
 55|1.080548,11.081316,20.762904|1.083029,11.067777,20.861983,12.497165,53.032868,0.106885|1.083009,11.068364,20.862061,12.496331,53.029886,0.111898
 56|1.100558,10.774772,21.199088|1.102950,10.761094,21.298148,13.048917,54.804328,0.106957|1.102929,10.761706,21.298231,13.048039,54.801254,0.112083
 57|1.120568,10.458539,21.638211|1.122871,10.444727,21.737252,13.618063,56.593866,0.107031|1.122849,10.445364,21.737339,13.617140,56.590703,0.112267
 58|1.140578,10.132331,22.080327|1.142792,10.118390,22.179351,14.205118,58.400777,0.107107|1.142769,10.119052,22.179441,14.204148,58.397530,0.112450
 59|1.160588,9.795852,22.525494|1.162714,9.781787,22.624500,14.810613,60.224350,0.107186|1.162689,9.782474,22.624595,14.809596,60.221022,0.112632
 60|1.180599,9.448792,22.973766|1.182635,9.434607,23.072755,15.435105,62.063866,0.107266|1.182610,9.435320,23.072854,15.434040,62.060464,0.112814
 61|1.200609,9.090829,23.425198|1.202557,9.076530,23.524170,16.079173,63.918600,0.107348|1.202532,9.077267,23.524274,16.078059,63.915129,0.112994
 62|1.220619,8.721627,23.879841|1.222480,8.707218,23.978798,16.743421,65.787823,0.107432|1.222453,8.707980,23.978906,16.742258,65.784288,0.113172
 63|1.240629,8.340836,24.337749|1.242403,8.326322,24.436690,17.428479,67.670796,0.107518|1.242376,8.327110,24.436802,17.427265,67.667204,0.113349
 64|1.260639,7.948092,24.798970|1.262327,7.933478,24.897897,18.135000,69.566778,0.107606|1.262299,7.934290,24.898013,18.133736,69.563135,0.113525
 65|1.280649,7.543015,25.263554|1.282252,7.528305,25.362466,18.863669,71.475020,0.107696|1.282223,7.529142,25.362587,18.862354,71.471333,0.113698
 66|1.300659,7.125209,25.731546|1.302177,7.110409,25.830445,19.615197,73.394770,0.107787|1.302147,7.111270,25.830570,19.613830,73.391046,0.113869
 67|1.320670,6.694262,26.202991|1.322103,6.679376,26.301877,20.390325,75.325268,0.107880|1.322073,6.680260,26.302006,20.388907,75.321516,0.114039
 68|1.340680,6.249743,26.677930|1.342030,6.234777,26.776804,21.189826,77.265754,0.107975|1.341999,6.235684,26.776937,21.188357,77.261980,0.114206
 69|1.360690,5.791206,27.156402|1.361958,5.776163,27.255264,22.014507,79.215460,0.108072|1.361926,5.777093,27.255401,22.012987,79.211672,0.114370
 70|1.380700,5.318183,27.638442|1.381887,5.303068,27.737293,22.865206,81.173615,0.108170|1.381855,5.304020,27.737434,22.863635,81.169821,0.114533
 71|1.400710,4.830187,28.124083|1.401817,4.815005,28.222924,23.742800,83.139443,0.108270|1.401784,4.815978,28.223068,23.741178,83.135652,0.114692
 72|1.420720,4.326712,28.613352|1.421748,4.311467,28.712183,24.648201,85.112167,0.108371|1.421715,4.312461,28.712331,24.646529,85.108387,0.114849
 73|1.440730,3.807228,29.106273|1.441681,3.791925,29.205095,25.582359,87.091006,0.108473|1.441647,3.792938,29.205246,25.580638,87.087244,0.115003
 74|1.460741,3.271185,29.602864|1.461615,3.255827,29.701678,26.546267,89.075173,0.108577|1.461581,3.256860,29.701833,26.544498,89.071438,0.115154
 75|1.480751,2.718007,30.103139|1.481550,2.702600,30.201945,27.540958,91.063883,0.108682|1.481516,2.703651,30.202104,27.539141,91.060182,0.115302
 76|1.500761,2.147096,30.607106|1.501486,2.131643,30.705905,28.567510,93.056345,0.108789|1.501452,2.132711,30.706066,28.565648,93.052687,0.115447
 77|1.520771,1.557827,31.114765|1.521424,1.542334,31.213557,29.627047,95.051767,0.108896|1.521390,1.543417,31.213721,29.625140,95.048159,0.115588
 78|1.540781,0.949550,31.626109|1.541364,0.934019,31.724895,30.720740,97.049356,0.109005|1.541329,0.935118,31.725062,30.718790,97.045806,0.115727
 79|1.560791,0.321585,32.141123|1.561305,0.306022,32.239905,31.849810,99.048317,0.109115|1.561270,0.307134,32.240074,31.847819,99.044832,0.115862
 80|1.580801,-0.326774,32.659785|1.581247,-0.342367,32.758562,32.330798,98.952147,0.109225|1.581213,-0.341242,32.758733,32.331016,98.955561,0.115994
 81|1.600812,-0.996266,33.182060|1.601191,-1.011883,33.280833,32.195463,96.952834,0.109337|1.601157,-1.010747,33.281006,32.195666,96.956169,0.116122
 82|1.620822,-1.687658,33.707905|1.621137,-1.703296,33.806675,32.055695,94.954540,0.109449|1.621103,-1.702151,33.806849,32.055883,94.957791,0.116247
 83|1.640832,-2.401752,34.237263|1.641085,-2.417408,34.336030,31.911334,92.958065,0.109561|1.641051,-2.416253,34.336206,31.911507,92.961226,0.116368
 84|1.660842,-3.139383,34.770067|1.661034,-3.155052,34.868832,31.762212,90.964206,0.109675|1.661001,-3.153891,34.869009,31.762369,90.967272,0.116486
 85|1.680852,-3.901420,35.306232|1.680985,-3.917099,35.404995,31.608155,88.973762,0.109789|1.680952,-3.915932,35.405173,31.608296,88.976729,0.116601
 86|1.700862,-4.688770,35.845660|1.700938,-4.704455,35.944423,31.448982,86.987530,0.109903|1.700905,-4.703284,35.944601,31.449108,86.990393,0.116712
 87|1.720872,-5.502376,36.388236|1.720893,-5.518064,36.486998,31.284505,85.006307,0.110018|1.720860,-5.516891,36.487177,31.284615,85.009061,0.116819
 88|1.740883,-6.343222,36.933826|1.740849,-6.358910,37.032588,31.114526,83.030886,0.110133|1.740818,-6.357736,37.032767,31.114620,83.033531,0.116923
 89|1.760893,-7.212331,37.482274|1.760808,-7.228015,37.581036,30.938841,81.062063,0.110248|1.760777,-7.226842,37.581215,30.938919,81.064594,0.117023
 90|1.780903,-8.110768,38.033403|1.780768,-8.126445,38.132167,30.757237,79.100628,0.110363|1.780737,-8.125274,38.132345,30.757301,79.103044,0.117120
 91|1.800913,-9.039641,38.587013|1.800730,-9.055309,38.685778,30.569493,77.147371,0.110478|1.800700,-9.054142,38.685956,30.569542,77.149671,0.117214
 92|1.820923,-10.000104,39.142875|1.820694,-10.015758,39.241642,30.375379,75.203079,0.110593|1.820665,-10.014598,39.241819,30.375414,75.205262,0.117304
 93|1.840933,-10.993354,39.700732|1.840660,-11.008992,39.799501,30.174656,73.268535,0.110708|1.840632,-11.007839,39.799677,30.174677,73.270600,0.117390
 94|1.860943,-12.020636,40.260295|1.860628,-12.036256,40.359067,29.967075,71.344521,0.110823|1.860601,-12.035112,40.359242,29.967083,71.346469,0.117474
 95|1.880954,-13.083244,40.821241|1.880598,-13.098841,40.920017,29.752379,69.431812,0.110937|1.880571,-13.097709,40.920189,29.752374,69.433644,0.117554
 96|1.900964,-14.182518,41.383209|1.900569,-14.198091,41.481989,29.530299,67.531183,0.111051|1.900544,-14.196972,41.482159,29.530283,67.532900,0.117630
 97|1.920974,-15.319850,41.945796|1.920543,-15.335396,42.044580,29.300560,65.643401,0.111164|1.920518,-15.334292,42.044748,29.300534,65.645006,0.117704
 98|1.940984,-16.496682,42.508557|1.940518,-16.512198,42.607346,29.062873,63.769232,0.111277|1.940495,-16.511110,42.607510,29.062837,63.770726,0.117774
 99|1.960994,-17.714505,43.070995|1.960496,-17.729989,43.169789,28.816942,61.909435,0.111389|1.960473,-17.728920,43.169950,28.816898,61.910821,0.117841
100|1.981004,-18.974862,43.632562|1.980475,-18.990312,43.731362,28.562461,60.064764,0.111501|1.980454,-18.989263,43.731520,28.562408,60.066045,0.117906
101|2.001014,-20.279347,44.192654|2.000456,-20.294761,44.291459,28.299110,58.235966,0.111612|2.000436,-20.293734,44.291614,28.299052,58.237146,0.117967
102|2.021025,-21.629604,44.750602|2.020439,-21.644978,44.849413,28.026565,56.423786,0.111722|2.020420,-21.643976,44.849564,28.026501,56.424868,0.118025
103|2.041035,-23.027324,45.305670|2.040424,-23.042658,45.404487,27.744489,54.628958,0.111831|2.040405,-23.041681,45.404634,27.744420,54.629948,0.118081
104|2.061045,-24.474249,45.857050|2.060410,-24.489539,45.955874,27.452536,52.852213,0.111939|2.060393,-24.488590,45.956017,27.452464,52.853114,0.118134
105|2.081055,-25.972162,46.403855|2.080399,-25.987408,46.502686,27.150352,51.094273,0.112046|2.080382,-25.986488,46.502823,27.150278,51.095090,0.118184
106|2.101065,-27.522893,46.945110|2.100389,-27.538092,47.043948,26.837574,49.355854,0.112152|2.100373,-27.537203,47.044080,26.837499,49.356591,0.118232
107|2.121075,-29.128309,47.479748|2.120380,-29.143458,47.578594,26.513833,47.637663,0.112258|2.120366,-29.142602,47.578722,26.513758,47.638325,0.118277
108|2.141085,-30.790309,48.006605|2.140374,-30.805408,48.105458,26.178751,45.940400,0.112361|2.140360,-30.804587,48.105580,26.178677,45.940992,0.118320
109|2.161096,-32.510824,48.524404|2.160369,-32.525871,48.623266,25.831946,44.264758,0.112464|2.160356,-32.525086,48.623382,25.831875,44.265284,0.118360
110|2.181106,-34.291805,49.031756|2.180365,-34.306798,49.130626,25.473034,42.611418,0.112566|2.180354,-34.306052,49.130736,25.472965,42.611884,0.118399
111|2.201116,-36.135217,49.527147|2.200363,-36.150154,49.626025,25.101625,40.981054,0.112666|2.200353,-36.149448,49.626129,25.101560,40.981465,0.118435
112|2.221126,-38.043027,50.008926|2.220363,-38.057907,50.107812,24.717331,39.374333,0.112765|2.220353,-38.057243,50.107910,24.717271,39.374692,0.118469
113|2.241136,-40.017196,50.475302|2.240364,-40.032017,50.574197,24.319767,37.791908,0.112863|2.240355,-40.031396,50.574288,24.319712,37.792220,0.118501
114|2.261146,-42.059659,50.924330|2.260366,-42.074420,51.023234,23.908550,36.234425,0.112959|2.260359,-42.073844,51.023319,23.908501,36.234695,0.118531
115|2.281156,-44.172317,51.353902|2.280370,-44.187016,51.452816,23.483308,34.702520,0.113054|2.280363,-44.186487,51.452893,23.483266,34.702751,0.118560
116|2.301167,-46.357012,51.761737|2.300375,-46.371648,51.860660,23.043679,33.196817,0.113148|2.300369,-46.371168,51.860730,23.043644,33.197013,0.118586
117|2.321177,-48.615507,52.145370|2.320381,-48.630079,52.244302,22.589319,31.717931,0.113240|2.320376,-48.629649,52.244365,22.589291,31.718095,0.118611
118|2.341187,-50.949465,52.502143|2.340388,-50.963970,52.601085,22.119904,30.266463,0.113332|2.340384,-50.963593,52.601140,22.119882,30.266599,0.118635
119|2.361197,-53.360416,52.829194|2.360397,-53.374854,52.928146,21.635137,28.843007,0.113421|2.360393,-53.374530,52.928193,21.635121,28.843117,0.118657
120|2.381207,-55.849728,53.123448|2.380406,-55.864097,53.222410,21.134754,27.448142,0.113510|2.380403,-55.863829,53.222449,21.134743,27.448228,0.118677
121|2.401217,-58.418572,53.381609|2.400417,-58.432872,53.480581,20.618532,26.082436,0.113597|2.400415,-58.432660,53.480611,20.618526,26.082500,0.118696
122|2.421227,-61.067882,53.600149|2.420428,-61.082110,53.699132,20.086295,24.746445,0.113683|2.420427,-61.081957,53.699153,20.086292,24.746490,0.118714
123|2.441238,-63.798308,53.775307|2.440441,-63.812463,53.874300,19.537925,23.440713,0.113767|2.440440,-63.812371,53.874313,19.537925,23.440739,0.118731
124|2.461248,-66.610168,53.903079|2.460454,-66.624249,54.002082,18.973373,22.165771,0.113850|2.460453,-66.624220,54.002087,18.973373,22.165779,0.118747
125|2.481258,-69.503397,53.979219|2.480468,-69.517402,54.078234,18.392664,20.922137,0.113932|2.480468,-69.517437,54.078229,18.392663,20.922127,0.118761
126|2.501268,-72.477482,53.999240|2.500482,-72.491410,54.098265,17.795917,19.710316,0.114013|2.500483,-72.491511,54.098251,17.795912,19.710289,0.118775
127|2.521278,-75.531402,53.958415|2.520497,-75.545251,54.057451,17.183351,18.530799,0.114093|2.520499,-75.545420,54.057427,17.183338,18.530754,0.118787
128|2.541288,-78.663557,53.851787|2.540513,-78.677325,53.950834,16.555302,17.384065,0.114172|2.540515,-78.677565,53.950801,16.555279,17.384002,0.118799
129|2.561298,-81.871696,53.674182|2.560529,-81.885381,53.773242,15.912238,16.270579,0.114249|2.560532,-81.885693,53.773198,15.912201,16.270495,0.118810
130|2.581309,-85.152836,53.420231|2.580546,-85.166437,53.519301,15.254774,15.190789,0.114326|2.580549,-85.166824,53.519248,15.254718,15.190683,0.118820
131|2.601319,-88.503185,53.084387|2.600563,-88.516699,53.183470,14.583686,14.145133,0.114402|2.600566,-88.517164,53.183405,14.583607,14.145003,0.118829
132|2.621329,-91.918059,52.660968|2.620581,-91.931484,52.760063,13.899932,13.134032,0.114477|2.620584,-91.932028,52.759987,13.899824,13.133876,0.118837
133|2.641339,-95.391794,52.144191|2.640598,-95.405127,52.243298,13.204662,12.157893,0.114551|2.640602,-95.405755,52.243211,13.204519,12.157708,0.118845
134|2.661349,-98.917670,51.528226|2.660616,-98.930910,51.627345,12.499241,11.217109,0.114624|2.660620,-98.931623,51.627248,12.499058,11.216891,0.118853
135|2.681359,-102.487831,50.807255|2.680634,-102.500973,50.906388,11.785262,10.312057,0.114697|2.680638,-102.501775,50.906278,11.785030,10.311803,0.118860
136|2.701369,-106.093209,49.975545|2.700652,-106.106252,50.074691,11.064557,9.443100,0.114769|2.700657,-106.107146,50.074569,11.064269,9.442806,0.118866
137|2.721380,-109.723468,49.027527|2.720671,-109.736406,49.126686,10.339214,8.610586,0.114840|2.720675,-109.737397,49.126552,10.338862,8.610246,0.118872
138|2.741390,-113.366947,47.957891|2.740689,-113.379777,48.057064,9.611585,7.814846,0.114912|2.740693,-113.380868,48.056917,9.611159,7.814457,0.118877
139|2.761400,-117.010633,46.761688|2.760707,-117.023351,46.860876,8.884291,7.056197,0.114983|2.760711,-117.024548,46.860715,8.883780,7.055753,0.118882
140|2.781410,-120.640148,45.434447|2.780725,-120.652749,45.533650,8.160225,6.334941,0.115053|2.780729,-120.654056,45.533475,8.159619,6.334436,0.118886
141|2.801420,-124.239762,43.972294|2.800742,-124.252240,44.071512,7.442549,5.651362,0.115124|2.800747,-124.253664,44.071323,7.441836,5.650790,0.118891
142|2.821430,-127.792440,42.372082|2.820760,-127.804789,42.471316,6.734684,5.005731,0.115195|2.820765,-127.806335,42.471112,6.733852,5.005086,0.118895
143|2.841440,-131.279917,40.631526|2.840777,-131.292131,40.730777,6.040294,4.398302,0.115265|2.840782,-131.293806,40.730557,6.039328,4.397576,0.118898
144|2.861451,-134.682819,38.749337|2.860794,-134.694889,38.848606,5.363263,3.829312,0.115336|2.860799,-134.696702,38.848369,5.362150,3.828498,0.118901
145|2.881461,-137.980814,36.725354|2.880810,-137.992732,36.824641,4.707663,3.298984,0.115406|2.880816,-137.994691,36.824386,4.706386,3.298073,0.118904
146|2.901471,-141.152819,34.560665|2.900827,-141.164576,34.659971,4.077711,2.807524,0.115477|2.900832,-141.166691,34.659698,4.076254,2.806508,0.118907
147|2.921481,-144.177237,32.257724|2.920842,-144.188822,32.357050,3.477726,2.355121,0.115548|2.920848,-144.191103,32.356758,3.476072,2.353991,0.118910
148|2.941491,-147.032241,29.820439|2.940857,-147.043644,29.919787,2.912065,1.941950,0.115618|2.940863,-147.046102,29.919474,2.910195,1.940695,0.118912
149|2.961501,-149.696096,27.254248|2.960872,-149.707302,27.353618,2.385064,1.568168,0.115688|2.960877,-149.709951,27.353283,2.382958,1.566778,0.118914
150|2.981511,-152.147506,24.566152|2.980886,-152.158504,24.665545,1.900965,1.233917,0.115757|2.980892,-152.161357,24.665188,1.898605,1.232380,0.118916
151|3.001522,-154.365996,21.764728|3.000900,-154.376770,21.864146,1.463842,0.939320,0.115825|3.000905,-154.379841,21.863765,1.461206,0.937626,0.118918
152|3.021532,-156.332291,18.860098|3.020913,-156.342827,18.959541,1.077521,0.684487,0.115891|3.020918,-156.346132,18.959135,1.074591,0.682624,0.118920
153|3.041542,-158.028711,15.863855|3.040925,-158.038994,15.963325,0.745507,0.469508,0.115954|3.040930,-158.042547,15.962893,0.742263,0.467465,0.118921
154|3.061552,-159.439544,12.788956|3.060937,-159.449559,12.888453,0.470902,0.294460,0.116014|3.060942,-159.453375,12.887995,0.467328,0.292225,0.118922
155|3.081562,-160.551396,9.649564|3.080948,-160.561130,9.749089,0.256342,0.159399,0.116069|3.080953,-160.565222,9.748603,0.252425,0.156964,0.118924
156|3.101572,-161.353500,6.460863|3.100959,-161.362941,6.560417,0.103932,0.064367,0.116119|3.100963,-161.367321,6.559904,0.099664,0.061724,0.118925
157|3.121583,-161.837971,3.238833|3.120969,-161.847112,3.338415,0.015196,0.009388,0.116162|3.120973,-161.851787,3.337874,0.010573,0.006532,0.118926
158|3.141593,-162.000000,0.000000|3.140978,-162.008836,0.099609,0.008959,0.005530,0.116197|3.140981,-162.013812,0.099042,0.013933,0.008601,0.118927
159|3.161603,-161.837971,-3.238833|3.160986,-161.846501,-3.139198,0.031732,0.019603,0.116225|3.160989,-161.851778,-3.139791,0.026418,0.016320,0.118927
160|3.181613,-161.353500,-6.460863|3.180994,-161.361728,-6.361202,0.136888,0.084761,0.116244|3.180997,-161.367302,-6.361820,0.131252,0.081271,0.118928
161|3.201623,-160.551396,-9.649564|3.201001,-160.559329,-9.549879,0.305490,0.189905,0.116254|3.201003,-160.565194,-9.550520,0.299556,0.186216,0.118928
162|3.221633,-159.439544,-12.788956|3.221008,-159.447192,-12.689248,0.535904,0.334976,0.116257|3.221009,-159.453337,-12.689911,0.529705,0.331101,0.118929
163|3.241643,-158.028711,-15.863855|3.241014,-158.036085,-15.764127,0.825928,0.519903,0.116253|3.241014,-158.042499,-15.764810,0.819497,0.515855,0.118929
164|3.261654,-156.332291,-18.860098|3.261019,-156.339405,-18.760351,1.172833,0.744598,0.116242|3.261019,-156.346074,-18.761052,1.166210,0.740393,0.118929
165|3.281664,-154.365996,-21.764728|3.281024,-154.372865,-21.664964,1.573435,1.008959,0.116225|3.281022,-154.379773,-21.665682,1.566660,1.004614,0.118929
166|3.301674,-152.147506,-24.566152|3.301028,-152.154144,-24.466372,2.024159,1.312869,0.116203|3.301025,-152.161278,-24.467105,2.017272,1.308400,0.118929
167|3.321684,-149.696096,-27.254248|3.321031,-149.702516,-27.154454,2.521118,1.656194,0.116177|3.321027,-149.709862,-27.155200,2.514159,1.651618,0.118929
168|3.341694,-147.032241,-29.820439|3.341034,-147.038457,-29.720633,3.060191,2.038786,0.116147|3.341029,-147.046002,-29.721391,3.053198,2.034120,0.118929
169|3.361704,-144.177237,-32.257724|3.361036,-144.183261,-32.157905,3.637095,2.460483,0.116115|3.361030,-144.190993,-32.158674,3.630105,2.455742,0.118928
170|3.381714,-141.152819,-34.560665|3.381037,-141.158662,-34.460836,4.247466,2.921105,0.116080|3.381030,-141.166569,-34.461615,4.240513,2.916304,0.118928
171|3.401725,-137.980814,-36.725354|3.401039,-137.986487,-36.625515,4.886929,3.420460,0.116042|3.401029,-137.994558,-36.626302,4.880043,3.415613,0.118927
172|3.421735,-134.682819,-38.749337|3.421039,-134.688330,-38.649489,5.551154,3.958339,0.116002|3.421028,-134.696556,-38.650285,5.544366,3.953458,0.118926
