OneBody1_E-0.15_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [6.00,0.00,0.00,1.64] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 20|0.380193,5.754176,2.299577|0.395948,5.736521,2.398006,0.477142,7.678919,0.059039|0.395947,5.736527,2.398007,0.477136,7.678821,0.061988
 21|0.400203,5.727020,2.422715|0.415863,5.708503,2.520986,0.527730,8.462326,0.058858|0.415863,5.708510,2.520987,0.527723,8.462214,0.062107
 22|0.420213,5.698343,2.546180|0.435774,5.678971,2.644285,0.581045,9.281850,0.058671|0.435773,5.678979,2.644287,0.581037,9.281720,0.062232
 23|0.440223,5.668125,2.669989|0.455680,5.647905,2.767923,0.637122,10.137144,0.058477|0.455679,5.647914,2.767925,0.637113,10.136994,0.062363
 24|0.460233,5.636346,2.794159|0.475582,5.615283,2.891915,0.695999,11.027849,0.058276|0.475581,5.615294,2.891918,0.695988,11.027676,0.062500
 25|0.480243,5.602982,2.918707|0.495479,5.581085,3.016280,0.757714,11.953595,0.058070|0.495479,5.581097,3.016283,0.757702,11.953396,0.062643
 26|0.500254,5.568010,3.043651|0.515372,5.545285,3.141035,0.822311,12.913996,0.057859|0.515372,5.545299,3.141038,0.822297,12.913768,0.062792
 27|0.520264,5.531404,3.169009|0.535261,5.507861,3.266197,0.889833,13.908656,0.057642|0.535261,5.507876,3.266201,0.889816,13.908395,0.062946
 28|0.540274,5.493140,3.294796|0.555146,5.468785,3.391785,0.960327,14.937166,0.057421|0.555145,5.468803,3.391790,0.960308,14.936867,0.063107
 29|0.560284,5.453190,3.421033|0.575027,5.428031,3.517816,1.033842,15.999103,0.057195|0.575026,5.428051,3.517822,1.033819,15.998763,0.063273
 30|0.580294,5.411523,3.547735|0.594903,5.385569,3.644308,1.110428,17.094035,0.056965|0.594902,5.385593,3.644315,1.110403,17.093648,0.063444
 31|0.600304,5.368112,3.674922|0.614775,5.341371,3.771280,1.190140,18.221516,0.056731|0.614774,5.341397,3.771287,1.190111,18.221076,0.063622
 32|0.620314,5.322922,3.802610|0.634644,5.295404,3.898749,1.273035,19.381088,0.056494|0.634642,5.295434,3.898758,1.273002,19.380590,0.063805
 33|0.640325,5.275922,3.930818|0.654508,5.247635,4.026734,1.359171,20.572285,0.056254|0.654506,5.247669,4.026744,1.359133,20.571722,0.063993
 34|0.660335,5.227077,4.059565|0.674369,5.198030,4.155253,1.448611,21.794626,0.056011|0.674367,5.198069,4.155265,1.448567,21.793992,0.064188
 35|0.680345,5.176350,4.188868|0.694226,5.146553,4.284326,1.541418,23.047621,0.055766|0.694223,5.146596,4.284339,1.541369,23.046907,0.064387
 36|0.700355,5.123703,4.318746|0.714079,5.093165,4.413969,1.637662,24.330768,0.055519|0.714076,5.093214,4.413985,1.637607,24.329967,0.064592
 37|0.720365,5.069097,4.449218|0.733928,5.037828,4.544204,1.737413,25.643556,0.055270|0.733925,5.037883,4.544222,1.737350,25.642660,0.064803
 38|0.740375,5.012489,4.580302|0.753774,4.980499,4.675048,1.840744,26.985463,0.055021|0.753770,4.980561,4.675068,1.840673,26.984462,0.065019
 39|0.760385,4.953837,4.712018|0.773616,4.921137,4.806520,1.947734,28.355955,0.054770|0.773612,4.921205,4.806544,1.947654,28.354841,0.065240
 40|0.780396,4.893096,4.844383|0.793455,4.859694,4.938640,2.058462,29.754492,0.054519|0.793450,4.859771,4.938667,2.058373,29.753254,0.065466
 41|0.800406,4.830217,4.977418|0.813291,4.796126,5.071427,2.173014,31.180520,0.054267|0.813285,4.796211,5.071458,2.172914,31.179149,0.065698
 42|0.820416,4.765153,5.111140|0.833123,4.730382,5.204900,2.291477,32.633479,0.054016|0.833116,4.730476,5.204935,2.291364,32.631964,0.065934
 43|0.840426,4.697851,5.245570|0.852952,4.662411,5.339079,2.413942,34.112798,0.053765|0.852945,4.662515,5.339118,2.413817,34.111128,0.066176
 44|0.860436,4.628259,5.380726|0.872778,4.592160,5.473983,2.540505,35.617896,0.053515|0.872770,4.592275,5.474028,2.540366,35.616060,0.066422
 45|0.880446,4.556319,5.516628|0.892601,4.519573,5.609632,2.671266,37.148186,0.053266|0.892592,4.519700,5.609682,2.671111,37.146172,0.066673
 46|0.900456,4.481975,5.653296|0.912421,4.444592,5.746046,2.806329,38.703070,0.053018|0.912411,4.444732,5.746102,2.806157,38.700867,0.066929
 47|0.920467,4.405166,5.790748|0.932239,4.367157,5.883243,2.945802,40.281942,0.052772|0.932227,4.367311,5.883306,2.945611,40.279538,0.067189
 48|0.940477,4.325827,5.929005|0.952053,4.287205,6.021246,3.089798,41.884189,0.052528|0.952040,4.287373,6.021316,3.089587,41.881571,0.067453
 49|0.960487,4.243895,6.068086|0.971866,4.204669,6.160071,3.238434,43.509189,0.052286|0.971851,4.204853,6.160150,3.238201,43.506345,0.067722
 50|0.980497,4.159299,6.208010|0.991675,4.119482,6.299741,3.391833,45.156311,0.052047|0.991659,4.119683,6.299828,3.391576,45.153230,0.067995
 51|1.000507,4.071970,6.348797|1.011483,4.031572,6.440274,3.550122,46.824919,0.051811|1.011465,4.031791,6.440371,3.549840,46.821589,0.068272
 52|1.020517,3.981831,6.490467|1.031288,3.940865,6.581691,3.713436,48.514369,0.051577|1.031268,3.941103,6.581798,3.713126,48.510777,0.068553
 53|1.040528,3.888806,6.633040|1.051091,3.847283,6.724011,3.881911,50.224008,0.051347|1.051069,3.847541,6.724128,3.881571,50.220143,0.068838
 54|1.060538,3.792815,6.776533|1.070892,3.750746,6.867254,4.055693,51.953178,0.051121|1.070868,3.751025,6.867383,4.055321,51.949030,0.069126
 55|1.080548,3.693772,6.920968|1.090691,3.651169,7.011439,4.234932,53.701213,0.050898|1.090665,3.651471,7.011580,4.234526,53.696771,0.069418
 56|1.100558,3.591591,7.066363|1.110489,3.548466,7.156586,4.419785,55.467443,0.050680|1.110461,3.548791,7.156741,4.419341,55.462697,0.069713
 57|1.120568,3.486180,7.212737|1.130284,3.442544,7.302714,4.610414,57.251188,0.050466|1.130254,3.442895,7.302884,4.609931,57.246129,0.070011
 58|1.140578,3.377444,7.360109|1.150079,3.333309,7.449843,4.806991,59.051765,0.050256|1.150046,3.333687,7.450027,4.806466,59.046385,0.070312
 59|1.160588,3.265284,7.508498|1.169872,3.220662,7.597990,5.009692,60.868484,0.050050|1.169836,3.221068,7.598191,5.009121,60.862775,0.070615
 60|1.180599,3.149597,7.657922|1.189664,3.104500,7.747176,5.218701,62.700648,0.049850|1.189625,3.104935,7.747394,5.218083,62.694604,0.070921
 61|1.200609,3.030276,7.808399|1.209454,2.984715,7.897417,5.434212,64.547557,0.049655|1.209413,2.985180,7.897654,5.433542,64.541173,0.071229
 62|1.220619,2.907209,7.959947|1.229244,2.861196,8.048732,5.656424,66.408504,0.049464|1.229200,2.861693,8.048988,5.655700,66.401776,0.071539
 63|1.240629,2.780279,8.112583|1.249033,2.733825,8.201138,5.885546,68.282777,0.049279|1.248985,2.734355,8.201415,5.884765,68.275704,0.071851
 64|1.260639,2.649364,8.266323|1.268822,2.602482,8.354653,6.121797,70.169661,0.049100|1.268770,2.603047,8.354950,6.120955,70.162240,0.072165
 65|1.280649,2.514338,8.421185|1.288610,2.467039,8.509291,6.365402,72.068434,0.048926|1.288555,2.467640,8.509611,6.364496,72.060667,0.072479
 66|1.300659,2.375070,8.577182|1.308398,2.327365,8.665070,6.616599,73.978370,0.048758|1.308339,2.328003,8.665413,6.615625,73.970259,0.072795
 67|1.320670,2.231421,8.734330|1.328185,2.183322,8.822004,6.875633,75.898739,0.048595|1.328123,2.183999,8.822371,6.874587,75.890289,0.073112
 68|1.340680,2.083248,8.892643|1.347973,2.034767,8.980106,7.142761,77.828808,0.048438|1.347906,2.035484,8.980499,7.141640,77.820025,0.073429
 69|1.360690,1.930402,9.052134|1.367760,1.881551,9.139390,7.418251,79.767838,0.048288|1.367690,1.882308,9.139810,7.417051,79.758730,0.073746
 70|1.380700,1.772728,9.212814|1.387548,1.723517,9.299868,7.702382,81.715089,0.048143|1.387474,1.724317,9.300315,7.701099,81.705666,0.074063
 71|1.400710,1.610062,9.374694|1.407337,1.560504,9.461550,7.995444,83.669814,0.048005|1.407258,1.561348,9.462026,7.994075,83.660089,0.074380
 72|1.420720,1.442237,9.537784|1.427126,1.392342,9.624447,8.297742,85.631266,0.047873|1.427043,1.393231,9.624952,8.296283,85.621253,0.074697
 73|1.440730,1.269076,9.702091|1.446916,1.218856,9.788566,8.609590,87.598693,0.047747|1.446828,1.219790,9.789102,8.608037,87.588408,0.075013
 74|1.460741,1.090395,9.867621|1.466706,1.039860,9.953913,8.931319,89.571340,0.047627|1.466615,1.040841,9.954480,8.929667,89.560802,0.075327
 75|1.480751,0.906002,10.034380|1.486498,0.855165,10.120493,9.263272,91.548451,0.047514|1.486402,0.856193,10.121092,9.261518,91.537680,0.075640
 76|1.500761,0.715699,10.202369|1.506291,0.664569,10.288309,9.605807,93.529265,0.047407|1.506191,0.665646,10.288941,9.603948,93.518284,0.075951
 77|1.520771,0.519276,10.371588|1.526086,0.467865,10.457361,9.959298,95.513021,0.047306|1.525981,0.468991,10.458026,9.957329,95.501854,0.076261
 78|1.540781,0.316517,10.542036|1.545882,0.264835,10.627646,10.324134,97.498954,0.047212|1.545773,0.266012,10.628345,10.322052,97.487627,0.076568
 79|1.560791,0.107195,10.713708|1.565680,0.055254,10.799160,10.700721,99.486299,0.047124|1.565567,0.056481,10.799894,10.698523,99.474840,0.076872
 80|1.580801,-0.108925,10.886595|1.585480,-0.161115,10.971895,10.767252,98.525714,0.047042|1.585362,-0.159837,10.972665,10.767491,98.537275,0.077174
 81|1.600812,-0.332089,11.060687|1.605281,-0.384518,11.145840,10.721824,96.537852,0.046967|1.605160,-0.383188,11.146645,10.722043,96.549484,0.077472
 82|1.620822,-0.562553,11.235968|1.625085,-0.615210,11.320981,10.674892,94.550887,0.046898|1.624960,-0.613828,11.321822,10.675089,94.562559,0.077768
 83|1.640832,-0.800584,11.412421|1.644892,-0.853460,11.497298,10.626402,92.565590,0.046835|1.644762,-0.852026,11.498175,10.626574,92.577268,0.078059
 84|1.660842,-1.046461,11.590022|1.664701,-1.099545,11.674769,10.576296,90.582735,0.046779|1.664567,-1.098058,11.675683,10.576440,90.594385,0.078347
 85|1.680852,-1.300473,11.768744|1.684512,-1.353755,11.853367,10.524515,88.603094,0.046728|1.684375,-1.352217,11.854316,10.524629,88.614681,0.078630
 86|1.700862,-1.562923,11.948553|1.704326,-1.616393,12.033058,10.470997,86.627441,0.046684|1.704186,-1.614803,12.034043,10.471079,86.638931,0.078909
 87|1.720872,-1.834125,12.129412|1.724144,-1.887774,12.213803,10.415678,84.656550,0.046646|1.724000,-1.886132,12.214825,10.415726,84.667908,0.079183
 88|1.740883,-2.114407,12.311275|1.743964,-2.168225,12.395558,10.358492,82.691196,0.046614|1.743817,-2.166532,12.396616,10.358502,82.702386,0.079453
 89|1.760893,-2.404110,12.494091|1.763787,-2.458087,12.578272,10.299368,80.732150,0.046587|1.763638,-2.456344,12.579365,10.299339,80.743139,0.079717
 90|1.780903,-2.703589,12.677801|1.783614,-2.757717,12.761886,10.238235,78.780188,0.046566|1.783462,-2.755924,12.763013,10.238164,78.790940,0.079976
 91|1.800913,-3.013214,12.862338|1.803444,-3.067482,12.946331,10.175018,76.836081,0.046551|1.803290,-3.065641,12.947493,10.174903,76.846564,0.080230
 92|1.820923,-3.333368,13.047625|1.823278,-3.387768,13.131533,10.109639,74.900599,0.046542|1.823121,-3.385880,13.132728,10.109478,74.910782,0.080478
 93|1.840933,-3.664451,13.233577|1.843116,-3.718975,13.317406,10.042016,72.974514,0.046538|1.842957,-3.717040,13.318633,10.041808,72.984367,0.080721
 94|1.860943,-4.006879,13.420098|1.862957,-4.061517,13.503852,9.972067,71.058592,0.046539|1.862797,-4.059537,13.505111,9.971810,71.068087,0.080957
 95|1.880954,-4.361081,13.607080|1.882802,-4.415825,13.690765,9.899703,69.153602,0.046546|1.882641,-4.413802,13.692054,9.899396,69.162711,0.081187
 96|1.900964,-4.727506,13.794403|1.902651,-4.782347,13.878024,9.824836,67.260306,0.046557|1.902489,-4.780283,13.879342,9.824477,67.269006,0.081412
 97|1.920974,-5.106617,13.981932|1.922504,-5.161547,14.065494,9.747371,65.379466,0.046574|1.922342,-5.159443,14.066840,9.746959,65.387736,0.081630
 98|1.940984,-5.498894,14.169519|1.942362,-5.553905,14.253028,9.667212,63.511841,0.046596|1.942199,-5.551764,14.254399,9.666747,63.519663,0.081841
 99|1.960994,-5.904835,14.356998|1.962223,-5.959919,14.440459,9.584258,61.658188,0.046622|1.962060,-5.957743,14.441855,9.583741,61.665544,0.082047
100|1.981004,-6.324954,14.544187|1.982089,-6.380104,14.627605,9.498408,59.819257,0.046653|1.981926,-6.377895,14.629024,9.497837,59.826135,0.082246
101|2.001014,-6.759782,14.730885|2.001959,-6.814990,14.814264,9.409554,57.995799,0.046688|2.001797,-6.812751,14.815704,9.408930,58.002189,0.082438
102|2.021025,-7.209868,14.916867|2.021833,-7.265126,15.000213,9.317587,56.188556,0.046728|2.021673,-7.262859,15.001673,9.316910,56.194451,0.082624
103|2.041035,-7.675775,15.101890|2.041712,-7.731076,15.185207,9.222394,54.398269,0.046772|2.041553,-7.728784,15.186684,9.221666,54.403666,0.082804
104|2.061045,-8.158083,15.285683|2.061596,-8.213420,15.368977,9.123860,52.625673,0.046819|2.061438,-8.211106,15.370469,9.123083,52.630572,0.082977
105|2.081055,-8.657387,15.467952|2.081484,-8.712753,15.551226,9.021867,50.871497,0.046871|2.081328,-8.710421,15.552731,9.021041,50.875902,0.083143
106|2.101065,-9.174298,15.648370|2.101376,-9.229686,15.731630,8.916292,49.136467,0.046927|2.101223,-9.227337,15.733145,8.915421,49.140383,0.083304
107|2.121075,-9.709436,15.826583|2.121273,-9.764839,15.909832,8.807014,47.421300,0.046986|2.121123,-9.762479,15.911356,8.806099,47.424737,0.083458
108|2.141085,-10.263436,16.002202|2.141174,-10.318848,16.085445,8.693907,45.726709,0.047048|2.141027,-10.316479,16.086975,8.692951,45.729679,0.083606
109|2.161096,-10.836941,16.174801|2.161080,-10.892355,16.258044,8.576844,44.053398,0.047114|2.160936,-10.889981,16.259577,8.575850,44.055917,0.083747
110|2.181106,-11.430602,16.343919|2.180991,-11.486012,16.427164,8.455696,42.402066,0.047184|2.180850,-11.483635,16.428698,8.454669,42.404152,0.083883
111|2.201116,-12.045072,16.509049|2.200906,-12.100472,16.592301,8.330336,40.773404,0.047256|2.200768,-12.098098,16.593833,8.329279,40.775078,0.084013
112|2.221126,-12.681009,16.669642|2.220825,-12.736392,16.752905,8.200634,39.168094,0.047331|2.220692,-12.734025,16.754432,8.199552,39.169379,0.084137
113|2.241136,-13.339065,16.825101|2.240749,-13.394426,16.908378,8.066465,37.586812,0.047409|2.240619,-13.392069,16.909898,8.065361,37.587733,0.084255
114|2.261146,-14.019886,16.974777|2.260677,-14.075220,17.058073,7.927701,36.030222,0.047490|2.260552,-14.072876,17.059583,7.926582,36.030806,0.084368
115|2.281156,-14.724106,17.117967|2.280609,-14.779405,17.201286,7.784221,34.498982,0.047573|2.280489,-14.777080,17.202783,7.783092,34.499257,0.084475
116|2.301167,-15.452337,17.253912|2.300546,-15.507597,17.337257,7.635907,32.993738,0.047659|2.300430,-15.505295,17.338739,7.634773,32.993735,0.084577
117|2.321177,-16.205169,17.381790|2.320487,-16.260384,17.465164,7.482647,31.515129,0.047747|2.320375,-16.258109,17.466627,7.481513,31.514878,0.084674
118|2.341187,-16.983155,17.500714|2.340431,-17.038320,17.584122,7.324335,30.063781,0.047837|2.340325,-17.036076,17.585563,7.323208,30.063313,0.084767
119|2.361197,-17.786805,17.609731|2.360380,-17.841914,17.693176,7.160877,28.640310,0.047929|2.360278,-17.839706,17.694593,7.159762,28.639657,0.084854
120|2.381207,-18.616576,17.707816|2.380333,-18.671623,17.791301,6.992188,27.245322,0.048024|2.380236,-18.669456,17.792690,6.991092,27.244515,0.084937
121|2.401217,-19.472857,17.793870|2.400289,-19.527838,17.877399,6.818199,25.879410,0.048121|2.400197,-19.525717,17.878757,6.817128,25.878481,0.085015
122|2.421227,-20.355961,17.866716|2.420249,-20.410870,17.950293,6.638856,24.543155,0.048219|2.420162,-20.408799,17.951617,6.637817,24.542135,0.085089
123|2.441238,-21.266103,17.925102|2.440213,-21.320934,18.008729,6.454127,23.237129,0.048320|2.440131,-21.318919,18.010017,6.453125,23.236046,0.085160
124|2.461248,-22.203389,17.967693|2.460180,-22.258138,18.051374,6.264000,21.961887,0.048422|2.460103,-22.256183,18.052621,6.263041,21.960769,0.085226
125|2.481258,-23.167799,17.993073|2.480150,-23.222460,18.076812,6.068492,20.717974,0.048526|2.480078,-23.220571,18.078015,6.067582,20.716848,0.085288
126|2.501268,-24.159161,17.999747|2.500123,-24.213728,18.083547,5.867649,19.505919,0.048633|2.500057,-24.211910,18.084703,5.866794,19.504810,0.085347
127|2.521278,-25.177134,17.986138|2.520100,-25.231602,18.070003,5.661554,18.326240,0.048740|2.520038,-25.229861,18.071108,5.660759,18.325170,0.085403
128|2.541288,-26.221186,17.950596|2.540079,-26.275548,18.034528,5.450328,17.179440,0.048850|2.540022,-26.273890,18.035579,5.449597,17.178429,0.085455
129|2.561298,-27.290565,17.891394|2.560061,-27.344817,17.975399,5.234137,16.066007,0.048962|2.560009,-27.343248,17.976391,5.233474,16.065072,0.085504
130|2.581309,-28.384279,17.806744|2.580045,-28.438413,17.890824,5.013197,14.986415,0.049076|2.579998,-28.436939,17.891755,5.012605,14.985570,0.085551
131|2.601319,-29.501062,17.694796|2.600032,-29.555072,17.778956,4.787779,13.941123,0.049192|2.599990,-29.553701,17.779820,4.787260,13.940380,0.085594
132|2.621329,-30.639353,17.553656|2.620021,-30.693232,17.637900,4.558215,12.930575,0.049309|2.619983,-30.691970,17.638694,4.557770,12.929940,0.085635
133|2.641339,-31.797265,17.381397|2.640012,-31.851006,17.465729,4.324901,11.955198,0.049430|2.639979,-31.849861,17.466448,4.324531,11.954675,0.085674
134|2.661349,-32.972557,17.176075|2.660004,-33.026153,17.260500,4.088308,11.015405,0.049552|2.659976,-33.025132,17.261139,4.088011,11.014995,0.085710
135|2.681359,-34.162610,16.935752|2.679999,-34.216053,17.020273,3.848981,10.111593,0.049678|2.679976,-34.215165,17.020828,3.848753,10.111290,0.085744
136|2.701369,-35.364403,16.658515|2.699995,-35.417683,16.743139,3.607548,9.244143,0.049806|2.699976,-35.416938,16.743604,3.607384,9.243938,0.085776
137|2.721380,-36.574489,16.342509|2.719992,-36.627597,16.427241,3.364720,8.413417,0.049937|2.719978,-36.627004,16.427610,3.364614,8.413298,0.085807
138|2.741390,-37.788982,15.985964|2.739991,-37.841907,16.070810,3.121300,7.619764,0.050071|2.739981,-37.841477,16.071077,3.121241,7.619712,0.085835
139|2.761400,-39.003544,15.587229|2.759990,-39.056275,15.672197,2.878177,6.863515,0.050210|2.759984,-39.056020,15.672354,2.878154,6.863505,0.085862
140|2.781410,-40.213383,15.144816|2.779990,-40.265907,15.229911,2.636335,6.144983,0.050352|2.779989,-40.265840,15.229952,2.636333,6.144986,0.085887
141|2.801420,-41.413254,14.657431|2.799991,-41.465557,14.742662,2.396846,5.464466,0.050498|2.799994,-41.465693,14.742579,2.396845,5.464447,0.085910
142|2.821430,-42.597480,14.124027|2.819992,-42.649547,14.209403,2.160868,4.822245,0.050650|2.819999,-42.649900,14.209187,2.160846,4.822161,0.085933
143|2.841440,-43.759972,13.543842|2.839994,-43.811786,13.629372,1.929640,4.218583,0.050807|2.840005,-43.812375,13.629012,1.929571,4.218384,0.085954
144|2.861451,-44.894273,12.916446|2.859995,-44.945815,13.002140,1.704474,3.653726,0.050969|2.860011,-44.946658,13.001627,1.704326,3.653356,0.085974
145|2.881461,-45.993605,12.241785|2.879996,-46.044853,12.327654,1.486743,3.127904,0.051138|2.880016,-46.045972,12.326976,1.486481,3.127296,0.085993
146|2.901471,-47.050940,11.520222|2.899997,-47.101870,11.606280,1.277868,2.641329,0.051313|2.900022,-47.103290,11.605424,1.277450,2.640410,0.086010
147|2.921481,-48.059079,10.752575|2.919998,-48.109665,10.838836,1.079304,2.194198,0.051496|2.920027,-48.111413,10.837787,1.078680,2.192881,0.086027
148|2.941491,-49.010747,9.940146|2.939998,-49.060960,10.026626,0.892513,1.786689,0.051687|2.940031,-49.063064,10.025369,0.891630,1.784878,0.086043
149|2.961501,-49.898699,9.084749|2.959997,-49.948506,9.171463,0.718953,1.418964,0.051885|2.960035,-49.950999,9.169982,0.717749,1.416551,0.086059
150|2.981511,-50.715835,8.188717|2.979995,-50.765201,8.275683,0.560044,1.091166,0.052092|2.980038,-50.768119,8.273960,0.558449,1.088031,0.086073
151|3.001522,-51.455332,7.254909|2.999992,-51.504217,7.342146,0.417148,0.803422,0.052306|3.000039,-51.507600,7.340162,0.415088,0.799434,0.086087
152|3.021532,-52.110764,6.286699|3.019988,-52.159128,6.374226,0.291542,0.555841,0.052528|3.020040,-52.163015,6.371962,0.288934,0.550854,0.086100
153|3.041542,-52.676237,5.287952|3.039983,-52.724039,5.375787,0.184391,0.348511,0.052755|3.040040,-52.728473,5.373225,0.181148,0.342372,0.086113
154|3.061552,-53.146515,4.262985|3.059976,-53.193711,4.351147,0.096722,0.181499,0.052987|3.060038,-53.198734,4.348268,0.092752,0.174047,0.086125
155|3.081562,-53.517132,3.216521|3.079968,-53.563683,3.305026,0.029397,0.054851,0.053221|3.080034,-53.569335,3.301814,0.024611,0.045922,0.086137
156|3.101572,-53.784500,2.153621|3.099958,-53.830368,2.242481,0.016903,0.031410,0.053453|3.100029,-53.836687,2.238924,0.022589,0.041976,0.086148
157|3.121583,-53.945990,1.079611|3.119947,-53.991145,1.168836,0.041696,0.077287,0.053682|3.120023,-53.998161,1.164924,0.048361,0.089641,0.086159
158|3.141593,-54.000000,0.000000|3.139935,-54.044419,0.089593,0.044715,0.082807,0.053902|3.140014,-54.052154,0.085323,0.052423,0.097080,0.086169
159|3.161603,-53.945990,-1.079611|3.159921,-53.989659,-0.989650,0.025914,0.048021,0.054111|3.160004,-53.998127,-0.994278,0.034710,0.064322,0.086179
160|3.181613,-53.784500,-2.153621|3.179906,-53.827416,-2.063298,0.014536,0.026997,0.054306|3.179991,-53.836620,-2.068278,0.004625,0.008591,0.086189
161|3.201623,-53.517132,-3.216521|3.199889,-53.559302,-3.125848,0.076246,0.142156,0.054484|3.199977,-53.569235,-3.131167,0.065217,0.121596,0.086199
162|3.221633,-53.146515,-4.262985|3.219871,-53.187953,-4.171975,0.158623,0.297345,0.054644|3.219961,-53.198600,-4.177620,0.146494,0.274616,0.086208
163|3.241643,-52.676237,-5.287952|3.239851,-52.716966,-5.196622,0.260884,0.492441,0.054786|3.239942,-52.728304,-5.202576,0.247693,0.467556,0.086217
164|3.261654,-52.110764,-6.286699|3.259830,-52.150809,-6.195068,0.382075,0.727307,0.054911|3.259921,-52.162812,-6.201312,0.367875,0.700305,0.086226
165|3.281664,-51.455332,-7.254909|3.279807,-51.494724,-7.162995,0.521092,1.001795,0.055018|3.279898,-51.507361,-7.169510,0.505952,0.972735,0.086235
166|3.301674,-50.715835,-8.188717|3.299783,-50.754605,-8.096538,0.676705,1.315745,0.055110|3.299872,-50.767845,-8.103306,0.660704,1.284702,0.086243
167|3.321684,-49.898699,-9.084749|3.319757,-49.936876,-8.992324,0.847585,1.668984,0.055187|3.319845,-49.950688,-8.999326,0.830809,1.636046,0.086251
168|3.341694,-49.010747,-9.940146|3.339729,-49.048363,-9.847491,1.032328,2.061329,0.055251|3.339814,-49.062715,-9.854710,1.014868,2.026591,0.086259
169|3.361704,-48.059079,-10.752575|3.359700,-48.096162,-10.659704,1.229483,2.492583,0.055303|3.359782,-48.111025,-10.667125,1.211431,2.456144,0.086267
170|3.381714,-47.050940,-11.520222|3.379669,-47.087515,-11.427151,1.437573,2.962535,0.055345|3.379747,-47.102863,-11.434758,1.419022,2.924500,0.086274
171|3.401725,-45.993605,-12.241785|3.399636,-46.029697,-12.148525,1.655122,3.470962,0.055378|3.399710,-46.045504,-12.156307,1.636165,3.431434,0.086282
172|3.421735,-44.894273,-12.916446|3.419602,-44.929905,-12.823009,1.880675,4.017627,0.055403|3.419670,-44.946148,-12.830953,1.861400,3.976710,0.086289
