OneBody2_E-0.25_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [1.20,0.00,0.00,1.08] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,1.2,0.0,0.0,0.0
2|0.018002,1.199861,0.021602,1.5889411453251512e-07,1.3240562713261453e-05
3|0.036002,1.199444,0.0432,7.067737743948754e-07,5.888690008646124e-05
4|0.053997,1.19875,0.064792,2.8253745121276097e-07,2.353498140670773e-05
5|0.071987,1.197778,0.086374,5.345521827404554e-07,4.451304622206004e-05
6|0.08997,1.196529,0.107943,3.1596531613331535e-07,2.6300013798189468e-05
7|0.107942,1.195003,0.129495,3.243947754860699e-08,2.6987945673239268e-06
8|0.125903,1.1932,0.151027,3.309140050866688e-08,2.751380326354151e-06
9|0.143851,1.191121,0.172535,4.214483053655016e-07,3.501705216571749e-05
10|0.161783,1.188765,0.194017,4.45964569051327e-07,3.702505398219877e-05
11|0.179697,1.186134,0.21547,3.1538088074434256e-07,2.616082630772705e-05
12|0.197593,1.183228,0.236888,7.497961809210807e-07,6.213563318708867e-05
13|0.215467,1.180048,0.258271,1.4558625438532147e-07,1.2052034093749926e-05
14|0.233318,1.176594,0.279613,2.1202305111600595e-07,1.7531804641064944e-05
15|0.251145,1.172867,0.300913,6.436136734677689e-08,5.315373261374701e-06
16|0.268944,1.168868,0.322166,7.12363498411861e-07,5.8753919627963426e-05
17|0.286716,1.164597,0.343369,3.576282181505519e-07,2.945475439376701e-05
18|0.304456,1.160055,0.364519,2.9815392132981344e-07,2.4519681119644928e-05
19|0.322165,1.155244,0.385614,3.1972457237294805e-07,2.625207008184585e-05
20|0.33984,1.150164,0.406648,9.604301332011289e-08,7.872801156386383e-06
21|0.357479,1.144816,0.427621,8.852874988640735e-08,7.244142906427431e-06
22|0.375081,1.139202,0.448527,9.949741319736916e-08,8.126754515654211e-06
23|0.392644,1.133322,0.469364,4.0156277791858486e-07,3.273597425719494e-05
24|0.410166,1.127178,0.490129,4.070504335818015e-07,3.311698689484204e-05
25|0.427646,1.120771,0.510819,2.6304033151625106e-07,2.1356021243898656e-05
26|0.445081,1.114102,0.53143,5.451493569896826e-07,4.416456641988746e-05
27|0.462471,1.107173,0.55196,1.4350676447172361e-07,1.1599968387395916e-05
28|0.479814,1.099985,0.572404,6.366467866225634e-07,5.134223372260361e-05
29|0.497108,1.09254,0.592761,1.754597711567385e-08,1.4116011706511074e-06
30|0.514352,1.084839,0.613027,3.862136490617729e-07,3.0994674982625384e-05
31|0.531544,1.076883,0.633199,5.4776567726122494e-08,4.384767131150266e-06
32|0.548682,1.068675,0.653274,7.425606651789707e-07,5.928486228805833e-05
33|0.565766,1.060215,0.673249,1.463306531501729e-07,1.1651328528223625e-05
34|0.582794,1.051507,0.69312,2.2760073958849603e-07,1.807219430924955e-05
35|0.599764,1.042551,0.712886,5.509276372883676e-07,4.3621259367471004e-05
36|0.616675,1.033349,0.732543,4.45540041305037e-07,3.517439104130035e-05
37|0.633526,1.023903,0.752088,1.333456163266078e-07,1.049603057904723e-05
38|0.650316,1.014216,0.771518,2.690203184663176e-07,2.111100024127462e-05
39|0.667043,1.00429,0.790831,9.010553547739164e-07,7.048945411730688e-05
40|0.683706,0.994125,0.810023,2.3604379673081155e-07,1.8407129252908888e-05
41|0.700304,0.983725,0.829092,2.7289534387797687e-07,2.1212067181123765e-05
42|0.716836,0.973091,0.848035,4.053317264052225e-07,3.140247733882066e-05
43|0.733301,0.962226,0.86685,4.212729123320713e-07,3.252797375068241e-05
44|0.749697,0.951133,0.885533,1.0948127848742217e-07,8.424572476088806e-06
45|0.766023,0.939812,0.904083,4.493687602025176e-07,3.4458813712586706e-05
46|0.78228,0.928267,0.922495,6.750254244458631e-07,5.158010458852187e-05
47|0.798464,0.9165,0.940769,2.088493231688915e-07,1.5901427623865147e-05
48|0.814577,0.904514,0.958901,6.125723617245171e-08,4.647055799232352e-06
49|0.830616,0.89231,0.976889,2.7590369167107553e-07,2.0853201245641525e-05
