OneBody2_E-0.15_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [3.33,0.00,0.00,0.55] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,3.333333,0.0,nan,nan
2|0.003286,3.333315,0.010954,nan,nan
3|0.006573,3.333261,0.021909,nan,nan
4|0.009859,3.333171,0.032863,nan,nan
5|0.013145,3.333045,0.043817,nan,nan
6|0.016432,3.332883,0.05477,nan,nan
7|0.019718,3.332685,0.065722,nan,nan
8|0.023004,3.332451,0.076674,nan,nan
9|0.026291,3.332181,0.087626,nan,nan
10|0.029577,3.331875,0.098576,nan,nan
11|0.032863,3.331533,0.109525,nan,nan
12|0.03615,3.331156,0.120473,nan,nan
13|0.039436,3.330742,0.131419,nan,nan
14|0.042722,3.330292,0.142365,nan,nan
15|0.046009,3.329806,0.153308,0.003333367741666482,0.10010113338337784
16|0.049295,3.329284,0.16425,0.0033331689400624143,0.10009516336523766
17|0.052581,3.328726,0.17519,0.0033329145430407436,0.10008752381503735
18|0.055868,3.328133,0.186129,0.0033336572161504208,0.10010982631082344
19|0.059154,3.327503,0.197065,0.003333291051766274,0.10009883038337158
20|0.06244,3.326837,0.207999,0.0033328679521336113,0.10008612468869701
21|0.065727,3.326136,0.218931,0.003333387655216402,0.10010173138787995
22|0.069013,3.325398,0.229861,0.0033328573253825766,0.10008580556704434
23|0.072299,3.324625,0.240788,0.0033332044020144558,0.10009622828872239
24|0.075586,3.323816,0.251713,0.003333502100412389,0.10010516818055222
25|0.078872,3.322971,0.262634,0.003333599386205588,0.10010808967584346
26|0.082158,3.32209,0.273553,0.0033336484530015476,0.10010956315319962
27|0.085445,3.321173,0.284469,0.0033335728501580064,0.10010729279753773
28|0.088731,3.32022,0.295382,0.0033333728152662445,0.10010128574373106
29|0.092017,3.319231,0.306292,0.003333049760404716,0.10009158439653804
30|0.095304,3.318207,0.317198,0.0033335065746120662,0.10010530254090289
31|0.09859,3.317146,0.328101,0.0033328443941811337,0.10008541724267668
32|0.101876,3.31605,0.339001,0.003333058741805228,0.10009185410826511
33|0.105163,3.314918,0.349897,0.0033330552666046565,0.10009174974788757
34|0.108449,3.313751,0.360789,0.0033338255449306686,0.10011488122914922
35|0.111735,3.312547,0.371677,0.0033333795973664593,0.10010148941040418
36|0.115022,3.311308,0.382561,0.00333370510439579,0.10011126439626997
37|0.118308,3.310033,0.393441,0.003333808902132418,0.10011438144541794
38|0.121594,3.308722,0.404317,0.0033336931325966823,0.10011090488278324
39|0.124881,3.307375,0.415188,0.0033332365620148963,0.10009719405450139
40|0.128167,3.305993,0.426055,0.0033335535277596584,0.1001067125453351
41|0.131453,3.304575,0.436917,0.003333525993761466,0.10010588569854253
