OneBody2_E-0.20_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [1.50,0.00,0.00,0.97] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,1.5,0.0,0.0,0.0
2|0.012881,1.499911,0.019322,1.4824047100958637e-07,9.88246354311598e-06
3|0.025761,1.499644,0.038641,6.542266723918999e-07,4.361097139468256e-05
4|0.03864,1.4992,0.057958,1.0986006371282997e-07,7.322442131390982e-06
5|0.051516,1.498578,0.077269,6.995645129848072e-08,4.661995584068467e-06
6|0.064389,1.497778,0.096574,5.695445530751186e-07,3.7947151966085e-05
7|0.077258,1.496801,0.115871,3.5536708042904763e-07,2.3670946053147936e-05
8|0.090122,1.495647,0.135157,2.5033401329643823e-07,1.6669584241831013e-05
9|0.10298,1.494315,0.154431,2.9951121671700776e-07,1.993718974862903e-05
10|0.115832,1.492807,0.173693,7.358578955063422e-07,4.8963275947574624e-05
11|0.128677,1.491121,0.192939,4.1486246216138056e-08,2.7592166552807077e-06
12|0.141513,1.489259,0.212168,7.519248335086104e-09,4.99851520092372e-07
13|0.154341,1.487221,0.231379,5.16133320305201e-07,3.4292029454978885e-05
14|0.167159,1.485006,0.25057,2.275968471465717e-07,1.5112696339865371e-05
15|0.179966,1.482616,0.269739,6.944022290511498e-08,4.6079868263892456e-06
16|0.192762,1.48005,0.288885,3.2629798951688826e-07,2.1638085406956398e-05
17|0.205547,1.47731,0.308006,6.654620705592862e-07,4.4097318402701315e-05
18|0.218318,1.474394,0.3271,2.4043891322378386e-08,1.5920550962674228e-06
19|0.231076,1.471304,0.346166,2.3223566714136723e-07,1.536480188103055e-05
20|0.243819,1.46804,0.365202,4.6280477827842503e-07,3.05929192255477e-05
21|0.256547,1.464603,0.384206,1.9607847145941548e-07,1.2949663857658613e-05
22|0.26926,1.460993,0.403178,3.9606997992436277e-07,2.6132835074890456e-05
23|0.281956,1.45721,0.422114,2.281012490001899e-09,1.5035187597764717e-07
24|0.294634,1.453255,0.441014,7.491210585186536e-08,4.9326531640702e-06
