OneBody2_E-0.15_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [0.67,0.00,0.00,1.64] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,0.666667,0.0,0.00599940000000021,0.8918834060985071
2|0.049291,0.666217,0.032865,0.005999269471133717,0.8913869393563107
3|0.098555,0.664866,0.065738,0.005999279275156311,0.889959146451939
4|0.147765,0.662611,0.09863,0.005999805840713246,0.8876619073888058
5|0.196895,0.659449,0.131546,0.005999558776857095,0.8843156319865684
6|0.245916,0.655373,0.164496,0.005999981702216051,0.8801477848583549
7|0.294801,0.650377,0.197486,0.005999281487493957,0.8749154195184011
8|0.343519,0.644451,0.230521,0.005999964047762596,0.8690069064161355
9|0.392042,0.637586,0.263606,0.0060007679883749,0.8622645174271829
10|0.440338,0.629772,0.296744,0.006000262225639985,0.8545160018534982
11|0.488375,0.620996,0.329937,0.006000139725070963,0.8460396476517734
12|0.53612,0.611247,0.363183,0.005999813647407093,0.8367912028976229
13|0.58354,0.600511,0.396481,0.006000679142418863,0.8270054011032947
14|0.6306,0.588777,0.429827,0.0060000414623072595,0.8163560419111942
15|0.677264,0.576032,0.463214,0.0059991097227554135,0.8050611927902847
16|0.723497,0.562263,0.496633,0.006000001058575566,0.79345223224196
17|0.769262,0.547461,0.530073,0.006000100951296217,0.7812317169013766
18|0.814524,0.531616,0.563522,0.00599904697914122,0.7684119612195003
19|0.859247,0.514718,0.596964,0.0059993359802708035,0.7553692567042283
20|0.903395,0.496761,0.630381,0.006000543820027571,0.7420986180679787
21|0.946933,0.477742,0.663755,0.0059991674968123965,0.7282257032466941
22|0.98983,0.457657,0.697063,0.0059998438913352325,0.7143739558856925
23|1.032052,0.436507,0.730282,0.006000491209629866,0.7003420752465974
24|1.07357,0.414296,0.763388,0.006000026321489549,0.6860595818764618
25|1.114357,0.391028,0.796355,0.00600013970531732,0.6717743963081525
26|1.154388,0.366713,0.829156,0.006000159651081027,0.6574579067675536
27|1.193639,0.341362,0.861763,0.005999814849022678,0.6431286413479639
28|1.232091,0.314991,0.894147,0.005999801139904282,0.6289051708612401
29|1.269729,0.287616,0.926281,0.0060003453331470835,0.6148478938401244
30|1.306537,0.259259,0.958136,0.005999864225457063,0.6008321898005432
31|1.342506,0.229944,0.989684,0.005999310763298515,0.5869909135275555
32|1.377629,0.199694,1.020897,0.006000483632788045,0.5735257413412146
33|1.4119,0.16854,1.05175,0.005999533910725274,0.5600927293394542
34|1.44532,0.13651,1.082217,0.005999515210548534,0.5470056566812167
35|1.477889,0.103637,1.112273,0.005999860508688615,0.5342276204765922
36|1.509612,0.069954,1.141896,0.0060005090544339446,0.5217665008332042
37|1.540495,0.035496,1.171065,0.0060006158397540865,0.5095616730259602
38|1.570547,0.000299,1.199761,0.005999656685393262,0.4975827057168725
39|1.59978,-0.035601,1.227965,0.005999763272048986,0.48601514404636065
40|1.628207,-0.072167,1.255662,0.006000036029031541,0.4747862489382402
41|1.655841,-0.109362,1.282836,0.006000595413415688,0.4639074677910074
42|1.682698,-0.147148,1.309476,0.006000119099890844,0.4532778079878952
43|1.708796,-0.185488,1.335571,0.005999834044571717,0.44299165026680354
44|1.734153,-0.224346,1.361112,0.0059996255569048085,0.4330369141909077
45|1.758788,-0.263687,1.386091,0.006000057465550546,0.4234488468229471
46|1.782719,-0.303473,1.410501,0.006000912827287097,0.41420481400830617
47|1.805966,-0.343672,1.43434,0.005999990234023311,0.4051480113843644
48|1.828549,-0.384249,1.457602,0.005999811911364894,0.3964462636081456
49|1.85049,-0.425172,1.480288,0.006000243442899844,0.38807946598642085
50|1.871806,-0.466409,1.502395,0.005999498841814388,0.3799251934487653
51|1.89252,-0.507929,1.523925,0.006000099824475136,0.3721353200788442
52|1.91265,-0.549705,1.544879,0.0059996529354615635,0.36455125902546914
53|1.932216,-0.591706,1.565259,0.005999619327850203,0.35725523013292326
54|1.951238,-0.633908,1.585068,0.006000345031998089,0.35025696108855003
55|1.969734,-0.676283,1.604311,0.006000643327581878,0.3434774400974079
56|1.987722,-0.718807,1.622992,0.006000221998953448,0.33689320363976855
57|2.005221,-0.761458,1.641117,0.005999546659538169,0.33052330339086566
58|2.022249,-0.804212,1.658691,0.006000272063229284,0.32444947961238974
59|2.038821,-0.84705,1.67572,0.005999298215318305,0.3184950991410338
60|2.054956,-0.88995,1.692211,0.006000354314916301,0.31285088420260304
61|2.070668,-0.932894,1.708172,0.006000022847975073,0.3073285925276112
