OneBody2_E-0.25_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [0.40,0.00,0.00,2.12] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,0.400000,0.000000,0.000000,0.000000
  2|0.106110,0.398747,0.042471,0.002255,0.562438
  3|0.212482,0.394952,0.085206,0.009087,2.248941
  4|0.319362,0.388505,0.128471,0.020691,5.056397
  5|0.426966,0.379221,0.172528,0.037402,8.977354
  6|0.535459,0.366833,0.217633,0.059700,13.996555
  7|0.644934,0.350989,0.264028,0.088220,20.086022
  8|0.755379,0.331247,0.311934,0.123755,27.198816
  9|0.866654,0.307077,0.361525,0.167261,35.261953
 10|0.978455,0.277871,0.412913,0.219833,44.169469
 11|1.090292,0.242961,0.466110,0.282671,53.777368
 12|1.201485,0.201664,0.521001,0.357004,63.902708
 13|1.311181,0.153339,0.577311,0.443989,74.329131
 14|1.418407,0.097461,0.634591,0.544571,84.819981
 15|1.522156,0.033696,0.692223,0.659346,95.137900
 16|1.621489,-0.038024,0.749455,0.712395,94.932937
 17|1.715628,-0.117479,0.805461,0.696504,85.567409
 18|1.804029,-0.204158,0.859410,0.679168,76.887603
 19|1.886404,-0.297311,0.910538,0.660538,68.960550
 20|1.962710,-0.396020,0.958204,0.640796,61.804248
 21|2.033103,-0.499277,1.001912,0.620145,55.398663
 22|2.097885,-0.606063,1.041322,0.598788,49.698095
 23|2.157449,-0.715397,1.076240,0.576921,44.642314
 24|2.212234,-0.826382,1.106592,0.554724,40.165192
 25|2.262686,-0.938216,1.132402,0.532357,36.200638
 26|2.309240,-1.050206,1.153768,0.509959,32.686211
 27|2.352303,-1.161761,1.170838,0.487648,29.565010
 28|2.392249,-1.272385,1.183791,0.465523,26.786401
 29|2.429414,-1.381668,1.192828,0.443666,24.306027
 30|2.464098,-1.489275,1.198160,0.422145,22.085423
 31|2.496569,-1.594930,1.199996,0.401014,20.091443
 32|2.527061,-1.698415,1.198546,0.380317,18.295625
 33|2.555782,-1.799553,1.194012,0.360089,16.673566
 34|2.582915,-1.898205,1.186586,0.340359,15.204349
 35|2.608619,-1.994261,1.176453,0.321148,13.870026
 36|2.633036,-2.087637,1.163785,0.302473,12.655173
 37|2.656292,-2.178270,1.148746,0.284346,11.546509
 38|2.678498,-2.266110,1.131489,0.266778,10.532567
 39|2.699751,-2.351124,1.112157,0.249775,9.603423
 40|2.720139,-2.433288,1.090884,0.233343,8.750464
 41|2.739740,-2.512587,1.067795,0.217483,7.966193
 42|2.758624,-2.589014,1.043008,0.202197,7.244065
 43|2.776852,-2.662567,1.016633,0.187487,6.578355
 44|2.794482,-2.733248,0.988772,0.173351,5.964035
 45|2.811564,-2.801062,0.959522,0.159788,5.396684
 46|2.828144,-2.866018,0.928973,0.146796,4.872403
 47|2.844264,-2.928127,0.897212,0.134375,4.387743
 48|2.859962,-2.987400,0.864317,0.122520,3.939652
 49|2.875272,-3.043851,0.830365,0.111230,3.525421
 50|2.890227,-3.097493,0.795428,0.100501,3.142641
 51|2.904855,-3.148340,0.759573,0.090332,2.789168
 52|2.919184,-3.196407,0.722866,0.080719,2.463093
 53|2.933239,-3.241707,0.685366,0.071659,2.162712
 54|2.947044,-3.284255,0.647134,0.063149,1.886506
 55|2.960618,-3.324064,0.608224,0.055187,1.633118
 56|2.973984,-3.361147,0.568691,0.047771,1.401342
 57|2.987160,-3.395516,0.528586,0.040897,1.190099
 58|3.000164,-3.427184,0.487958,0.034563,0.998433
 59|3.013013,-3.456161,0.446856,0.028768,0.825494
 60|3.025723,-3.482457,0.405325,0.023509,0.670534
 61|3.038310,-3.506081,0.363411,0.018784,0.532893
 62|3.050788,-3.527043,0.321157,0.014591,0.411995
 63|3.063170,-3.545350,0.278605,0.010930,0.307344
 64|3.075472,-3.561008,0.235799,0.007798,0.218515
 65|3.087706,-3.574024,0.192777,0.005195,0.145151
 66|3.099886,-3.584401,0.149582,0.003120,0.086962
 67|3.112022,-3.592145,0.106251,0.001571,0.043717
 68|3.124129,-3.597257,0.062826,0.000549,0.015248
 69|3.136219,-3.599740,0.019344,0.000052,0.001444
 70|3.148303,-3.599595,-0.024154,0.000081,0.002252
 71|3.160394,-3.596821,-0.067632,0.000636,0.017673
 72|3.172503,-3.591418,-0.111048,0.001716,0.047770
 73|3.184644,-3.583383,-0.154366,0.003323,0.092658
 74|3.196829,-3.572714,-0.197544,0.005457,0.152513
 75|3.209070,-3.559407,-0.240543,0.008119,0.227571
 76|3.221380,-3.543456,-0.283324,0.011309,0.318132
 77|3.233773,-3.524856,-0.325845,0.015029,0.424557
 78|3.246262,-3.503600,-0.368063,0.019280,0.547280
 79|3.258861,-3.479680,-0.409937,0.024064,0.686807
 80|3.271586,-3.453088,-0.451423,0.029382,0.843721
 81|3.284451,-3.423815,-0.492475,0.035237,1.018691
 82|3.297473,-3.391849,-0.533048,0.041630,1.212479
 83|3.310669,-3.357180,-0.573092,0.048564,1.425943
 84|3.324057,-3.319796,-0.612559,0.056041,1.660054
 85|3.337657,-3.279685,-0.651396,0.064063,1.915903
 86|3.351487,-3.236834,-0.689550,0.072633,2.194713
 87|3.365571,-3.191228,-0.726965,0.081754,2.497857
 88|3.379933,-3.142854,-0.763581,0.091429,2.826875
 89|3.394596,-3.091699,-0.799338,0.101660,3.183490
 90|3.409588,-3.037747,-0.834169,0.112451,3.569639
 91|3.424940,-2.980984,-0.868008,0.123803,3.987490
 92|3.440682,-2.921398,-0.900781,0.135720,4.439486
 93|3.456851,-2.858975,-0.932413,0.148205,4.928370
 94|3.473484,-2.793703,-0.962822,0.161259,5.457237
 95|3.490625,-2.725573,-0.991923,0.174885,6.029581
 96|3.508318,-2.654575,-1.019624,0.189085,6.649356
 97|3.526616,-2.580704,-1.045829,0.203859,7.321046
 98|3.545576,-2.503959,-1.070434,0.219208,8.049750
 99|3.565260,-2.424342,-1.093328,0.235132,8.841280
100|3.585740,-2.341862,-1.114392,0.251628,9.702276
101|3.607094,-2.256535,-1.133502,0.268693,10.640351
102|3.629411,-2.168384,-1.150521,0.286323,11.664254
103|3.652790,-2.077446,-1.165305,0.304511,12.784067
104|3.677343,-1.983769,-1.177701,0.323246,14.011442
105|3.703198,-1.887421,-1.187544,0.342516,15.359882
106|3.730498,-1.788489,-1.194659,0.362302,16.845068
107|3.759405,-1.687084,-1.198862,0.382583,18.485254
108|3.790106,-1.583350,-1.199958,0.403330,20.301718
109|3.822809,-1.477466,-1.197746,0.424507,22.319280
110|3.857754,-1.369660,-1.192015,0.446068,24.566889
111|3.895211,-1.260211,-1.182555,0.467958,27.078250
112|3.935484,-1.149462,-1.169156,0.490108,29.892452
113|3.978915,-1.037833,-1.151620,0.512433,33.054533
114|4.025879,-0.925829,-1.129769,0.534834,36.615831
115|4.076788,-0.814053,-1.103460,0.557189,40.633910
116|4.132080,-0.703210,-1.072602,0.579358,45.171735
117|4.192200,-0.594111,-1.037182,0.601178,50.295617
118|4.257585,-0.487666,-0.997285,0.622467,56.071369
119|4.328619,-0.384861,-0.953120,0.643028,62.558091
120|4.405591,-0.286719,-0.905044,0.662656,69.799227
121|4.488639,-0.194239,-0.853569,0.681152,77.811218
122|4.577693,-0.108325,-0.799354,0.698335,86.571126
123|4.672438,-0.029706,-0.743171,0.714059,96.006001
124|4.772301,0.041140,-0.685855,0.645948,94.012371
125|4.876483,0.104024,-0.628227,0.532757,83.664146
126|4.984032,0.159047,-0.571027,0.433716,73.168585
127|5.093939,0.206565,-0.514855,0.348182,62.764056
128|5.205243,0.247123,-0.460141,0.275179,52.685837
129|5.317106,0.281368,-0.407140,0.213537,43.147095
130|5.428869,0.309986,-0.355954,0.162025,34.326601
131|5.540064,0.333637,-0.306556,0.119453,26.364005
132|5.650406,0.352924,-0.258827,0.084737,19.361323
133|5.759770,0.368366,-0.212586,0.056941,13.388305
134|5.868159,0.380395,-0.167610,0.035289,8.489452
135|5.975673,0.389353,-0.123653,0.019164,4.691051
136|6.082486,0.395499,-0.080460,0.008101,2.007279
137|6.188816,0.399009,-0.037767,0.001783,0.444962
138|0.011727,0.399985,0.004691,0.000028,0.006885
  1|0.000000,0.400000,0.000000,0.000000,0.000000
  2|0.105890,0.398752,0.042382,0.002246,0.560108
  3|0.210736,0.395035,0.084503,0.008937,2.212280
  4|0.313562,0.388925,0.126113,0.019936,4.875916
  5|0.413514,0.380541,0.166987,0.035026,8.428543
  6|0.509897,0.370038,0.206934,0.053931,12.720513
  7|0.602196,0.357594,0.245798,0.076330,17.590623
  8|0.690071,0.343400,0.283462,0.101880,22.879927
  9|0.773343,0.327650,0.319844,0.130231,28.442055
 10|0.851967,0.310533,0.354895,0.161040,34.149575
 11|0.926004,0.292231,0.388595,0.193984,39.896772
 12|0.995596,0.272911,0.420944,0.228761,45.599721
 13|1.060937,0.252724,0.451961,0.265096,51.194594
 14|1.122257,0.231809,0.481676,0.302744,56.635030
 15|1.179802,0.210285,0.510130,0.341487,61.889189
 16|1.233824,0.188259,0.537370,0.381134,66.936866
 17|1.284573,0.165824,0.563446,0.421516,71.766909
 18|1.332292,0.143061,0.588409,0.462489,76.374999
 19|1.377208,0.120040,0.612312,0.503928,80.761851
 20|1.419538,0.096820,0.635207,0.545724,84.931760
 21|1.459481,0.073454,0.657145,0.587783,88.891484
 22|1.497224,0.049985,0.678172,0.630027,92.649389
 23|1.532935,0.026452,0.698337,0.672386,96.214802
 24|1.566772,0.002888,0.717683,0.714801,99.597545
 25|1.598876,-0.020679,0.736253,0.715864,97.192411
 26|1.629378,-0.044226,0.754085,0.711155,94.145181
 27|1.658397,-0.067732,0.771217,0.706454,91.251136
 28|1.686041,-0.091181,0.787685,0.701764,88.501012
 29|1.712409,-0.114556,0.803520,0.697089,85.885973
 30|1.737592,-0.137845,0.818754,0.692431,83.397654
 31|1.761672,-0.161039,0.833415,0.687792,81.028173
 32|1.784723,-0.184127,0.847531,0.683175,78.770135
 33|1.806815,-0.207102,0.861128,0.678580,76.616620
 34|1.828012,-0.229959,0.874228,0.674008,74.561167
 35|1.848369,-0.252690,0.886855,0.669462,72.597755
 36|1.867942,-0.275293,0.899030,0.664941,70.720777
 37|1.886778,-0.297764,0.910772,0.660447,68.925014
 38|1.904923,-0.320099,0.922099,0.655980,67.205615
 39|1.922417,-0.342297,0.933030,0.651541,65.558068
 40|1.939298,-0.364355,0.943581,0.647129,63.978177
 41|1.955603,-0.386272,0.953767,0.642746,62.462040
 42|1.971362,-0.408048,0.963603,0.638390,61.006026
 43|1.986608,-0.429681,0.973102,0.634064,59.606757
 44|2.001367,-0.451171,0.982278,0.629766,58.261086
 45|2.015665,-0.472519,0.991142,0.625496,56.966082
 46|2.029526,-0.493724,0.999707,0.621255,55.719013
 47|2.042974,-0.514786,1.007984,0.617043,54.517328
 48|2.056028,-0.535706,1.015982,0.612859,53.358647
 49|2.068709,-0.556485,1.023713,0.608703,52.240747
 50|2.081034,-0.577123,1.031184,0.604575,51.161550
 51|2.093020,-0.597622,1.038405,0.600476,50.119110
 52|2.104684,-0.617981,1.045385,0.596404,49.111606
 53|2.116040,-0.638202,1.052131,0.592360,48.137333
 54|2.127103,-0.658286,1.058652,0.588343,47.194688
 55|2.137884,-0.678235,1.064953,0.584353,46.282171
 56|2.148398,-0.698048,1.071043,0.580390,45.398372
 57|2.158655,-0.717728,1.076928,0.576454,44.541963
 58|2.168666,-0.737276,1.082615,0.572545,43.711699
 59|2.178442,-0.756692,1.088108,0.568662,42.906405
 60|2.187992,-0.775978,1.093415,0.564804,42.124975
 61|2.197325,-0.795136,1.098540,0.560973,41.366366
 62|2.206451,-0.814166,1.103489,0.557167,40.629594
 63|2.215376,-0.833069,1.108266,0.553386,39.913731
 64|2.224110,-0.851848,1.112878,0.549630,39.217900
 65|2.232659,-0.870503,1.117327,0.545899,38.541270
 66|2.241030,-0.889035,1.121620,0.542193,37.883057
 67|2.249231,-0.907446,1.125759,0.538511,37.242517
 68|2.257266,-0.925737,1.129749,0.534853,36.618948
 69|2.265143,-0.943909,1.133594,0.531218,36.011680
 70|2.272866,-0.961964,1.137298,0.527607,35.420082
 71|2.280441,-0.979902,1.140865,0.524020,34.843553
 72|2.287874,-0.997725,1.144297,0.520455,34.281521
 73|2.295169,-1.015433,1.147598,0.516913,33.733446
 74|2.302330,-1.033029,1.150772,0.513394,33.198810
 75|2.309363,-1.050513,1.153821,0.509897,32.677123
 76|2.316271,-1.067887,1.156749,0.506423,32.167919
 77|2.323059,-1.085151,1.159558,0.502970,31.670752
 78|2.329730,-1.102307,1.162251,0.499539,31.185199
 79|2.336288,-1.119355,1.164832,0.496129,30.710855
 80|2.342736,-1.136297,1.167301,0.492741,30.247335
 81|2.349079,-1.153134,1.169663,0.489373,29.794269
 82|2.355318,-1.169867,1.171919,0.486027,29.351308
 83|2.361458,-1.186497,1.174072,0.482701,28.918114
 84|2.367501,-1.203025,1.176124,0.479395,28.494366
 85|2.373450,-1.219452,1.178077,0.476110,28.079758
 86|2.379308,-1.235779,1.179934,0.472844,27.673994
 87|2.385077,-1.252006,1.181695,0.469599,27.276795
 88|2.390760,-1.268136,1.183365,0.466373,26.887890
 89|2.396359,-1.284168,1.184943,0.463166,26.507021
 90|2.401877,-1.300104,1.186433,0.459979,26.133940
 91|2.407316,-1.315945,1.187835,0.456811,25.768410
 92|2.412678,-1.331691,1.189153,0.453662,25.410203
 93|2.417965,-1.347344,1.190386,0.450531,25.059100
 94|2.423179,-1.362903,1.191538,0.447419,24.714892
 95|2.428323,-1.378371,1.192609,0.444326,24.377376
 96|2.433396,-1.393748,1.193602,0.441250,24.046359
 97|2.438403,-1.409035,1.194517,0.438193,23.721654
 98|2.443344,-1.424232,1.195357,0.435154,23.403083
 99|2.448221,-1.439341,1.196122,0.432132,23.090472
100|2.453035,-1.454361,1.196814,0.429128,22.783656
101|2.457789,-1.469295,1.197435,0.426141,22.482475
102|2.462483,-1.484143,1.197985,0.423171,22.186775
103|2.467119,-1.498904,1.198466,0.420219,21.896408
104|2.471699,-1.513581,1.198879,0.417284,21.611231
105|2.476223,-1.528174,1.199226,0.414365,21.331105
106|2.480694,-1.542684,1.199507,0.411463,21.055899
107|2.485112,-1.557111,1.199724,0.408578,20.785484
108|2.489479,-1.571455,1.199878,0.405709,20.519736
109|2.493795,-1.585719,1.199969,0.402856,20.258536
110|2.498062,-1.599902,1.200000,0.400020,20.001769
111|2.502281,-1.614005,1.199971,0.397199,19.749322
112|2.506453,-1.628028,1.199882,0.394394,19.501089
113|2.510580,-1.641973,1.199736,0.391605,19.256966
114|2.514661,-1.655839,1.199532,0.388832,19.016851
115|2.518699,-1.669628,1.199273,0.386074,18.780648
116|2.522693,-1.683341,1.198958,0.383332,18.548262
117|2.526646,-1.696977,1.198589,0.380605,18.319602
118|2.530557,-1.710537,1.198166,0.377893,18.094581
119|2.534428,-1.724022,1.197691,0.375196,17.873113
120|2.538259,-1.737433,1.197163,0.372513,17.655115
121|2.542052,-1.750769,1.196585,0.369846,17.440507
122|2.545807,-1.764033,1.195957,0.367193,17.229212
123|2.549525,-1.777223,1.195280,0.364555,17.021154
124|2.553206,-1.790341,1.194553,0.361932,16.816262
125|2.556852,-1.803387,1.193779,0.359323,16.614463
126|2.560463,-1.816362,1.192957,0.356728,16.415690
127|2.564040,-1.829266,1.192090,0.354147,16.219876
128|2.567583,-1.842100,1.191176,0.351580,16.026957
129|2.571093,-1.854863,1.190217,0.349027,15.836869
130|2.574571,-1.867558,1.189213,0.346488,15.649553
131|2.578017,-1.880184,1.188166,0.343963,15.464950
132|2.581432,-1.892741,1.187076,0.341452,15.283001
133|2.584817,-1.905231,1.185943,0.338954,15.103652
134|2.588172,-1.917653,1.184768,0.336469,14.926849
135|2.591497,-1.930008,1.183551,0.333998,14.752538
136|2.594794,-1.942297,1.182294,0.331541,14.580669
137|2.598062,-1.954519,1.180997,0.329096,14.411192
138|2.601302,-1.966676,1.179660,0.326665,14.244059
139|2.604516,-1.978768,1.178284,0.324246,14.079223
140|2.607702,-1.990794,1.176869,0.321841,13.916638
141|2.610862,-2.002757,1.175416,0.319449,13.756260
142|2.613996,-2.014655,1.173926,0.317069,13.598045
143|2.617105,-2.026490,1.172398,0.314702,13.441952
144|2.620188,-2.038262,1.170835,0.312348,13.287940
145|2.623248,-2.049971,1.169235,0.310006,13.135968
146|2.626283,-2.061618,1.167599,0.307676,12.985998
147|2.629294,-2.073202,1.165928,0.305360,12.837992
148|2.632282,-2.084725,1.164223,0.303055,12.691913
149|2.635247,-2.096187,1.162483,0.300763,12.547725
150|2.638190,-2.107588,1.160710,0.298482,12.405393
151|2.641110,-2.118928,1.158903,0.296214,12.264884
152|2.644009,-2.130208,1.157064,0.293958,12.126163
153|2.646886,-2.141428,1.155192,0.291714,11.989198
154|2.649742,-2.152589,1.153288,0.289482,11.853959
155|2.652577,-2.163691,1.151352,0.287262,11.720413
156|2.655392,-2.174734,1.149385,0.285053,11.588531
157|2.658187,-2.185718,1.147387,0.282856,11.458284
158|2.660962,-2.196645,1.145358,0.280671,11.329643
159|2.663718,-2.207513,1.143300,0.278497,11.202579
160|2.666454,-2.218324,1.141211,0.276335,11.077066
161|2.669172,-2.229078,1.139093,0.274184,10.953077
162|2.671871,-2.239776,1.136947,0.272045,10.830586
163|2.674551,-2.250416,1.134771,0.269917,10.709568
164|2.677214,-2.261000,1.132567,0.267800,10.589997
165|2.679859,-2.271529,1.130335,0.265694,10.471850
166|2.682486,-2.282002,1.128076,0.263600,10.355103
167|2.685097,-2.292419,1.125789,0.261516,10.239733
168|2.687690,-2.302782,1.123475,0.259444,10.125717
169|2.690267,-2.313089,1.121134,0.257382,10.013033
170|2.692827,-2.323342,1.118767,0.255331,9.901659
171|2.695371,-2.333541,1.116374,0.253292,9.791575
172|2.697899,-2.343686,1.113955,0.251263,9.682760
173|2.700412,-2.353778,1.111510,0.249244,9.575193
174|2.702909,-2.363816,1.109040,0.247237,9.468856
175|2.705390,-2.373801,1.106546,0.245240,9.363728
176|2.707857,-2.383733,1.104027,0.243253,9.259790
177|2.710309,-2.393612,1.101483,0.241278,9.157025
178|2.712746,-2.403439,1.098915,0.239312,9.055415
179|2.715168,-2.413214,1.096324,0.237357,8.954940
