OneBody2_E-0.25_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [2.00,0.00,0.00,0.71] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,2.0,0.0,0.0,0.0
2|0.007071,1.99995,0.014142,3.3400016086204687e-10,1.6700008043102343e-08
3|0.014142,1.9998,0.028283,7.97775001615264e-09,3.98887500807632e-07
4|0.021213,1.99955,0.042423,2.164275025862139e-08,1.0821375129310695e-06
5|0.028284,1.9992,0.056561,5.331975061473315e-08,2.6659875307366576e-06
6|0.035355,1.99875,0.070696,1.2827100404066982e-07,6.413550202033491e-06
7|0.042426,1.9982,0.084827,2.8501777027400976e-07,1.4250888513700488e-05
8|0.049497,1.997551,0.098955,5.224064318909427e-07,2.6120321594547136e-05
9|0.056569,1.996801,0.113077,1.6038249350813771e-07,8.019124675406886e-06
10|0.06364,1.995951,0.127193,3.865875373154637e-07,1.9329376865773185e-05
11|0.070711,1.995002,0.141304,4.989500057561713e-08,2.4947500287808566e-06
12|0.077782,1.993953,0.155407,2.453550007608385e-08,1.2267750038041925e-06
13|0.084853,1.992804,0.169502,3.223950260089481e-07,1.6119751300447405e-05
14|0.091924,1.991556,0.183589,5.551424919758574e-08,2.775712459879287e-06
15|0.098995,1.990208,0.197667,3.153824978952002e-08,1.5769124894760012e-06
16|0.106066,1.988761,0.211735,5.063364358903755e-07,2.5316821794518773e-05
17|0.113137,1.987214,0.225792,3.772649646016646e-07,1.886324823008323e-05
18|0.120208,1.985567,0.239838,3.555667815735575e-07,1.7778339078677874e-05
19|0.127279,1.983822,0.253872,1.8001699197967014e-07,9.000849598983507e-06
20|0.13435,1.981977,0.267893,1.2800550397429333e-07,6.400275198714667e-06
21|0.141421,1.980033,0.281901,2.862775205780821e-07,1.4313876028904104e-05
22|0.148492,1.97799,0.295895,4.27218795673312e-07,2.13609397836656e-05
23|0.155563,1.975849,0.309874,2.9166922876910917e-07,1.4583461438455458e-05
24|0.162635,1.973608,0.323837,2.649417676359178e-07,1.324708838179589e-05
25|0.169706,1.971269,0.337784,1.2474575417087408e-07,6.237287708543704e-06
26|0.176777,1.968831,0.351715,2.630535171910253e-07,1.3152675859551266e-05
27|0.183848,1.966295,0.365628,3.4647750446481496e-08,1.7323875223240748e-06
28|0.190919,1.963661,0.379522,3.6785121615423577e-07,1.839256080771179e-05
29|0.19799,1.960928,0.393398,1.5189699453799221e-07,7.594849726899611e-06
30|0.205061,1.958097,0.407254,7.951875158340727e-08,3.975937579170363e-06
31|0.212132,1.955168,0.421089,5.36463822031763e-07,2.682319110158815e-05
32|0.219203,1.952142,0.434904,3.0655000315960024e-08,1.5327500157980012e-06
33|0.226274,1.949018,0.448696,1.8381500854758315e-07,9.190750427379157e-06
34|0.233345,1.945797,0.462467,4.228244554482785e-07,2.1141222772413926e-05
35|0.240416,1.942478,0.476214,1.3856999503403244e-07,6.928499751701622e-06
36|0.247487,1.939062,0.489937,7.404675117506088e-08,3.702337558753044e-06
37|0.254558,1.935549,0.503636,2.1202576139245366e-07,1.0601288069622683e-05
38|0.26163,1.93194,0.51731,4.499249497413871e-07,2.2496247487069354e-05
39|0.268701,1.928233,0.530958,2.7498676868908944e-07,1.3749338434454472e-05
40|0.275772,1.924431,0.544579,2.4025048572795527e-07,1.2012524286397763e-05
41|0.282843,1.920532,0.558173,6.523824902515685e-08,3.2619124512578423e-06
42|0.289914,1.916537,0.571739,1.1087750317884115e-07,5.543875158942058e-06
43|0.296985,1.912446,0.585277,2.8258876993980664e-07,1.4129438496990332e-05
44|0.304056,1.90826,0.598785,7.404375135244834e-08,3.702187567622417e-06
45|0.311127,1.903978,0.612263,4.4858680037229703e-07,2.2429340018614852e-05
46|0.318198,1.899601,0.625711,4.463195497628192e-07,2.231597748814096e-05
47|0.325269,1.89513,0.639128,5.79320916127557e-07,2.896604580637785e-05
48|0.33234,1.890563,0.652512,9.177824811246182e-08,4.588912405623091e-06
49|0.339411,1.885902,0.665864,3.050249768321578e-07,1.525124884160789e-05
50|0.346482,1.881146,0.679183,4.4798750487018424e-08,2.239937524350921e-06
51|0.353553,1.876297,0.692467,2.4457448510872837e-07,1.2228724255436418e-05
52|0.360624,1.871353,0.705717,3.6632553346294117e-07,1.831627667314706e-05
53|0.367696,1.866316,0.718932,3.4188002917545646e-07,1.7094001458772823e-05
54|0.374767,1.861186,0.732111,3.927075042930994e-08,1.963537521465497e-06
55|0.381838,1.855963,0.745253,1.7284449249643785e-07,8.642224624821893e-06
56|0.388909,1.850647,0.758358,2.9369322840366863e-07,1.4684661420183431e-05
57|0.39598,1.845238,0.771425,4.8182750678194e-08,2.4091375339097e-06
58|0.403051,1.839737,0.784453,3.15405525030954e-07,1.57702762515477e-05
59|0.410122,1.834144,0.797442,5.109750651488554e-07,2.554875325744277e-05
60|0.417193,1.82846,0.810392,2.9131597889531236e-07,1.4565798944765618e-05
61|0.424264,1.822684,0.8233,3.653600044728478e-08,1.8268000223642389e-06
62|0.431335,1.816817,0.836168,2.3392823633727744e-07,1.1696411816863872e-05
63|0.438406,1.810859,0.848994,2.824792302291712e-07,1.412396151145856e-05
64|0.445477,1.80481,0.861777,3.16542775102846e-07,1.58271387551423e-05
65|0.452548,1.798671,0.874518,2.2535876276208455e-07,1.1267938138104228e-05
66|0.459619,1.792443,0.887214,1.4751124455258946e-07,7.375562227629473e-06
67|0.46669,1.786124,0.899866,5.596670782370694e-07,2.798335391185347e-05
68|0.473762,1.779717,0.912473,1.060455028234486e-07,5.30227514117243e-06
69|0.480833,1.77322,0.925035,2.700937682398319e-07,1.3504688411991594e-05
70|0.487904,1.766635,0.93755,1.9356875946563434e-07,9.678437973281717e-06
71|0.494975,1.759961,0.950019,2.945295216605359e-07,1.4726476083026796e-05
72|0.502046,1.7532,0.96244,2.4839998458148216e-07,1.2419999229074108e-05
73|0.509117,1.746351,0.974813,5.500424244964108e-07,2.750212122482054e-05
74|0.516188,1.739414,0.987137,1.3004124577165044e-07,6.502062288582522e-06
75|0.523259,1.73239,0.999411,6.352448507218611e-07,3.1762242536093055e-05
76|0.53033,1.72528,1.011636,3.8127603652071684e-07,1.9063801826035842e-05
77|0.537401,1.718084,1.02381,1.1321100323868905e-07,5.660550161934452e-06
78|0.544472,1.710802,1.035933,1.6592324314501639e-07,8.29616215725082e-06
79|0.551543,1.703434,1.048005,4.6809519504975583e-07,2.340475975248779e-05
80|0.558614,1.695981,1.060023,7.822249825650829e-08,3.911124912825414e-06
81|0.565685,1.688443,1.071989,4.5092499512122686e-08,2.2546249756061343e-06
82|0.572756,1.680821,1.083901,1.5296049404867063e-07,7.648024702433531e-06
83|0.579828,1.673114,1.095759,4.3923079817709265e-07,2.1961539908854633e-05
84|0.586899,1.665324,1.107563,4.401375042206723e-08,2.2006875211033616e-06
85|0.59397,1.657451,1.11931,3.266247765587593e-07,1.6331238827937966e-05
86|0.601041,1.649495,1.131002,1.8024275827421832e-07,9.012137913710916e-06
87|0.608112,1.641456,1.142638,1.502550055487717e-07,7.512750277438585e-06
88|0.615183,1.633336,1.154216,2.658879822980964e-07,1.329439911490482e-05
89|0.622254,1.625134,1.165736,2.3491298639655156e-07,1.1745649319827578e-05
90|0.629325,1.61685,1.177198,2.3657401415633217e-07,1.1828700707816608e-05
91|0.636396,1.608486,1.188602,4.816499421522735e-07,2.4082497107613676e-05
92|0.643467,1.600041,1.199946,4.0114920984990476e-07,2.0057460492495238e-05
93|0.650538,1.591516,1.21123,3.227889737722478e-07,1.613944868861239e-05
94|0.657609,1.582911,1.222453,3.5721753199879913e-07,1.7860876599939957e-05
95|0.66468,1.574228,1.233615,5.8947750902760276e-08,2.947387545138014e-06
96|0.671751,1.565466,1.244716,4.2945295408713946e-07,2.1472647704356973e-05
97|0.678823,1.556625,1.255754,1.2521475412086147e-07,6.2607377060430736e-06
98|0.685894,1.547707,1.26673,4.626871961121992e-07,2.313435980560996e-05
99|0.692965,1.538711,1.277642,1.5542124387479817e-07,7.771062193739908e-06
100|0.700036,1.529638,1.28849,2.772140192952577e-07,1.3860700964762884e-05
101|0.707107,1.520489,1.299274,6.845075106731713e-08,3.4225375533658564e-06
102|0.714178,1.511264,1.309993,1.3443624524711595e-07,6.7218122623557974e-06
103|0.721249,1.501963,1.320646,3.2232877611448885e-07,1.6116438805724442e-05
104|0.72832,1.492587,1.331234,2.1168749864131087e-08,1.0584374932065545e-06
