OneBody2_E-0.05_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [6.00,0.00,0.00,0.48] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,6.000000,0.000000,0.000000,0.000000
  2|0.001610,5.999994,0.009661,0.000008,0.000130
  3|0.003220,5.999978,0.019322,0.000031,0.000519
  4|0.004830,5.999950,0.028983,0.000070,0.001167
  5|0.006441,5.999911,0.038643,0.000124,0.002074
  6|0.008051,5.999861,0.048304,0.000194,0.003241
  7|0.009661,5.999800,0.057965,0.000280,0.004667
  8|0.011271,5.999728,0.067625,0.000381,0.006352
  9|0.012881,5.999644,0.077286,0.000498,0.008296
 10|0.014491,5.999550,0.086946,0.000630,0.010499
 11|0.016101,5.999444,0.096606,0.000778,0.012962
 12|0.017711,5.999328,0.106266,0.000941,0.015684
 13|0.019321,5.999200,0.115926,0.001120,0.018665
 14|0.020931,5.999061,0.125586,0.001314,0.021905
 15|0.022541,5.998911,0.135245,0.001524,0.025404
 16|0.024151,5.998750,0.144904,0.001750,0.029162
 17|0.025761,5.998578,0.154563,0.001991,0.033180
 18|0.027371,5.998395,0.164222,0.002248,0.037456
 19|0.028981,5.998200,0.173880,0.002520,0.041991
 20|0.030590,5.997995,0.183538,0.002807,0.046785
 21|0.032200,5.997778,0.193196,0.003111,0.051838
 22|0.033810,5.997550,0.202854,0.003430,0.057150
 23|0.035419,5.997311,0.212511,0.003764,0.062720
 24|0.037029,5.997062,0.222167,0.004114,0.068550
 25|0.038639,5.996801,0.231824,0.004479,0.074638
 26|0.040248,5.996528,0.241479,0.004860,0.080985
 27|0.041858,5.996245,0.251135,0.005257,0.087590
 28|0.043467,5.995951,0.260790,0.005669,0.094454
 29|0.045076,5.995645,0.270445,0.006096,0.101576
 30|0.046686,5.995329,0.280099,0.006539,0.108957
 31|0.048295,5.995001,0.289752,0.006998,0.116596
 32|0.049904,5.994663,0.299406,0.007472,0.124494
 33|0.051513,5.994313,0.309058,0.007962,0.132650
 34|0.053122,5.993952,0.318710,0.008467,0.141064
 35|0.054731,5.993580,0.328362,0.008988,0.149736
 36|0.056340,5.993197,0.338013,0.009524,0.158666
 37|0.057949,5.992803,0.347663,0.010076,0.167855
 38|0.059557,5.992398,0.357313,0.010643,0.177301
 39|0.061166,5.991981,0.366962,0.011226,0.187005
 40|0.062774,5.991554,0.376611,0.011825,0.196966
 41|0.064383,5.991115,0.386259,0.012439,0.207186
 42|0.065991,5.990666,0.395906,0.013068,0.217663
 43|0.067599,5.990205,0.405552,0.013713,0.228397
 44|0.069208,5.989733,0.415198,0.014373,0.239389
 45|0.070816,5.989251,0.424843,0.015049,0.250639
 46|0.072424,5.988757,0.434488,0.015740,0.262145
 47|0.074032,5.988252,0.444132,0.016447,0.273909
 48|0.075639,5.987736,0.453774,0.017170,0.285930
 49|0.077247,5.987209,0.463417,0.017908,0.298207
 50|0.078855,5.986671,0.473058,0.018661,0.310742
 51|0.080462,5.986121,0.482698,0.019430,0.323533
 52|0.082070,5.985561,0.492338,0.020214,0.336581
 53|0.083677,5.984990,0.501977,0.021014,0.349886
 54|0.085284,5.984408,0.511615,0.021829,0.363447
 55|0.086891,5.983814,0.521252,0.022660,0.377264
 56|0.088498,5.983210,0.530888,0.023507,0.391338
 57|0.090105,5.982594,0.540523,0.024368,0.405668
 58|0.091711,5.981967,0.550158,0.025246,0.420254
 59|0.093318,5.981330,0.559791,0.026138,0.435095
 60|0.094924,5.980681,0.569423,0.027046,0.450193
 61|0.096531,5.980021,0.579055,0.027970,0.465546
 62|0.098137,5.979351,0.588685,0.028909,0.481155
 63|0.099743,5.978669,0.598315,0.029864,0.497019
 64|0.101349,5.977976,0.607943,0.030834,0.513138
 65|0.102954,5.977272,0.617570,0.031819,0.529513
 66|0.104560,5.976557,0.627197,0.032820,0.546142
 67|0.106166,5.975831,0.636822,0.033836,0.563027
 68|0.107771,5.975094,0.646446,0.034868,0.580166
 69|0.109376,5.974346,0.656069,0.035915,0.597560
 70|0.110981,5.973587,0.665691,0.036978,0.615208
 71|0.112586,5.972817,0.675311,0.038056,0.633111
 72|0.114191,5.972036,0.684931,0.039149,0.651268
 73|0.115795,5.971244,0.694549,0.040258,0.669679
 74|0.117400,5.970441,0.704166,0.041382,0.688344
 75|0.119004,5.969627,0.713782,0.042522,0.707263
 76|0.120608,5.968802,0.723397,0.043677,0.726435
 77|0.122212,5.967966,0.733011,0.044847,0.745861
 78|0.123816,5.967119,0.742623,0.046033,0.765540
 79|0.125419,5.966261,0.752234,0.047234,0.785472
 80|0.127023,5.965392,0.761843,0.048451,0.805657
 81|0.128626,5.964512,0.771452,0.049683,0.826095
 82|0.130229,5.963621,0.781059,0.050930,0.846786
 83|0.131832,5.962719,0.790665,0.052193,0.867729
 84|0.133435,5.961806,0.800269,0.053471,0.888925
 85|0.135038,5.960882,0.809872,0.054765,0.910373
 86|0.136640,5.959947,0.819473,0.056074,0.932073
 87|0.138242,5.959001,0.829074,0.057398,0.954024
 88|0.139844,5.958045,0.838672,0.058737,0.976227
 89|0.141446,5.957077,0.848270,0.060092,0.998682
 90|0.143048,5.956098,0.857865,0.061463,1.021388
 91|0.144649,5.955108,0.867460,0.062848,1.044346
