OneBody2_E-0.20_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [1.50,0.00,0.00,0.97] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,1.500000,0.000000,0.000000,0.000000
  2|0.012881,1.499911,0.019322,0.000124,0.008296
  3|0.025761,1.499644,0.038641,0.000498,0.033181
  4|0.038640,1.499200,0.057958,0.001120,0.074643
  5|0.051516,1.498578,0.077269,0.001991,0.132667
  6|0.064389,1.497778,0.096574,0.003110,0.207227
  7|0.077258,1.496801,0.115871,0.004478,0.298292
  8|0.090122,1.495647,0.135157,0.006094,0.405825
  9|0.102980,1.494315,0.154431,0.007959,0.529780
 10|0.115832,1.492807,0.173693,0.010071,0.670106
 11|0.128677,1.491121,0.192939,0.012431,0.826744
 12|0.141513,1.489259,0.212168,0.015037,0.999630
 13|0.154341,1.487221,0.231379,0.017891,1.188692
 14|0.167159,1.485006,0.250570,0.020991,1.393852
 15|0.179966,1.482616,0.269739,0.024338,1.615026
 16|0.192762,1.480050,0.288885,0.027930,1.852121
 17|0.205547,1.477310,0.308006,0.031767,2.105042
 18|0.218318,1.474394,0.327100,0.035848,2.373684
 19|0.231076,1.471304,0.346166,0.040174,2.657939
 20|0.243819,1.468040,0.365202,0.044743,2.957690
 21|0.256547,1.464603,0.384206,0.049556,3.272818
 22|0.269260,1.460993,0.403178,0.054610,3.603193
 23|0.281956,1.457210,0.422114,0.059906,3.948685
 24|0.294634,1.453255,0.441014,0.065443,4.309154
 25|0.307295,1.449129,0.459877,0.071220,4.684458
 26|0.319936,1.444831,0.478699,0.077237,5.074448
 27|0.332558,1.440363,0.497481,0.083492,5.478969
 28|0.345160,1.435726,0.516220,0.089984,5.897863
 29|0.357741,1.430919,0.534914,0.096714,6.330968
 30|0.370300,1.425943,0.553563,0.103680,6.778114
 31|0.382837,1.420800,0.572164,0.110880,7.239129
 32|0.395350,1.415489,0.590717,0.118315,7.713836
 33|0.407841,1.410012,0.609219,0.125983,8.202054
 34|0.420306,1.404369,0.627669,0.133883,8.703598
 35|0.432747,1.398561,0.646065,0.142015,9.218279
 36|0.445162,1.392589,0.664407,0.150376,9.745904
 37|0.457551,1.386453,0.682692,0.158966,10.286278
 38|0.469912,1.380154,0.700919,0.167784,10.839201
 39|0.482247,1.373694,0.719087,0.176829,11.404471
 40|0.494553,1.367072,0.737194,0.186099,11.981881
 41|0.506830,1.360290,0.755238,0.195594,12.571224
 42|0.519078,1.353349,0.773219,0.205311,13.172289
 43|0.531296,1.346250,0.791135,0.215251,13.784861
 44|0.543483,1.338992,0.808985,0.225411,14.408726
 45|0.555639,1.331579,0.826766,0.235790,15.043665
 46|0.567764,1.324010,0.844478,0.246387,15.689459
 47|0.579857,1.316286,0.862119,0.257200,16.345885
 48|0.591917,1.308408,0.879689,0.268229,17.012721
 49|0.603943,1.300378,0.897185,0.279471,17.689741
 50|0.615936,1.292196,0.914606,0.290926,18.376720
 51|0.627895,1.283863,0.931951,0.302591,19.073431
 52|0.639819,1.275381,0.949219,0.314466,19.779645
 53|0.651709,1.266751,0.966409,0.326549,20.495133
