0.473705	0.514017	0.062404
0.476669	0.511704	0.062985
0.479674	0.509390	0.063576
0.482720	0.507077	0.064178
0.485807	0.504765	0.064790
0.488935	0.502454	0.065413
0.492106	0.500145	0.066047
0.495319	0.497839	0.066692
0.498576	0.495534	0.067348
0.501875	0.493233	0.068016
0.505219	0.490935	0.068696
0.508607	0.488641	0.069388
0.512039	0.486351	0.070092
0.515517	0.484066	0.070808
0.519040	0.481786	0.071537
0.522609	0.479511	0.072279
0.526225	0.477241	0.073034
0.529888	0.474978	0.073802
0.533598	0.472722	0.074584
0.537356	0.470472	0.075380
0.541162	0.468230	0.076189
0.545017	0.465996	0.077013
0.548921	0.463770	0.077852
0.552875	0.461552	0.078706
0.556878	0.459344	0.079574
0.560932	0.457145	0.080458
0.565037	0.454957	0.081358
0.569193	0.452778	0.082274
0.573401	0.450610	0.083206
0.577661	0.448454	0.084154
0.581973	0.446309	0.085120
0.586338	0.444176	0.086102
0.590757	0.442055	0.087102
0.595229	0.439948	0.088120
0.599755	0.437854	0.089156
0.604336	0.435773	0.090210
0.608971	0.433707	0.091283
0.613662	0.431656	0.092375
0.618408	0.429620	0.093487
0.623210	0.427599	0.094618
0.628068	0.425594	0.095769
0.632982	0.423606	0.096941
0.637953	0.421635	0.098134
0.642981	0.419681	0.099348
0.648067	0.417746	0.100583
0.653209	0.415828	0.101841
0.658410	0.413930	0.103121
0.663668	0.412050	0.104423
0.668985	0.410191	0.105749
0.674359	0.408352	0.107098
0.679793	0.406533	0.108471
0.685284	0.404736	0.109869
0.690834	0.402961	0.111291
0.696443	0.401208	0.112739
0.702111	0.399478	0.114212
0.707837	0.397771	0.115711
0.713622	0.396089	0.117236
0.719465	0.394430	0.118789
0.725367	0.392797	0.120368
0.731327	0.391189	0.121976
0.737345	0.389607	0.123612
0.743422	0.388052	0.125276
0.749556	0.386524	0.126970
0.755748	0.385024	0.128693
0.761996	0.383553	0.130446
0.768302	0.382110	0.132230
0.774664	0.380697	0.134045
0.781081	0.379315	0.135891
0.787554	0.377963	0.137769
0.794082	0.376643	0.139679
0.800663	0.375355	0.141623
0.807298	0.374100	0.143599
0.813986	0.372878	0.145610
0.820725	0.371691	0.147655
0.827515	0.370539	0.149734
0.834356	0.369422	0.151849
0.841245	0.368342	0.153999
0.848182	0.367299	0.156185
0.855165	0.366294	0.158408
0.862194	0.365328	0.160668
0.869267	0.364402	0.162965
0.876383	0.363516	0.165301
0.883539	0.362671	0.167674
0.890736	0.361869	0.170086
0.897970	0.361110	0.172538
0.905241	0.360394	0.175029
0.912545	0.359724	0.177560
0.919882	0.359099	0.180131
0.927250	0.358521	0.182742
0.934646	0.357991	0.185395
0.942067	0.357510	0.188089
0.949512	0.357079	0.190825
0.956979	0.356700	0.193603
0.964464	0.356372	0.196422
0.971965	0.356098	0.199285
0.979479	0.355878	0.202190
0.987003	0.355714	0.205138
0.994535	0.355607	0.208129
1.002071	0.355559	0.211163
1.009608	0.355570	0.214241
1.017143	0.355642	0.217362
1.024672	0.355776	0.220526
1.032192	0.355974	0.223735
1.039699	0.356238	0.226986
1.047189	0.356568	0.230281
1.054659	0.356967	0.233620
1.062104	0.357436	0.237002
1.069520	0.357976	0.240426
1.076904	0.358590	0.243894
1.084250	0.359278	0.247404
1.091555	0.360044	0.250957
1.098814	0.360888	0.254551
1.106022	0.361812	0.258187
1.113175	0.362819	0.261863
1.120268	0.363911	0.265580
1.127295	0.365088	0.269337
1.134254	0.366354	0.273133
1.141137	0.367711	0.276967
1.147940	0.369160	0.280838
1.154659	0.370704	0.284747
1.161288	0.372345	0.288690
1.167822	0.374086	0.292669
1.174255	0.375928	0.296681
1.180583	0.377873	0.300725
1.186801	0.379925	0.304800
1.192903	0.382086	0.308905
1.198885	0.384358	0.313038
1.204740	0.386743	0.317198
1.210465	0.389244	0.321383
1.216054	0.391864	0.325591
1.221503	0.394604	0.329820
1.226807	0.397467	0.334069
1.231961	0.400456	0.338336
1.236960	0.403573	0.342619
1.241802	0.406820	0.346914
1.246480	0.410199	0.351221
1.250992	0.413713	0.355537
1.255334	0.417363	0.359859
1.259503	0.421152	0.364184
1.263494	0.425081	0.368511
1.267307	0.429152	0.372836
1.270936	0.433366	0.377157
1.274382	0.437725	0.381470
1.277641	0.442229	0.385772
1.280712	0.446879	0.390061
1.283595	0.451676	0.394334
1.286287	0.456620	0.398586
1.288790	0.461709	0.402816
1.291103	0.466944	0.407018
1.293226	0.472323	0.411190
1.295161	0.477845	0.415329
1.296909	0.483507	0.419430
1.298473	0.489305	0.423491
1.299855	0.495238	0.427507
1.301058	0.501299	0.431474
1.302085	0.507484	0.435389
1.302941	0.513788	0.439249
1.303631	0.520202	0.443049
1.304159	0.526721	0.446785
1.304532	0.533334	0.450453
1.304756	0.540032	0.454050
1.304837	0.546805	0.457573
1.304782	0.553640	0.461016
1.304601	0.560526	0.464376
1.304299	0.567447	0.467650
1.303887	0.574388	0.470834
1.303372	0.581334	0.473923
1.302765	0.588266	0.476916
1.302075	0.595167	0.479807
1.301312	0.602016	0.482594
1.300486	0.608793	0.485272
1.299607	0.615477	0.487840
1.298685	0.622045	0.490293
1.297731	0.628474	0.492629
1.296756	0.634740	0.494845
1.295770	0.640820	0.496937
1.294783	0.646690	0.498904
1.293805	0.652324	0.500743
1.292846	0.657699	0.502451
1.291915	0.662790	0.504026
1.291022	0.667574	0.505466
1.290175	0.672029	0.506770
1.289383	0.676132	0.507935
1.288652	0.679864	0.508960
1.287990	0.683205	0.509844
1.287404	0.686138	0.510586
1.286898	0.688647	0.511185
1.286477	0.690718	0.511640
1.286146	0.692342	0.511951
1.285907	0.693508	0.512117
1.285763	0.694210	0.512138
1.285714	0.694444	0.512015
1.285763	0.694210	0.511747
1.285907	0.693508	0.511336
1.286146	0.692342	0.510781
1.286477	0.690718	0.510084
1.286898	0.688647	0.509246
1.287404	0.686138	0.508268
1.287990	0.683205	0.507152
1.288652	0.679864	0.505899
1.289383	0.676132	0.504512
1.290175	0.672029	0.502991
1.291022	0.667574	0.501339
1.291915	0.662790	0.499560
1.292846	0.657699	0.497654
1.293805	0.652324	0.495625
1.294783	0.646690	0.493475
1.295770	0.640820	0.491208
1.296756	0.634740	0.488825
1.297731	0.628474	0.486332
1.298685	0.622045	0.483729
1.299607	0.615477	0.481022
1.300486	0.608793	0.478212
1.301312	0.602016	0.475304
1.302075	0.595167	0.472301
1.302765	0.588266	0.469207
1.303372	0.581334	0.466025
1.303887	0.574388	0.462759
1.304299	0.567447	0.459413
1.304601	0.560526	0.455989
1.304782	0.553640	0.452493
1.304837	0.546805	0.448927
1.304756	0.540032	0.445295
1.304532	0.533334	0.441602
1.304159	0.526721	0.437850
1.303631	0.520202	0.434043
1.302941	0.513788	0.430186
1.302085	0.507484	0.426281
1.301058	0.501299	0.422332
1.299855	0.495238	0.418343
1.298473	0.489305	0.414317
1.296909	0.483507	0.410257
1.295161	0.477845	0.406167
1.293226	0.472323	0.402050
1.291103	0.466944	0.397910
1.288790	0.461709	0.393749
1.286287	0.456620	0.389570
1.283595	0.451676	0.385377
1.280712	0.446879	0.381173
1.277641	0.442229	0.376959
1.274382	0.437725	0.372740
1.270936	0.433366	0.368517
1.267307	0.429152	0.364293
1.263494	0.425081	0.360071
1.259503	0.421152	0.355854
1.255334	0.417363	0.351642
1.250992	0.413713	0.347440
1.246480	0.410199	0.343248
1.241802	0.406820	0.339069
1.236960	0.403573	0.334905
1.231961	0.400456	0.330757
1.226807	0.397467	0.326629
1.221503	0.394604	0.322520
1.216054	0.391864	0.318434
1.210465	0.389244	0.314371
1.204740	0.386743	0.310332
1.198885	0.384358	0.306321
1.192903	0.382086	0.302337
1.186801	0.379925	0.298382
1.180583	0.377873	0.294457
1.174255	0.375928	0.290563
1.167822	0.374086	0.286702
1.161288	0.372345	0.282874
1.154659	0.370704	0.279079
1.147940	0.369160	0.275320
1.141137	0.367711	0.271597
1.134254	0.366354	0.267910
1.127295	0.365088	0.264260
1.120268	0.363911	0.260648
1.113175	0.362819	0.257074
1.106022	0.361812	0.253539
1.098814	0.360888	0.250043
1.091555	0.360044	0.246586
1.084250	0.359278	0.243170
1.076904	0.358590	0.239793
1.069520	0.357976	0.236457
1.062104	0.357436	0.233161
1.054659	0.356967	0.229907
1.047189	0.356568	0.226693
1.039699	0.356238	0.223520
1.032192	0.355974	0.220388
1.024672	0.355776	0.217297
1.017143	0.355642	0.214247
1.009608	0.355570	0.211238
1.002071	0.355559	0.208270
0.994535	0.355607	0.205343
0.987003	0.355714	0.202456
0.979479	0.355878	0.199610
0.971965	0.356098	0.196805
0.964464	0.356372	0.194039
0.956979	0.356700	0.191314
0.949512	0.357079	0.188628
0.942067	0.357510	0.185982
0.934646	0.357991	0.183374
0.927250	0.358521	0.180806
0.919882	0.359099	0.178276
0.912545	0.359724	0.175785
0.905241	0.360394	0.173332
0.897970	0.361110	0.170916
0.890736	0.361869	0.168537
0.883539	0.362671	0.166195
0.876383	0.363516	0.163890
0.869267	0.364402	0.161621
0.862194	0.365328	0.159388
0.855165	0.366294	0.157190
0.848182	0.367299	0.155027
0.841245	0.368342	0.152898
0.834356	0.369422	0.150804
0.827515	0.370539	0.148744
0.820725	0.371691	0.146716
0.813986	0.372878	0.144722
0.807298	0.374100	0.142760
0.800663	0.375355	0.140831
0.794082	0.376643	0.138933
0.787554	0.377963	0.137066
0.781081	0.379315	0.135230
0.774664	0.380697	0.133424
0.768302	0.382110	0.131648
0.761996	0.383553	0.129902
0.755748	0.385024	0.128185
0.749556	0.386524	0.126497
0.743422	0.388052	0.124837
0.737345	0.389607	0.123204
0.731327	0.391189	0.121600
0.725367	0.392797	0.120022
0.719465	0.394430	0.118470
0.713622	0.396089	0.116945
0.707837	0.397771	0.115446
0.702111	0.399478	0.113972
0.696443	0.401208	0.112523
0.690834	0.402961	0.111099
0.685284	0.404736	0.109699
0.679793	0.406533	0.108323
0.674359	0.408352	0.106970
0.668985	0.410191	0.105640
0.663668	0.412050	0.104333
0.658410	0.413930	0.103048
0.653209	0.415828	0.101785
0.648067	0.417746	0.100544
0.642981	0.419681	0.099324
0.637953	0.421635	0.098125
0.632982	0.423606	0.096946
0.628068	0.425594	0.095788
0.623210	0.427599	0.094649
0.618408	0.429620	0.093530
0.613662	0.431656	0.092430
0.608971	0.433707	0.091349
0.604336	0.435773	0.090286
0.599755	0.437854	0.089242
0.595229	0.439948	0.088215
0.590757	0.442055	0.087207
0.586338	0.444176	0.086215
0.581973	0.446309	0.085240
0.577661	0.448454	0.084283
0.573401	0.450610	0.083341
0.569193	0.452778	0.082416
0.565037	0.454957	0.081507
0.560932	0.457145	0.080613
0.556878	0.459344	0.079734
0.552875	0.461552	0.078871
0.548921	0.463770	0.078022
0.545017	0.465996	0.077188
0.541162	0.468230	0.076368
0.537356	0.470472	0.075562
0.533598	0.472722	0.074770
0.529888	0.474978	0.073992
0.526225	0.477241	0.073227
0.522609	0.479511	0.072474
0.519040	0.481786	0.071735
0.515517	0.484066	0.071009
0.512039	0.486351	0.070295
0.508607	0.488641	0.069593
0.505219	0.490935	0.068903
0.501875	0.493233	0.068225
0.498576	0.495534	0.067558
0.495319	0.497839	0.066903
0.492106	0.500145	0.066259
0.488935	0.502454	0.065626
0.485807	0.504765	0.065004
0.482720	0.507077	0.064392
0.479674	0.509390	0.063791
0.476669	0.511704	0.063200
0.473705	0.514017	0.062619
0.470780	0.516331	0.062049
0.467896	0.518644	0.061488
0.465050	0.520956	0.060936
0.462243	0.523267	0.060394
0.459474	0.525576	0.059861
0.456744	0.527883	0.059338
0.454051	0.530187	0.058823
0.451395	0.532489	0.058317
0.448776	0.534787	0.057820
0.446193	0.537081	0.057331
0.443647	0.539372	0.056851
0.441135	0.541658	0.056379
0.438660	0.543939	0.055915
0.436219	0.546216	0.055458
0.433812	0.548486	0.055010
0.431440	0.550751	0.054570
0.429102	0.553010	0.054137
0.426796	0.555262	0.053711
0.424525	0.557507	0.053293
0.422285	0.559745	0.052882
0.420078	0.561975	0.052479
0.417904	0.564196	0.052082
0.415760	0.566410	0.051692
0.413649	0.568615	0.051309
0.411568	0.570810	0.050932
0.409518	0.572996	0.050563
0.407499	0.575172	0.050199
0.405509	0.577338	0.049842
0.403550	0.579494	0.049491
0.401620	0.581638	0.049147
0.399719	0.583771	0.048808
0.397847	0.585893	0.048476
0.396003	0.588003	0.048149
0.394188	0.590100	0.047828
0.392401	0.592185	0.047513
0.390641	0.594257	0.047203
0.388910	0.596316	0.046899
0.387205	0.598361	0.046601
0.385527	0.600392	0.046307
0.383876	0.602409	0.046020
0.382251	0.604412	0.045737
0.380653	0.606399	0.045460
0.379080	0.608371	0.045187
0.377533	0.610328	0.044920
0.376011	0.612269	0.044657
0.374515	0.614194	0.044400
0.373043	0.616102	0.044147
0.371596	0.617993	0.043899
0.370174	0.619868	0.043655
0.368776	0.621725	0.043417
0.367401	0.623564	0.043182
0.366051	0.625386	0.042953
0.364724	0.627189	0.042727
0.363421	0.628974	0.042506
0.362141	0.630739	0.042290
0.360883	0.632486	0.042077
0.359649	0.634213	0.041869
0.358437	0.635921	0.041665
0.357247	0.637609	0.041465
0.356080	0.639276	0.041269
0.354935	0.640923	0.041077
0.353811	0.642550	0.040890
0.352709	0.644155	0.040705
0.351629	0.645739	0.040525
0.350570	0.647302	0.040349
0.349532	0.648843	0.040176
0.348515	0.650361	0.040007
0.347519	0.651858	0.039842
0.346544	0.653332	0.039681
0.345589	0.654783	0.039523
0.344654	0.656212	0.039368
0.343740	0.657617	0.039217
0.342846	0.658999	0.039070
0.341971	0.660357	0.038926
0.341117	0.661691	0.038786
0.340282	0.663002	0.038648
0.339466	0.664288	0.038515
0.338671	0.665549	0.038384
0.337894	0.666786	0.038257
0.337136	0.667998	0.038133
0.336398	0.669185	0.038012
0.335678	0.670346	0.037895
0.334977	0.671482	0.037781
0.334295	0.672593	0.037669
0.333632	0.673678	0.037561
0.332987	0.674736	0.037456
0.332360	0.675769	0.037354
0.331752	0.676775	0.037256
0.331162	0.677755	0.037160
0.330590	0.678708	0.037067
0.330036	0.679634	0.036977
0.329500	0.680534	0.036890
0.328981	0.681406	0.036806
0.328481	0.682251	0.036725
0.327998	0.683069	0.036647
0.327533	0.683859	0.036571
0.327085	0.684622	0.036499
0.326655	0.685356	0.036429
0.326242	0.686063	0.036362
0.325847	0.686742	0.036298
0.325469	0.687393	0.036237
0.325108	0.688016	0.036179
0.324764	0.688611	0.036123
0.324437	0.689177	0.036070
0.324127	0.689714	0.036020
0.323835	0.690223	0.035972
0.323559	0.690704	0.035928
0.323300	0.691155	0.035886
0.323059	0.691578	0.035846
0.322834	0.691972	0.035810
0.322625	0.692337	0.035776
0.322434	0.692673	0.035744
0.322259	0.692980	0.035716
0.322101	0.693258	0.035690
0.321960	0.693507	0.035666
0.321835	0.693726	0.035646
0.321727	0.693917	0.035628
0.321636	0.694078	0.035612
0.321561	0.694210	0.035599
0.321503	0.694312	0.035589
0.321462	0.694386	0.035582
0.321437	0.694430	0.035577
0.321429	0.694444	0.035575
