OneBody2_E-0.05_ecc0.15_EU1.txt
initial value : [x, y, v_x, v_y] = [8.50,0.00,0.00,0.37] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,8.500000,0.000000,0.000000,0.000000
  2|0.000865,8.500000,0.007356,0.000000,0.000005
  3|0.001731,8.499992,0.014713,0.000010,0.000117
  4|0.002596,8.499978,0.022069,0.000026,0.000304
  5|0.003462,8.499958,0.029426,0.000048,0.000567
  6|0.004327,8.499934,0.036782,0.000077,0.000904
  7|0.005193,8.499903,0.044139,0.000112,0.001316
  8|0.006058,8.499867,0.051495,0.000153,0.001803
  9|0.006924,8.499826,0.058851,0.000201,0.002364
 10|0.007789,8.499779,0.066208,0.000255,0.003001
 11|0.008655,8.499726,0.073564,0.000316,0.003713
 12|0.009520,8.499668,0.080920,0.000382,0.004499
 13|0.010386,8.499604,0.088276,0.000456,0.005360
 14|0.011251,8.499535,0.095633,0.000535,0.006297
 15|0.012116,8.499460,0.102989,0.000621,0.007308
 16|0.012982,8.499380,0.110345,0.000713,0.008394
 17|0.013847,8.499294,0.117701,0.000812,0.009555
 18|0.014713,8.499203,0.125056,0.000917,0.010791
 19|0.015578,8.499106,0.132412,0.001029,0.012101
 20|0.016444,8.499003,0.139768,0.001146,0.013487
 21|0.017309,8.498896,0.147124,0.001271,0.014947
 22|0.018175,8.498782,0.154479,0.001401,0.016483
 23|0.019040,8.498663,0.161835,0.001538,0.018093
 24|0.019905,8.498538,0.169190,0.001681,0.019778
 25|0.020771,8.498408,0.176545,0.001831,0.021538
 26|0.021636,8.498273,0.183900,0.001987,0.023373
 27|0.022502,8.498132,0.191255,0.002149,0.025283
 28|0.023367,8.497985,0.198610,0.002318,0.027267
 29|0.024233,8.497833,0.205965,0.002493,0.029327
 30|0.025098,8.497675,0.213319,0.002674,0.031461
 31|0.025963,8.497512,0.220674,0.002862,0.033670
 32|0.026829,8.497343,0.228028,0.003056,0.035955
 33|0.027694,8.497168,0.235382,0.003257,0.038313
 34|0.028560,8.496988,0.242737,0.003464,0.040747
 35|0.029425,8.496803,0.250090,0.003677,0.043256
 36|0.030290,8.496612,0.257444,0.003897,0.045839
 37|0.031156,8.496416,0.264798,0.004123,0.048498
 38|0.032021,8.496213,0.272151,0.004355,0.051231
 39|0.032886,8.496006,0.279504,0.004594,0.054039
 40|0.033752,8.495793,0.286858,0.004839,0.056921
 41|0.034617,8.495574,0.294210,0.005090,0.059879
 42|0.035483,8.495350,0.301563,0.005348,0.062911
 43|0.036348,8.495120,0.308916,0.005612,0.066019
 44|0.037213,8.494885,0.316268,0.005883,0.069201
 45|0.038079,8.494644,0.323620,0.006159,0.072457
 46|0.038944,8.494398,0.330972,0.006443,0.075789
 47|0.039809,8.494146,0.338324,0.006732,0.079196
 48|0.040674,8.493889,0.345675,0.007028,0.082677
 49|0.041540,8.493626,0.353026,0.007331,0.086233
 50|0.042405,8.493357,0.360377,0.007639,0.089864
 51|0.043270,8.493084,0.367728,0.007954,0.093569
 52|0.044136,8.492804,0.375079,0.008276,0.097349
 53|0.045001,8.492519,0.382429,0.008604,0.101204
 54|0.045866,8.492228,0.389779,0.008938,0.105134
 55|0.046731,8.491932,0.397129,0.009278,0.109139
 56|0.047597,8.491631,0.404479,0.009625,0.113218
 57|0.048462,8.491324,0.411828,0.009978,0.117372
 58|0.049327,8.491011,0.419177,0.010338,0.121601
 59|0.050192,8.490693,0.426526,0.010704,0.125905
 60|0.051058,8.490369,0.433875,0.011076,0.130283
 61|0.051923,8.490040,0.441223,0.011455,0.134736
 62|0.052788,8.489705,0.448571,0.011840,0.139264
 63|0.053653,8.489365,0.455919,0.012231,0.143866
 64|0.054518,8.489019,0.463266,0.012629,0.148543
 65|0.055383,8.488668,0.470613,0.013033,0.153295
 66|0.056249,8.488311,0.477960,0.013443,0.158121
 67|0.057114,8.487948,0.485307,0.013860,0.163022
 68|0.057979,8.487580,0.492653,0.014283,0.167998
 69|0.058844,8.487207,0.499999,0.014712,0.173049
 70|0.059709,8.486828,0.507344,0.015148,0.178174
 71|0.060574,8.486443,0.514690,0.015590,0.183373
 72|0.061439,8.486053,0.522034,0.016039,0.188648
 73|0.062304,8.485658,0.529379,0.016494,0.193997
 74|0.063169,8.485257,0.536723,0.016955,0.199420
 75|0.064035,8.484850,0.544067,0.017423,0.204919
 76|0.064900,8.484438,0.551411,0.017897,0.210491
 77|0.065765,8.484020,0.558754,0.018377,0.216139
 78|0.066630,8.483597,0.566097,0.018864,0.221861
 79|0.067495,8.483169,0.573440,0.019357,0.227657
 80|0.068360,8.482734,0.580782,0.019856,0.233529
 81|0.069225,8.482295,0.588123,0.020362,0.239474
 82|0.070090,8.481849,0.595465,0.020874,0.245495
 83|0.070955,8.481399,0.602806,0.021392,0.251589
 84|0.071820,8.480942,0.610147,0.021917,0.257759
 85|0.072684,8.480480,0.617487,0.022448,0.264003
 86|0.073549,8.480013,0.624827,0.022985,0.270321
 87|0.074414,8.479540,0.632166,0.023529,0.276714
 88|0.075279,8.479062,0.639505,0.024079,0.283182
 89|0.076144,8.478578,0.646844,0.024636,0.289723
 90|0.077009,8.478089,0.654182,0.025199,0.296340
 91|0.077874,8.477594,0.661520,0.025768,0.303031
 92|0.078739,8.477093,0.668857,0.026343,0.309796
 93|0.079603,8.476587,0.676194,0.026925,0.316636
 94|0.080468,8.476076,0.683531,0.027513,0.323550
 95|0.081333,8.475559,0.690867,0.028108,0.330539
 96|0.082198,8.475036,0.698203,0.028709,0.337602
 97|0.083063,8.474508,0.705538,0.029316,0.344739
 98|0.083927,8.473975,0.712873,0.029930,0.351951
 99|0.084792,8.473436,0.720207,0.030549,0.359237
100|0.085657,8.472891,0.727541,0.031176,0.366598
101|0.086522,8.472341,0.734875,0.031808,0.374033
102|0.087386,8.471785,0.742207,0.032447,0.381542
103|0.088251,8.471224,0.749540,0.033093,0.389126
104|0.089116,8.470658,0.756872,0.033744,0.396784
105|0.089980,8.470086,0.764203,0.034402,0.404516
106|0.090845,8.469508,0.771535,0.035066,0.412323
107|0.091709,8.468925,0.778865,0.035737,0.420204
108|0.092574,8.468336,0.786195,0.036414,0.428159
109|0.093439,8.467742,0.793525,0.037097,0.436189
110|0.094303,8.467142,0.800854,0.037787,0.444293
111|0.095168,8.466537,0.808182,0.038483,0.452471
112|0.096032,8.465926,0.815510,0.039185,0.460723
113|0.096897,8.465310,0.822838,0.039894,0.469049
114|0.097761,8.464689,0.830165,0.040609,0.477450
115|0.098626,8.464061,0.837491,0.041330,0.485925
116|0.099490,8.463429,0.844817,0.042057,0.494474
117|0.100355,8.462790,0.852143,0.042791,0.503098
118|0.101219,8.462147,0.859467,0.043532,0.511795
119|0.102083,8.461498,0.866792,0.044278,0.520567
120|0.102948,8.460843,0.874115,0.045031,0.529412
121|0.103812,8.460183,0.881439,0.045790,0.538332
122|0.104677,8.459517,0.888761,0.046556,0.547326
123|0.105541,8.458846,0.896083,0.047328,0.556395
124|0.106405,8.458169,0.903405,0.048106,0.565537
125|0.107269,8.457487,0.910726,0.048891,0.574753
126|0.108134,8.456799,0.918046,0.049682,0.584043
127|0.108998,8.456106,0.925366,0.050479,0.593408
128|0.109862,8.455407,0.932685,0.051282,0.602846
129|0.110726,8.454703,0.940004,0.052092,0.612359
130|0.111591,8.453993,0.947322,0.052908,0.621945
131|0.112455,8.453278,0.954639,0.053731,0.631605
132|0.113319,8.452557,0.961956,0.054560,0.641340
133|0.114183,8.451831,0.969272,0.055395,0.651148
134|0.115047,8.451099,0.976587,0.056236,0.661031
135|0.115911,8.450362,0.983902,0.057084,0.670987
136|0.116775,8.449620,0.991217,0.057938,0.681017
137|0.117639,8.448871,0.998530,0.058798,0.691121
138|0.118503,8.448118,1.005843,0.059665,0.701299
139|0.119367,8.447359,1.013156,0.060538,0.711551
140|0.120231,8.446594,1.020467,0.061417,0.721877
141|0.121095,8.445824,1.027779,0.062303,0.732276
142|0.121959,8.445048,1.035089,0.063195,0.742750
143|0.122823,8.444267,1.042399,0.064093,0.753297
144|0.123687,8.443481,1.049708,0.064998,0.763918
145|0.124551,8.442688,1.057016,0.065909,0.774613
146|0.125415,8.441891,1.064324,0.066826,0.785381
147|0.126279,8.441088,1.071631,0.067749,0.796223
148|0.127142,8.440279,1.078938,0.068679,0.807140
149|0.128006,8.439465,1.086243,0.069615,0.818129
150|0.128870,8.438646,1.093548,0.070558,0.829193
151|0.129734,8.437821,1.100853,0.071506,0.840330
152|0.130597,8.436990,1.108156,0.072461,0.851541
153|0.131461,8.436154,1.115459,0.073423,0.862825
154|0.132325,8.435313,1.122762,0.074390,0.874183
155|0.133188,8.434466,1.130063,0.075364,0.885615
156|0.134052,8.433614,1.137364,0.076345,0.897120
157|0.134916,8.432756,1.144664,0.077331,0.908699
158|0.135779,8.431893,1.151963,0.078324,0.920352
159|0.136643,8.431024,1.159262,0.079323,0.932078
160|0.137506,8.430149,1.166560,0.080328,0.943878
161|0.138370,8.429270,1.173857,0.081340,0.955751
162|0.139233,8.428385,1.181153,0.082358,0.967697
163|0.140097,8.427494,1.188449,0.083383,0.979717
164|0.140960,8.426598,1.195744,0.084413,0.991811
165|0.141823,8.425696,1.203038,0.085450,1.003978
166|0.142687,8.424789,1.210331,0.086493,1.016218
167|0.143550,8.423876,1.217624,0.087543,1.028532
168|0.144413,8.422958,1.224916,0.088598,1.040919
169|0.145277,8.422035,1.232207,0.089661,1.053380
170|0.146140,8.421106,1.239497,0.090729,1.065914
171|0.147003,8.420171,1.246787,0.091803,1.078521
172|0.147866,8.419231,1.254075,0.092884,1.091202
173|0.148730,8.418286,1.261363,0.093972,1.103956
174|0.149593,8.417335,1.268650,0.095065,1.116783
175|0.150456,8.416379,1.275936,0.096165,1.129684
176|0.151319,8.415417,1.283222,0.097271,1.142658
177|0.152182,8.414450,1.290507,0.098383,1.155705
178|0.153045,8.413477,1.297790,0.099502,1.168825
179|0.153908,8.412499,1.305073,0.100627,1.182018
180|0.154771,8.411515,1.312356,0.101758,1.195285
181|0.155634,8.410526,1.319637,0.102895,1.208624
182|0.156497,8.409532,1.326917,0.104039,1.222037
