OneBody2_E-0.05_ecc0.8_EU1.txt
initial value : [x, y, v_x, v_y] = [2.50,0.00,0.00,0.84] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,2.500000,0.000000,0.000000,0.000000
  2|0.006693,2.500000,0.016733,0.000024,0.000960
  3|0.013386,2.499904,0.033466,0.000192,0.007680
  4|0.020079,2.499744,0.050199,0.000472,0.018878
  5|0.026771,2.499520,0.066930,0.000864,0.034553
  6|0.033462,2.499232,0.083661,0.001368,0.054702
  7|0.040152,2.498880,0.100390,0.001984,0.079322
  8|0.046841,2.498464,0.117117,0.002712,0.108409
  9|0.053529,2.497984,0.133843,0.003551,0.141959
 10|0.060215,2.497441,0.150566,0.004503,0.179965
 11|0.066899,2.496833,0.167286,0.005566,0.222421
 12|0.073582,2.496162,0.184004,0.006741,0.269320
 13|0.080262,2.495427,0.200718,0.008027,0.320655
 14|0.086939,2.494628,0.217429,0.009426,0.376417
 15|0.093614,2.493765,0.234136,0.010935,0.436596
 16|0.100286,2.492838,0.250839,0.012557,0.501184
 17|0.106956,2.491848,0.267538,0.014289,0.570169
 18|0.113621,2.490795,0.284232,0.016133,0.643539
 19|0.120284,2.489677,0.300921,0.018088,0.721283
 20|0.126943,2.488497,0.317604,0.020154,0.803389
 21|0.133598,2.487253,0.334282,0.022331,0.889841
 22|0.140249,2.485945,0.350955,0.024619,0.980627
 23|0.146895,2.484575,0.367621,0.027018,1.075732
 24|0.153538,2.483141,0.384280,0.029527,1.175139
 25|0.160175,2.481643,0.400933,0.032147,1.278833
 26|0.166808,2.480083,0.417579,0.034877,1.386796
 27|0.173436,2.478460,0.434217,0.037718,1.499012
 28|0.180059,2.476774,0.450848,0.040668,1.615462
 29|0.186676,2.475025,0.467471,0.043729,1.736127
 30|0.193288,2.473214,0.484086,0.046899,1.860988
 31|0.199894,2.471339,0.500692,0.050179,1.990024
 32|0.206494,2.469403,0.517290,0.053568,2.123215
 33|0.213088,2.467403,0.533878,0.057067,2.260540
 34|0.219675,2.465342,0.550458,0.060674,2.401976
 35|0.226256,2.463218,0.567027,0.064391,2.547501
 36|0.232830,2.461032,0.583587,0.068216,2.697091
 37|0.239398,2.458784,0.600136,0.072150,2.850724
 38|0.245958,2.456474,0.616675,0.076192,3.008375
 39|0.252511,2.454103,0.633204,0.080342,3.170019
 40|0.259057,2.451669,0.649721,0.084601,3.335630
 41|0.265595,2.449175,0.666227,0.088967,3.505184
 42|0.272125,2.446618,0.682722,0.093440,3.678652
 43|0.278647,2.444001,0.699204,0.098021,3.856009
 44|0.285161,2.441322,0.715675,0.102708,4.037227
 45|0.291667,2.438582,0.732133,0.107503,4.222277
 46|0.298164,2.435782,0.748579,0.112404,4.411133
 47|0.304653,2.432920,0.765011,0.117411,4.603764
 48|0.311133,2.429998,0.781431,0.122525,4.800141
 49|0.317603,2.427016,0.797837,0.127744,5.000234
 50|0.324065,2.423973,0.814229,0.133069,5.204014
 51|0.330517,2.420870,0.830608,0.138499,5.411449
 52|0.336960,2.417707,0.846972,0.144034,5.622509
 53|0.343393,2.414484,0.863322,0.149674,5.837161
 54|0.349817,2.411201,0.879656,0.155418,6.055375
 55|0.356230,2.407859,0.895976,0.161267,6.277117
 56|0.362633,2.404458,0.912281,0.167220,6.502356
 57|0.369027,2.400997,0.928570,0.173276,6.731057
 58|0.375409,2.397477,0.944844,0.179435,6.963188
 59|0.381781,2.393898,0.961101,0.185698,7.198716
 60|0.388142,2.390261,0.977342,0.192063,7.437605
 61|0.394493,2.386565,0.993567,0.198531,7.679823
 62|0.400832,2.382811,1.009775,0.205101,7.925333
 63|0.407161,2.378998,1.025966,0.211772,8.174102
 64|0.413478,2.375128,1.042139,0.218545,8.426094
 65|0.419783,2.371200,1.058296,0.225420,8.681274
 66|0.426077,2.367214,1.074434,0.232395,8.939605
 67|0.432359,2.363171,1.090555,0.239470,9.201053
 68|0.438630,2.359070,1.106657,0.246646,9.465581
 69|0.444888,2.354912,1.122741,0.253922,9.733153
 70|0.451134,2.350698,1.138806,0.261297,10.003732
 71|0.457368,2.346427,1.154853,0.268771,10.277281
 72|0.463590,2.342099,1.170880,0.276344,10.553764
 73|0.469799,2.337716,1.186888,0.284016,10.833143
 74|0.475995,2.333276,1.202877,0.291786,11.115382
 75|0.482179,2.328780,1.218846,0.299653,11.400442
 76|0.488350,2.324229,1.234794,0.307618,11.688286
 77|0.494508,2.319622,1.250723,0.315680,11.978877
 78|0.500653,2.314960,1.266631,0.323838,12.272177
 79|0.506784,2.310243,1.282518,0.332093,12.568149
 80|0.512903,2.305471,1.298385,0.340443,12.866753
 81|0.519007,2.300644,1.314231,0.348889,13.167952
 82|0.525099,2.295764,1.330055,0.357431,13.471709
 83|0.531176,2.290829,1.345858,0.366067,13.777984
 84|0.537240,2.285840,1.361639,0.374797,14.086740
 85|0.543290,2.280797,1.377398,0.383621,14.397939
 86|0.549326,2.275701,1.393135,0.392539,14.711542
 87|0.555348,2.270552,1.408850,0.401550,15.027511
 88|0.561356,2.265349,1.424543,0.410654,15.345808
 89|0.567350,2.260094,1.440213,0.419851,15.666395
 90|0.573329,2.254787,1.455859,0.429139,15.989233
 91|0.579294,2.249426,1.471483,0.438519,16.314284
 92|0.585244,2.244014,1.487084,0.447990,16.641511
 93|0.591180,2.238550,1.502661,0.457552,16.970874
 94|0.597101,2.233035,1.518215,0.467204,17.302336
 95|0.603007,2.227467,1.533745,0.476947,17.635859
 96|0.608898,2.221849,1.549251,0.486778,17.971404
 97|0.614774,2.216180,1.564733,0.496699,18.308935
 98|0.620636,2.210460,1.580190,0.506709,18.648414
 99|0.626482,2.204690,1.595623,0.516807,18.989801
100|0.632313,2.198869,1.611031,0.526993,19.333061
101|0.638129,2.192999,1.626415,0.537266,19.678156
102|0.643930,2.187079,1.641774,0.547626,20.025048
103|0.649715,2.181109,1.657107,0.558073,20.373700
104|0.655484,2.175090,1.672415,0.568606,20.724075
