cycle 1
-0.100856,3.799089,1.597337,3.699572|0.111936,3.692336,1.540490,3.582097
-0.130464,3.813001,1.604999,3.684768|0.086125,3.705937,1.547561,3.620812
-0.160095,3.826700,1.612608,3.669952|0.060310,3.719356,1.554583,3.659535
-0.189747,3.840188,1.620167,3.655127|0.034492,3.732594,1.561556,3.698261
-0.219417,3.853467,1.627675,3.640291|0.008673,3.745653,1.568481,3.736990
-0.249104,3.866536,1.635133,3.625448|-0.017147,3.758534,1.575358,3.741427
-0.278806,3.879397,1.642541,3.610597|-0.042966,3.771238,1.582189,3.728517
-0.308522,3.892052,1.649901,3.595739|-0.068783,3.783766,1.588973,3.715609
-0.338250,3.904501,1.657211,3.580875|-0.094597,3.796120,1.595710,3.702702
-0.367987,3.916745,1.664474,3.566006|-0.120406,3.808300,1.602403,3.689797
-0.397733,3.928785,1.671688,3.551134|-0.146210,3.820308,1.609049,3.676895
-0.427485,3.940623,1.678855,3.536257|-0.172008,3.832146,1.615652,3.663996
-0.457243,3.952260,1.685976,3.521379|-0.197798,3.843813,1.622210,3.651101
-0.487004,3.963696,1.693050,3.506498|-0.223579,3.855312,1.628724,3.638211
-0.516767,3.974933,1.700078,3.491616|-0.249351,3.866644,1.635195,3.625325
-0.546531,3.985972,1.707060,3.476735|-0.275111,3.877809,1.641623,3.612444
-0.576294,3.996813,1.713998,3.461853|-0.300861,3.888809,1.648008,3.599570
-0.606054,4.007459,1.720890,3.446973|-0.326597,3.899646,1.654352,3.586702
-0.635810,4.017909,1.727739,3.432095|-0.352320,3.910320,1.660654,3.573840
-0.665560,4.028166,1.734544,3.417220|-0.378028,3.920832,1.666914,3.560986
-0.695304,4.038230,1.741305,3.402348|-0.403721,3.931184,1.673135,3.548140
-0.725040,4.048103,1.748023,3.387480|-0.429397,3.941377,1.679314,3.535301
-0.754766,4.057785,1.754699,3.372617|-0.455057,3.951412,1.685454,3.522472
-0.784482,4.067278,1.761333,3.357759|-0.480698,3.961289,1.691555,3.509651
-0.814185,4.076582,1.767925,3.342908|-0.506320,3.971011,1.697616,3.496840
-0.843875,4.085699,1.774476,3.328063|-0.531923,3.980578,1.703639,3.484039
-0.873550,4.094630,1.780986,3.313225|-0.557505,3.989992,1.709623,3.471248
-0.903209,4.103376,1.787455,3.298396|-0.583065,3.999253,1.715570,3.458467
-0.932851,4.111938,1.793884,3.283575|-0.608604,4.008362,1.721479,3.445698
-0.962474,4.120317,1.800274,3.268763|-0.634120,4.017321,1.727351,3.432940
-0.992078,4.128514,1.806624,3.253961|-0.659612,4.026131,1.733186,3.420194
