OneBody2_thetadivide_E-0.05_ecc0.60_EU1.txt
initial value : [x, y, v_x, v_y] = [4.00,0.00,0.00,0.63] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,4.000000,0.000000,0.000000,0.000000
  2|0.003162,4.000000,0.012649,0.000007,0.000187
  3|0.003791,3.999975,0.015162,0.000036,0.000907
  4|0.004419,3.999948,0.017676,0.000067,0.001665
  5|0.005047,3.999921,0.020189,0.000099,0.002464
  6|0.005676,3.999892,0.022702,0.000132,0.003301
  7|0.006304,3.999863,0.025215,0.000167,0.004179
  8|0.006932,3.999832,0.027728,0.000204,0.005095
  9|0.007561,3.999801,0.030241,0.000242,0.006051
 10|0.008189,3.999768,0.032754,0.000282,0.007047
 11|0.008817,3.999735,0.035268,0.000323,0.008082
 12|0.009446,3.999701,0.037781,0.000366,0.009157
 13|0.010074,3.999665,0.040294,0.000411,0.010271
 14|0.010702,3.999629,0.042807,0.000457,0.011424
 15|0.011331,3.999592,0.045319,0.000505,0.012617
 16|0.011959,3.999553,0.047832,0.000554,0.013850
 17|0.012587,3.999514,0.050345,0.000605,0.015121
 18|0.013215,3.999474,0.052858,0.000657,0.016433
 19|0.013844,3.999432,0.055371,0.000711,0.017784
 20|0.014472,3.999390,0.057884,0.000767,0.019174
 21|0.015100,3.999347,0.060396,0.000824,0.020604
 22|0.015729,3.999303,0.062909,0.000883,0.022073
 23|0.016357,3.999257,0.065422,0.000943,0.023582
 24|0.016985,3.999211,0.067935,0.001005,0.025130
 25|0.017614,3.999164,0.070447,0.001069,0.026718
 26|0.018242,3.999116,0.072960,0.001134,0.028345
 27|0.018870,3.999067,0.075473,0.001201,0.030012
 28|0.019499,3.999016,0.077985,0.001269,0.031718
 29|0.020127,3.998965,0.080498,0.001339,0.033464
 30|0.020755,3.998913,0.083010,0.001410,0.035249
 31|0.021384,3.998860,0.085523,0.001483,0.037073
 32|0.022012,3.998806,0.088035,0.001558,0.038938
 33|0.022640,3.998751,0.090548,0.001634,0.040841
 34|0.023268,3.998695,0.093060,0.001712,0.042784
 35|0.023897,3.998637,0.095572,0.001791,0.044766
