OneBody2_thetadivide_E-0.05_ecc0.15_EU1.txt
initial value : [x, y, v_x, v_y] = [8.50,0.00,0.00,0.37] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
202|0.126529,8.440552,1.073715,0.068320,0.802931
203|0.127158,8.439962,1.079029,0.068999,0.810897
204|0.127786,8.439369,1.084343,0.069681,0.818902
205|0.128414,8.438773,1.089656,0.070366,0.826946
206|0.129043,8.438174,1.094970,0.071055,0.835029
207|0.129671,8.437572,1.100283,0.071746,0.843152
208|0.130299,8.436967,1.105596,0.072442,0.851314
209|0.130928,8.436359,1.110908,0.073140,0.859515
210|0.131556,8.435749,1.116221,0.073842,0.867755
211|0.132184,8.435135,1.121533,0.074548,0.876034
212|0.132813,8.434519,1.126844,0.075256,0.884352
213|0.133441,8.433899,1.132156,0.075968,0.892709
214|0.134069,8.433277,1.137467,0.076684,0.901106
215|0.134698,8.432652,1.142778,0.077402,0.909542
216|0.135326,8.432024,1.148089,0.078125,0.918016
217|0.135954,8.431393,1.153399,0.078850,0.926530
218|0.136583,8.430759,1.158709,0.079579,0.935083
219|0.137211,8.430122,1.164019,0.080311,0.943675
220|0.137839,8.429482,1.169329,0.081046,0.952307
221|0.138468,8.428840,1.174638,0.081785,0.960977
222|0.139096,8.428194,1.179947,0.082527,0.969686
223|0.139724,8.427546,1.185256,0.083273,0.978435
224|0.140353,8.426894,1.190564,0.084022,0.987222
225|0.140981,8.426240,1.195872,0.084774,0.996049
226|0.141609,8.425583,1.201180,0.085529,1.004915
227|0.142238,8.424923,1.206487,0.086288,1.013820
228|0.142866,8.424260,1.211795,0.087051,1.022764
229|0.143494,8.423594,1.217102,0.087816,1.031747
230|0.144122,8.422925,1.222408,0.088585,1.040769
231|0.144751,8.422253,1.227715,0.089357,1.049830
232|0.145379,8.421579,1.233021,0.090133,1.058930
233|0.146007,8.420901,1.238326,0.090912,1.068069
234|0.146636,8.420221,1.243632,0.091694,1.077247
235|0.147264,8.419537,1.248937,0.092480,1.086465
236|0.147892,8.418851,1.254242,0.093269,1.095721
237|0.148521,8.418162,1.259546,0.094061,1.105017
238|0.149149,8.417470,1.264851,0.094857,1.114351
239|0.149777,8.416774,1.270155,0.095656,1.123725
240|0.150406,8.416077,1.275458,0.096459,1.133137
241|0.151034,8.415376,1.280761,0.097264,1.142589
242|0.151662,8.414672,1.286064,0.098074,1.152079
243|0.152291,8.413965,1.291367,0.098886,1.161609
244|0.152919,8.413256,1.296669,0.099702,1.171177
245|0.153547,8.412543,1.301972,0.100521,1.180785
246|0.154176,8.411828,1.307273,0.101343,1.190432
247|0.154804,8.411109,1.312575,0.102169,1.200117
248|0.155432,8.410388,1.317876,0.102999,1.209842
249|0.156061,8.409664,1.323177,0.103831,1.219606
250|0.156689,8.408937,1.328477,0.104667,1.229408
251|0.157317,8.408207,1.333777,0.105506,1.239250
252|0.157946,8.407474,1.339077,0.106349,1.249131
253|0.158574,8.406738,1.344376,0.107195,1.259050
254|0.159202,8.406000,1.349676,0.108044,1.269009
255|0.159831,8.405258,1.354974,0.108897,1.279007
256|0.160459,8.404514,1.360273,0.109753,1.289043
257|0.161087,8.403766,1.365571,0.110612,1.299119
258|0.161715,8.403016,1.370869,0.111475,1.309233
259|0.162344,8.402263,1.376166,0.112341,1.319387
260|0.162972,8.401506,1.381464,0.113210,1.329579
261|0.163600,8.400747,1.386760,0.114083,1.339810
262|0.164229,8.399985,1.392057,0.114959,1.350081
263|0.164857,8.399221,1.397353,0.115838,1.360390
264|0.165485,8.398453,1.402649,0.116721,1.370738
265|0.166114,8.397682,1.407944,0.117607,1.381125
266|0.166742,8.396908,1.413240,0.118496,1.391551
267|0.167370,8.396132,1.418534,0.119389,1.402016
268|0.167999,8.395353,1.423829,0.120285,1.412520
269|0.168627,8.394570,1.429123,0.121185,1.423063
270|0.169255,8.393785,1.434417,0.122087,1.433645
271|0.169884,8.392997,1.439710,0.122993,1.444265
272|0.170512,8.392206,1.445003,0.123903,1.454925
273|0.171140,8.391412,1.450296,0.124816,1.465623
274|0.171769,8.390615,1.455588,0.125732,1.476360
275|0.172397,8.389815,1.460880,0.126652,1.487137
276|0.173025,8.389013,1.466172,0.127574,1.497952
277|0.173654,8.388207,1.471463,0.128501,1.508806
278|0.174282,8.387398,1.476754,0.129430,1.519699
279|0.174910,8.386587,1.482045,0.130363,1.530630
280|0.175539,8.385773,1.487335,0.131299,1.541601
281|0.176167,8.384955,1.492625,0.132239,1.552611
