OneBody4_E-0.05_plotinterval0.001_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [90.00,0.00,0.00,0.32] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 26|0.500254,78.971485,43.168328|0.500263,78.971485,43.169328,11.028515,12.253906,0.003162|0.500263,78.971485,43.169328,11.028515,12.253906,0.003162
 27|0.520264,78.091929,44.739811|0.520273,78.091928,44.740811,11.908072,13.231191,0.003162|0.520273,78.091928,44.740811,11.908072,13.231191,0.003162
 28|0.540274,77.181105,46.293381|0.540283,77.181104,46.294380,12.818896,14.243217,0.003162|0.540283,77.181104,46.294380,12.818896,14.243217,0.003162
 29|0.560284,76.239378,47.828415|0.560293,76.239378,47.829415,13.760622,15.289580,0.003162|0.560293,76.239378,47.829415,13.760622,15.289580,0.003162
 30|0.580294,75.267125,49.344299|0.580303,75.267125,49.345299,14.732875,16.369861,0.003162|0.580303,75.267125,49.345299,14.732875,16.369861,0.003162
 31|0.600304,74.264737,50.840426|0.600313,74.264736,50.841426,15.735264,17.483626,0.003162|0.600313,74.264736,50.841426,15.735264,17.483626,0.003162
 32|0.620314,73.232613,52.316197|0.620324,73.232612,52.317197,16.767388,18.630431,0.003162|0.620324,73.232612,52.317197,16.767388,18.630431,0.003162
 33|0.640325,72.171167,53.771021|0.640334,72.171167,53.772020,17.828833,19.809815,0.003162|0.640334,72.171167,53.772020,17.828833,19.809815,0.003162
 34|0.660335,71.080825,55.204315|0.660344,71.080824,55.205315,18.919176,21.021306,0.003162|0.660344,71.080824,55.205315,18.919176,21.021306,0.003162
 35|0.680345,69.962022,56.615506|0.680354,69.962021,56.616506,20.037979,22.264421,0.003162|0.680354,69.962021,56.616506,20.037979,22.264421,0.003162
 36|0.700355,68.815207,58.004028|0.700364,68.815206,58.005028,21.184794,23.538659,0.003162|0.700364,68.815206,58.005028,21.184794,23.538659,0.003162
 37|0.720365,67.640839,59.369326|0.720374,67.640838,59.370326,22.359162,24.843513,0.003162|0.720374,67.640838,59.370326,22.359162,24.843513,0.003162
 38|0.740375,66.439388,60.710854|0.740384,66.439387,60.711853,23.560613,26.178458,0.003162|0.740384,66.439387,60.711853,23.560613,26.178458,0.003162
 39|0.760385,65.211335,62.028073|0.760394,65.211335,62.029072,24.788665,27.542961,0.003162|0.760394,65.211335,62.029072,24.788665,27.542961,0.003162
 40|0.780396,63.957172,63.320456|0.780404,63.957172,63.321456,26.042828,28.936476,0.003162|0.780404,63.957172,63.321456,26.042828,28.936476,0.003162
 41|0.800406,62.677401,64.587486|0.800414,62.677401,64.588486,27.322599,30.358444,0.003162|0.800414,62.677401,64.588486,27.322599,30.358444,0.003162
 42|0.820416,61.372535,65.828656|0.820423,61.372534,65.829656,28.627466,31.808295,0.003162|0.820423,61.372534,65.829656,28.627466,31.808295,0.003162
 43|0.840426,60.043095,67.043469|0.840433,60.043095,67.044469,29.956905,33.285450,0.003162|0.840433,60.043095,67.044469,29.956905,33.285450,0.003162
 44|0.860436,58.689615,68.231438|0.860443,58.689614,68.232438,31.310386,34.789317,0.003162|0.860443,58.689614,68.232438,31.310386,34.789317,0.003162
 45|0.880446,57.312636,69.392087|0.880453,57.312635,69.393087,32.687365,36.319294,0.003162|0.880453,57.312635,69.393087,32.687365,36.319294,0.003162
 46|0.900456,55.912709,70.524953|0.900463,55.912708,70.525953,34.087292,37.874768,0.003162|0.900463,55.912708,70.525953,34.087292,37.874768,0.003162
 47|0.920467,54.490395,71.629581|0.920473,54.490395,71.630581,35.509605,39.455117,0.003162|0.920473,54.490395,71.630581,35.509605,39.455117,0.003162
 48|0.940477,53.046264,72.705529|0.940483,53.046263,72.706529,36.953737,41.059708,0.003162|0.940483,53.046263,72.706529,36.953737,41.059708,0.003162
 49|0.960487,51.580893,73.752366|0.960493,51.580892,73.753366,38.419108,42.687897,0.003162|0.960493,51.580892,73.753366,38.419108,42.687897,0.003162
 50|0.980497,50.094870,74.769673|0.980503,50.094869,74.770673,39.905131,44.339034,0.003162|0.980503,50.094869,74.770673,39.905131,44.339034,0.003162
 51|1.000507,48.588789,75.757043|1.000513,48.588788,75.758043,41.411212,46.012458,0.003162|1.000513,48.588788,75.758043,41.411212,46.012458,0.003162
 52|1.020517,47.063253,76.714081|1.020523,47.063253,76.715081,42.936747,47.707497,0.003162|1.020523,47.063253,76.715081,42.936747,47.707497,0.003162
 53|1.040528,45.518874,77.640403|1.040533,45.518873,77.641402,44.481127,49.423474,0.003162|1.040533,45.518873,77.641402,44.481127,49.423474,0.003162
 54|1.060538,43.956269,78.535638|1.060543,43.956269,78.536637,46.043731,51.159701,0.003162|1.060543,43.956269,78.536637,46.043731,51.159701,0.003162
 55|1.080548,42.376065,79.399428|1.080553,42.376064,79.400428,47.623936,52.915484,0.003162|1.080553,42.376064,79.400427,47.623936,52.915484,0.003162
 56|1.100558,40.778893,80.231427|1.100563,40.778893,80.232427,49.221107,54.690119,0.003162|1.100563,40.778893,80.232427,49.221107,54.690119,0.003162
 57|1.120568,39.165394,81.031302|1.120573,39.165394,81.032302,50.834606,56.482896,0.003162|1.120573,39.165394,81.032302,50.834606,56.482896,0.003162
 58|1.140578,37.536214,81.798733|1.140583,37.536213,81.799732,52.463787,58.293097,0.003162|1.140583,37.536213,81.799732,52.463787,58.293097,0.003162
 59|1.160588,35.892004,82.533412|1.160593,35.892003,82.534412,54.107997,60.119996,0.003162|1.160593,35.892003,82.534411,54.107997,60.119996,0.003162
 60|1.180599,34.233423,83.235045|1.180603,34.233423,83.236045,55.766577,61.962864,0.003162|1.180603,34.233423,83.236045,55.766577,61.962864,0.003162
 61|1.200609,32.561136,83.903352|1.200613,32.561135,83.904352,57.438865,63.820961,0.003162|1.200613,32.561135,83.904351,57.438865,63.820961,0.003162
 62|1.220619,30.875811,84.538064|1.220623,30.875810,84.539064,59.124190,65.693544,0.003162|1.220623,30.875810,84.539064,59.124190,65.693544,0.003162
 63|1.240629,29.178124,85.138928|1.240633,29.178123,85.139928,60.821877,67.579863,0.003162|1.240633,29.178123,85.139928,60.821877,67.579863,0.003162
 64|1.260639,27.468754,85.705703|1.260642,27.468753,85.706703,62.531247,69.479163,0.003162|1.260642,27.468753,85.706703,62.531247,69.479163,0.003162
 65|1.280649,25.748385,86.238162|1.280652,25.748385,86.239162,64.251615,71.390683,0.003162|1.280652,25.748385,86.239162,64.251615,71.390683,0.003162
 66|1.300659,24.017708,86.736092|1.300662,24.017707,86.737092,65.982293,73.313659,0.003162|1.300662,24.017707,86.737092,65.982293,73.313659,0.003162
 67|1.320670,22.277414,87.199294|1.320672,22.277413,87.200293,67.722587,75.247319,0.003162|1.320672,22.277413,87.200293,67.722587,75.247319,0.003162
 68|1.340680,20.528200,87.627581|1.340682,20.528199,87.628581,69.471801,77.190890,0.003162|1.340682,20.528199,87.628581,69.471801,77.190890,0.003162
 69|1.360690,18.770767,88.020783|1.360692,18.770766,88.021783,71.229234,79.143593,0.003162|1.360692,18.770766,88.021783,71.229234,79.143593,0.003162
 70|1.380700,17.005818,88.378743|1.380702,17.005817,88.379742,72.994183,81.104648,0.003162|1.380702,17.005817,88.379742,72.994183,81.104648,0.003162
 71|1.400710,15.234060,88.701316|1.400712,15.234059,88.702315,74.765941,83.073267,0.003162|1.400712,15.234059,88.702315,74.765941,83.073267,0.003162
 72|1.420720,13.456202,88.988373|1.420722,13.456202,88.989373,76.543798,85.048665,0.003162|1.420722,13.456202,88.989373,76.543798,85.048665,0.003162
 73|1.440730,11.672957,89.239801|1.440732,11.672957,89.240801,78.327043,87.030048,0.003162|1.440732,11.672957,89.240800,78.327043,87.030048,0.003162
 74|1.460741,9.885038,89.455497|1.460742,9.885038,89.456497,80.114962,89.016625,0.003162|1.460742,9.885038,89.456497,80.114962,89.016625,0.003162
 75|1.480751,8.093161,89.635377|1.480752,8.093161,89.636376,81.906839,91.007599,0.003162|1.480752,8.093161,89.636376,81.906839,91.007599,0.003162
 76|1.500761,6.298044,89.779366|1.500762,6.298043,89.780366,83.701957,93.002174,0.003162|1.500762,6.298043,89.780366,83.701957,93.002174,0.003162
 77|1.520771,4.500405,89.887409|1.520772,4.500404,89.888409,85.499596,94.999551,0.003162|1.520772,4.500404,89.888409,85.499596,94.999551,0.003162
 78|1.540781,2.700964,89.959462|1.540781,2.700963,89.960461,87.299037,96.998930,0.003162|1.540781,2.700963,89.960461,87.299037,96.998930,0.003162
 79|1.560791,0.900441,89.995495|1.560791,0.900441,89.996495,89.099559,98.999510,0.003162|1.560791,0.900441,89.996495,89.099559,98.999510,0.003162
 80|1.580801,-0.900441,89.995495|1.580801,-0.900442,89.996495,89.099558,98.999509,0.003162|1.580801,-0.900442,89.996495,89.099558,98.999509,0.003162
 81|1.600812,-2.700964,89.959462|1.600811,-2.700964,89.960461,87.299036,96.998928,0.003162|1.600811,-2.700964,89.960461,87.299036,96.998928,0.003162
 82|1.620822,-4.500405,89.887409|1.620821,-4.500405,89.888409,85.499595,94.999550,0.003162|1.620821,-4.500405,89.888409,85.499595,94.999550,0.003162
 83|1.640832,-6.298044,89.779366|1.640831,-6.298044,89.780366,83.701956,93.002173,0.003162|1.640831,-6.298044,89.780366,83.701956,93.002173,0.003162
 84|1.660842,-8.093161,89.635377|1.660841,-8.093162,89.636376,81.906838,91.007598,0.003162|1.660841,-8.093162,89.636376,81.906838,91.007598,0.003162
 85|1.680852,-9.885038,89.455497|1.680851,-9.885039,89.456497,80.114961,89.016624,0.003162|1.680851,-9.885039,89.456497,80.114961,89.016624,0.003162
 86|1.700862,-11.672957,89.239801|1.700861,-11.672958,89.240800,78.327042,87.030047,0.003162|1.700861,-11.672958,89.240800,78.327042,87.030047,0.003162
 87|1.720872,-13.456202,88.988373|1.720871,-13.456203,88.989373,76.543797,85.048663,0.003162|1.720871,-13.456203,88.989373,76.543797,85.048663,0.003162
 88|1.740883,-15.234060,88.701316|1.740881,-15.234060,88.702315,74.765940,83.073266,0.003162|1.740881,-15.234060,88.702315,74.765940,83.073266,0.003162
 89|1.760893,-17.005818,88.378743|1.760891,-17.005818,88.379742,72.994182,81.104646,0.003162|1.760891,-17.005818,88.379742,72.994182,81.104646,0.003162
 90|1.780903,-18.770767,88.020783|1.780901,-18.770767,88.021783,71.229233,79.143592,0.003162|1.780901,-18.770767,88.021783,71.229233,79.143592,0.003162
 91|1.800913,-20.528200,87.627581|1.800910,-20.528200,87.628581,69.471800,77.190888,0.003162|1.800910,-20.528200,87.628581,69.471800,77.190888,0.003162
 92|1.820923,-22.277414,87.199294|1.820920,-22.277414,87.200293,67.722586,75.247318,0.003162|1.820920,-22.277414,87.200293,67.722586,75.247318,0.003162
 93|1.840933,-24.017708,86.736092|1.840930,-24.017708,86.737092,65.982292,73.313657,0.003162|1.840930,-24.017708,86.737092,65.982292,73.313657,0.003162
 94|1.860943,-25.748385,86.238162|1.860940,-25.748386,86.239162,64.251614,71.390682,0.003162|1.860940,-25.748386,86.239162,64.251614,71.390682,0.003162
 95|1.880954,-27.468754,85.705703|1.880950,-27.468754,85.706703,62.531246,69.479162,0.003162|1.880950,-27.468754,85.706703,62.531246,69.479162,0.003162
 96|1.900964,-29.178124,85.138928|1.900960,-29.178124,85.139928,60.821876,67.579862,0.003162|1.900960,-29.178124,85.139928,60.821876,67.579862,0.003162
 97|1.920974,-30.875811,84.538064|1.920970,-30.875811,84.539064,59.124189,65.693543,0.003162|1.920970,-30.875811,84.539064,59.124189,65.693543,0.003162
 98|1.940984,-32.561136,83.903352|1.940980,-32.561136,83.904351,57.438864,63.820960,0.003162|1.940980,-32.561136,83.904351,57.438864,63.820960,0.003162
 99|1.960994,-34.233423,83.235045|1.960990,-34.233424,83.236044,55.766576,61.962863,0.003162|1.960990,-34.233424,83.236044,55.766576,61.962863,0.003162
100|1.981004,-35.892004,82.533412|1.981000,-35.892004,82.534411,54.107996,60.119995,0.003162|1.981000,-35.892004,82.534411,54.107996,60.119995,0.003162
101|2.001014,-37.536214,81.798733|2.001010,-37.536214,81.799732,52.463786,58.293095,0.003162|2.001010,-37.536214,81.799732,52.463786,58.293095,0.003162
102|2.021025,-39.165394,81.031302|2.021020,-39.165395,81.032301,50.834605,56.482895,0.003162|2.021020,-39.165395,81.032301,50.834605,56.482895,0.003162
103|2.041035,-40.778893,80.231427|2.041030,-40.778894,80.232426,49.221106,54.690118,0.003162|2.041030,-40.778894,80.232426,49.221106,54.690118,0.003162
104|2.061045,-42.376065,79.399428|2.061040,-42.376065,79.400427,47.623935,52.915483,0.003162|2.061040,-42.376065,79.400427,47.623935,52.915483,0.003162
105|2.081055,-43.956269,78.535638|2.081050,-43.956270,78.536637,46.043730,51.159700,0.003162|2.081050,-43.956270,78.536637,46.043730,51.159700,0.003162
106|2.101065,-45.518874,77.640403|2.101060,-45.518874,77.641402,44.481126,49.423473,0.003162|2.101060,-45.518874,77.641402,44.481126,49.423473,0.003162
107|2.121075,-47.063253,76.714081|2.121069,-47.063254,76.715080,42.936746,47.707496,0.003162|2.121069,-47.063254,76.715080,42.936746,47.707496,0.003162
108|2.141085,-48.588789,75.757043|2.141079,-48.588789,75.758043,41.411211,46.012456,0.003162|2.141079,-48.588789,75.758042,41.411211,46.012456,0.003162
109|2.161096,-50.094870,74.769673|2.161089,-50.094870,74.770672,39.905130,44.339033,0.003162|2.161089,-50.094870,74.770672,39.905130,44.339033,0.003162
110|2.181106,-51.580893,73.752366|2.181099,-51.580893,73.753365,38.419107,42.687896,0.003162|2.181099,-51.580893,73.753365,38.419107,42.687896,0.003162
111|2.201116,-53.046264,72.705529|2.201109,-53.046264,72.706528,36.953736,41.059707,0.003162|2.201109,-53.046264,72.706528,36.953736,41.059707,0.003162
112|2.221126,-54.490395,71.629581|2.221119,-54.490395,71.630580,35.509605,39.455116,0.003162|2.221119,-54.490395,71.630580,35.509605,39.455116,0.003162
113|2.241136,-55.912709,70.524953|2.241129,-55.912709,70.525952,34.087291,37.874767,0.003162|2.241129,-55.912709,70.525952,34.087291,37.874767,0.003162
114|2.261146,-57.312636,69.392087|2.261139,-57.312636,69.393087,32.687364,36.319293,0.003162|2.261139,-57.312636,69.393087,32.687364,36.319293,0.003162
115|2.281156,-58.689615,68.231438|2.281149,-58.689615,68.232437,31.310385,34.789316,0.003162|2.281149,-58.689615,68.232437,31.310385,34.789316,0.003162
116|2.301167,-60.043095,67.043469|2.301159,-60.043096,67.044468,29.956904,33.285449,0.003162|2.301159,-60.043096,67.044468,29.956904,33.285449,0.003162
117|2.321177,-61.372535,65.828656|2.321169,-61.372535,65.829655,28.627465,31.808294,0.003162|2.321169,-61.372535,65.829655,28.627465,31.808294,0.003162
118|2.341187,-62.677401,64.587486|2.341179,-62.677402,64.588485,27.322598,30.358443,0.003162|2.341179,-62.677402,64.588485,27.322598,30.358443,0.003162
119|2.361197,-63.957172,63.320456|2.361189,-63.957173,63.321455,26.042827,28.936475,0.003162|2.361189,-63.957173,63.321455,26.042827,28.936475,0.003162
120|2.381207,-65.211335,62.028073|2.381199,-65.211335,62.029072,24.788665,27.542961,0.003162|2.381199,-65.211335,62.029072,24.788665,27.542961,0.003162
121|2.401217,-66.439388,60.710854|2.401209,-66.439388,60.711853,23.560612,26.178458,0.003162|2.401209,-66.439388,60.711853,23.560612,26.178458,0.003162
122|2.421227,-67.640839,59.369326|2.421219,-67.640839,59.370326,22.359161,24.843512,0.003162|2.421219,-67.640839,59.370326,22.359161,24.843512,0.003162
123|2.441238,-68.815207,58.004028|2.441229,-68.815207,58.005027,21.184793,23.538659,0.003162|2.441229,-68.815207,58.005027,21.184793,23.538659,0.003162
124|2.461248,-69.962022,56.615506|2.461239,-69.962022,56.616505,20.037978,22.264420,0.003162|2.461239,-69.962022,56.616505,20.037978,22.264420,0.003162
125|2.481258,-71.080825,55.204315|2.481249,-71.080825,55.205314,18.919175,21.021306,0.003162|2.481249,-71.080825,55.205314,18.919175,21.021306,0.003162
126|2.501268,-72.171167,53.771021|2.501259,-72.171167,53.772020,17.828833,19.809814,0.003162|2.501259,-72.171167,53.772020,17.828833,19.809814,0.003162
127|2.521278,-73.232613,52.316197|2.521269,-73.232613,52.317196,16.767387,18.630430,0.003162|2.521269,-73.232613,52.317196,16.767387,18.630430,0.003162
128|2.541288,-74.264737,50.840426|2.541279,-74.264737,50.841425,15.735263,17.483626,0.003162|2.541279,-74.264737,50.841425,15.735263,17.483626,0.003162
129|2.561298,-75.267125,49.344299|2.561289,-75.267126,49.345298,14.732874,16.369860,0.003162|2.561289,-75.267126,49.345298,14.732874,16.369860,0.003162
130|2.581309,-76.239378,47.828415|2.581299,-76.239378,47.829414,13.760622,15.289580,0.003162|2.581299,-76.239378,47.829414,13.760622,15.289580,0.003162
131|2.601319,-77.181105,46.293381|2.601309,-77.181105,46.294380,12.818895,14.243217,0.003162|2.601309,-77.181105,46.294380,12.818895,14.243217,0.003162
132|2.621329,-78.091929,44.739811|2.621319,-78.091929,44.740810,11.908071,13.231190,0.003162|2.621319,-78.091929,44.740810,11.908071,13.231190,0.003162
133|2.641339,-78.971485,43.168328|2.641329,-78.971486,43.169327,11.028514,12.253905,0.003162|2.641329,-78.971486,43.169327,11.028514,12.253905,0.003162
134|2.661349,-79.819422,41.579560|2.661339,-79.819423,41.580559,10.180577,11.311753,0.003162|2.661339,-79.819423,41.580559,10.180577,11.311753,0.003162
135|2.681359,-80.635400,39.974144|2.681349,-80.635401,39.975144,9.364599,10.405111,0.003162|2.681349,-80.635401,39.975143,9.364599,10.405111,0.003162
136|2.701369,-81.419092,38.352723|2.701359,-81.419093,38.353723,8.580907,9.534342,0.003162|2.701359,-81.419093,38.353722,8.580907,9.534342,0.003162
137|2.721380,-82.170185,36.715946|2.721369,-82.170185,36.716945,7.829815,8.699794,0.003162|2.721369,-82.170185,36.716945,7.829815,8.699794,0.003162
138|2.741390,-82.888377,35.064468|2.741380,-82.888377,35.065467,7.111623,7.901803,0.003162|2.741380,-82.888377,35.065467,7.111623,7.901803,0.003162
139|2.761400,-83.573381,33.398951|2.761390,-83.573382,33.399950,6.426618,7.140687,0.003162|2.761390,-83.573382,33.399950,6.426618,7.140687,0.003162
140|2.781410,-84.224924,31.720061|2.781400,-84.224924,31.721060,5.775076,6.416751,0.003162|2.781400,-84.224924,31.721060,5.775076,6.416751,0.003162
141|2.801420,-84.842743,30.028470|2.801410,-84.842743,30.029469,5.157257,5.730286,0.003162|2.801410,-84.842743,30.029469,5.157257,5.730286,0.003162
142|2.821430,-85.426591,28.324856|2.821420,-85.426592,28.325855,4.573408,5.081565,0.003162|2.821420,-85.426592,28.325855,4.573408,5.081565,0.003162
143|2.841440,-85.976236,26.609901|2.841430,-85.976236,26.610900,4.023764,4.470849,0.003162|2.841430,-85.976236,26.610900,4.023764,4.470849,0.003162
144|2.861451,-86.491456,24.884292|2.861440,-86.491456,24.885291,3.508544,3.898382,0.003162|2.861440,-86.491456,24.885291,3.508544,3.898382,0.003162
145|2.881461,-86.972046,23.148719|2.881450,-86.972046,23.149718,3.027954,3.364393,0.003162|2.881450,-86.972046,23.149718,3.027954,3.364393,0.003162
146|2.901471,-87.417813,21.403878|2.901460,-87.417813,21.404877,2.582187,2.869097,0.003162|2.901460,-87.417813,21.404877,2.582187,2.869097,0.003162
147|2.921481,-87.828578,19.650467|2.921470,-87.828578,19.651466,2.171422,2.412691,0.003162|2.921470,-87.828578,19.651466,2.171422,2.412691,0.003162
148|2.941491,-88.204178,17.889188|2.941480,-88.204178,17.890187,1.795822,1.995358,0.003162|2.941480,-88.204178,17.890186,1.795822,1.995358,0.003162
149|2.961501,-88.544461,16.120746|2.961490,-88.544461,16.121745,1.455539,1.617266,0.003162|2.961490,-88.544461,16.121745,1.455539,1.617266,0.003162
150|2.981511,-88.849292,14.345849|2.981501,-88.849292,14.346848,1.150708,1.278565,0.003162|2.981501,-88.849292,14.346848,1.150708,1.278565,0.003162
151|3.001522,-89.118548,12.565209|3.001511,-89.118548,12.566208,0.881452,0.979391,0.003162|3.001511,-89.118548,12.566208,0.881452,0.979391,0.003162
152|3.021532,-89.352121,10.779537|3.021521,-89.352121,10.780536,0.647879,0.719865,0.003162|3.021521,-89.352121,10.780536,0.647879,0.719865,0.003162
153|3.041542,-89.549919,8.989550|3.041531,-89.549919,8.990549,0.450081,0.500090,0.003162|3.041531,-89.549919,8.990549,0.450081,0.500090,0.003162
154|3.061552,-89.711862,7.195963|3.061541,-89.711862,7.196962,0.288138,0.320154,0.003162|3.061541,-89.711862,7.196962,0.288138,0.320154,0.003162
155|3.081562,-89.837884,5.399495|3.081551,-89.837884,5.400494,0.162116,0.180128,0.003162|3.081551,-89.837884,5.400494,0.162116,0.180128,0.003162
156|3.101572,-89.927937,3.600865|3.101561,-89.927937,3.601864,0.072063,0.080070,0.003162|3.101561,-89.927937,3.601863,0.072063,0.080070,0.003162
157|3.121583,-89.981982,1.800793|3.121571,-89.981982,1.801792,0.018018,0.020020,0.003162|3.121571,-89.981982,1.801792,0.018018,0.020020,0.003162
158|3.141593,-90.000000,0.000000|3.141582,-90.000000,0.000999,0.000000,0.000000,0.003162|3.141582,-90.000000,0.000999,0.000000,0.000000,0.003162
159|3.161603,-89.981982,-1.800793|3.161592,-89.981982,-1.799794,0.018018,0.020020,0.003162|3.161592,-89.981982,-1.799794,0.018018,0.020020,0.003162
160|3.181613,-89.927937,-3.600865|3.181602,-89.927937,-3.599866,0.072063,0.080071,0.003162|3.181602,-89.927937,-3.599866,0.072063,0.080071,0.003162
161|3.201623,-89.837884,-5.399495|3.201612,-89.837884,-5.398496,0.162116,0.180129,0.003162|3.201612,-89.837884,-5.398496,0.162116,0.180129,0.003162
162|3.221633,-89.711862,-7.195963|3.221622,-89.711862,-7.194964,0.288138,0.320154,0.003162|3.221622,-89.711862,-7.194964,0.288138,0.320154,0.003162
163|3.241643,-89.549919,-8.989550|3.241632,-89.549919,-8.988551,0.450081,0.500090,0.003162|3.241632,-89.549919,-8.988551,0.450081,0.500090,0.003162
164|3.261654,-89.352121,-10.779537|3.261642,-89.352121,-10.778538,0.647879,0.719865,0.003162|3.261643,-89.352121,-10.778538,0.647879,0.719865,0.003162
165|3.281664,-89.118548,-12.565209|3.281653,-89.118548,-12.564210,0.881452,0.979392,0.003162|3.281653,-89.118548,-12.564210,0.881452,0.979392,0.003162
166|3.301674,-88.849292,-14.345849|3.301663,-88.849291,-14.344850,1.150709,1.278565,0.003162|3.301663,-88.849291,-14.344850,1.150709,1.278565,0.003162
167|3.321684,-88.544461,-16.120746|3.321673,-88.544461,-16.119747,1.455539,1.617266,0.003162|3.321673,-88.544461,-16.119747,1.455539,1.617266,0.003162
168|3.341694,-88.204178,-17.889188|3.341683,-88.204178,-17.888189,1.795822,1.995358,0.003162|3.341683,-88.204178,-17.888189,1.795822,1.995358,0.003162
169|3.361704,-87.828578,-19.650467|3.361693,-87.828578,-19.649468,2.171422,2.412691,0.003162|3.361693,-87.828578,-19.649468,2.171422,2.412691,0.003162
170|3.381714,-87.417813,-21.403878|3.381704,-87.417813,-21.402879,2.582187,2.869097,0.003162|3.381704,-87.417813,-21.402879,2.582187,2.869097,0.003162
171|3.401725,-86.972046,-23.148719|3.401714,-86.972046,-23.147720,3.027954,3.364393,0.003162|3.401714,-86.972046,-23.147720,3.027954,3.364393,0.003162
172|3.421735,-86.491456,-24.884292|3.421724,-86.491456,-24.883293,3.508544,3.898382,0.003162|3.421724,-86.491456,-24.883293,3.508544,3.898382,0.003162
