OneBody4_E-0.25_plotinterval0.001_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [18.00,0.00,0.00,0.71] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 38|0.740375,13.287878,12.142171|0.740416,13.287876,12.143170,4.712124,26.178469,0.001414|0.740416,13.287876,12.143170,4.712124,26.178469,0.001414
 39|0.760385,13.042267,12.405615|0.760426,13.042265,12.406614,4.957735,27.542972,0.001414|0.760426,13.042265,12.406614,4.957735,27.542972,0.001414
 40|0.780396,12.791434,12.664091|0.780435,12.791432,12.665091,5.208568,28.936486,0.001414|0.780435,12.791432,12.665090,5.208568,28.936486,0.001414
 41|0.800406,12.535480,12.917497|0.800445,12.535478,12.918497,5.464522,30.358454,0.001414|0.800445,12.535478,12.918496,5.464522,30.358454,0.001414
 42|0.820416,12.274507,13.165731|0.820454,12.274505,13.166731,5.725495,31.808306,0.001414|0.820454,12.274505,13.166730,5.725495,31.808306,0.001414
 43|0.840426,12.008619,13.408694|0.840463,12.008617,13.409693,5.991383,33.285461,0.001414|0.840463,12.008617,13.409693,5.991383,33.285461,0.001414
 44|0.860436,11.737923,13.646288|0.860473,11.737921,13.647287,6.262079,34.789329,0.001414|0.860472,11.737921,13.647287,6.262079,34.789329,0.001414
 45|0.880446,11.462527,13.878417|0.880482,11.462525,13.879417,6.537475,36.319306,0.001414|0.880482,11.462525,13.879416,6.537475,36.319306,0.001414
 46|0.900456,11.182542,14.104991|0.900491,11.182540,14.105990,6.817460,37.874780,0.001414|0.900491,11.182540,14.105990,6.817460,37.874780,0.001414
 47|0.920467,10.898079,14.325916|0.920500,10.898077,14.326916,7.101923,39.455129,0.001414|0.920500,10.898077,14.326915,7.101923,39.455129,0.001414
 48|0.940477,10.609253,14.541106|0.940510,10.609250,14.542105,7.390750,41.059720,0.001414|0.940510,10.609250,14.542105,7.390750,41.059720,0.001414
 49|0.960487,10.316179,14.750473|0.960519,10.316176,14.751473,7.683824,42.687910,0.001414|0.960519,10.316176,14.751472,7.683824,42.687910,0.001414
 50|0.980497,10.018974,14.953935|0.980528,10.018972,14.954934,7.981028,44.339047,0.001414|0.980528,10.018972,14.954933,7.981028,44.339047,0.001414
 51|1.000507,9.717758,15.151409|1.000537,9.717755,15.152408,8.282245,46.012470,0.001414|1.000537,9.717755,15.152407,8.282245,46.012470,0.001414
 52|1.020517,9.412651,15.342816|1.020547,9.412648,15.343816,8.587352,47.707510,0.001414|1.020546,9.412648,15.343815,8.587352,47.707510,0.001414
 53|1.040528,9.103775,15.528081|1.040556,9.103772,15.529080,8.896228,49.423487,0.001414|1.040556,9.103772,15.529079,8.896228,49.423487,0.001414
 54|1.060538,8.791254,15.707128|1.060565,8.791251,15.708127,9.208749,51.159714,0.001414|1.060565,8.791251,15.708126,9.208749,51.159714,0.001414
 55|1.080548,8.475213,15.879886|1.080574,8.475210,15.880885,9.524790,52.915497,0.001414|1.080574,8.475210,15.880884,9.524790,52.915497,0.001414
 56|1.100558,8.155779,16.046285|1.100583,8.155776,16.047285,9.844224,54.690132,0.001414|1.100583,8.155776,16.047284,9.844224,54.690132,0.001414
 57|1.120568,7.833079,16.206260|1.120592,7.833076,16.207260,10.166924,56.482909,0.001414|1.120592,7.833076,16.207259,10.166924,56.482909,0.001414
 58|1.140578,7.507243,16.359747|1.140602,7.507240,16.360746,10.492760,58.293110,0.001414|1.140601,7.507240,16.360745,10.492760,58.293110,0.001414
 59|1.160588,7.178401,16.506682|1.160611,7.178398,16.507682,10.821602,60.120010,0.001414|1.160611,7.178398,16.507681,10.821602,60.120010,0.001414
 60|1.180599,6.846685,16.647009|1.180620,6.846682,16.648008,11.153318,61.962878,0.001414|1.180620,6.846682,16.648007,11.153318,61.962878,0.001414
 61|1.200609,6.512227,16.780670|1.200629,6.512224,16.781669,11.487776,63.820975,0.001414|1.200629,6.512224,16.781669,11.487776,63.820975,0.001414
 62|1.220619,6.175162,16.907613|1.220638,6.175160,16.908612,11.824840,65.693558,0.001414|1.220638,6.175160,16.908611,11.824840,65.693558,0.001414
 63|1.240629,5.835625,17.027786|1.240647,5.835622,17.028785,12.164378,67.579877,0.001414|1.240647,5.835622,17.028784,12.164378,67.579877,0.001414
 64|1.260639,5.493751,17.141141|1.260656,5.493748,17.142140,12.506252,69.479177,0.001414|1.260656,5.493748,17.142139,12.506252,69.479177,0.001414
 65|1.280649,5.149677,17.247632|1.280665,5.149674,17.248631,12.850326,71.390698,0.001414|1.280665,5.149674,17.248630,12.850326,71.390698,0.001414
 66|1.300659,4.803542,17.347218|1.300674,4.803539,17.348217,13.196461,73.313673,0.001414|1.300674,4.803539,17.348216,13.196461,73.313673,0.001414
 67|1.320670,4.455483,17.439859|1.320683,4.455480,17.440858,13.544520,75.247333,0.001414|1.320683,4.455480,17.440857,13.544520,75.247333,0.001414
 68|1.340680,4.105640,17.525516|1.340692,4.105637,17.526515,13.894363,77.190904,0.001414|1.340692,4.105637,17.526514,13.894363,77.190904,0.001414
 69|1.360690,3.754153,17.604157|1.360702,3.754151,17.605156,14.245849,79.143608,0.001414|1.360702,3.754151,17.605154,14.245849,79.143608,0.001414
 70|1.380700,3.401164,17.675749|1.380711,3.401161,17.676747,14.598839,81.104662,0.001414|1.380711,3.401161,17.676746,14.598839,81.104662,0.001414
 71|1.400710,3.046812,17.740263|1.400720,3.046809,17.741262,14.953191,83.073282,0.001414|1.400720,3.046809,17.741261,14.953191,83.073282,0.001414
 72|1.420720,2.691240,17.797675|1.420729,2.691238,17.798674,15.308762,85.048679,0.001414|1.420729,2.691238,17.798672,15.308762,85.048679,0.001414
 73|1.440730,2.334591,17.847960|1.440738,2.334589,17.848959,15.665411,87.030063,0.001414|1.440738,2.334589,17.848958,15.665411,87.030063,0.001414
 74|1.460741,1.977008,17.891099|1.460747,1.977005,17.892098,16.022995,89.016640,0.001414|1.460747,1.977005,17.892097,16.022995,89.016640,0.001414
 75|1.480751,1.618632,17.927075|1.480756,1.618629,17.928074,16.381371,91.007614,0.001414|1.480756,1.618629,17.928073,16.381371,91.007614,0.001414
 76|1.500761,1.259609,17.955873|1.500765,1.259606,17.956872,16.740394,93.002189,0.001414|1.500765,1.259606,17.956871,16.740394,93.002189,0.001414
 77|1.520771,0.900081,17.977482|1.520774,0.900078,17.978481,17.099922,94.999566,0.001414|1.520774,0.900078,17.978479,17.099922,94.999566,0.001414
 78|1.540781,0.540193,17.991892|1.540783,0.540190,17.992891,17.459810,96.998945,0.001414|1.540783,0.540190,17.992890,17.459810,96.998945,0.001414
 79|1.560791,0.180088,17.999099|1.560792,0.180085,18.000098,17.819915,98.999525,0.001414|1.560792,0.180085,18.000096,17.819915,98.999525,0.001414
 80|1.580801,-0.180088,17.999099|1.580801,-0.180091,18.000098,17.819909,98.999494,0.001414|1.580801,-0.180091,18.000096,17.819909,98.999494,0.001414
 81|1.600812,-0.540193,17.991892|1.600810,-0.540196,17.992891,17.459804,96.998913,0.001414|1.600810,-0.540196,17.992890,17.459804,96.998913,0.001414
 82|1.620822,-0.900081,17.977482|1.620819,-0.900084,17.978480,17.099916,94.999535,0.001414|1.620819,-0.900084,17.978479,17.099916,94.999535,0.001414
 83|1.640832,-1.259609,17.955873|1.640828,-1.259612,17.956872,16.740388,93.002158,0.001414|1.640828,-1.259612,17.956870,16.740388,93.002158,0.001414
 84|1.660842,-1.618632,17.927075|1.660837,-1.618635,17.928074,16.381365,91.007583,0.001414|1.660837,-1.618635,17.928072,16.381365,91.007583,0.001414
 85|1.680852,-1.977008,17.891099|1.680846,-1.977010,17.892098,16.022990,89.016609,0.001414|1.680846,-1.977010,17.892096,16.022990,89.016609,0.001414
 86|1.700862,-2.334591,17.847960|1.700855,-2.334594,17.848959,15.665406,87.030032,0.001414|1.700855,-2.334594,17.848957,15.665406,87.030032,0.001414
 87|1.720872,-2.691240,17.797675|1.720864,-2.691243,17.798673,15.308757,85.048649,0.001414|1.720864,-2.691243,17.798672,15.308757,85.048649,0.001414
 88|1.740883,-3.046812,17.740263|1.740873,-3.046815,17.741262,14.953185,83.073251,0.001414|1.740873,-3.046815,17.741260,14.953185,83.073251,0.001414
 89|1.760893,-3.401164,17.675749|1.760882,-3.401166,17.676747,14.598834,81.104632,0.001414|1.760882,-3.401166,17.676745,14.598834,81.104632,0.001414
 90|1.780903,-3.754153,17.604157|1.780891,-3.754156,17.605155,14.245844,79.143577,0.001414|1.780891,-3.754156,17.605153,14.245844,79.143577,0.001414
 91|1.800913,-4.105640,17.525516|1.800900,-4.105643,17.526515,13.894357,77.190874,0.001414|1.800901,-4.105643,17.526513,13.894357,77.190874,0.001414
 92|1.820923,-4.455483,17.439859|1.820910,-4.455485,17.440857,13.544515,75.247303,0.001414|1.820910,-4.455485,17.440855,13.544515,75.247303,0.001414
 93|1.840933,-4.803542,17.347218|1.840919,-4.803544,17.348217,13.196456,73.313643,0.001414|1.840919,-4.803544,17.348215,13.196456,73.313643,0.001414
 94|1.860943,-5.149677,17.247632|1.860928,-5.149680,17.248631,12.850320,71.390668,0.001414|1.860928,-5.149680,17.248629,12.850320,71.390668,0.001414
 95|1.880954,-5.493751,17.141141|1.880937,-5.493753,17.142139,12.506247,69.479148,0.001414|1.880937,-5.493753,17.142137,12.506247,69.479148,0.001414
 96|1.900964,-5.835625,17.027786|1.900946,-5.835627,17.028784,12.164373,67.579848,0.001414|1.900946,-5.835627,17.028782,12.164373,67.579848,0.001414
 97|1.920974,-6.175162,16.907613|1.920955,-6.175165,16.908611,11.824835,65.693529,0.001414|1.920955,-6.175165,16.908609,11.824835,65.693529,0.001414
 98|1.940984,-6.512227,16.780670|1.940964,-6.512230,16.781668,11.487770,63.820946,0.001414|1.940964,-6.512230,16.781667,11.487770,63.820946,0.001414
 99|1.960994,-6.846685,16.647009|1.960973,-6.846687,16.648007,11.153313,61.962849,0.001414|1.960973,-6.846687,16.648005,11.153313,61.962849,0.001414
100|1.981004,-7.178401,16.506682|1.980982,-7.178403,16.507680,10.821597,60.119981,0.001414|1.980982,-7.178403,16.507678,10.821597,60.119982,0.001414
101|2.001014,-7.507243,16.359747|2.000991,-7.507245,16.360745,10.492755,58.293082,0.001414|2.000991,-7.507245,16.360743,10.492755,58.293082,0.001414
102|2.021025,-7.833079,16.206260|2.021001,-7.833081,16.207258,10.166919,56.482881,0.001414|2.021001,-7.833081,16.207256,10.166919,56.482881,0.001414
103|2.041035,-8.155779,16.046285|2.041010,-8.155781,16.047283,9.844219,54.690105,0.001414|2.041010,-8.155781,16.047281,9.844219,54.690105,0.001414
104|2.061045,-8.475213,15.879886|2.061019,-8.475215,15.880884,9.524785,52.915470,0.001414|2.061019,-8.475215,15.880881,9.524785,52.915470,0.001414
105|2.081055,-8.791254,15.707128|2.081028,-8.791256,15.708125,9.208744,51.159687,0.001414|2.081028,-8.791256,15.708123,9.208744,51.159687,0.001414
106|2.101065,-9.103775,15.528081|2.101037,-9.103777,15.529078,8.896223,49.423460,0.001414|2.101037,-9.103777,15.529076,8.896223,49.423460,0.001414
107|2.121075,-9.412651,15.342816|2.121046,-9.412653,15.343814,8.587347,47.707483,0.001414|2.121046,-9.412653,15.343812,8.587347,47.707483,0.001414
108|2.141085,-9.717758,15.151409|2.141056,-9.717760,15.152407,8.282240,46.012444,0.001414|2.141056,-9.717760,15.152404,8.282240,46.012444,0.001414
109|2.161096,-10.018974,14.953935|2.161065,-10.018976,14.954932,7.981024,44.339021,0.001414|2.161065,-10.018976,14.954930,7.981024,44.339021,0.001414
110|2.181106,-10.316179,14.750473|2.181074,-10.316181,14.751471,7.683819,42.687884,0.001414|2.181074,-10.316181,14.751469,7.683819,42.687884,0.001414
111|2.201116,-10.609253,14.541106|2.201083,-10.609255,14.542104,7.390745,41.059694,0.001414|2.201083,-10.609255,14.542101,7.390745,41.059694,0.001414
112|2.221126,-10.898079,14.325916|2.221093,-10.898081,14.326914,7.101919,39.455104,0.001414|2.221093,-10.898081,14.326912,7.101919,39.455104,0.001414
113|2.241136,-11.182542,14.104991|2.241102,-11.182544,14.105988,6.817456,37.874756,0.001414|2.241102,-11.182544,14.105986,6.817456,37.874756,0.001414
114|2.261146,-11.462527,13.878417|2.261111,-11.462529,13.879415,6.537471,36.319282,0.001414|2.261111,-11.462529,13.879413,6.537471,36.319282,0.001414
115|2.281156,-11.737923,13.646288|2.281120,-11.737925,13.647285,6.262075,34.789305,0.001414|2.281120,-11.737925,13.647283,6.262075,34.789305,0.001414
116|2.301167,-12.008619,13.408694|2.301130,-12.008621,13.409691,5.991379,33.285438,0.001414|2.301130,-12.008621,13.409689,5.991379,33.285438,0.001414
117|2.321177,-12.274507,13.165731|2.321139,-12.274509,13.166729,5.725491,31.808283,0.001414|2.321139,-12.274509,13.166727,5.725491,31.808283,0.001414
118|2.341187,-12.535480,12.917497|2.341148,-12.535482,12.918495,5.464518,30.358432,0.001414|2.341148,-12.535482,12.918493,5.464518,30.358432,0.001414
119|2.361197,-12.791434,12.664091|2.361158,-12.791436,12.665089,5.208564,28.936464,0.001414|2.361158,-12.791436,12.665086,5.208564,28.936464,0.001414
120|2.381207,-13.042267,12.405615|2.381167,-13.042269,12.406612,4.957731,27.542950,0.001414|2.381167,-13.042269,12.406610,4.957731,27.542950,0.001414
121|2.401217,-13.287878,12.142171|2.401176,-13.287879,12.143168,4.712121,26.178447,0.001414|2.401177,-13.287879,12.143166,4.712121,26.178447,0.001414
122|2.421227,-13.528168,11.873865|2.421186,-13.528170,11.874863,4.471830,24.843502,0.001414|2.421186,-13.528170,11.874860,4.471830,24.843502,0.001414
123|2.441238,-13.763041,11.600806|2.441195,-13.763043,11.601803,4.236957,23.538649,0.001414|2.441195,-13.763043,11.601801,4.236957,23.538649,0.001414
124|2.461248,-13.992404,11.323101|2.461205,-13.992406,11.324099,4.007594,22.264410,0.001414|2.461205,-13.992406,11.324096,4.007594,22.264410,0.001414
125|2.481258,-14.216165,11.040863|2.481214,-14.216167,11.041861,3.783833,21.021296,0.001414|2.481214,-14.216167,11.041858,3.783833,21.021296,0.001414
126|2.501268,-14.434233,10.754204|2.501224,-14.434235,10.755202,3.565765,19.809805,0.001414|2.501224,-14.434235,10.755199,3.565765,19.809805,0.001414
127|2.521278,-14.646523,10.463239|2.521233,-14.646524,10.464237,3.353476,18.630421,0.001414|2.521233,-14.646524,10.464234,3.353476,18.630421,0.001414
128|2.541288,-14.852947,10.168085|2.541243,-14.852949,10.169083,3.147051,17.483617,0.001414|2.541243,-14.852949,10.169080,3.147051,17.483617,0.001414
129|2.561298,-15.053425,9.868860|2.561252,-15.053427,9.869857,2.946573,16.369852,0.001414|2.561252,-15.053427,9.869855,2.946573,16.369852,0.001414
130|2.581309,-15.247876,9.565683|2.581262,-15.247877,9.566680,2.752123,15.289572,0.001414|2.581262,-15.247877,9.566678,2.752123,15.289572,0.001414
131|2.601319,-15.436221,9.258676|2.601271,-15.436222,9.259674,2.563778,14.243209,0.001414|2.601271,-15.436222,9.259671,2.563778,14.243209,0.001414
132|2.621329,-15.618386,8.947962|2.621281,-15.618387,8.948960,2.381613,13.231182,0.001414|2.621281,-15.618387,8.948957,2.381613,13.231183,0.001414
133|2.641339,-15.794297,8.633666|2.641290,-15.794298,8.634663,2.205702,12.253898,0.001414|2.641291,-15.794298,8.634660,2.205702,12.253898,0.001414
134|2.661349,-15.963884,8.315912|2.661300,-15.963886,8.316909,2.036114,11.311746,0.001414|2.661300,-15.963886,8.316907,2.036114,11.311746,0.001414
135|2.681359,-16.127080,7.994829|2.681310,-16.127081,7.995826,1.872919,10.405104,0.001414|2.681310,-16.127081,7.995824,1.872919,10.405104,0.001414
136|2.701369,-16.283818,7.670545|2.701319,-16.283820,7.671542,1.716180,9.534335,0.001414|2.701320,-16.283820,7.671539,1.716180,9.534335,0.001414
137|2.721380,-16.434037,7.343189|2.721329,-16.434038,7.344187,1.565962,8.699788,0.001414|2.721329,-16.434038,7.344184,1.565962,8.699788,0.001414
138|2.741390,-16.577675,7.012894|2.741339,-16.577677,7.013891,1.422323,7.901797,0.001414|2.741339,-16.577677,7.013888,1.422323,7.901797,0.001414
139|2.761400,-16.714676,6.679790|2.761348,-16.714677,6.680788,1.285323,7.140681,0.001414|2.761349,-16.714677,6.680785,1.285323,7.140681,0.001414
140|2.781410,-16.844985,6.344012|2.781358,-16.844986,6.345009,1.155014,6.416746,0.001414|2.781358,-16.844986,6.345007,1.155014,6.416746,0.001414
141|2.801420,-16.968549,6.005694|2.801368,-16.968549,6.006691,1.031451,5.730281,0.001414|2.801368,-16.968549,6.006689,1.031451,5.730281,0.001414
142|2.821430,-17.085318,5.664971|2.821378,-17.085319,5.665969,0.914681,5.081560,0.001414|2.821378,-17.085319,5.665966,0.914681,5.081560,0.001414
143|2.841440,-17.195247,5.321980|2.841388,-17.195248,5.322978,0.804752,4.470844,0.001414|2.841388,-17.195248,5.322975,0.804752,4.470844,0.001414
144|2.861451,-17.298291,4.976858|2.861397,-17.298292,4.977856,0.701708,3.898377,0.001414|2.861398,-17.298292,4.977853,0.701708,3.898378,0.001414
145|2.881461,-17.394409,4.629744|2.881407,-17.394410,4.630741,0.605590,3.364389,0.001414|2.881407,-17.394410,4.630738,0.605590,3.364389,0.001414
146|2.901471,-17.483563,4.280776|2.901417,-17.483563,4.281773,0.516437,2.869093,0.001414|2.901417,-17.483563,4.281770,0.516437,2.869093,0.001414
147|2.921481,-17.565716,3.930093|2.921427,-17.565716,3.931091,0.434284,2.412687,0.001414|2.921427,-17.565716,3.931088,0.434284,2.412687,0.001414
148|2.941491,-17.640836,3.577838|2.941437,-17.640836,3.578835,0.359164,1.995355,0.001414|2.941437,-17.640836,3.578832,0.359164,1.995355,0.001414
149|2.961501,-17.708892,3.224149|2.961447,-17.708893,3.225146,0.291107,1.617263,0.001414|2.961447,-17.708893,3.225144,0.291107,1.617263,0.001414
150|2.981511,-17.769858,2.869170|2.981457,-17.769859,2.870167,0.230141,1.278562,0.001414|2.981457,-17.769859,2.870164,0.230141,1.278562,0.001414
151|3.001522,-17.823710,2.513042|3.001467,-17.823710,2.514039,0.176290,0.979389,0.001414|3.001467,-17.823710,2.514036,0.176290,0.979389,0.001414
152|3.021532,-17.870424,2.155907|3.021477,-17.870425,2.156905,0.129575,0.719863,0.001414|3.021477,-17.870425,2.156902,0.129575,0.719863,0.001414
153|3.041542,-17.909984,1.797910|3.041487,-17.909984,1.798907,0.090016,0.500088,0.001414|3.041487,-17.909984,1.798904,0.090016,0.500088,0.001414
154|3.061552,-17.942372,1.439193|3.061497,-17.942373,1.440190,0.057627,0.320152,0.001414|3.061497,-17.942373,1.440187,0.057627,0.320152,0.001414
155|3.081562,-17.967577,1.079899|3.081507,-17.967577,1.080896,0.032423,0.180127,0.001414|3.081507,-17.967577,1.080893,0.032423,0.180127,0.001414
156|3.101572,-17.985587,0.720173|3.101517,-17.985587,0.721170,0.014413,0.080070,0.001414|3.101517,-17.985587,0.721167,0.014413,0.080070,0.001414
157|3.121583,-17.996396,0.360159|3.121527,-17.996397,0.361156,0.003603,0.020019,0.001414|3.121527,-17.996397,0.361153,0.003603,0.020019,0.001414
158|3.141593,-18.000000,0.000000|3.141537,-18.000000,0.000997,0.000000,0.000000,0.001414|3.141537,-18.000000,0.000994,0.000000,0.000000,0.001414
159|3.161603,-17.996396,-0.360159|3.161547,-17.996396,-0.359161,0.003604,0.020020,0.001414|3.161548,-17.996396,-0.359164,0.003604,0.020020,0.001414
160|3.181613,-17.985587,-0.720173|3.181558,-17.985587,-0.719176,0.014413,0.080071,0.001414|3.181558,-17.985587,-0.719178,0.014413,0.080071,0.001414
161|3.201623,-17.967577,-1.079899|3.201568,-17.967577,-1.078902,0.032423,0.180129,0.001414|3.201568,-17.967577,-1.078904,0.032423,0.180129,0.001414
162|3.221633,-17.942372,-1.439193|3.221578,-17.942372,-1.438195,0.057628,0.320155,0.001414|3.221578,-17.942372,-1.438198,0.057628,0.320155,0.001414
163|3.241643,-17.909984,-1.797910|3.241588,-17.909984,-1.796913,0.090016,0.500091,0.001414|3.241588,-17.909984,-1.796915,0.090016,0.500091,0.001414
164|3.261654,-17.870424,-2.155907|3.261599,-17.870424,-2.154910,0.129576,0.719867,0.001414|3.261599,-17.870424,-2.154913,0.129576,0.719867,0.001414
165|3.281664,-17.823710,-2.513042|3.281609,-17.823709,-2.512044,0.176291,0.979393,0.001414|3.281609,-17.823709,-2.512047,0.176291,0.979394,0.001414
166|3.301674,-17.769858,-2.869170|3.301619,-17.769858,-2.868173,0.230142,1.278567,0.001414|3.301619,-17.769858,-2.868175,0.230142,1.278567,0.001414
167|3.321684,-17.708892,-3.224149|3.321629,-17.708892,-3.223152,0.291108,1.617268,0.001414|3.321630,-17.708892,-3.223155,0.291108,1.617268,0.001414
168|3.341694,-17.640836,-3.577838|3.341640,-17.640835,-3.576840,0.359165,1.995361,0.001414|3.341640,-17.640835,-3.576843,0.359165,1.995361,0.001414
169|3.361704,-17.565716,-3.930093|3.361650,-17.565715,-3.929096,0.434285,2.412694,0.001414|3.361650,-17.565715,-3.929099,0.434285,2.412694,0.001414
170|3.381714,-17.483563,-4.280776|3.381661,-17.483562,-4.279778,0.516438,2.869100,0.001414|3.381661,-17.483562,-4.279781,0.516438,2.869100,0.001414
171|3.401725,-17.394409,-4.629744|3.401671,-17.394409,-4.628747,0.605591,3.364397,0.001414|3.401671,-17.394409,-4.628749,0.605591,3.364397,0.001414
172|3.421735,-17.298291,-4.976858|3.421681,-17.298291,-4.975861,0.701709,3.898386,0.001414|3.421682,-17.298291,-4.975864,0.701709,3.898386,0.001414
