OneBody2_thetadivide_E-0.05_ecc0.75_EU1.txt
initial value : [x, y, v_x, v_y] = [2.50,0.00,0.00,0.84] , numerical interval dt = 0.02000 , [M, m] = [ 1, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,2.500000,0.000000,0.000000,0.000000
  2|0.006693,2.500000,0.016733,0.000024,0.000960
  3|0.007322,2.499936,0.018304,0.000093,0.003720
  4|0.007950,2.499871,0.019875,0.000163,0.006519
  5|0.008578,2.499805,0.021445,0.000234,0.009358
  6|0.009207,2.499739,0.023015,0.000306,0.012237
  7|0.009835,2.499673,0.024585,0.000379,0.015154
  8|0.010463,2.499606,0.026155,0.000453,0.018111
  9|0.011092,2.499538,0.027725,0.000528,0.021108
 10|0.011720,2.499470,0.029294,0.000604,0.024143
 11|0.012348,2.499401,0.030864,0.000680,0.027218
 12|0.012976,2.499332,0.032433,0.000758,0.030332
 13|0.013604,2.499262,0.034002,0.000837,0.033486
 14|0.014232,2.499192,0.035571,0.000917,0.036678
 15|0.014860,2.499121,0.037139,0.000998,0.039910
 16|0.015488,2.499049,0.038708,0.001080,0.043181
 17|0.016116,2.498977,0.040276,0.001162,0.046490
 18|0.016743,2.498904,0.041844,0.001246,0.049839
 19|0.017371,2.498831,0.043412,0.001331,0.053227
 20|0.017999,2.498757,0.044980,0.001416,0.056654
 21|0.018627,2.498683,0.046547,0.001503,0.060119
 22|0.019254,2.498608,0.048115,0.001591,0.063624
 23|0.019882,2.498532,0.049682,0.001679,0.067168
 24|0.020509,2.498456,0.051249,0.001769,0.070750
 25|0.021137,2.498380,0.052816,0.001859,0.074371
 26|0.021764,2.498303,0.054382,0.001951,0.078031
 27|0.022392,2.498225,0.055949,0.002043,0.081730
 28|0.023019,2.498147,0.057515,0.002137,0.085467
 29|0.023646,2.498068,0.059081,0.002231,0.089243
 30|0.024274,2.497989,0.060647,0.002327,0.093058
 31|0.024901,2.497909,0.062213,0.002423,0.096911
 32|0.025528,2.497829,0.063778,0.002520,0.100803
 33|0.026155,2.497748,0.065344,0.002619,0.104734
 34|0.026782,2.497666,0.066909,0.002718,0.108703
 35|0.027409,2.497584,0.068474,0.002818,0.112710
 36|0.028036,2.497502,0.070039,0.002919,0.116756
 37|0.028663,2.497419,0.071603,0.003022,0.120841
 38|0.029290,2.497335,0.073168,0.003125,0.124964
 39|0.029917,2.497251,0.074732,0.003229,0.129125
 40|0.030544,2.497166,0.076297,0.003334,0.133324
 41|0.031171,2.497081,0.077861,0.003440,0.137562
 42|0.031797,2.496995,0.079424,0.003547,0.141838
 43|0.032424,2.496909,0.080988,0.003655,0.146153
 44|0.033051,2.496822,0.082551,0.003764,0.150506
 45|0.033677,2.496734,0.084115,0.003873,0.154896
 46|0.034304,2.496646,0.085678,0.003984,0.159325
 47|0.034930,2.496558,0.087241,0.004096,0.163793
 48|0.035557,2.496469,0.088804,0.004209,0.168298
 49|0.036183,2.496379,0.090366,0.004322,0.172841
 50|0.036810,2.496289,0.091929,0.004437,0.177422
 51|0.037436,2.496198,0.093491,0.004552,0.182042
 52|0.038062,2.496107,0.095053,0.004669,0.186699
 53|0.038688,2.496016,0.096615,0.004786,0.191394
 54|0.039315,2.495923,0.098177,0.004905,0.196128
 55|0.039941,2.495831,0.099739,0.005024,0.200899
 56|0.040567,2.495737,0.101300,0.005145,0.205708
 57|0.041193,2.495643,0.102861,0.005266,0.210555
 58|0.041819,2.495549,0.104422,0.005388,0.215439
 59|0.042445,2.495454,0.105983,0.005511,0.220362
 60|0.043071,2.495359,0.107544,0.005635,0.225322
 61|0.043697,2.495263,0.109105,0.005760,0.230320
 62|0.044323,2.495166,0.110665,0.005886,0.235355
 63|0.044949,2.495069,0.112225,0.006013,0.240428
 64|0.045574,2.494972,0.113786,0.006141,0.245539
 65|0.046200,2.494874,0.115346,0.006270,0.250687
 66|0.046826,2.494775,0.116905,0.006400,0.255873
 67|0.047451,2.494676,0.118465,0.006531,0.261097
 68|0.048077,2.494576,0.120024,0.006662,0.266358
 69|0.048703,2.494476,0.121584,0.006795,0.271657
 70|0.049328,2.494376,0.123143,0.006928,0.276993
 71|0.049954,2.494274,0.124702,0.007063,0.282366
 72|0.050579,2.494173,0.126261,0.007198,0.287777
 73|0.051205,2.494070,0.127819,0.007335,0.293225
 74|0.051830,2.493968,0.129378,0.007472,0.298710
 75|0.052455,2.493864,0.130936,0.007610,0.304233
 76|0.053080,2.493760,0.132494,0.007750,0.309793
 77|0.053706,2.493656,0.134052,0.007890,0.315391
 78|0.054331,2.493551,0.135610,0.008031,0.321026
 79|0.054956,2.493446,0.137168,0.008173,0.326697
 80|0.055581,2.493340,0.138726,0.008316,0.332406
 81|0.056206,2.493234,0.140283,0.008460,0.338153
 82|0.056831,2.493127,0.141840,0.008604,0.343936
 83|0.057456,2.493019,0.143397,0.008750,0.349756
 84|0.058081,2.492911,0.144954,0.008897,0.355614
 85|0.058706,2.492803,0.146511,0.009044,0.361508
 86|0.059331,2.492694,0.148068,0.009193,0.367440
 87|0.059956,2.492584,0.149624,0.009342,0.373409
 88|0.060581,2.492474,0.151181,0.009493,0.379414
 89|0.061205,2.492364,0.152737,0.009644,0.385457
 90|0.061830,2.492253,0.154293,0.009796,0.391536
 91|0.062455,2.492141,0.155849,0.009950,0.397652
 92|0.063079,2.492029,0.157404,0.010104,0.403805
 93|0.063704,2.491916,0.158960,0.010259,0.409995
 94|0.064329,2.491803,0.160515,0.010415,0.416222
 95|0.064953,2.491690,0.162071,0.010572,0.422486
 96|0.065577,2.491576,0.163626,0.010730,0.428786
 97|0.066202,2.491461,0.165181,0.010888,0.435123
 98|0.066826,2.491346,0.166736,0.011048,0.441497
 99|0.067451,2.491230,0.168290,0.011209,0.447908
100|0.068075,2.491114,0.169845,0.011370,0.454355
101|0.068699,2.490997,0.171399,0.011533,0.460839
102|0.069324,2.490880,0.172954,0.011696,0.467359
103|0.069948,2.490762,0.174508,0.011860,0.473917
104|0.070572,2.490644,0.176062,0.012026,0.480510
