0.022222	0.001000	0.000000
0.022222	0.501000	0.000000
0.022222	1.001000	0.000003
0.022222	1.501000	0.000015
0.022222	2.001000	0.000049
1.111111	0.001000	0.000000
1.111111	0.501000	1.038603
1.111111	1.001000	11.610569
1.111111	1.501000	37.560014
1.111111	2.001000	75.141962
2.222222	0.001000	0.000000
2.222222	0.501000	11.647297
2.222222	1.001000	75.225167
2.222222	1.501000	167.609220
2.222222	2.001000	269.559158
3.333333	0.001000	0.000000
3.333333	0.501000	37.690979
3.333333	1.001000	167.707942
3.333333	1.501000	322.241262
3.333333	2.001000	483.093541
4.444444	0.001000	0.000000
4.444444	0.501000	75.391657
4.444444	1.001000	269.767882
4.444444	1.501000	483.201803
4.444444	2.001000	701.202970
