OneBody4_E-0.10_plotinterval0.050_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [45.00,0.00,0.00,0.45] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 30|0.580294,37.633563,24.672149|0.581235,37.632018,24.721783,7.367982,16.373294,0.111803|0.581233,37.632013,24.721694,7.367987,16.373303,0.111803
 31|0.600304,37.132368,25.420213|0.601233,37.130778,25.469822,7.869222,17.487160,0.111803|0.601232,37.130773,25.469727,7.869227,17.487171,0.111803
 32|0.620314,36.616306,26.158098|0.621232,36.614671,26.207682,8.385329,18.634065,0.111803|0.621230,36.614665,26.207580,8.385335,18.634077,0.111803
 33|0.640325,36.085584,26.885510|0.641229,36.083904,26.935067,8.916096,19.813547,0.111803|0.641228,36.083898,26.934960,8.916102,19.813560,0.111803
 34|0.660335,35.540412,27.602157|0.661227,35.538689,27.651688,9.461311,21.025136,0.111803|0.661225,35.538682,27.651573,9.461318,21.025150,0.111803
 35|0.680345,34.981011,28.307753|0.681224,34.979244,28.357256,10.020756,22.268346,0.111803|0.681222,34.979238,28.357134,10.020762,22.268361,0.111803
 36|0.700355,34.407603,29.002014|0.701221,34.405795,29.051489,10.594205,23.542678,0.111803|0.701219,34.405787,29.051360,10.594213,23.542695,0.111803
 37|0.720365,33.820419,29.684663|0.721218,33.818569,29.734109,11.181431,24.847624,0.111803|0.721215,33.818561,29.733973,11.181439,24.847642,0.111803
 38|0.740375,33.219694,30.355427|0.741214,33.217803,30.404844,11.782197,26.182660,0.111803|0.741212,33.217794,30.404699,11.782206,26.182679,0.111803
 39|0.760385,32.605668,31.014036|0.761210,32.603737,31.063423,12.396263,27.547252,0.111803|0.761207,32.603727,31.063271,12.396273,27.547272,0.111803
 40|0.780396,31.978586,31.660228|0.781205,31.976616,31.709584,13.023384,28.940854,0.111803|0.781203,31.976606,31.709424,13.023394,28.940875,0.111803
 41|0.800406,31.338701,32.293743|0.801201,31.336692,32.343068,13.663308,30.362907,0.111803|0.801198,31.336682,32.342900,13.663318,30.362930,0.111803
 42|0.820416,30.686267,32.914328|0.821196,30.684221,32.963622,14.315779,31.812842,0.111803|0.821193,30.684210,32.963444,14.315790,31.812866,0.111803
 43|0.840426,30.021548,33.521734|0.841190,30.019465,33.570996,14.980535,33.290078,0.111803|0.841188,30.019453,33.570810,14.980547,33.290105,0.111803
 44|0.860436,29.344807,34.115719|0.861185,29.342689,34.164947,15.657311,34.794025,0.111803|0.861182,29.342676,34.164753,15.657324,34.794053,0.111803
 45|0.880446,28.656318,34.696044|0.881179,28.654164,34.745239,16.345836,36.324080,0.111803|0.881176,28.654151,34.745035,16.345849,36.324109,0.111803
 46|0.900456,27.956354,35.262476|0.901173,27.954166,35.311638,17.045834,37.879631,0.111803|0.901170,27.954152,35.311424,17.045848,37.879661,0.111803
 47|0.920467,27.245197,35.814790|0.921166,27.242976,35.863917,17.757024,39.460053,0.111803|0.921164,27.242962,35.863695,17.757038,39.460085,0.111803
 48|0.940477,26.523132,36.352764|0.941160,26.520878,36.401857,18.479122,41.064716,0.111803|0.941157,26.520863,36.401624,18.479137,41.064750,0.111803
 49|0.960487,25.790446,36.876183|0.961153,25.788161,36.925240,19.211839,42.692976,0.111803|0.961150,25.788145,36.924997,19.211855,42.693011,0.111803
 50|0.980497,25.047435,37.384837|0.981146,25.045119,37.433858,19.954881,44.344181,0.111803|0.981143,25.045102,37.433605,19.954898,44.344218,0.111803
 51|1.000507,24.294394,37.878522|1.001138,24.292049,37.927507,20.707951,46.017670,0.111803|1.001135,24.292031,37.927244,20.707969,46.017708,0.111803
 52|1.020517,23.531627,38.357040|1.021131,23.529252,38.405989,21.470748,47.712773,0.111803|1.021128,23.529234,38.405716,21.470766,47.712813,0.111803
 53|1.040528,22.759437,38.820201|1.041123,22.757034,38.869113,22.242966,49.428812,0.111803|1.041120,22.757016,38.868829,22.242984,49.428854,0.111803
 54|1.060538,21.978135,39.267819|1.061115,21.975705,39.316693,23.024295,51.165099,0.111803|1.061112,21.975686,39.316398,23.024314,51.165142,0.111803
 55|1.080548,21.188032,39.699714|1.081106,21.185577,39.748551,23.814423,52.920940,0.111803|1.081104,21.185557,39.748245,23.814443,52.920984,0.111803
 56|1.100558,20.389447,40.115713|1.101098,20.386966,40.164512,24.613034,54.695630,0.111803|1.101095,20.386946,40.164195,24.613054,54.695676,0.111803
 57|1.120568,19.582697,40.515651|1.121089,19.580193,40.564412,25.419807,56.488460,0.111803|1.121086,19.580172,40.564083,25.419828,56.488508,0.111803
 58|1.140578,18.768107,40.899366|1.141080,18.765579,40.948088,26.234421,58.298712,0.111803|1.141078,18.765558,40.947748,26.234442,58.298761,0.111803
 59|1.160588,17.946002,41.266706|1.161071,17.943453,41.315389,27.056547,60.125661,0.111803|1.161069,17.943430,41.315037,27.056570,60.125711,0.111803
 60|1.180599,17.116712,41.617523|1.181062,17.114141,41.666167,27.885859,61.968575,0.111803|1.181059,17.114118,41.665802,27.885882,61.968627,0.111803
 61|1.200609,16.280568,41.951676|1.201053,16.277977,42.000281,28.722023,63.826717,0.111803|1.201050,16.277954,41.999904,28.722046,63.826769,0.111803
 62|1.220619,15.437905,42.269032|1.221043,15.435296,42.317597,29.564704,65.699342,0.111803|1.221041,15.435272,42.317208,29.564728,65.699396,0.111803
 63|1.240629,14.589062,42.569464|1.241033,14.586434,42.617989,30.413566,67.585702,0.111803|1.241031,14.586410,42.617588,30.413590,67.585756,0.111803
 64|1.260639,13.734377,42.852852|1.261024,13.731732,42.901337,31.268268,69.485039,0.111803|1.261021,13.731707,42.900923,31.268293,69.485095,0.111803
 65|1.280649,12.874193,43.119081|1.281014,12.871532,43.167526,32.128468,71.396595,0.111803|1.281011,12.871507,43.167099,32.128493,71.396652,0.111803
 66|1.300659,12.008854,43.368046|1.301003,12.006178,43.416451,32.993822,73.319604,0.111803|1.301001,12.006153,43.416011,32.993847,73.319661,0.111803
 67|1.320670,11.138707,43.599647|1.320993,11.136017,43.648011,33.863983,75.253295,0.111803|1.320991,11.135991,43.647558,33.864009,75.253353,0.111803
 68|1.340680,10.264100,43.813791|1.340983,10.261397,43.862114,34.738603,77.196895,0.111803|1.340981,10.261371,43.861648,34.738629,77.196953,0.111803
 69|1.360690,9.385383,44.010392|1.360972,9.382669,44.058674,35.617331,79.149625,0.111803|1.360971,9.382642,44.058195,35.617358,79.149683,0.111803
 70|1.380700,8.502909,44.189371|1.380962,8.500184,44.237613,36.499816,81.110703,0.111803|1.380960,8.500157,44.237120,36.499843,81.110762,0.111803
 71|1.400710,7.617030,44.350658|1.400951,7.614295,44.398859,37.385705,83.079345,0.111803|1.400950,7.614268,44.398352,37.385732,83.079404,0.111803
 72|1.420720,6.728101,44.494187|1.420940,6.725357,44.542347,38.274643,85.054762,0.111803|1.420939,6.725331,44.541826,38.274669,85.054821,0.111803
 73|1.440730,5.836479,44.619900|1.440929,5.833727,44.668019,39.166273,87.036162,0.111803|1.440929,5.833700,44.667485,39.166300,87.036222,0.111803
 74|1.460741,4.942519,44.727749|1.460919,4.939761,44.775826,40.060239,89.022754,0.111803|1.460918,4.939734,44.775278,40.060266,89.022813,0.111803
 75|1.480751,4.046581,44.817688|1.480908,4.043816,44.865725,40.956184,91.013741,0.111803|1.480907,4.043790,44.865162,40.956210,91.013800,0.111803
 76|1.500761,3.149022,44.889683|1.500897,3.146253,44.937679,41.853747,93.008326,0.111803|1.500896,3.146227,44.937102,41.853773,93.008385,0.111803
 77|1.520771,2.250202,44.943705|1.520886,2.247430,44.991659,42.752570,95.005711,0.111803|1.520886,2.247404,44.991068,42.752596,95.005769,0.111803
 78|1.540781,1.350482,44.979731|1.540875,1.347707,45.027644,43.652293,97.005096,0.111803|1.540875,1.347681,45.027039,43.652319,97.005152,0.111803
 79|1.560791,0.450221,44.997748|1.560864,0.447444,45.045620,44.552556,99.005680,0.111803|1.560864,0.447419,45.045000,44.552581,99.005735,0.111803
 80|1.580801,-0.450221,44.997748|1.580852,-0.452998,45.045579,44.547002,98.993338,0.111803|1.580853,-0.453022,45.044945,44.546978,98.993284,0.111803
 81|1.600812,-1.350482,44.979731|1.600841,-1.353259,45.027522,43.646741,96.992758,0.111803|1.600842,-1.353282,45.026872,43.646718,96.992706,0.111803
 82|1.620822,-2.250202,44.943705|1.620830,-2.252978,44.991455,42.747022,94.993382,0.111803|1.620831,-2.253001,44.990791,42.746999,94.993332,0.111803
 83|1.640832,-3.149022,44.889683|1.640819,-3.151795,44.937393,41.848205,92.996011,0.111803|1.640821,-3.151817,44.936714,41.848183,92.995962,0.111803
 84|1.660842,-4.046581,44.817688|1.660808,-4.049350,44.865357,40.950650,91.001444,0.111803|1.660810,-4.049371,44.864664,40.950629,91.001397,0.111803
 85|1.680852,-4.942519,44.727749|1.680797,-4.945284,44.775378,40.054716,89.010480,0.111803|1.680799,-4.945304,44.774669,40.054696,89.010435,0.111803
 86|1.700862,-5.836479,44.619900|1.700786,-5.839238,44.667489,39.160762,87.023915,0.111803|1.700788,-5.839257,44.666766,39.160743,87.023873,0.111803
 87|1.720872,-6.728101,44.494187|1.720775,-6.730854,44.541736,38.269146,85.042546,0.111803|1.720778,-6.730872,44.540997,38.269128,85.042507,0.111803
 88|1.740883,-7.617030,44.350658|1.740764,-7.619776,44.398167,37.380224,83.067165,0.111803|1.740767,-7.619792,44.397413,37.380208,83.067130,0.111803
 89|1.760893,-8.502909,44.189371|1.760753,-8.505646,44.236841,36.494354,81.098564,0.111803|1.760757,-8.505661,44.236072,36.494339,81.098532,0.111803
 90|1.780903,-9.385383,44.010392|1.780742,-9.388111,44.057822,35.611889,79.137531,0.111803|1.780746,-9.388124,44.057038,35.611876,79.137502,0.111803
 91|1.800913,-10.264100,43.813791|1.800732,-10.266817,43.861182,34.733183,77.184850,0.111803|1.800736,-10.266829,43.860383,34.733171,77.184825,0.111803
 92|1.820923,-11.138707,43.599647|1.820721,-11.141413,43.646999,33.858587,75.241304,0.111803|1.820726,-11.141422,43.646185,33.858578,75.241284,0.111803
 93|1.840933,-12.008854,43.368046|1.840711,-12.011548,43.415360,32.988452,73.307672,0.111803|1.840716,-12.011555,43.414531,32.988445,73.307655,0.111803
 94|1.860943,-12.874193,43.119081|1.860700,-12.876873,43.166357,32.123127,71.384726,0.111803|1.860706,-12.876879,43.165512,32.123121,71.384714,0.111803
 95|1.880954,-13.734377,42.852852|1.880690,-13.737043,42.900089,31.262957,69.473237,0.111803|1.880696,-13.737046,42.899230,31.262954,69.473230,0.111803
 96|1.900964,-14.589062,42.569464|1.900680,-14.591713,42.616664,30.408287,67.573971,0.111803|1.900686,-14.591714,42.615790,30.408286,67.573969,0.111803
 97|1.920974,-15.437905,42.269032|1.920670,-15.440541,42.316195,29.559459,65.687687,0.111803|1.920676,-15.440539,42.315305,29.559461,65.687691,0.111803
 98|1.940984,-16.280568,41.951676|1.940660,-16.283186,41.998802,28.716814,63.815142,0.111803|1.940667,-16.283182,41.997897,28.716818,63.815152,0.111803
 99|1.960994,-17.116712,41.617523|1.960650,-17.119312,41.664612,27.880688,61.957084,0.111803|1.960658,-17.119305,41.663692,27.880695,61.957100,0.111803
100|1.981004,-17.946002,41.266706|1.980640,-17.948584,41.313759,27.051416,60.114258,0.111803|1.980648,-17.948574,41.312825,27.051426,60.114281,0.111803
101|2.001014,-18.768107,40.899366|2.000631,-18.770669,40.946384,26.229331,58.287402,0.111803|2.000639,-18.770656,40.945434,26.229344,58.287431,0.111803
102|2.021025,-19.582697,40.515651|2.020621,-19.585239,40.562633,25.414761,56.477247,0.111803|2.020630,-19.585223,40.561669,25.414777,56.477283,0.111803
103|2.041035,-20.389447,40.115713|2.040612,-20.391967,40.162660,24.608033,54.684518,0.111803|2.040622,-20.391947,40.161682,24.608053,54.684561,0.111803
104|2.061045,-21.188032,39.699714|2.060603,-21.190531,39.746626,23.809469,52.909932,0.111803|2.060613,-21.190508,39.745633,23.809492,52.909983,0.111803
105|2.081055,-21.978135,39.267819|2.080595,-21.980610,39.314697,23.019390,51.154200,0.111803|2.080605,-21.980583,39.313689,23.019417,51.154259,0.111803
106|2.101065,-22.759437,38.820201|2.100586,-22.761888,38.867046,22.238112,49.418026,0.111803|2.100597,-22.761858,38.866023,22.238142,49.418093,0.111803
107|2.121075,-23.531627,38.357040|2.120578,-23.534053,38.403851,21.465947,47.702104,0.111803|2.120589,-23.534019,38.402815,21.465981,47.702180,0.111803
108|2.141085,-24.294394,37.878522|2.140570,-24.296796,37.925300,20.703204,46.007121,0.111803|2.140581,-24.296757,37.924249,20.703243,46.007206,0.111803
109|2.161096,-25.047435,37.384837|2.160562,-25.049810,37.431582,19.950190,44.333756,0.111803|2.160574,-25.049767,37.430518,19.950233,44.333850,0.111803
110|2.181106,-25.790446,36.876183|2.180554,-25.792794,36.922897,19.207206,42.682679,0.111803|2.180567,-25.792748,36.921818,19.207252,42.682783,0.111803
111|2.201116,-26.523132,36.352764|2.200547,-26.525452,36.399447,18.474548,41.054551,0.111803|2.200560,-26.525401,36.398354,18.474599,41.054665,0.111803
112|2.221126,-27.245197,35.814790|2.220539,-27.247489,35.861442,17.752511,39.450024,0.111803|2.220553,-27.247433,35.860336,17.752567,39.450148,0.111803
113|2.241136,-27.956354,35.262476|2.240532,-27.958617,35.309098,17.041383,37.869741,0.111803|2.240547,-27.958556,35.307978,17.041444,37.869875,0.111803
114|2.261146,-28.656318,34.696044|2.260526,-28.658550,34.742635,16.341450,36.314333,0.111803|2.260541,-28.658485,34.741502,16.341515,36.314478,0.111803
115|2.281156,-29.344807,34.115719|2.280519,-29.347009,34.162281,15.652991,34.784425,0.111803|2.280535,-29.346939,34.161135,15.653061,34.784581,0.111803
116|2.301167,-30.021548,33.521734|2.300513,-30.023718,33.568268,14.976282,33.280628,0.111803|2.300529,-30.023642,33.567109,14.976358,33.280795,0.111803
117|2.321177,-30.686267,32.914328|2.320507,-30.688405,32.960833,14.311595,31.803544,0.111803|2.320524,-30.688324,32.959661,14.311676,31.803723,0.111803
118|2.341187,-31.338701,32.293743|2.340502,-31.340806,32.340221,13.659194,30.353765,0.111803|2.340519,-31.340719,32.339036,13.659281,30.353957,0.111803
119|2.361197,-31.978586,31.660228|2.360496,-31.980658,31.706679,13.019342,28.931872,0.111803|2.360514,-31.980566,31.705481,13.019434,28.932076,0.111803
120|2.381207,-32.605668,31.014036|2.380491,-32.607705,31.060460,12.392295,27.538434,0.111803|2.380509,-32.607608,31.059251,12.392392,27.538650,0.111803
121|2.401217,-33.219694,30.355427|2.400487,-33.221696,30.401825,11.778304,26.174008,0.111803|2.400505,-33.221593,30.400604,11.778407,26.174237,0.111803
122|2.421227,-33.820419,29.684663|2.420482,-33.822387,29.731036,11.177613,24.839141,0.111803|2.420501,-33.822277,29.729803,11.177723,24.839383,0.111803
123|2.441238,-34.407603,29.002014|2.440478,-34.409535,29.048362,10.590465,23.534367,0.111803|2.440498,-34.409419,29.047118,10.590581,23.534624,0.111803
124|2.461248,-34.981011,28.307753|2.460475,-34.982906,28.354077,10.017094,22.260210,0.111803|2.460494,-34.982784,28.352821,10.017216,22.260480,0.111803
125|2.481258,-35.540412,27.602157|2.480471,-35.542270,27.648458,9.457730,21.017178,0.111803|2.480492,-35.542142,27.647191,9.457858,21.017462,0.111803
126|2.501268,-36.085584,26.885510|2.500468,-36.087403,26.931788,8.912597,19.805770,0.111803|2.500489,-36.087269,26.930511,8.912731,19.806069,0.111803
127|2.521278,-36.616306,26.158098|2.520465,-36.618088,26.204354,8.381912,18.626471,0.111803|2.520487,-36.617947,26.203066,8.382053,18.626784,0.111803
128|2.541288,-37.132368,25.420213|2.540463,-37.134111,25.466447,7.865889,17.479753,0.111803|2.540485,-37.133964,25.465149,7.866036,17.480081,0.111803
129|2.561298,-37.633563,24.672149|2.560461,-37.635266,24.718363,7.364734,16.366075,0.111803|2.560483,-37.635112,24.717054,7.364888,16.366418,0.111803
130|2.581309,-38.119689,23.914207|2.580459,-38.121353,23.960400,6.878647,15.285883,0.111803|2.580482,-38.121191,23.959082,6.878809,15.286242,0.111803
131|2.601319,-38.590552,23.146690|2.600458,-38.592176,23.192864,6.407824,14.239609,0.111803|2.600481,-38.592007,23.191536,6.407993,14.239984,0.111803
132|2.621329,-39.045964,22.369905|2.620457,-39.047547,22.416060,5.952453,13.227673,0.111803|2.620481,-39.047372,22.414723,5.952628,13.228063,0.111803
133|2.641339,-39.485743,21.584164|2.640456,-39.487284,21.630300,5.512716,12.250479,0.111803|2.640481,-39.487101,21.628954,5.512899,12.250886,0.111803
134|2.661349,-39.909711,20.789780|2.660456,-39.911211,20.835899,5.088789,11.308420,0.111803|2.660481,-39.911021,20.834544,5.088979,11.308842,0.111803
135|2.681359,-40.317700,19.987072|2.680456,-40.319158,20.033174,4.680842,10.401871,0.111803|2.680481,-40.318960,20.031811,4.681040,10.402310,0.111803
136|2.701369,-40.709546,19.176362|2.700457,-40.710962,19.222447,4.289038,9.531196,0.111803|2.700482,-40.710756,19.221077,4.289244,9.531652,0.111803
137|2.721380,-41.085092,18.357973|2.720458,-41.086465,18.404043,3.913535,8.696744,0.111803|2.720484,-41.086252,18.402665,3.913748,8.697217,0.111803
138|2.741390,-41.444189,17.532234|2.740459,-41.445518,17.578289,3.554482,7.898848,0.111803|2.740486,-41.445297,17.576904,3.554703,7.899339,0.111803
139|2.761400,-41.786691,16.699475|2.760461,-41.787977,16.745517,3.212023,7.137829,0.111803|2.760488,-41.787748,16.744124,3.212252,7.138337,0.111803
140|2.781410,-42.112462,15.860030|2.780463,-42.113704,15.906058,2.886296,6.413991,0.111803|2.780490,-42.113468,15.904659,2.886532,6.414516,0.111803
141|2.801420,-42.421371,15.014235|2.800465,-42.422570,15.060250,2.577430,5.727623,0.111803|2.800493,-42.422325,15.058844,2.577675,5.728167,0.111803
142|2.821430,-42.713296,14.162428|2.820468,-42.714449,14.208431,2.285551,5.079001,0.111803|2.820496,-42.714197,14.207019,2.285803,5.079563,0.111803
143|2.841440,-42.988118,13.304951|2.840472,-42.989227,13.350942,2.010773,4.468384,0.111803|2.840500,-42.988966,13.349525,2.011034,4.468964,0.111803
144|2.861451,-43.245728,12.442146|2.860475,-43.246792,12.488127,1.753208,3.896017,0.111803|2.860504,-43.246523,12.486704,1.753477,3.896615,0.111803
145|2.881461,-43.486023,11.574360|2.880480,-43.487042,11.620331,1.512958,3.362129,0.111803|2.880509,-43.486765,11.618903,1.513235,3.362745,0.111803
146|2.901471,-43.708906,10.701939|2.900484,-43.709880,10.747901,1.290120,2.866934,0.111803|2.900514,-43.709594,10.746469,1.290406,2.867569,0.111803
147|2.921481,-43.914289,9.825233|2.920489,-43.915217,9.871187,1.084783,2.410629,0.111803|2.920519,-43.914923,9.869750,1.085077,2.411283,0.111803
148|2.941491,-44.102089,8.944594|2.940495,-44.102971,8.990540,0.897029,1.993398,0.111803|2.940525,-44.102668,8.989099,0.897332,1.994071,0.111803
149|2.961501,-44.272230,8.060373|2.960501,-44.273066,8.106312,0.726934,1.615408,0.111803|2.960531,-44.272755,8.104868,0.727245,1.616099,0.111803
150|2.981511,-44.424646,7.172925|2.980507,-44.425435,7.218858,0.574565,1.276810,0.111803|2.980537,-44.425116,7.217410,0.574884,1.277520,0.111803
151|3.001522,-44.559274,6.282604|3.000513,-44.560017,6.328532,0.439983,0.977740,0.111803|3.000544,-44.559689,6.327081,0.440311,0.978469,0.111803
152|3.021532,-44.676061,5.389769|3.020521,-44.676758,5.435691,0.323242,0.718317,0.111803|3.020552,-44.676421,5.434238,0.323579,0.719065,0.111803
153|3.041542,-44.774960,4.494775|3.040528,-44.775610,4.540694,0.224390,0.498645,0.111803|3.040560,-44.775264,4.539239,0.224736,0.499412,0.111803
154|3.061552,-44.855931,3.597981|3.060536,-44.856534,3.643897,0.143466,0.318812,0.111803|3.060568,-44.856180,3.642440,0.143820,0.319599,0.111803
155|3.081562,-44.918942,2.699747|3.080545,-44.919499,2.745660,0.080501,0.178891,0.111803|3.080576,-44.919136,2.744202,0.080864,0.179697,0.111803
156|3.101572,-44.963968,1.800432|3.100553,-44.964478,1.846343,0.035522,0.078937,0.111803|3.100585,-44.964107,1.844884,0.035893,0.079762,0.111803
157|3.121583,-44.990991,0.900396|3.120563,-44.991455,0.946307,0.008545,0.018990,0.111803|3.120595,-44.991074,0.944847,0.008926,0.019835,0.111803
158|3.141593,-45.000000,0.000000|3.140572,-45.000416,0.045910,0.000416,0.000926,0.111803|3.140605,-45.000028,0.044450,0.000028,0.000061,0.111803
159|3.161603,-44.990991,-0.900396|3.160583,-44.991361,-0.854486,0.008639,0.019198,0.111803|3.160615,-44.990963,-0.855946,0.009037,0.020082,0.111803
160|3.181613,-44.963968,-1.800432|3.180593,-44.964291,-1.754521,0.035709,0.079353,0.111803|3.180626,-44.963885,-1.755980,0.036115,0.080256,0.111803
161|3.201623,-44.918942,-2.699747|3.200604,-44.919218,-2.653834,0.080782,0.179515,0.111803|3.200637,-44.918803,-2.655293,0.081197,0.180437,0.111803
162|3.221633,-44.855931,-3.597981|3.220616,-44.856160,-3.552065,0.143840,0.319644,0.111803|3.220649,-44.855736,-3.553523,0.144264,0.320586,0.111803
163|3.241643,-44.774960,-4.494775|3.240628,-44.775142,-4.448855,0.224858,0.499684,0.111803|3.240661,-44.774710,-4.450311,0.225290,0.500645,0.111803
164|3.261654,-44.676061,-5.389769|3.260640,-44.676197,-5.343845,0.323803,0.719563,0.111803|3.260673,-44.675756,-5.345299,0.324244,0.720543,0.111803
165|3.281664,-44.559274,-6.282604|3.280653,-44.559363,-6.236676,0.440637,0.979192,0.111803|3.280686,-44.558914,-6.238128,0.441086,0.980192,0.111803
166|3.301674,-44.424646,-7.172925|3.300666,-44.424689,-7.126991,0.575311,1.278469,0.111803|3.300699,-44.424231,-7.128440,0.575769,1.279487,0.111803
167|3.321684,-44.272230,-8.060373|3.320679,-44.272227,-8.014432,0.727773,1.617272,0.111803|3.320713,-44.271761,-8.015878,0.728239,1.618310,0.111803
168|3.341694,-44.102089,-8.944594|3.340693,-44.102040,-8.898646,0.897960,1.995467,0.111803|3.340727,-44.101565,-8.900089,0.898435,1.996523,0.111803
169|3.361704,-43.914289,-9.825233|3.360708,-43.914194,-9.779278,1.085806,2.412902,0.111803|3.360741,-43.913710,-9.780717,1.086290,2.413977,0.111803
170|3.381714,-43.708906,-10.701939|3.380723,-43.708766,-10.655975,1.291234,2.869409,0.111803|3.380756,-43.708274,-10.657410,1.291726,2.870503,0.111803
171|3.401725,-43.486023,-11.574360|3.400738,-43.485837,-11.528387,1.514163,3.364807,0.111803|3.400772,-43.485336,-11.529817,1.514664,3.365919,0.111803
172|3.421735,-43.245728,-12.442146|3.420754,-43.245497,-12.396163,1.754503,3.898896,0.111803|3.420787,-43.244988,-12.397588,1.755012,3.900027,0.111803
