OneBody4_E-0.25_plotinterval0.005_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [18.00,0.00,0.00,0.71] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 40|0.780396,12.791434,12.664091|0.780595,12.791385,12.669081,5.208615,28.936751,0.007071|0.780594,12.791385,12.669071,5.208615,28.936751,0.007071
 41|0.800406,12.535480,12.917497|0.800601,12.535430,12.922487,5.464570,30.358724,0.007071|0.800600,12.535430,12.922476,5.464570,30.358724,0.007071
 42|0.820416,12.274507,13.165731|0.820607,12.274455,13.170720,5.725545,31.808581,0.007071|0.820607,12.274456,13.170709,5.725544,31.808581,0.007071
 43|0.840426,12.008619,13.408694|0.840613,12.008567,13.413682,5.991433,33.285741,0.007071|0.840613,12.008567,13.413671,5.991433,33.285741,0.007071
 44|0.860436,11.737923,13.646288|0.860619,11.737870,13.651275,6.262130,34.789613,0.007071|0.860619,11.737870,13.651263,6.262130,34.789613,0.007071
 45|0.880446,11.462527,13.878417|0.880625,11.462473,13.883405,6.537527,36.319595,0.007071|0.880625,11.462473,13.883392,6.537527,36.319595,0.007071
 46|0.900456,11.182542,14.104991|0.900631,11.182487,14.109977,6.817513,37.875074,0.007071|0.900631,11.182487,14.109964,6.817513,37.875074,0.007071
 47|0.920467,10.898079,14.325916|0.920637,10.898023,14.330902,7.101977,39.455427,0.007071|0.920636,10.898023,14.330889,7.101977,39.455427,0.007071
 48|0.940477,10.609253,14.541106|0.940643,10.609196,14.546091,7.390804,41.060023,0.007071|0.940642,10.609196,14.546077,7.390804,41.060022,0.007071
 49|0.960487,10.316179,14.750473|0.960648,10.316121,14.755458,7.683879,42.688217,0.007071|0.960648,10.316121,14.755444,7.683879,42.688217,0.007071
 50|0.980497,10.018974,14.953935|0.980654,10.018916,14.958919,7.981084,44.339358,0.007071|0.980653,10.018916,14.958904,7.981084,44.339358,0.007071
 51|1.000507,9.717758,15.151409|1.000659,9.717699,15.156393,8.282301,46.012786,0.007071|1.000659,9.717699,15.156377,8.282301,46.012785,0.007071
 52|1.020517,9.412651,15.342816|1.020665,9.412591,15.347799,8.587409,47.707829,0.007071|1.020664,9.412591,15.347783,8.587409,47.707829,0.007071
 53|1.040528,9.103775,15.528081|1.040670,9.103714,15.533063,8.896286,49.423810,0.007071|1.040670,9.103714,15.533046,8.896286,49.423810,0.007071
 54|1.060538,8.791254,15.707128|1.060676,8.791193,15.712110,9.208807,51.160041,0.007071|1.060675,8.791193,15.712092,9.208807,51.160041,0.007071
 55|1.080548,8.475213,15.879886|1.080681,8.475151,15.884867,9.524849,52.915828,0.007071|1.080681,8.475151,15.884849,9.524849,52.915828,0.007071
 56|1.100558,8.155779,16.046285|1.100686,8.155716,16.051266,9.844284,54.690466,0.007071|1.100686,8.155716,16.051247,9.844284,54.690466,0.007071
 57|1.120568,7.833079,16.206260|1.120692,7.833016,16.211241,10.166984,56.483247,0.007071|1.120691,7.833016,16.211221,10.166984,56.483246,0.007071
 58|1.140578,7.507243,16.359747|1.140697,7.507179,16.364726,10.492821,58.293451,0.007071|1.140696,7.507179,16.364706,10.492821,58.293450,0.007071
 59|1.160588,7.178401,16.506682|1.160702,7.178336,16.511661,10.821664,60.120354,0.007071|1.160701,7.178336,16.511641,10.821664,60.120353,0.007071
 60|1.180599,6.846685,16.647009|1.180707,6.846620,16.651987,11.153380,61.963224,0.007071|1.180707,6.846620,16.651966,11.153380,61.963224,0.007071
 61|1.200609,6.512227,16.780670|1.200712,6.512162,16.785648,11.487838,63.821324,0.007071|1.200712,6.512162,16.785626,11.487838,63.821324,0.007071
 62|1.220619,6.175162,16.907613|1.220717,6.175096,16.912590,11.824904,65.693910,0.007071|1.220717,6.175096,16.912567,11.824904,65.693910,0.007071
 63|1.240629,5.835625,17.027786|1.240722,5.835558,17.032762,12.164442,67.580232,0.007071|1.240722,5.835558,17.032739,12.164442,67.580231,0.007071
 64|1.260639,5.493751,17.141141|1.260727,5.493684,17.146116,12.506316,69.479534,0.007071|1.260727,5.493684,17.146092,12.506316,69.479534,0.007071
 65|1.280649,5.149677,17.247632|1.280732,5.149610,17.252608,12.850390,71.391056,0.007071|1.280731,5.149610,17.252583,12.850390,71.391056,0.007071
 66|1.300659,4.803542,17.347218|1.300737,4.803474,17.352193,13.196526,73.314034,0.007071|1.300736,4.803474,17.352168,13.196526,73.314033,0.007071
 67|1.320670,4.455483,17.439859|1.320742,4.455415,17.444833,13.544585,75.247696,0.007071|1.320741,4.455415,17.444807,13.544585,75.247695,0.007071
 68|1.340680,4.105640,17.525516|1.340746,4.105572,17.530489,13.894428,77.191269,0.007071|1.340746,4.105572,17.530463,13.894428,77.191268,0.007071
 69|1.360690,3.754153,17.604157|1.360751,3.754085,17.609129,14.245915,79.143974,0.007071|1.360751,3.754085,17.609102,14.245915,79.143974,0.007071
 70|1.380700,3.401164,17.675749|1.380756,3.401095,17.680720,14.598905,81.105030,0.007071|1.380756,3.401095,17.680692,14.598905,81.105029,0.007071
 71|1.400710,3.046812,17.740263|1.400761,3.046743,17.745234,14.953257,83.073651,0.007071|1.400760,3.046743,17.745206,14.953257,83.073651,0.007071
 72|1.420720,2.691240,17.797675|1.420765,2.691171,17.802645,15.308829,85.049050,0.007071|1.420765,2.691171,17.802616,15.308829,85.049049,0.007071
 73|1.440730,2.334591,17.847960|1.440770,2.334522,17.852930,15.665478,87.030434,0.007071|1.440770,2.334522,17.852900,15.665478,87.030434,0.007071
 74|1.460741,1.977008,17.891099|1.460775,1.976938,17.896069,16.023062,89.017012,0.007071|1.460775,1.976938,17.896038,16.023062,89.017011,0.007071
 75|1.480751,1.618632,17.927075|1.480779,1.618562,17.932044,16.381438,91.007987,0.007071|1.480779,1.618562,17.932012,16.381438,91.007986,0.007071
 76|1.500761,1.259609,17.955873|1.500784,1.259539,17.960841,16.740461,93.002563,0.007071|1.500784,1.259539,17.960809,16.740461,93.002562,0.007071
 77|1.520771,0.900081,17.977482|1.520789,0.900011,17.982449,17.099989,94.999940,0.007071|1.520789,0.900011,17.982416,17.099989,94.999939,0.007071
 78|1.540781,0.540193,17.991892|1.540793,0.540123,17.996859,17.459877,96.999319,0.007071|1.540793,0.540123,17.996825,17.459877,96.999318,0.007071
 79|1.560791,0.180088,17.999099|1.560798,0.180018,18.004065,17.819982,98.999900,0.007071|1.560798,0.180018,18.004030,17.819982,98.999899,0.007071
 80|1.580801,-0.180088,17.999099|1.580803,-0.180159,18.004064,17.819841,98.999119,0.007071|1.580803,-0.180158,18.004029,17.819842,98.999120,0.007071
 81|1.600812,-0.540193,17.991892|1.600807,-0.540263,17.996857,17.459737,96.998539,0.007071|1.600807,-0.540263,17.996821,17.459737,96.998540,0.007071
 82|1.620822,-0.900081,17.977482|1.620812,-0.900151,17.982445,17.099849,94.999160,0.007071|1.620812,-0.900151,17.982409,17.099849,94.999161,0.007071
 83|1.640832,-1.259609,17.955873|1.640816,-1.259679,17.960836,16.740321,93.001784,0.007071|1.640817,-1.259679,17.960799,16.740321,93.001785,0.007071
 84|1.660842,-1.618632,17.927075|1.660821,-1.618702,17.932038,16.381298,91.007210,0.007071|1.660821,-1.618702,17.932000,16.381298,91.007211,0.007071
 85|1.680852,-1.977008,17.891099|1.680826,-1.977078,17.896061,16.022922,89.016236,0.007071|1.680826,-1.977077,17.896022,16.022923,89.016237,0.007071
 86|1.700862,-2.334591,17.847960|1.700830,-2.334661,17.852921,15.665339,87.029660,0.007071|1.700831,-2.334661,17.852882,15.665339,87.029662,0.007071
 87|1.720872,-2.691240,17.797675|1.720835,-2.691310,17.802635,15.308690,85.048277,0.007071|1.720835,-2.691310,17.802595,15.308690,85.048279,0.007071
 88|1.740883,-3.046812,17.740263|1.740840,-3.046881,17.745223,14.953119,83.072881,0.007071|1.740840,-3.046881,17.745182,14.953119,83.072883,0.007071
 89|1.760893,-3.401164,17.675749|1.760844,-3.401233,17.680707,14.598767,81.104263,0.007071|1.760845,-3.401232,17.680666,14.598768,81.104265,0.007071
 90|1.780903,-3.754153,17.604157|1.780849,-3.754222,17.609115,14.245778,79.143210,0.007071|1.780850,-3.754222,17.609073,14.245778,79.143212,0.007071
 91|1.800913,-4.105640,17.525516|1.800854,-4.105709,17.530474,13.894291,77.190508,0.007071|1.800854,-4.105708,17.530431,13.894292,77.190510,0.007071
 92|1.820923,-4.455483,17.439859|1.820859,-4.455551,17.444816,13.544449,75.246939,0.007071|1.820859,-4.455551,17.444772,13.544449,75.246941,0.007071
 93|1.840933,-4.803542,17.347218|1.840863,-4.803609,17.352175,13.196391,73.313281,0.007071|1.840864,-4.803609,17.352131,13.196391,73.313283,0.007071
 94|1.860943,-5.149677,17.247632|1.860868,-5.149745,17.252588,12.850255,71.390307,0.007071|1.860869,-5.149744,17.252543,12.850256,71.390310,0.007071
 95|1.880954,-5.493751,17.141141|1.880873,-5.493818,17.146096,12.506182,69.478789,0.007071|1.880874,-5.493818,17.146050,12.506182,69.478792,0.007071
 96|1.900964,-5.835625,17.027786|1.900878,-5.835691,17.032740,12.164309,67.579492,0.007071|1.900879,-5.835691,17.032694,12.164309,67.579494,0.007071
 97|1.920974,-6.175162,16.907613|1.920883,-6.175228,16.912566,11.824772,65.693175,0.007071|1.920884,-6.175228,16.912520,11.824772,65.693178,0.007071
 98|1.940984,-6.512227,16.780670|1.940888,-6.512293,16.785623,11.487707,63.820595,0.007071|1.940889,-6.512292,16.785576,11.487708,63.820597,0.007071
 99|1.960994,-6.846685,16.647009|1.960893,-6.846750,16.651961,11.153250,61.962500,0.007071|1.960894,-6.846749,16.651913,11.153251,61.962503,0.007071
100|1.981004,-7.178401,16.506682|1.980898,-7.178466,16.511634,10.821534,60.119636,0.007071|1.980899,-7.178465,16.511585,10.821535,60.119638,0.007071
101|2.001014,-7.507243,16.359747|2.000903,-7.507307,16.364698,10.492693,58.292739,0.007071|2.000904,-7.507306,16.364648,10.492694,58.292742,0.007071
102|2.021025,-7.833079,16.206260|2.020908,-7.833143,16.211211,10.166857,56.482542,0.007071|2.020909,-7.833142,16.211161,10.166858,56.482544,0.007071
103|2.041035,-8.155779,16.046285|2.040913,-8.155842,16.051235,9.844158,54.689768,0.007071|2.040915,-8.155841,16.051185,9.844159,54.689771,0.007071
104|2.061045,-8.475213,15.879886|2.060918,-8.475275,15.884835,9.524725,52.915137,0.007071|2.060920,-8.475275,15.884783,9.524725,52.915140,0.007071
105|2.081055,-8.791254,15.707128|2.080924,-8.791316,15.712076,9.208684,51.159357,0.007071|2.080925,-8.791315,15.712024,9.208685,51.159361,0.007071
106|2.101065,-9.103775,15.528081|2.100929,-9.103836,15.533029,8.896164,49.423134,0.007071|2.100931,-9.103835,15.532976,8.896165,49.423137,0.007071
107|2.121075,-9.412651,15.342816|2.120934,-9.412711,15.347764,8.587289,47.707161,0.007071|2.120936,-9.412710,15.347710,8.587290,47.707164,0.007071
108|2.141085,-9.717758,15.151409|2.140940,-9.717817,15.156356,8.282183,46.012125,0.007071|2.140941,-9.717817,15.156302,8.282183,46.012129,0.007071
109|2.161096,-10.018974,14.953935|2.160945,-10.019033,14.958881,7.980967,44.338706,0.007071|2.160947,-10.019032,14.958827,7.980968,44.338710,0.007071
110|2.181106,-10.316179,14.750473|2.180951,-10.316237,14.755419,7.683763,42.687573,0.007071|2.180953,-10.316236,14.755364,7.683764,42.687577,0.007071
111|2.201116,-10.609253,14.541106|2.200957,-10.609310,14.546051,7.390690,41.059388,0.007071|2.200958,-10.609309,14.545995,7.390691,41.059392,0.007071
112|2.221126,-10.898079,14.325916|2.220962,-10.898136,14.330861,7.101864,39.454802,0.007071|2.220964,-10.898135,14.330805,7.101865,39.454806,0.007071
113|2.241136,-11.182542,14.104991|2.240968,-11.182598,14.109935,6.817402,37.874458,0.007071|2.240970,-11.182597,14.109878,6.817403,37.874462,0.007071
114|2.261146,-11.462527,13.878417|2.260974,-11.462582,13.883361,6.537418,36.318988,0.007071|2.260976,-11.462581,13.883304,6.537419,36.318993,0.007071
115|2.281156,-11.737923,13.646288|2.280980,-11.737977,13.651231,6.262023,34.789016,0.007071|2.280982,-11.737976,13.651173,6.262024,34.789021,0.007071
116|2.301167,-12.008619,13.408694|2.300986,-12.008672,13.413636,5.991328,33.285154,0.007071|2.300988,-12.008671,13.413578,5.991329,33.285159,0.007071
117|2.321177,-12.274507,13.165731|2.320992,-12.274559,13.170673,5.725441,31.808004,0.007071|2.320994,-12.274558,13.170615,5.725442,31.808009,0.007071
118|2.341187,-12.535480,12.917497|2.340998,-12.535532,12.922439,5.464468,30.358158,0.007071|2.341000,-12.535531,12.922380,5.464469,30.358163,0.007071
119|2.361197,-12.791434,12.664091|2.361004,-12.791485,12.669032,5.208515,28.936195,0.007071|2.361006,-12.791484,12.668972,5.208516,28.936200,0.007071
120|2.381207,-13.042267,12.405615|2.381010,-13.042316,12.410555,4.957684,27.542686,0.007071|2.381013,-13.042316,12.410495,4.957684,27.542691,0.007071
121|2.401217,-13.287878,12.142171|2.401017,-13.287926,12.147111,4.712074,26.178189,0.007071|2.401019,-13.287925,12.147050,4.712075,26.178194,0.007071
122|2.421227,-13.528168,11.873865|2.421023,-13.528215,11.878805,4.471785,24.843249,0.007071|2.421026,-13.528214,11.878744,4.471786,24.843254,0.007071
123|2.441238,-13.763041,11.600806|2.441029,-13.763088,11.605745,4.236912,23.538401,0.007071|2.441032,-13.763087,11.605683,4.236913,23.538407,0.007071
124|2.461248,-13.992404,11.323101|2.461036,-13.992450,11.328040,4.007550,22.264168,0.007071|2.461039,-13.992449,11.327978,4.007551,22.264174,0.007071
125|2.481258,-14.216165,11.040863|2.481043,-14.216209,11.045802,3.783791,21.021060,0.007071|2.481045,-14.216208,11.045739,3.783792,21.021066,0.007071
126|2.501268,-14.434233,10.754204|2.501050,-14.434277,10.759142,3.565723,19.809574,0.007071|2.501052,-14.434276,10.759079,3.565724,19.809580,0.007071
127|2.521278,-14.646523,10.463239|2.521056,-14.646565,10.468177,3.353435,18.630196,0.007071|2.521059,-14.646564,10.468113,3.353436,18.630202,0.007071
128|2.541288,-14.852947,10.168085|2.541063,-14.852988,10.173023,3.147012,17.483398,0.007071|2.541066,-14.852987,10.172959,3.147013,17.483404,0.007071
129|2.561298,-15.053425,9.868860|2.561070,-15.053465,9.873797,2.946535,16.369639,0.007071|2.561073,-15.053464,9.873732,2.946536,16.369645,0.007071
130|2.581309,-15.247876,9.565683|2.581077,-15.247914,9.570620,2.752086,15.289364,0.007071|2.581080,-15.247913,9.570555,2.752087,15.289371,0.007071
131|2.601319,-15.436221,9.258676|2.601085,-15.436259,9.263612,2.563741,14.243008,0.007071|2.601088,-15.436257,9.263547,2.563743,14.243015,0.007071
132|2.621329,-15.618386,8.947962|2.621092,-15.618422,8.952898,2.381578,13.230988,0.007071|2.621095,-15.618421,8.952833,2.381579,13.230995,0.007071
133|2.641339,-15.794297,8.633666|2.641099,-15.794332,8.638601,2.205668,12.253709,0.007071|2.641103,-15.794331,8.638535,2.205669,12.253716,0.007071
134|2.661349,-15.963884,8.315912|2.661107,-15.963919,8.320847,2.036081,11.311563,0.007071|2.661110,-15.963917,8.320781,2.036083,11.311571,0.007071
135|2.681359,-16.127080,7.994829|2.681115,-16.127113,7.999764,1.872887,10.404928,0.007071|2.681118,-16.127112,7.999697,1.872888,10.404936,0.007071
136|2.701369,-16.283818,7.670545|2.701122,-16.283850,7.675479,1.716150,9.534166,0.007071|2.701126,-16.283849,7.675413,1.716151,9.534174,0.007071
137|2.721380,-16.434037,7.343189|2.721130,-16.434067,7.348124,1.565933,8.699625,0.007071|2.721133,-16.434066,7.348057,1.565934,8.699633,0.007071
138|2.741390,-16.577675,7.012894|2.741138,-16.577705,7.017828,1.422295,7.901641,0.007071|2.741141,-16.577703,7.017760,1.422297,7.901649,0.007071
139|2.761400,-16.714676,6.679790|2.761146,-16.714704,6.684724,1.285296,7.140532,0.007071|2.761149,-16.714703,6.684656,1.285297,7.140540,0.007071
140|2.781410,-16.844985,6.344012|2.781154,-16.845011,6.348946,1.154989,6.416603,0.007071|2.781158,-16.845010,6.348878,1.154990,6.416612,0.007071
141|2.801420,-16.968549,6.005694|2.801162,-16.968574,6.010627,1.031426,5.730144,0.007071|2.801166,-16.968572,6.010559,1.031428,5.730153,0.007071
142|2.821430,-17.085318,5.664971|2.821171,-17.085342,5.669904,0.914658,5.081431,0.007071|2.821174,-17.085341,5.669836,0.914659,5.081440,0.007071
143|2.841440,-17.195247,5.321980|2.841179,-17.195270,5.326913,0.804730,4.470722,0.007071|2.841183,-17.195268,5.326845,0.804732,4.470731,0.007071
144|2.861451,-17.298291,4.976858|2.861188,-17.298313,4.981791,0.701687,3.898262,0.007071|2.861191,-17.298311,4.981722,0.701689,3.898271,0.007071
145|2.881461,-17.394409,4.629744|2.881196,-17.394430,4.634677,0.605570,3.364280,0.007071|2.881200,-17.394428,4.634607,0.605572,3.364290,0.007071
146|2.901471,-17.483563,4.280776|2.901205,-17.483582,4.285708,0.516418,2.868991,0.007071|2.901209,-17.483580,4.285639,0.516420,2.869001,0.007071
147|2.921481,-17.565716,3.930093|2.921214,-17.565733,3.935026,0.434267,2.412593,0.007071|2.921218,-17.565731,3.934956,0.434269,2.412603,0.007071
148|2.941491,-17.640836,3.577838|2.941223,-17.640852,3.582770,0.359148,1.995267,0.007071|2.941227,-17.640850,3.582700,0.359150,1.995278,0.007071
149|2.961501,-17.708892,3.224149|2.961232,-17.708907,3.229081,0.291093,1.617182,0.007071|2.961236,-17.708905,3.229011,0.291095,1.617193,0.007071
150|2.981511,-17.769858,2.869170|2.981241,-17.769872,2.874102,0.230128,1.278489,0.007071|2.981245,-17.769870,2.874032,0.230130,1.278500,0.007071
151|3.001522,-17.823710,2.513042|3.001250,-17.823722,2.517974,0.176278,0.979323,0.007071|3.001254,-17.823720,2.517904,0.176280,0.979334,0.007071
152|3.021532,-17.870424,2.155907|3.021260,-17.870435,2.160839,0.129565,0.719804,0.007071|3.021264,-17.870433,2.160769,0.129567,0.719815,0.007071
153|3.041542,-17.909984,1.797910|3.041269,-17.909993,1.802842,0.090007,0.500036,0.007071|3.041273,-17.909991,1.802771,0.090009,0.500048,0.007071
154|3.061552,-17.942372,1.439193|3.061279,-17.942381,1.444124,0.057619,0.320107,0.007071|3.061283,-17.942379,1.444054,0.057621,0.320119,0.007071
155|3.081562,-17.967577,1.079899|3.081289,-17.967584,1.084830,0.032416,0.180090,0.007071|3.081293,-17.967582,1.084760,0.032418,0.180102,0.007071
156|3.101572,-17.985587,0.720173|3.101299,-17.985593,0.725104,0.014407,0.080039,0.007071|3.101303,-17.985591,0.725034,0.014409,0.080051,0.007071
157|3.121583,-17.996396,0.360159|3.121309,-17.996401,0.365090,0.003599,0.019996,0.007071|3.121312,-17.996399,0.365020,0.003601,0.020008,0.007071
158|3.141593,-18.000000,0.000000|3.141319,-18.000003,0.004932,0.000003,0.000016,0.007071|3.141323,-18.000001,0.004861,0.000001,0.000004,0.007071
159|3.161603,-17.996396,-0.360159|3.161329,-17.996398,-0.355227,0.003602,0.020011,0.007071|3.161333,-17.996396,-0.355297,0.003604,0.020023,0.007071
160|3.181613,-17.985587,-0.720173|3.181339,-17.985588,-0.715241,0.014412,0.080069,0.007071|3.181343,-17.985585,-0.715312,0.014415,0.080082,0.007071
161|3.201623,-17.967577,-1.079899|3.201350,-17.967576,-1.074967,0.032424,0.180135,0.007071|3.201354,-17.967573,-1.075038,0.032427,0.180148,0.007071
162|3.221633,-17.942372,-1.439193|3.221360,-17.942370,-1.434261,0.057630,0.320167,0.007071|3.221364,-17.942367,-1.434331,0.057633,0.320181,0.007071
163|3.241643,-17.909984,-1.797910|3.241371,-17.909980,-1.792978,0.090020,0.500111,0.007071|3.241375,-17.909978,-1.793048,0.090022,0.500125,0.007071
164|3.261654,-17.870424,-2.155907|3.261382,-17.870419,-2.150976,0.129581,0.719894,0.007071|3.261385,-17.870417,-2.151046,0.129583,0.719908,0.007071
165|3.281664,-17.823710,-2.513042|3.281392,-17.823703,-2.508110,0.176297,0.979428,0.007071|3.281396,-17.823701,-2.508180,0.176299,0.979442,0.007071
166|3.301674,-17.769858,-2.869170|3.301403,-17.769850,-2.864238,0.230150,1.278608,0.007071|3.301407,-17.769848,-2.864308,0.230152,1.278623,0.007071
167|3.321684,-17.708892,-3.224149|3.321414,-17.708883,-3.219217,0.291117,1.617316,0.007071|3.321418,-17.708880,-3.219287,0.291120,1.617331,0.007071
168|3.341694,-17.640836,-3.577838|3.341426,-17.640825,-3.572905,0.359175,1.995416,0.007071|3.341429,-17.640822,-3.572975,0.359178,1.995431,0.007071
169|3.361704,-17.565716,-3.930093|3.361437,-17.565704,-3.925161,0.434296,2.412756,0.007071|3.361441,-17.565701,-3.925230,0.434299,2.412771,0.007071
170|3.381714,-17.483563,-4.280776|3.381448,-17.483549,-4.275843,0.516451,2.869170,0.007071|3.381452,-17.483547,-4.275912,0.516453,2.869185,0.007071
171|3.401725,-17.394409,-4.629744|3.401460,-17.394395,-4.624811,0.605605,3.364473,0.007071|3.401464,-17.394392,-4.624880,0.605608,3.364489,0.007071
172|3.421735,-17.298291,-4.976858|3.421472,-17.298276,-4.971926,0.701724,3.898469,0.007071|3.421475,-17.298273,-4.971995,0.701727,3.898485,0.007071
