cycle 1
3.694647,0.718374,0.192040,0.069191|3.694683,0.718141,0.191978,0.069146
3.690148,0.746829,0.199687,0.074815|3.690190,0.746567,0.199617,0.074762
3.685475,0.775251,0.207330,0.080656|3.685524,0.774958,0.207252,0.080594
3.680630,0.803639,0.214969,0.086713|3.680686,0.803313,0.214881,0.086642
3.675611,0.831992,0.222604,0.092987|3.675676,0.831631,0.222506,0.092905
3.670419,0.860309,0.230234,0.099476|3.670494,0.859909,0.230126,0.099383
3.665056,0.888588,0.237859,0.106180|3.665141,0.888148,0.237740,0.106074
3.659520,0.916828,0.245480,0.113100|3.659616,0.916345,0.245349,0.112980
3.653813,0.945028,0.253095,0.120234|3.653922,0.944499,0.252952,0.120098
3.647935,0.973187,0.260706,0.127581|3.648057,0.972610,0.260550,0.127428
3.641886,1.001303,0.268311,0.135142|3.642023,1.000675,0.268141,0.134971
3.635667,1.029376,0.275911,0.142916|3.635821,1.028694,0.275726,0.142724
3.629278,1.057404,0.283506,0.150902|3.629449,1.056665,0.283305,0.150689
3.622720,1.085386,0.291095,0.159100|3.622910,1.084587,0.290878,0.158863
3.615993,1.113321,0.298678,0.167509|3.616203,1.112459,0.298444,0.167246
3.609097,1.141207,0.306255,0.176129|3.609329,1.140280,0.306003,0.175839
3.602033,1.169044,0.313826,0.184959|3.602289,1.168048,0.313555,0.184639
3.594802,1.196831,0.321391,0.193998|3.595083,1.195763,0.321100,0.193646
3.587403,1.224565,0.328949,0.203246|3.587712,1.223422,0.328638,0.202860
3.579838,1.252247,0.336502,0.212702|3.580176,1.251025,0.336168,0.212280
3.572107,1.279875,0.344047,0.222366|3.572476,1.278571,0.343691,0.221905
3.564210,1.307447,0.351586,0.232237|3.564612,1.306059,0.351206,0.231735
3.556149,1.334963,0.359118,0.242314|3.556586,1.333487,0.358713,0.241768
3.547922,1.362422,0.366643,0.252597|3.548397,1.360854,0.366212,0.252003
3.539532,1.389822,0.374160,0.263085|3.540047,1.388159,0.373704,0.262441
3.530979,1.417163,0.381671,0.273776|3.531536,1.415400,0.381186,0.273080
3.522263,1.444443,0.389174,0.284672|3.522864,1.442578,0.388661,0.283920
3.513384,1.471661,0.396669,0.295770|3.514033,1.469690,0.396126,0.294959
3.504344,1.498816,0.404157,0.307070|3.505043,1.496736,0.403583,0.306196
3.495143,1.525907,0.411637,0.318571|3.495895,1.523714,0.411032,0.317632
3.485782,1.552933,0.419110,0.330273|3.486589,1.550624,0.418471,0.329264
3.476260,1.579893,0.426574,0.342175|3.477126,1.577463,0.425901,0.341093
3.466580,1.606785,0.434030,0.354275|3.467507,1.604232,0.433321,0.353117
3.456741,1.633610,0.441477,0.366574|3.457732,1.630929,0.440733,0.365335
3.446744,1.660365,0.448917,0.379070|3.447803,1.657553,0.448134,0.377746
3.436590,1.687050,0.456348,0.391763|3.437720,1.684103,0.455527,0.390350
3.426279,1.713663,0.463770,0.404652|3.427483,1.710578,0.462909,0.403146
3.415812,1.740204,0.471183,0.417735|3.417095,1.736977,0.470281,0.416132
3.405190,1.766672,0.478588,0.431012|3.406554,1.763299,0.477644,0.429307
3.394414,1.793065,0.485984,0.444483|3.395863,1.789542,0.484996,0.442671
3.383483,1.819383,0.493370,0.458146|3.385021,1.815707,0.492338,0.456223
3.372400,1.845625,0.500747,0.472000|3.374031,1.841791,0.499669,0.469962
3.361164,1.871789,0.508116,0.486045|3.362891,1.867794,0.506990,0.483886
3.349776,1.897875,0.515474,0.500280|3.351604,1.893716,0.514300,0.497994
3.338238,1.923882,0.522823,0.514703|3.340171,1.919554,0.521599,0.512287
3.326549,1.949808,0.530163,0.529314|3.328591,1.945309,0.528888,0.526762
3.314710,1.975654,0.537492,0.544112|3.316866,1.970978,0.536165,0.541418
3.302723,2.001417,0.544812,0.559096|3.304996,1.996562,0.543432,0.556255
