OneBody3_E-0.20_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [22.50,0.00,0.00,0.63] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,22.500000,0.000000,0.000000,0.000000
  2|0.000562,22.499996,0.012649,0.000004,0.000016
  3|0.001124,22.499986,0.025298,0.000014,0.000063
  4|0.001687,22.499968,0.037947,0.000032,0.000142
  5|0.002249,22.499943,0.050596,0.000057,0.000253
  6|0.002811,22.499911,0.063245,0.000089,0.000395
  7|0.003373,22.499872,0.075895,0.000128,0.000569
  8|0.003935,22.499826,0.088544,0.000174,0.000774
  9|0.004497,22.499772,0.101193,0.000228,0.001011
 10|0.005060,22.499712,0.113842,0.000288,0.001280
 11|0.005622,22.499644,0.126490,0.000356,0.001580
 12|0.006184,22.499570,0.139139,0.000430,0.001912
 13|0.006746,22.499488,0.151788,0.000512,0.002276
 14|0.007308,22.499399,0.164437,0.000601,0.002671
 15|0.007871,22.499303,0.177086,0.000697,0.003097
 16|0.008433,22.499200,0.189734,0.000800,0.003556
 17|0.008995,22.499090,0.202383,0.000910,0.004045
 18|0.009557,22.498972,0.215032,0.001028,0.004567
 19|0.010119,22.498848,0.227680,0.001152,0.005120
 20|0.010681,22.498716,0.240329,0.001284,0.005705
 21|0.011244,22.498578,0.252977,0.001422,0.006321
 22|0.011806,22.498432,0.265625,0.001568,0.006969
 23|0.012368,22.498279,0.278273,0.001721,0.007648
 24|0.012930,22.498119,0.290921,0.001881,0.008359
 25|0.013492,22.497952,0.303569,0.002048,0.009102
 26|0.014055,22.497778,0.316217,0.002222,0.009876
 27|0.014617,22.497596,0.328865,0.002404,0.010682
 28|0.015179,22.497408,0.341513,0.002592,0.011520
 29|0.015741,22.497213,0.354160,0.002787,0.012389
 30|0.016303,22.497010,0.366808,0.002990,0.013290
 31|0.016865,22.496800,0.379455,0.003200,0.014222
 32|0.017428,22.496583,0.392103,0.003417,0.015186
 33|0.017990,22.496359,0.404750,0.003641,0.016181
 34|0.018552,22.496128,0.417397,0.003872,0.017208
 35|0.019114,22.495890,0.430044,0.004110,0.018267
 36|0.019676,22.495645,0.442690,0.004355,0.019357
 37|0.020239,22.495392,0.455337,0.004608,0.020479
 38|0.020801,22.495133,0.467983,0.004867,0.021633
 39|0.021363,22.494866,0.480630,0.005134,0.022818
 40|0.021925,22.494592,0.493276,0.005408,0.024035
 41|0.022487,22.494311,0.505922,0.005689,0.025283
 42|0.023049,22.494023,0.518568,0.005977,0.026563
 43|0.023612,22.493728,0.531213,0.006272,0.027874
 44|0.024174,22.493426,0.543859,0.006574,0.029217
 45|0.024736,22.493117,0.556504,0.006883,0.030592
