OneBody3_E-0.15_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [6.00,0.00,0.00,1.64] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,6.000000,0.000000,0.000000,0.000000
  2|0.005477,5.999950,0.032863,0.000090,0.001500
  3|0.010954,5.999800,0.065727,0.000360,0.006000
  4|0.016432,5.999550,0.098591,0.000810,0.013499
  5|0.021909,5.999200,0.131455,0.001440,0.023998
  6|0.027385,5.998750,0.164319,0.002250,0.037496
  7|0.032862,5.998200,0.197184,0.003240,0.053991
  8|0.038338,5.997550,0.230050,0.004410,0.073483
  9|0.043815,5.996800,0.262916,0.005761,0.095971
 10|0.049291,5.995949,0.295783,0.007291,0.121454
 11|0.054766,5.994999,0.328652,0.009002,0.149929
 12|0.060241,5.993949,0.361521,0.010893,0.181396
 13|0.065716,5.992798,0.394392,0.012964,0.215853
 14|0.071191,5.991547,0.427264,0.015215,0.253298
 15|0.076664,5.990196,0.460137,0.017647,0.293728
 16|0.082138,5.988745,0.493012,0.020259,0.337142
 17|0.087611,5.987194,0.525888,0.023051,0.383536
 18|0.093083,5.985542,0.558766,0.026025,0.432909
 19|0.098555,5.983790,0.591646,0.029178,0.485257
 20|0.104025,5.981937,0.624528,0.032513,0.540577
 21|0.109496,5.979984,0.657412,0.036028,0.598867
 22|0.114965,5.977931,0.690298,0.039724,0.660123
 23|0.120434,5.975777,0.723187,0.043601,0.724342
 24|0.125902,5.973523,0.756078,0.047659,0.791519
 25|0.131369,5.971168,0.788971,0.051898,0.861652
 26|0.136835,5.968712,0.821866,0.056318,0.934735
 27|0.142301,5.966156,0.854765,0.060920,1.010766
 28|0.147765,5.963499,0.887666,0.065703,1.089739
 29|0.153228,5.960741,0.920570,0.070667,1.171650
 30|0.158691,5.957882,0.953477,0.075813,1.256495
 31|0.164152,5.954922,0.986387,0.081141,1.344269
 32|0.169612,5.951861,1.019300,0.086651,1.434966
 33|0.175071,5.948699,1.052216,0.092342,1.528582
 34|0.180529,5.945436,1.085136,0.098216,1.625111
 35|0.185985,5.942071,1.118059,0.104272,1.724548
 36|0.191441,5.938605,1.150986,0.110510,1.826886
 37|0.196895,5.935038,1.183916,0.116931,1.932121
 38|0.202347,5.931369,1.216850,0.123535,2.040247
 39|0.207799,5.927599,1.249788,0.130321,2.151256
 40|0.213249,5.923727,1.282729,0.137291,2.265143
 41|0.218697,5.919754,1.315675,0.144443,2.381902
 42|0.224144,5.915678,1.348625,0.151779,2.501525
 43|0.229589,5.911501,1.381578,0.159298,2.624006
 44|0.235033,5.907222,1.414536,0.167001,2.749338
 45|0.240475,5.902840,1.447498,0.174887,2.877514
 46|0.245916,5.898357,1.480465,0.182958,3.008526
 47|0.251355,5.893771,1.513436,0.191213,3.142367
 48|0.256792,5.889083,1.546411,0.199651,3.279030
 49|0.262227,5.884292,1.579391,0.208275,3.418506
 50|0.267661,5.879398,1.612376,0.217083,3.560787
 51|0.273093,5.874402,1.645366,0.226076,3.705866
 52|0.278523,5.869304,1.678360,0.235253,3.853734
 53|0.283951,5.864102,1.711359,0.244616,4.004383
 54|0.289377,5.858797,1.744363,0.254165,4.157804
 55|0.294801,5.853389,1.777372,0.263899,4.313989
 56|0.300222,5.847878,1.810386,0.273819,4.472928
 57|0.305642,5.842264,1.843406,0.283925,4.634612
 58|0.311060,5.836546,1.876430,0.294217,4.799033
 59|0.316476,5.830724,1.909460,0.304696,4.966180
 60|0.321889,5.824799,1.942495,0.315361,5.136044
 61|0.327300,5.818770,1.975535,0.326214,5.308616
 62|0.332709,5.812637,2.008581,0.337253,5.483886
 63|0.338115,5.806400,2.041632,0.348480,5.661843
 64|0.343519,5.800059,2.074689,0.359894,5.842478
 65|0.348921,5.793613,2.107752,0.371496,6.025780
 66|0.354320,5.787063,2.140820,0.383286,6.211738
 67|0.359717,5.780409,2.173893,0.395264,6.400343
 68|0.365111,5.773649,2.206972,0.407431,6.591582
 69|0.370502,5.766785,2.240058,0.419786,6.785446
 70|0.375891,5.759816,2.273148,0.432331,6.981923
 71|0.381278,5.752742,2.306245,0.445065,7.181002
 72|0.386661,5.745562,2.339347,0.457988,7.382671
 73|0.392042,5.738278,2.372456,0.471100,7.586919
 74|0.397420,5.730887,2.405570,0.484403,7.793735
 75|0.402795,5.723391,2.438690,0.497896,8.003106
 76|0.408167,5.715789,2.471816,0.511580,8.215020
 77|0.413537,5.708081,2.504948,0.525454,8.429466
 78|0.418903,5.700267,2.538086,0.539519,8.646430
 79|0.424266,5.692347,2.571230,0.553775,8.865901
 80|0.429627,5.684321,2.604381,0.568223,9.087866
 81|0.434984,5.676188,2.637537,0.582862,9.312313
 82|0.440338,5.667948,2.670699,0.597694,9.539227
 83|0.445689,5.659601,2.703867,0.612718,9.768598
 84|0.451036,5.651148,2.737041,0.627934,10.000410
 85|0.456381,5.642587,2.770222,0.643343,10.234651
 86|0.461721,5.633919,2.803408,0.658945,10.471308
 87|0.467059,5.625144,2.836601,0.674741,10.710367
 88|0.472393,5.616261,2.869799,0.690730,10.951815
 89|0.477724,5.607271,2.903004,0.706913,11.195636
 90|0.483051,5.598172,2.936214,0.723290,11.441819
 91|0.488375,5.588966,2.969431,0.739862,11.690347
