OneBody3_E-0.10_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [9.00,0.00,0.00,1.34] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,9.000000,0.000000,0.000000,0.000000
  2|0.002981,8.999978,0.026833,0.000040,0.000444
  3|0.005963,8.999911,0.053666,0.000160,0.001778
  4|0.008944,8.999800,0.080498,0.000360,0.004000
  5|0.011926,8.999644,0.107331,0.000640,0.007111
  6|0.014907,8.999444,0.134164,0.001000,0.011111
  7|0.017888,8.999200,0.160996,0.001440,0.015999
  8|0.020869,8.998911,0.187828,0.001960,0.021776
  9|0.023850,8.998578,0.214660,0.002560,0.028441
 10|0.026831,8.998200,0.241492,0.003240,0.035994
 11|0.029812,8.997778,0.268324,0.004000,0.044435
 12|0.032793,8.997311,0.295155,0.004840,0.053764
 13|0.035774,8.996800,0.321986,0.005760,0.063981
 14|0.038754,8.996244,0.348817,0.006760,0.075085
 15|0.041735,8.995645,0.375647,0.007840,0.087076
 16|0.044715,8.995000,0.402477,0.009000,0.099954
 17|0.047695,8.994311,0.429307,0.010240,0.113718
 18|0.050675,8.993578,0.456136,0.011560,0.128368
 19|0.053654,8.992800,0.482965,0.012960,0.143904
 20|0.056634,8.991978,0.509793,0.014440,0.160325
 21|0.059613,8.991111,0.536621,0.015999,0.177632
 22|0.062592,8.990200,0.563448,0.017639,0.195822
 23|0.065570,8.989245,0.590275,0.019359,0.214897
 24|0.068549,8.988245,0.617101,0.021159,0.234855
 25|0.071527,8.987201,0.643926,0.023039,0.255697
 26|0.074505,8.986112,0.670751,0.024999,0.277421
 27|0.077483,8.984979,0.697575,0.027038,0.300027
 28|0.080460,8.983801,0.724399,0.029158,0.323515
 29|0.083437,8.982579,0.751222,0.031358,0.347883
 30|0.086413,8.981312,0.778044,0.033638,0.373132
 31|0.089390,8.980001,0.804865,0.035997,0.399260
 32|0.092366,8.978646,0.831685,0.038437,0.426268
 33|0.095341,8.977246,0.858505,0.040957,0.454154
 34|0.098316,8.975802,0.885324,0.043556,0.482917
 35|0.101291,8.974314,0.912142,0.046236,0.512558
 36|0.104266,8.972781,0.938959,0.048995,0.543075
 37|0.107240,8.971203,0.965775,0.051834,0.574467
 38|0.110213,8.969581,0.992590,0.054754,0.606734
 39|0.113186,8.967915,1.019404,0.057753,0.639876
 40|0.116159,8.966204,1.046217,0.060832,0.673890
 41|0.119131,8.964449,1.073029,0.063991,0.708776
 42|0.122103,8.962650,1.099840,0.067231,0.744534
 43|0.125075,8.960806,1.126650,0.070550,0.781163
 44|0.128045,8.958917,1.153458,0.073949,0.818661
 45|0.131016,8.956985,1.180266,0.077427,0.857028
 46|0.133985,8.955008,1.207072,0.080986,0.896263
 47|0.136955,8.952986,1.233877,0.084625,0.936364
 48|0.139923,8.950920,1.260681,0.088344,0.977332
 49|0.142892,8.948810,1.287484,0.092142,1.019164
 50|0.145859,8.946655,1.314285,0.096021,1.061860
 51|0.148826,8.944456,1.341085,0.099979,1.105419
 52|0.151793,8.942213,1.367884,0.104017,1.149840
 53|0.154759,8.939925,1.394681,0.108135,1.195122
 54|0.157724,8.937593,1.421477,0.112333,1.241263
 55|0.160688,8.935216,1.448272,0.116611,1.288262
 56|0.163652,8.932795,1.475065,0.120969,1.336119
 57|0.166616,8.930330,1.501856,0.125407,1.384831
 58|0.169578,8.927820,1.528646,0.129924,1.434399
 59|0.172540,8.925266,1.555435,0.134522,1.484820
 60|0.175502,8.922667,1.582222,0.139199,1.536094
 61|0.178462,8.920025,1.609007,0.143956,1.588219
 62|0.181422,8.917337,1.635791,0.148793,1.641194
 63|0.184382,8.914606,1.662573,0.153710,1.695018
 64|0.187340,8.911830,1.689353,0.158706,1.749689
 65|0.190298,8.909010,1.716131,0.163783,1.805207
 66|0.193255,8.906145,1.742908,0.168939,1.861569
 67|0.196211,8.903236,1.769683,0.174175,1.918774
 68|0.199167,8.900283,1.796457,0.179491,1.976821
 69|0.202121,8.897285,1.823228,0.184887,2.035709
 70|0.205075,8.894243,1.849997,0.190362,2.095436
 71|0.208028,8.891157,1.876765,0.195917,2.156000
 72|0.210981,8.888026,1.903531,0.201552,2.217401
 73|0.213932,8.884852,1.930295,0.207267,2.279636
 74|0.216883,8.881632,1.957056,0.213062,2.342705
 75|0.219833,8.878369,1.983816,0.218936,2.406605
 76|0.222782,8.875061,2.010574,0.224890,2.471336
 77|0.225730,8.871709,2.037329,0.230924,2.536895
 78|0.228677,8.868312,2.064083,0.237038,2.603281
 79|0.231623,8.864872,2.090834,0.243231,2.670493
 80|0.234569,8.861386,2.117584,0.249504,2.738528
 81|0.237513,8.857857,2.144331,0.255857,2.807386
 82|0.240456,8.854284,2.171076,0.262290,2.877064
 83|0.243399,8.850666,2.197818,0.268802,2.947561
 84|0.246341,8.847003,2.224558,0.275394,3.018875
 85|0.249281,8.843297,2.251296,0.282065,3.091004
 86|0.252221,8.839546,2.278032,0.288817,3.163947
 87|0.255160,8.835751,2.304765,0.295648,3.237703
 88|0.258098,8.831912,2.331496,0.302558,3.312268
 89|0.261034,8.828029,2.358225,0.309548,3.387642
 90|0.263970,8.824101,2.384951,0.316618,3.463822
 91|0.266905,8.820129,2.411674,0.323768,3.540807
 92|0.269838,8.816113,2.438395,0.330997,3.618595
 93|0.272771,8.812052,2.465114,0.338306,3.697185
 94|0.275702,8.807948,2.491829,0.345694,3.776573
 95|0.278633,8.803799,2.518542,0.353162,3.856759
 96|0.281562,8.799606,2.545253,0.360709,3.937740
 97|0.284490,8.795369,2.571961,0.368337,4.019515
 98|0.287417,8.791087,2.598666,0.376043,4.102082
 99|0.290343,8.786761,2.625368,0.383829,4.185438
100|0.293268,8.782392,2.652068,0.391695,4.269581
101|0.296192,8.777978,2.678765,0.399640,4.354511
102|0.299115,8.773519,2.705459,0.407665,4.440224
103|0.302036,8.769017,2.732150,0.415769,4.526718
104|0.304956,8.764470,2.758838,0.423953,4.613992
105|0.307875,8.759880,2.785523,0.432216,4.702044
106|0.310793,8.755245,2.812205,0.440559,4.790871
107|0.313710,8.750566,2.838885,0.448981,4.880472
108|0.316625,8.745843,2.865561,0.457483,4.970844
109|0.319540,8.741076,2.892234,0.466064,5.061984
110|0.322453,8.736264,2.918904,0.474724,5.153892
111|0.325364,8.731409,2.945571,0.483464,5.246565
112|0.328275,8.726509,2.972234,0.492284,5.340001
113|0.331184,8.721565,2.998895,0.501182,5.434196
114|0.334092,8.716578,3.025552,0.510160,5.529151
115|0.336998,8.711546,3.052206,0.519218,5.624861
116|0.339904,8.706470,3.078857,0.528354,5.721325
117|0.342808,8.701350,3.105504,0.537570,5.818540
118|0.345710,8.696186,3.132148,0.546866,5.916505
119|0.348612,8.690978,3.158789,0.556240,6.015217
120|0.351512,8.685725,3.185426,0.565694,6.114674
121|0.354410,8.680429,3.212060,0.575227,6.214873
122|0.357308,8.675089,3.238690,0.584840,6.315812
123|0.360204,8.669705,3.265316,0.594531,6.417489
124|0.363098,8.664277,3.291939,0.604302,6.519902
125|0.365991,8.658804,3.318559,0.614152,6.623047
126|0.368883,8.653288,3.345174,0.624082,6.726923
127|0.371773,8.647728,3.371787,0.634090,6.831528
128|0.374662,8.642124,3.398395,0.644178,6.936858
129|0.377549,8.636475,3.425000,0.654344,7.042912
130|0.380435,8.630783,3.451600,0.664590,7.149687
131|0.383320,8.625047,3.478197,0.674915,7.257180
132|0.386203,8.619267,3.504791,0.685319,7.365389
133|0.389084,8.613443,3.531380,0.695802,7.474312
134|0.391964,8.607575,3.557965,0.706364,7.583946
135|0.394843,8.601664,3.584547,0.717005,7.694289
136|0.397720,8.595708,3.611124,0.727726,7.805338
137|0.400595,8.589709,3.637697,0.738525,7.917090
138|0.403469,8.583665,3.664267,0.749403,8.029544
139|0.406341,8.577578,3.690832,0.760360,8.142696
140|0.409212,8.571447,3.717393,0.771396,8.256544
141|0.412081,8.565272,3.743950,0.782511,8.371085
142|0.414949,8.559053,3.770502,0.793705,8.486317
143|0.417815,8.552790,3.797051,0.804977,8.602237
144|0.420680,8.546484,3.823595,0.816329,8.718842
145|0.423543,8.540134,3.850134,0.827759,8.836131
146|0.426404,8.533740,3.876670,0.839268,8.954099
147|0.429263,8.527302,3.903201,0.850856,9.072746
148|0.432121,8.520820,3.929727,0.862523,9.192067
149|0.434978,8.514295,3.956249,0.874269,9.312060
150|0.437832,8.507726,3.982767,0.886093,9.432723
151|0.440686,8.501113,4.009280,0.897996,9.554053
152|0.443537,8.494457,4.035788,0.909978,9.676047
153|0.446386,8.487757,4.062292,0.922038,9.798703
154|0.449234,8.481013,4.088791,0.934177,9.922017
155|0.452081,8.474225,4.115286,0.946394,10.045987
156|0.454925,8.467394,4.141776,0.958690,10.170610
157|0.457768,8.460519,4.168260,0.971065,10.295884
158|0.460609,8.453601,4.194741,0.983518,10.421805
159|0.463448,8.446639,4.221216,0.996050,10.548371
160|0.466286,8.439633,4.247686,1.008660,10.675580
161|0.469122,8.432584,4.274152,1.021349,10.803427
162|0.471956,8.425491,4.300612,1.034116,10.931911
163|0.474788,8.418355,4.327067,1.046961,11.061029
164|0.477618,8.411175,4.353518,1.059885,11.190778
165|0.480447,8.403951,4.379963,1.072888,11.321154
166|0.483274,8.396684,4.406403,1.085968,11.452156
167|0.486099,8.389374,4.432838,1.099127,11.583780
168|0.488922,8.382020,4.459268,1.112364,11.716023
169|0.491743,8.374622,4.485693,1.125680,11.848883
170|0.494563,8.367182,4.512112,1.139073,11.982356
171|0.497380,8.359697,4.538526,1.152545,12.116440
172|0.500196,8.352169,4.564934,1.166095,12.251132
