OneBody3_E-0.20_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [4.50,0.00,0.00,1.90] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,4.500000,0.000000,0.000000,0.000000
  2|0.008433,4.499911,0.037947,0.000160,0.003556
  3|0.016865,4.499644,0.075896,0.000640,0.014222
  4|0.025298,4.499200,0.113846,0.001440,0.031998
  5|0.033731,4.498578,0.151799,0.002560,0.056883
  6|0.042164,4.497777,0.189755,0.004001,0.088876
  7|0.050596,4.496799,0.227716,0.005762,0.127973
  8|0.059029,4.495642,0.265683,0.007844,0.174172
  9|0.067462,4.494308,0.303655,0.010246,0.227469
 10|0.075895,4.492794,0.341635,0.012970,0.287862
 11|0.084327,4.491102,0.379623,0.016016,0.355345
 12|0.092760,4.489232,0.417620,0.019383,0.429913
 13|0.101193,4.487182,0.455627,0.023073,0.511562
 14|0.109625,4.484953,0.493644,0.027085,0.600286
 15|0.118058,4.482544,0.531673,0.031421,0.696077
 16|0.126491,4.479956,0.569715,0.036080,0.798930
 17|0.134923,4.477187,0.607770,0.041063,0.908836
 18|0.143356,4.474238,0.645839,0.046372,1.025788
 19|0.151789,4.471108,0.683923,0.052006,1.149778
 20|0.160221,4.467797,0.722024,0.057966,1.280795
 21|0.168653,4.464304,0.760141,0.064253,1.418832
 22|0.177086,4.460629,0.798276,0.070867,1.563876
 23|0.185518,4.456772,0.836430,0.077810,1.715919
 24|0.193950,4.452732,0.874603,0.085082,1.874948
 25|0.202382,4.448509,0.912797,0.092684,2.040952
 26|0.210814,4.444102,0.951011,0.100616,2.213918
 27|0.219246,4.439511,0.989248,0.108881,2.393834
 28|0.227678,4.434734,1.027507,0.117478,2.580686
 29|0.236109,4.429773,1.065790,0.126409,2.774459
 30|0.244541,4.424625,1.104098,0.135675,2.975141
 31|0.252972,4.419290,1.142431,0.145277,3.182714
 32|0.261403,4.413769,1.180790,0.155216,3.397163
 33|0.269834,4.408060,1.219177,0.165493,3.618473
