OneBody3_E-0.25_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [18.00,0.00,0.00,0.71] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,18.000000,0.000000,0.000000,0.000000
  2|0.000786,17.999994,0.014142,0.000006,0.000031
  3|0.001571,17.999978,0.028284,0.000022,0.000123
  4|0.002357,17.999950,0.042426,0.000050,0.000278
  5|0.003143,17.999911,0.056568,0.000089,0.000494
  6|0.003928,17.999861,0.070710,0.000139,0.000772
  7|0.004714,17.999800,0.084852,0.000200,0.001111
  8|0.005500,17.999728,0.098994,0.000272,0.001512
  9|0.006285,17.999644,0.113136,0.000356,0.001975
 10|0.007071,17.999550,0.127278,0.000450,0.002500
 11|0.007857,17.999444,0.141420,0.000556,0.003086
 12|0.008642,17.999328,0.155562,0.000672,0.003735
 13|0.009428,17.999200,0.169703,0.000800,0.004444
 14|0.010214,17.999061,0.183845,0.000939,0.005216
 15|0.010999,17.998911,0.197986,0.001089,0.006049
 16|0.011785,17.998750,0.212127,0.001250,0.006944
 17|0.012571,17.998578,0.226268,0.001422,0.007901
 18|0.013356,17.998394,0.240409,0.001606,0.008920
 19|0.014142,17.998200,0.254550,0.001800,0.010000
 20|0.014928,17.997994,0.268691,0.002006,0.011142
 21|0.015713,17.997778,0.282831,0.002222,0.012345
 22|0.016499,17.997550,0.296971,0.002450,0.013611
 23|0.017285,17.997311,0.311111,0.002689,0.014938
 24|0.018071,17.997061,0.325251,0.002939,0.016327
 25|0.018856,17.996800,0.339391,0.003200,0.017777
 26|0.019642,17.996528,0.353531,0.003472,0.019290
 27|0.020428,17.996245,0.367670,0.003755,0.020863
 28|0.021213,17.995950,0.381809,0.004050,0.022499
 29|0.021999,17.995645,0.395948,0.004355,0.024197
 30|0.022785,17.995328,0.410086,0.004672,0.025956
 31|0.023570,17.995000,0.424225,0.005000,0.027776
 32|0.024356,17.994661,0.438363,0.005339,0.029659
 33|0.025142,17.994311,0.452501,0.005689,0.031603
 34|0.025927,17.993950,0.466638,0.006050,0.033609
 35|0.026713,17.993578,0.480775,0.006422,0.035677
 36|0.027499,17.993195,0.494912,0.006805,0.037806
 37|0.028284,17.992800,0.509049,0.007200,0.039997
 38|0.029070,17.992395,0.523185,0.007605,0.042250
 39|0.029856,17.991978,0.537321,0.008022,0.044565
 40|0.030641,17.991551,0.551457,0.008449,0.046941
 41|0.031427,17.991112,0.565592,0.008888,0.049379
 42|0.032213,17.990662,0.579727,0.009338,0.051878
 43|0.032998,17.990201,0.593862,0.009799,0.054440
 44|0.033784,17.989729,0.607996,0.010271,0.057062
