OneBody3_E-0.15_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [30.00,0.00,0.00,0.55] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,30.000000,0.000000,0.000000,0.000000
  2|0.000365,29.999998,0.010954,0.000002,0.000007
  3|0.000730,29.999992,0.021909,0.000008,0.000027
  4|0.001095,29.999982,0.032863,0.000018,0.000060
  5|0.001461,29.999968,0.043818,0.000032,0.000107
  6|0.001826,29.999950,0.054772,0.000050,0.000167
  7|0.002191,29.999928,0.065727,0.000072,0.000240
  8|0.002556,29.999902,0.076681,0.000098,0.000327
  9|0.002921,29.999872,0.087635,0.000128,0.000427
 10|0.003286,29.999838,0.098590,0.000162,0.000540
 11|0.003651,29.999800,0.109544,0.000200,0.000667
 12|0.004017,29.999758,0.120499,0.000242,0.000807
 13|0.004382,29.999712,0.131453,0.000288,0.000960
 14|0.004747,29.999662,0.142407,0.000338,0.001127
 15|0.005112,29.999608,0.153362,0.000392,0.001307
 16|0.005477,29.999550,0.164316,0.000450,0.001500
 17|0.005842,29.999488,0.175270,0.000512,0.001707
 18|0.006208,29.999422,0.186224,0.000578,0.001927
 19|0.006573,29.999352,0.197179,0.000648,0.002160
 20|0.006938,29.999278,0.208133,0.000722,0.002407
 21|0.007303,29.999200,0.219087,0.000800,0.002667
 22|0.007668,29.999118,0.230041,0.000882,0.002940
 23|0.008033,29.999032,0.240995,0.000968,0.003227
 24|0.008398,29.998942,0.251949,0.001058,0.003527
 25|0.008764,29.998848,0.262903,0.001152,0.003840
 26|0.009129,29.998750,0.273857,0.001250,0.004167
 27|0.009494,29.998648,0.284811,0.001352,0.004507
 28|0.009859,29.998542,0.295765,0.001458,0.004860
 29|0.010224,29.998432,0.306719,0.001568,0.005227
 30|0.010589,29.998318,0.317673,0.001682,0.005607
 31|0.010954,29.998200,0.328627,0.001800,0.006000
 32|0.011320,29.998078,0.339581,0.001922,0.006407
 33|0.011685,29.997952,0.350534,0.002048,0.006827
 34|0.012050,29.997822,0.361488,0.002178,0.007260
 35|0.012415,29.997688,0.372442,0.002312,0.007707
 36|0.012780,29.997550,0.383395,0.002450,0.008167
 37|0.013145,29.997408,0.394349,0.002592,0.008640
 38|0.013510,29.997262,0.405302,0.002738,0.009127
 39|0.013876,29.997112,0.416256,0.002888,0.009627
 40|0.014241,29.996958,0.427209,0.003042,0.010140
 41|0.014606,29.996800,0.438162,0.003200,0.010666
 42|0.014971,29.996638,0.449116,0.003362,0.011206
 43|0.015336,29.996472,0.460069,0.003528,0.011760
 44|0.015701,29.996302,0.471022,0.003698,0.012326
 45|0.016067,29.996128,0.481975,0.003872,0.012906
 46|0.016432,29.995950,0.492928,0.004050,0.013500
 47|0.016797,29.995768,0.503881,0.004232,0.014106
