OneBody3_E-0.25_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [10.80,0.00,0.00,1.08] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,10.800000,0.000000,0.000000,0.000000
  2|0.002000,10.799985,0.021602,0.000022,0.000200
  3|0.004000,10.799938,0.043205,0.000086,0.000800
  4|0.006001,10.799861,0.064807,0.000194,0.001800
  5|0.008001,10.799753,0.086409,0.000346,0.003201
  6|0.010001,10.799614,0.108011,0.000540,0.005001
  7|0.012001,10.799444,0.129613,0.000778,0.007201
  8|0.014001,10.799244,0.151215,0.001059,0.009802
  9|0.016002,10.799012,0.172816,0.001383,0.012802
 10|0.018002,10.798750,0.194417,0.001750,0.016203
 11|0.020002,10.798457,0.216018,0.002160,0.020003
 12|0.022002,10.798133,0.237618,0.002614,0.024203
 13|0.024002,10.797778,0.259218,0.003111,0.028803
 14|0.026002,10.797392,0.280817,0.003651,0.033803
 15|0.028002,10.796975,0.302416,0.004234,0.039203
 16|0.030002,10.796528,0.324014,0.004861,0.045002
 17|0.032002,10.796050,0.345611,0.005531,0.051202
 18|0.034002,10.795540,0.367208,0.006243,0.057800
 19|0.036002,10.795000,0.388804,0.007000,0.064798
 20|0.038001,10.794429,0.410400,0.007799,0.072196
 21|0.040001,10.793828,0.431995,0.008641,0.079993
 22|0.042001,10.793195,0.453588,0.009527,0.088190
 23|0.044000,10.792532,0.475181,0.010456,0.096786
 24|0.046000,10.791837,0.496773,0.011428,0.105781
 25|0.047999,10.791112,0.518364,0.012443,0.115175
 26|0.049999,10.790356,0.539955,0.013501,0.124968
 27|0.051998,10.789569,0.561544,0.014603,0.135160
 28|0.053997,10.788752,0.583132,0.015748,0.145751
 29|0.055997,10.787903,0.604719,0.016936,0.156740
 30|0.057996,10.787024,0.626304,0.018167,0.168128
 31|0.059995,10.786114,0.647889,0.019441,0.179915
 32|0.061994,10.785173,0.669472,0.020758,0.192100
 33|0.063993,10.784201,0.691054,0.022119,0.204684
 34|0.065992,10.783198,0.712635,0.023522,0.217665
 35|0.067990,10.782165,0.734214,0.024969,0.231045
 36|0.069989,10.781100,0.755792,0.026459,0.244823
 37|0.071987,10.780005,0.777369,0.027993,0.258998
 38|0.073986,10.778879,0.798944,0.029569,0.273571
 39|0.075984,10.777723,0.820517,0.031188,0.288542
 40|0.077983,10.776535,0.842089,0.032851,0.303910
 41|0.079981,10.775317,0.863660,0.034556,0.319675
 42|0.081979,10.774068,0.885229,0.036305,0.335838
 43|0.083977,10.772788,0.906796,0.038097,0.352397
 44|0.085975,10.771477,0.928361,0.039932,0.369353
 45|0.087972,10.770135,0.949924,0.041810,0.386706
 46|0.089970,10.768763,0.971486,0.043732,0.404455
 47|0.091967,10.767360,0.993046,0.045696,0.422601
 48|0.093965,10.765926,1.014604,0.047704,0.441143
 49|0.095962,10.764461,1.036160,0.049754,0.460081
 50|0.097959,10.762966,1.057714,0.051848,0.479414
 51|0.099956,10.761440,1.079266,0.053984,0.499143
 52|0.101953,10.759883,1.100816,0.056164,0.519268
 53|0.103949,10.758295,1.122364,0.058387,0.539788
 54|0.105946,10.756676,1.143910,0.060653,0.560703
 55|0.107942,10.755027,1.165454,0.062962,0.582013
 56|0.109939,10.753347,1.186995,0.065314,0.603717
 57|0.111935,10.751636,1.208534,0.067709,0.625816
 58|0.113931,10.749895,1.230071,0.070147,0.648310
 59|0.115927,10.748122,1.251605,0.072629,0.671197
 60|0.117922,10.746319,1.273137,0.075153,0.694478
 61|0.119918,10.744486,1.294667,0.077720,0.718153
 62|0.121913,10.742621,1.316194,0.080330,0.742221
 63|0.123908,10.740726,1.337719,0.082983,0.766682
 64|0.125903,10.738800,1.359241,0.085680,0.791537
 65|0.127898,10.736844,1.380761,0.088419,0.816784
 66|0.129893,10.734856,1.402278,0.091201,0.842424
 67|0.131887,10.732838,1.423792,0.094026,0.868455
 68|0.133882,10.730790,1.445303,0.096895,0.894879
 69|0.135876,10.728710,1.466812,0.099806,0.921695
 70|0.137870,10.726600,1.488318,0.102760,0.948902
 71|0.139864,10.724459,1.509821,0.105757,0.976501
 72|0.141857,10.722288,1.531322,0.108797,1.004490
 73|0.143851,10.720086,1.552819,0.111880,1.032870
 74|0.145844,10.717853,1.574313,0.115006,1.061641
 75|0.147837,10.715589,1.595805,0.118175,1.090802
 76|0.149830,10.713295,1.617293,0.121387,1.120353
 77|0.151823,10.710970,1.638778,0.124641,1.150293
 78|0.153815,10.708615,1.660261,0.127939,1.180623
 79|0.155807,10.706229,1.681740,0.131279,1.211343
 80|0.157799,10.703812,1.703215,0.134663,1.242451
 81|0.159791,10.701365,1.724688,0.138089,1.273947
 82|0.161783,10.698887,1.746157,0.141558,1.305832
 83|0.163774,10.696379,1.767623,0.145070,1.338105
 84|0.165765,10.693839,1.789086,0.148625,1.370765
 85|0.167756,10.691270,1.810545,0.152222,1.403813
 86|0.169747,10.688669,1.832001,0.155863,1.437248
 87|0.171738,10.686038,1.853453,0.159546,1.471070
 88|0.173728,10.683377,1.874902,0.163272,1.505278
 89|0.175718,10.680685,1.896347,0.167041,1.539873
 90|0.177708,10.677962,1.917788,0.170853,1.574853
 91|0.179697,10.675209,1.939226,0.174707,1.610219
 92|0.181687,10.672425,1.960660,0.178605,1.645969
 93|0.183676,10.669611,1.982091,0.182545,1.682105
 94|0.185665,10.666766,2.003517,0.186527,1.718625
 95|0.187653,10.663891,2.024940,0.190553,1.755530
 96|0.189642,10.660985,2.046359,0.194621,1.792818
 97|0.191630,10.658048,2.067774,0.198732,1.830490
 98|0.193618,10.655081,2.089186,0.202886,1.868545
