OneBody3_E-0.25_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [10.80,0.00,0.00,1.08] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,10.8,0.0,0.0,0.0
2|0.002,10.799985,0.021602,6.056096122364352e-07,5.607493295153843e-06
3|0.004,10.799938,0.043205,3.7181995082846697e-07,3.4427694194264354e-06
4|0.006001,10.799861,0.064807,1.6623181764430228e-07,1.5391755715219453e-06
5|0.008001,10.799753,0.086409,1.3095939443985571e-07,1.212575892131118e-06
6|0.010001,10.799614,0.108011,2.8235882432170456e-07,2.61439618279658e-06
7|0.012001,10.799444,0.129613,6.192364754298296e-07,5.73355300682679e-06
8|0.014001,10.799244,0.151215,2.5969240269319016e-07,2.404491964535307e-06
9|0.016002,10.799012,0.172816,5.350712015683712e-07,4.954181677801491e-06
10|0.018002,10.79875,0.194417,5.553860837892444e-08,5.142225662160386e-07
11|0.020002,10.798457,0.216018,2.4022284428326657e-07,2.2241584861300397e-06
12|0.022002,10.798133,0.237618,3.2392482651744103e-07,2.9990965651454346e-06
13|0.024002,10.797778,0.259218,2.2354495499143923e-07,2.069690366425944e-06
14|0.026002,10.797392,0.280817,9.426706704118715e-08,8.727589112338429e-07
15|0.028002,10.796975,0.302416,5.954003174934996e-07,5.512348315883777e-06
16|0.030002,10.796528,0.324014,8.09240408017331e-08,7.492003319310686e-07
17|0.032002,10.79605,0.345611,5.307473678328734e-07,4.913608624478944e-06
18|0.034002,10.79554,0.367208,6.016028120114925e-07,5.569476388153872e-06
19|0.036002,10.795,0.388804,5.641023363978093e-07,5.2222026680094636e-06
20|0.038001,10.794429,0.4104,5.422520992226509e-07,5.019817038548392e-06
21|0.040001,10.793828,0.431995,4.917467641973872e-07,4.552170191619205e-06
22|0.042001,10.793195,0.453588,1.6584585260659424e-07,1.535222804431153e-06
23|0.044,10.792532,0.475181,5.837897543159443e-07,5.40396601668213e-06
24|0.046,10.791837,0.496773,4.861931444111178e-07,4.500427729980476e-06
25|0.047999,10.791112,0.518364,1.9309103471698563e-07,1.7872916115354836e-06
26|0.049999,10.790356,0.539955,2.734427795303418e-07,2.5309735524843845e-06
27|0.051998,10.789569,0.561544,4.429189051080584e-07,4.099517207277265e-06
28|0.053997,10.788752,0.583132,5.540296079686868e-07,5.127767637743152e-06
29|0.055997,10.787903,0.604719,3.208006980059963e-07,2.969046569636528e-06
30|0.057996,10.787024,0.626304,1.2006753635773748e-07,1.111202405912563e-06
31|0.059995,10.786114,0.647889,4.0458506767038216e-07,3.744232377230852e-06
32|0.061994,10.785173,0.669472,3.6716449436369203e-07,3.397805330911504e-06
33|0.063993,10.784201,0.691054,8.86060771421171e-08,8.199468441121755e-07
34|0.065992,10.783198,0.712635,4.3113115921755707e-07,3.989472499209926e-06
35|0.06799,10.782165,0.734214,4.026596425177331e-07,3.725868907233882e-06
36|0.069989,10.7811,0.755792,6.907222154239889e-07,6.3911022825312795e-06
37|0.071987,10.780005,0.777369,3.2308502539990513e-07,2.9893143034655287e-06
38|0.073986,10.778879,0.798944,6.059275730052605e-07,5.606055095209465e-06
39|0.075984,10.777723,0.820517,4.790131473697556e-07,4.431650514797016e-06
40|0.077983,10.776535,0.842089,4.037680945145894e-07,3.7353471180414793e-06
41|0.079981,10.775317,0.86366,2.019207290260283e-07,1.8679287304541386e-06
42|0.081979,10.774068,0.885229,4.605961834158734e-07,4.260687293115842e-06
43|0.083977,10.772788,0.906796,3.662531558035198e-07,3.38781847305804e-06
44|0.085975,10.771477,0.928361,8.684052232865724e-08,8.032303585502279e-07
45|0.087972,10.770135,0.949924,5.241731013683193e-07,4.848092143776083e-06
46|0.08997,10.768763,0.971486,1.838777379248313e-07,1.7006041614854801e-06
47|0.091967,10.76736,0.993046,1.8422483627489328e-07,1.7037259226166606e-06
48|0.093965,10.765926,1.014604,2.1034363228977782e-07,1.945171390816356e-06
49|0.095962,10.764461,1.03616,5.689159632282781e-07,5.260815770640324e-06
50|0.097959,10.762966,1.057714,9.854718108215366e-08,9.112240343377529e-07
51|0.099956,10.76144,1.079266,3.9610880975260443e-07,3.6624436349667246e-06
52|0.101953,10.759883,1.100816,3.20171487544485e-07,2.960152537464668e-06
53|0.103949,10.758295,1.122364,3.1635599562207517e-07,2.9247046472711896e-06
54|0.105946,10.756676,1.14391,5.076623850186479e-07,4.693047210970277e-06
55|0.107942,10.755027,1.165454,1.4137989445828225e-07,1.3068962689743735e-06
56|0.109939,10.753347,1.186995,2.0642630360612202e-07,1.9080577256493146e-06
57|0.111935,10.751636,1.208534,4.6454730551204193e-07,4.293672822979746e-06
58|0.113931,10.749895,1.230071,2.871984250418791e-07,2.65431892493076e-06
59|0.115927,10.748122,1.251605,8.916302487449457e-07,8.240003079622202e-06
60|0.117922,10.746319,1.273137,5.608428352843475e-07,5.182685141969605e-06
61|0.119918,10.744486,1.294667,2.6722261914358114e-07,2.469206615511963e-06
62|0.121913,10.742621,1.316194,3.257437342085723e-07,3.009749545197448e-06
63|0.123908,10.740726,1.337719,8.848430965713305e-08,8.175044836517015e-07
64|0.125903,10.7388,1.359241,5.298137395470803e-08,4.894588469085963e-07
65|0.127898,10.736844,1.380761,8.049611590621453e-07,7.435950659888217e-06
66|0.129893,10.734856,1.402278,2.895472732689086e-07,2.6745402982013963e-06
67|0.131887,10.732838,1.423792,4.636358852394551e-09,4.2822729005536e-08
68|0.133882,10.73079,1.445303,5.203036419487717e-07,4.805308650722591e-06
69|0.135876,10.72871,1.466812,1.5356281579670394e-07,1.418133524661301e-06
70|0.13787,10.7266,1.488318,1.9061200617898066e-08,1.7601410039707803e-07
71|0.139864,10.724459,1.509821,4.6686940535778376e-07,4.310803975400056e-06
72|0.141857,10.722288,1.531322,6.883930137036032e-07,6.355716380517927e-06
73|0.143851,10.720086,1.552819,4.4910071039794275e-07,4.146068430806684e-06
74|0.145844,10.717853,1.574313,2.375963834566619e-07,2.1932934641466225e-06
75|0.147837,10.715589,1.595805,3.5873447679080073e-07,3.3112634420957966e-06
76|0.14983,10.713295,1.617293,3.738108755868552e-07,3.450132406729592e-06
77|0.151823,10.71097,1.638778,9.908530635982515e-07,9.14441232676799e-06
78|0.153815,10.708615,1.660261,4.197057101862356e-08,3.873055154073696e-07
79|0.155807,10.706229,1.68174,2.6845263434438493e-07,2.477069733238904e-06
80|0.157799,10.703812,1.703215,3.2390429538509125e-07,2.9884674390355347e-06
81|0.159791,10.701365,1.724688,7.371698274027949e-08,6.800802300453075e-07
82|0.161783,10.698887,1.746157,3.618842878694295e-07,3.338278793390188e-06
83|0.163774,10.696379,1.767623,6.68051630015043e-07,6.162014651685378e-06
84|0.165765,10.693839,1.789086,2.82131056295043e-07,2.6020935290641413e-06
85|0.167756,10.69127,1.810545,6.779828609637661e-07,6.252440435231224e-06
86|0.169747,10.688669,1.832001,3.5310867829707604e-07,3.256098734982546e-06
87|0.171738,10.686038,1.853453,8.670535738275476e-07,7.994530218803318e-06
88|0.173728,10.683377,1.874902,1.149696462476868e-07,1.0599554202866814e-06
89|0.175718,10.680685,1.896347,2.4038795309877514e-07,2.2160216222626974e-06
90|0.177708,10.677962,1.917788,5.005348704401058e-07,4.613728366090326e-06
91|0.179697,10.675209,1.939226,2.786364046158951e-07,2.5680973284600525e-06
92|0.181687,10.672425,1.96066,5.901327906343568e-07,5.438495527206152e-06
93|0.183676,10.669611,1.982091,6.85185170823388e-08,6.313816289199717e-07
94|0.185665,10.666766,2.003517,4.0710647652986154e-07,3.750994715380281e-06
95|0.187653,10.663891,2.02494,6.647842383245006e-07,6.124535560426235e-06
96|0.189642,10.660985,2.046359,4.0410171209259715e-08,3.7225163251012057e-07
97|0.19163,10.658048,2.067774,6.595130006559202e-07,6.074664384429377e-06
98|0.193618,10.655081,2.089186,6.180367115860008e-07,5.692010958070415e-06
99|0.195605,10.652084,2.110593,4.665997774822017e-07,4.29682884920958e-06
100|0.197593,10.649056,2.131996,1.9443646692707262e-07,1.790328765855375e-06
