OneBody3_E-0.20_ecc0.4_RK4.txt
initial value : [x, y, v_x, v_y] = [13.50,0.00,0.00,0.97] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
  1|0.000000,13.500000,0.000000,0.000000,0.000000
  2|0.001431,13.499990,0.019322,0.000014,0.000102
  3|0.002862,13.499960,0.038644,0.000055,0.000410
  4|0.004294,13.499911,0.057965,0.000124,0.000922
  5|0.005725,13.499842,0.077287,0.000221,0.001639
  6|0.007156,13.499753,0.096609,0.000346,0.002561
  7|0.008587,13.499644,0.115930,0.000498,0.003687
  8|0.010019,13.499516,0.135252,0.000678,0.005019
  9|0.011450,13.499368,0.154573,0.000885,0.006555
 10|0.012881,13.499200,0.173894,0.001120,0.008296
 11|0.014312,13.499012,0.193215,0.001383,0.010242
 12|0.015743,13.498805,0.212536,0.001673,0.012393
 13|0.017175,13.498578,0.231856,0.001991,0.014748
 14|0.018606,13.498331,0.251176,0.002337,0.017308
 15|0.020037,13.498064,0.270496,0.002710,0.020073
 16|0.021468,13.497778,0.289816,0.003111,0.023043
 17|0.022899,13.497472,0.309135,0.003540,0.026218
 18|0.024330,13.497146,0.328454,0.003996,0.029597
 19|0.025761,13.496800,0.347773,0.004480,0.033181
 20|0.027192,13.496435,0.367091,0.004991,0.036969
 21|0.028623,13.496050,0.386409,0.005531,0.040962
 22|0.030054,13.495645,0.405727,0.006097,0.045160
 23|0.031485,13.495220,0.425044,0.006692,0.049563
 24|0.032916,13.494776,0.444360,0.007314,0.054170
 25|0.034347,13.494312,0.463676,0.007964,0.058981
 26|0.035778,13.493828,0.482992,0.008641,0.063997
 27|0.037209,13.493324,0.502307,0.009346,0.069218
 28|0.038640,13.492801,0.521622,0.010079,0.074643
 29|0.040071,13.492258,0.540936,0.010839,0.080273
 30|0.041502,13.491695,0.560249,0.011627,0.086107
 31|0.042932,13.491112,0.579562,0.012443,0.092145
 32|0.044363,13.490510,0.598874,0.013286,0.098388
 33|0.045794,13.489888,0.618186,0.014157,0.104835
 34|0.047224,13.489246,0.637496,0.015056,0.111487
 35|0.048655,13.488585,0.656807,0.015982,0.118343
 36|0.050086,13.487903,0.676116,0.016935,0.125402
 37|0.051516,13.487202,0.695425,0.017917,0.132667
 38|0.052947,13.486482,0.714733,0.018926,0.140135
 39|0.054377,13.485741,0.734040,0.019962,0.147807
 40|0.055808,13.484981,0.753347,0.021027,0.155684
 41|0.057238,13.484201,0.772652,0.022119,0.163765
 42|0.058668,13.483401,0.791957,0.023238,0.172049
 43|0.060099,13.482582,0.811261,0.024385,0.180538
 44|0.061529,13.481743,0.830564,0.025560,0.189230
 45|0.062959,13.480884,0.849866,0.026762,0.198126
 46|0.064389,13.480006,0.869168,0.027992,0.207227
 47|0.065819,13.479107,0.888468,0.029250,0.216531
 48|0.067249,13.478189,0.907768,0.030535,0.226038
 49|0.068679,13.477252,0.927066,0.031848,0.235750
 50|0.070109,13.476294,0.946364,0.033188,0.245664
 51|0.071539,13.475317,0.965660,0.034556,0.255783
 52|0.072969,13.474320,0.984955,0.035952,0.266105
 53|0.074399,13.473304,1.004250,0.037375,0.276631
 54|0.075828,13.472268,1.023543,0.038825,0.287360
 55|0.077258,13.471212,1.042835,0.040304,0.298292
 56|0.078688,13.470136,1.062126,0.041810,0.309428
 57|0.080117,13.469041,1.081416,0.043343,0.320766
 58|0.081547,13.467926,1.100705,0.044904,0.332308
 59|0.082976,13.466791,1.119993,0.046493,0.344054
 60|0.084405,13.465636,1.139279,0.048109,0.356002
 61|0.085835,13.464462,1.158564,0.049753,0.368153
 62|0.087264,13.463268,1.177848,0.051424,0.380507
 63|0.088693,13.462055,1.197131,0.053123,0.393065
 64|0.090122,13.460821,1.216412,0.054850,0.405825
 65|0.091551,13.459569,1.235692,0.056604,0.418787
 66|0.092980,13.458296,1.254971,0.058386,0.431953
 67|0.094409,13.457004,1.274248,0.060195,0.445321
 68|0.095838,13.455692,1.293524,0.062032,0.458891
 69|0.097266,13.454360,1.312799,0.063896,0.472664
 70|0.098695,13.453009,1.332072,0.065788,0.486640
 71|0.100124,13.451638,1.351344,0.067707,0.500817
 72|0.101552,13.450247,1.370614,0.069654,0.515197
 73|0.102980,13.448837,1.389883,0.071629,0.529780
 74|0.104409,13.447407,1.409151,0.073631,0.544564
 75|0.105837,13.445957,1.428417,0.075660,0.559550
 76|0.107265,13.444488,1.447681,0.077717,0.574739
 77|0.108693,13.442999,1.466944,0.079802,0.590129
 78|0.110121,13.441490,1.486205,0.081914,0.605721
 79|0.111549,13.439962,1.505465,0.084054,0.621515
 80|0.112977,13.438414,1.524723,0.086221,0.637510
 81|0.114405,13.436846,1.543979,0.088416,0.653707
 82|0.115832,13.435259,1.563234,0.090638,0.670106
 83|0.117260,13.433652,1.582487,0.092887,0.686706
 84|0.118687,13.432025,1.601738,0.095165,0.703507
 85|0.120115,13.430379,1.620988,0.097469,0.720509
 86|0.121542,13.428713,1.640236,0.099802,0.737713
 87|0.122969,13.427028,1.659482,0.102161,0.755117
 88|0.124396,13.425323,1.678726,0.104548,0.772723
 89|0.125823,13.423598,1.697969,0.106963,0.790529
 90|0.127250,13.421853,1.717210,0.109405,0.808536
 91|0.128677,13.420089,1.736449,0.111875,0.826744
 92|0.130103,13.418306,1.755686,0.114372,0.845153
 93|0.131530,13.416503,1.774921,0.116896,0.863762
 94|0.132957,13.414680,1.794154,0.119448,0.882571
 95|0.134383,13.412837,1.813386,0.122028,0.901581
 96|0.135809,13.410975,1.832615,0.124635,0.920791
 97|0.137235,13.409094,1.851842,0.127269,0.940201
 98|0.138661,13.407192,1.871068,0.129931,0.959811
 99|0.140087,13.405271,1.890291,0.132620,0.979621
100|0.141513,13.403331,1.909513,0.135337,0.999630
101|0.142939,13.401371,1.928732,0.138081,1.019840
102|0.144365,13.399391,1.947950,0.140852,1.040249
103|0.145790,13.397392,1.967165,0.143651,1.060857
104|0.147216,13.395373,1.986378,0.146478,1.081665
