OneBody3_E-0.25_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [18.00,0.00,0.00,0.71] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,18.0,0.0,0.0,0.0
2|0.000786,17.999994,0.014142,4.445500039196304e-07,2.469722243997947e-06
3|0.001571,17.999978,0.028284,2.2180944370120415e-07,1.232274687228912e-06
4|0.002357,17.99995,0.042426,8.895568726074998e-10,4.9419826255972214e-09
5|0.003143,17.999911,0.056568,1.1259597343382666e-07,6.255331857434815e-07
6|0.003928,17.999861,0.07071,1.1323830761966747e-07,6.291017089981526e-07
7|0.004714,17.9998,0.084852,2.7248887590758386e-09,1.5138270883754657e-08
8|0.0055,17.999728,0.098994,2.1905611191641583e-07,1.2169783995356436e-06
9|0.006285,17.999644,0.113136,4.477435631144999e-07,2.4874642395249994e-06
10|0.007071,17.99955,0.127278,3.006000781624607e-09,1.6700004342358927e-08
11|0.007857,17.999444,0.14142,4.465128924380224e-07,2.4806271802112356e-06
12|0.008642,17.999328,0.155562,2.218729981962042e-07,1.23262776775669e-06
13|0.009428,17.9992,0.169703,6.994195445031437e-09,3.885664136128576e-08
14|0.010214,17.999061,0.183845,1.1484038964226784e-07,6.380021646792658e-07
15|0.010999,17.998911,0.197986,1.2105230595693683e-07,6.725128108718713e-07
16|0.011785,17.99875,0.212127,1.5926971741464513e-08,8.848317634146952e-08
17|0.012571,17.998578,0.226268,2.0083077245658387e-07,1.115726513647688e-06
18|0.013356,17.998394,0.240409,4.703745339895704e-07,2.6131918554976132e-06
19|0.014142,17.9982,0.25455,2.937499843369551e-08,1.6319443574275283e-07
20|0.014928,17.997994,0.268691,4.756245353121358e-07,2.6423585295118655e-06
21|0.015713,17.997778,0.282831,1.7532902774064496e-07,9.740501541146941e-07
22|0.016499,17.99755,0.296971,6.174052913365813e-08,3.4300293963143406e-07
23|0.017285,17.997311,0.311111,1.8652661282203553e-07,1.0362589601224197e-06
24|0.018071,17.997061,0.325251,1.9859105648833975e-07,1.103283647157443e-06
25|0.018856,17.9968,0.339391,9.74755280935824e-08,5.415307116310133e-07
26|0.019642,17.996528,0.353531,1.1729847315677944e-07,6.516581842043302e-07
27|0.020428,17.996245,0.36767,4.258034671522637e-07,2.365574817512576e-06
28|0.021213,17.99595,0.381809,1.5236163974918782e-07,8.464535541621545e-07
29|0.021999,17.995645,0.395948,3.8290913551009e-07,2.1272729750560556e-06
30|0.022785,17.995328,0.410086,9.86055681551079e-09,5.478087119728217e-08
31|0.02357,17.995,0.424225,2.2637152596871601e-07,1.2576195887150889e-06
32|0.024356,17.994661,0.438363,3.715363909861935e-07,2.0640910610344085e-06
33|0.025142,17.994311,0.452501,4.022299506800664e-07,2.23461083711148e-06
34|0.025927,17.99395,0.466638,3.4373488944083874e-07,1.909638274671326e-06
35|0.026713,17.993578,0.480775,1.7103586102962254e-07,9.501992279423474e-07
36|0.027499,17.993195,0.494912,1.1654913834036051e-07,6.474952130020029e-07
37|0.028284,17.9928,0.509049,4.798777588632674e-07,2.665987549240375e-06
38|0.02907,17.992395,0.523185,1.0562498431454515e-08,5.868054684141397e-08
39|0.029856,17.991978,0.537321,3.830687553829648e-07,2.128159752127582e-06
40|0.030641,17.991551,0.551457,3.3912360919430284e-07,1.8840200510794602e-06
41|0.031427,17.991112,0.565592,1.4741689113861867e-07,8.189827285478815e-07
42|0.032213,17.990662,0.579727,7.202147145335402e-08,4.001192858519668e-07
43|0.032998,17.990201,0.593862,1.1376235775628629e-07,6.320130986460349e-07
44|0.033784,17.989729,0.607996,2.397071376947224e-07,1.3317063205262357e-06
45|0.03457,17.989246,0.62213,4.829282183038686e-07,2.682934546132603e-06
46|0.035355,17.988751,0.636264,1.5506397232911695e-07,8.614665129395386e-07
47|0.036141,17.988246,0.650397,2.8928124606864003e-07,1.6071180337146668e-06
