OneBody3_E-0.15_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [30.00,0.00,0.00,0.55] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,30.0,0.0,0.0,0.0
2|0.000365,29.999998,0.010954,1.6466472629872442e-10,5.48882420995748e-10
3|0.00073,29.999992,0.021909,7.241141020131181e-11,2.41371367337706e-10
4|0.001095,29.999982,0.032863,3.8177816463758063e-10,1.272593882125269e-09
5|0.001461,29.999968,0.043818,3.0246738447203825e-10,1.0082246149067942e-09
6|0.001826,29.99995,0.054772,4.2526693277977756e-10,1.4175564425992586e-09
7|0.002191,29.999928,0.065727,7.285478886842611e-10,2.42849296228087e-09
8|0.002556,29.999902,0.076681,2.43918663045406e-10,8.130622101513533e-10
9|0.002921,29.999872,0.087635,1.506517577354316e-09,5.021725257847719e-09
10|0.003286,29.999838,0.09859,2.390656561601645e-10,7.968855205338817e-10
11|0.003651,29.9998,0.109544,1.2010623606784065e-09,4.0035412022613554e-09
12|0.004017,29.999758,0.120499,1.126082338487322e-09,3.75360779495774e-09
13|0.004382,29.999712,0.131453,4.3078429712295474e-10,1.4359476570765157e-09
14|0.004747,29.999662,0.142407,2.201783644295574e-09,7.33927881431858e-09
15|0.005112,29.999608,0.153362,9.45131972684976e-10,3.1504399089499202e-09
16|0.005477,29.99955,0.164316,8.273950413695275e-10,2.7579834712317583e-09
17|0.005842,29.999488,0.17527,2.7492710330534464e-09,9.16423677684482e-09
18|0.006208,29.999422,0.186224,4.795669639179323e-09,1.5985565463931078e-08
19|0.006573,29.999352,0.197179,3.6758507349077263e-10,1.2252835783025755e-09
20|0.006938,29.999278,0.208133,2.217117156533277e-09,7.390390521777589e-09
21|0.007303,29.9992,0.219087,4.107182149937216e-09,1.369060716645739e-08
22|0.007668,29.999118,0.230041,6.006587227602722e-09,2.0021957425342404e-08
23|0.008033,29.999032,0.240995,7.882515973278714e-09,2.627505324426238e-08
24|0.008398,29.998942,0.251949,9.700581671268083e-09,3.2335272237560275e-08
25|0.008764,29.998848,0.262903,1.142478822657722e-08,3.8082627421924066e-08
26|0.009129,29.99875,0.273857,1.301751240134763e-08,4.339170800449211e-08
27|0.009494,29.998648,0.284811,1.4439585527270538e-08,4.813195175756845e-08
28|0.009859,29.998542,0.295765,1.5650186924176523e-08,5.216728974725507e-08
29|0.010224,29.998432,0.306719,1.6606911401595426e-08,5.535637133865143e-08
30|0.010589,29.998318,0.317673,1.726578346961105e-08,5.755261156537017e-08
31|0.010954,29.9982,0.328627,1.7581182731873923e-08,5.8603942439579747e-08
32|0.01132,29.998078,0.339581,1.7505918492588535e-08,5.835306164196178e-08
33|0.011685,29.997952,0.350534,2.8675664509592025e-08,9.558554836530675e-08
34|0.01205,29.997822,0.361488,2.8036200916403686e-08,9.345400305467895e-08
35|0.012415,29.997688,0.372442,2.685486677478366e-08,8.95162225826122e-08
36|0.01278,29.99755,0.383395,3.785791946597783e-08,1.2619306488659274e-07
37|0.013145,29.997408,0.394349,3.579558693900253e-08,1.1931862313000843e-07
38|0.01351,29.997262,0.405302,4.653587026837158e-08,1.551195675612386e-07
39|0.013876,29.997112,0.416256,4.336533265814069e-08,1.4455110886046896e-07
40|0.014241,29.996958,0.427209,5.36092521485898e-08,1.78697507161966e-07
41|0.014606,29.9968,0.438162,6.369593208432889e-08,2.1231977361442964e-07
42|0.014971,29.996638,0.449116,5.8591666629581596e-08,1.9530555543193864e-07
43|0.015336,29.996472,0.460069,6.780758354807404e-08,2.2602527849358012e-07
44|0.015701,29.996302,0.471022,7.667186707749352e-08,2.555728902583117e-07
45|0.016067,29.996128,0.481975,8.51165182780278e-08,2.83721727593426e-07
46|0.016432,29.99595,0.492928,9.307193238328182e-08,3.102397746109394e-07
47|0.016797,29.995768,0.503881,1.004669165638461e-07,3.34889721879487e-07
48|0.017162,29.995582,0.514834,1.0722866505830098e-07,3.5742888352766994e-07
49|0.017527,29.995392,0.525787,1.1328278404221237e-07,3.776092801407079e-07
50|0.017892,29.995198,0.536739,1.3644458718431451e-07,4.548152906143817e-07
51|0.018257,29.995,0.547692,1.4121892988328e-07,4.7072976627760005e-07
52|0.018623,29.994798,0.558645,1.450528515078986e-07,4.835095050263286e-07
53|0.018988,29.994592,0.569597,1.6685211789990717e-07,5.561737263330239e-07
54|0.019353,29.994382,0.58055,1.6892626675257816e-07,5.630875558419272e-07
55|0.019718,29.994168,0.591502,1.8952954050632798e-07,6.317651350210932e-07
56|0.020083,29.99395,0.602454,2.0958973223628163e-07,6.986324407876054e-07
57|0.020448,29.993728,0.613407,2.085727821565797e-07,6.95242607188599e-07
58|0.020813,29.993502,0.624359,2.269185905845461e-07,7.563953019484869e-07
59|0.021179,29.993272,0.635311,2.444549167535115e-07,8.14849722511705e-07
60|0.021544,29.993038,0.646263,2.610897844590454e-07,8.702992815301513e-07
61|0.021909,29.9928,0.657214,2.986367348967178e-07,9.954557829890593e-07
62|0.022274,29.992558,0.668166,3.135513324536987e-07,1.0451711081789958e-06
63|0.022639,29.992312,0.679118,3.2727886889460933e-07,1.090929562982031e-06
64|0.023004,29.992062,0.69007,3.3972093405054693e-07,1.132403113501823e-06
65|0.023369,29.991808,0.701021,3.741449212668613e-07,1.2471497375562042e-06
66|0.023735,29.99155,0.711972,4.078119353323473e-07,1.359373117774491e-06
67|0.0241,29.991288,0.722924,4.1652133475622577e-07,1.3884044491874192e-06
68|0.024465,29.991022,0.733875,4.4799818965657323e-07,1.493327298855244e-06
69|0.02483,29.990752,0.744826,4.784036669036595e-07,1.5946788896788653e-06
70|0.025195,29.990479,0.755777,4.920528304808158e-07,1.6401761016027194e-06
71|0.02556,29.990201,0.766728,4.641064137445028e-07,1.5470213791483427e-06
72|0.025926,29.989919,0.777679,4.3756003620387673e-07,1.4585334540129227e-06
73|0.026291,29.989633,0.78863,4.1252648586009855e-07,1.3750882862003286e-06
74|0.026656,29.989343,0.79958,3.6246748180701616e-07,1.2082249393567206e-06
75|0.027021,29.989049,0.810531,3.4043936736338765e-07,1.1347978912112922e-06
76|0.027386,29.988751,0.821481,2.928893643172614e-07,9.76297881057538e-07
77|0.027751,29.988449,0.832431,2.4658936936816644e-07,8.219645645605549e-07
