OneBody3_E-0.20_ecc0.8_RK4.txt
initial value : [x, y, v_x, v_y] = [4.50,0.00,0.00,1.90] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|geodesic|
num|newtonian
num|degree, x, y, simple error, relative error
1|0.0,4.5,0.0,0.0,0.0
2|0.008433,4.499911,0.037947,2.136033154798156e-07,4.7466652294696965e-06
3|0.016865,4.499644,0.075896,7.412075699875231e-07,1.6470237064023166e-05
4|0.025298,4.4992,0.113846,1.461191772023085e-07,3.2466310975064097e-06
5|0.033731,4.498578,0.151799,8.039736805187658e-07,1.7861566373528562e-05
6|0.042164,4.497777,0.189755,4.872045389348045e-07,1.0822490343298875e-05
7|0.050596,4.496799,0.227716,2.944812749205994e-07,6.5403065557743355e-06
8|0.059029,4.495642,0.265683,5.375948362029703e-07,1.193730356009514e-05
9|0.067462,4.494308,0.303655,8.028265039428106e-07,1.7822553964729736e-05
10|0.075895,4.492794,0.341635,5.56503723103674e-07,1.2350926742756529e-05
11|0.084327,4.491102,0.379623,5.012948012250718e-07,1.1122290752876778e-05
12|0.09276,4.489232,0.41762,7.592537318856785e-07,1.68400681231093e-05
13|0.101193,4.487182,0.455627,3.3432415413869876e-07,7.412534203499315e-06
14|0.109625,4.484953,0.493644,6.708813797828839e-07,1.4868701565598012e-05
15|0.118058,4.482544,0.531673,1.0686591345177021e-07,2.3674512126415087e-06
16|0.126491,4.479956,0.569715,6.926616569202793e-07,1.5337826508201732e-05
17|0.134923,4.477187,0.60777,3.419200123033761e-07,7.56753164290129e-06
18|0.143356,4.474238,0.645839,2.653120505513584e-07,5.868944083143593e-06
19|0.151789,4.471108,0.683923,2.2762992024638606e-07,5.0325931335547095e-06
20|0.160221,4.467797,0.722024,3.9898380244096643e-07,8.815836302226964e-06
21|0.168653,4.464304,0.760141,2.03532861675626e-08,4.4944312775796404e-07
22|0.177086,4.460629,0.798276,9.70950342349397e-07,2.1426701967433194e-05
23|0.185518,4.456772,0.83643,5.30119922181882e-07,1.1690600972803206e-05
24|0.19395,4.452732,0.874603,5.262096944846917e-07,1.159610496813992e-05
25|0.202382,4.448509,0.912797,2.385986617170488e-07,5.254097164153605e-06
26|0.210814,4.444102,0.951011,1.936490088283449e-07,4.2609685333955505e-06
27|0.219246,4.439511,0.989248,9.931451838696148e-07,2.1835088246340323e-05
28|0.227678,4.434734,1.027507,6.333589528395578e-07,1.391321035154127e-05
29|0.236109,4.429773,1.06579,1.0157125629461916e-06,2.2293067361732916e-05
