OneBody4_E-0.15_plotinterval0.005_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [30.00,0.00,0.00,0.55] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 15|0.280142,28.830485,8.294764|0.280302,28.830473,8.299763,1.169527,3.898422,0.009129|0.280302,28.830473,8.299762,1.169527,3.898422,0.009129
 16|0.300152,28.658745,8.869967|0.300311,28.658733,8.874966,1.341267,4.470891,0.009129|0.300311,28.658733,8.874965,1.341267,4.470891,0.009129
 17|0.320162,28.475530,9.441619|0.320321,28.475517,9.446617,1.524483,5.081610,0.009129|0.320321,28.475517,9.446617,1.524483,5.081610,0.009129
 18|0.340172,28.280914,10.009490|0.340330,28.280900,10.014488,1.719100,5.730334,0.009129|0.340330,28.280900,10.014488,1.719100,5.730334,0.009129
 19|0.360183,28.074975,10.573354|0.360339,28.074959,10.578352,1.925041,6.416802,0.009129|0.360339,28.074959,10.578351,1.925041,6.416802,0.009129
 20|0.380193,27.857794,11.132984|0.380348,27.857778,11.137982,2.142222,7.140740,0.009129|0.380348,27.857778,11.137981,2.142222,7.140740,0.009129
 21|0.400203,27.629459,11.688156|0.400357,27.629442,11.693154,2.370558,7.901859,0.009129|0.400356,27.629442,11.693153,2.370558,7.901859,0.009129
 22|0.420213,27.390062,12.238649|0.420365,27.390044,12.243646,2.609956,8.699853,0.009129|0.420365,27.390044,12.243645,2.609956,8.699853,0.009129
 23|0.440223,27.139697,12.784241|0.440374,27.139679,12.789238,2.860321,9.534402,0.009129|0.440374,27.139679,12.789237,2.860321,9.534402,0.009129
 24|0.460233,26.878467,13.324715|0.460383,26.878448,13.329712,3.121552,10.405174,0.009129|0.460383,26.878448,13.329710,3.121552,10.405174,0.009129
 25|0.480243,26.606474,13.859853|0.480391,26.606454,13.864850,3.393546,11.311818,0.009129|0.480391,26.606454,13.864849,3.393546,11.311818,0.009129
 26|0.500254,26.323828,14.389443|0.500400,26.323808,14.394439,3.676192,12.253973,0.009129|0.500400,26.323808,14.394437,3.676192,12.253973,0.009129
 27|0.520264,26.030643,14.913270|0.520409,26.030622,14.918266,3.969378,13.231261,0.009129|0.520409,26.030622,14.918265,3.969378,13.231261,0.009129
 28|0.540274,25.727035,15.431127|0.540417,25.727013,15.436123,4.272987,14.243290,0.009129|0.540417,25.727013,15.436121,4.272987,14.243290,0.009129
 29|0.560284,25.413126,15.942805|0.560425,25.413103,15.947800,4.586897,15.289655,0.009129|0.560425,25.413103,15.947799,4.586897,15.289655,0.009129
 30|0.580294,25.089042,16.448100|0.580434,25.089019,16.453095,4.910981,16.369938,0.009129|0.580434,25.089019,16.453093,4.910981,16.369938,0.009129
 31|0.600304,24.754912,16.946809|0.600442,24.754888,16.951804,5.245112,17.483706,0.009129|0.600442,24.754888,16.951801,5.245112,17.483706,0.009129
 32|0.620314,24.410871,17.438732|0.620450,24.410846,17.443727,5.589154,18.630512,0.009129|0.620450,24.410846,17.443724,5.589154,18.630512,0.009129
 33|0.640325,24.057056,17.923674|0.640459,24.057030,17.928668,5.942970,19.809899,0.009129|0.640459,24.057030,17.928665,5.942970,19.809899,0.009129
 34|0.660335,23.693608,18.401438|0.660467,23.693582,18.406432,6.306418,21.021393,0.009129|0.660467,23.693582,18.406430,6.306418,21.021393,0.009129
 35|0.680345,23.320674,18.871835|0.680475,23.320647,18.876829,6.679353,22.264509,0.009129|0.680475,23.320647,18.876826,6.679353,22.264509,0.009129
 36|0.700355,22.938402,19.334676|0.700483,22.938375,19.339669,7.061625,23.538750,0.009129|0.700483,22.938375,19.339666,7.061625,23.538750,0.009129
 37|0.720365,22.546946,19.789775|0.720491,22.546918,19.794768,7.453082,24.843605,0.009129|0.720491,22.546918,19.794765,7.453082,24.843605,0.009129
 38|0.740375,22.146463,20.236951|0.740499,22.146434,20.241944,7.853566,26.178553,0.009129|0.740499,22.146434,20.241940,7.853566,26.178553,0.009129
 39|0.760385,21.737112,20.676024|0.760507,21.737083,20.681016,8.262917,27.543058,0.009129|0.760507,21.737083,20.681013,8.262917,27.543058,0.009129
 40|0.780396,21.319057,21.106819|0.780515,21.319028,21.111810,8.680972,28.936574,0.009129|0.780514,21.319028,21.111807,8.680972,28.936574,0.009129
 41|0.800406,20.892467,21.529162|0.800522,20.892437,21.534153,9.107563,30.358544,0.009129|0.800522,20.892437,21.534149,9.107563,30.358544,0.009129
 42|0.820416,20.457512,21.942885|0.820530,20.457481,21.947876,9.542519,31.808398,0.009129|0.820530,20.457481,21.947872,9.542519,31.808398,0.009129
 43|0.840426,20.014365,22.347823|0.840538,20.014334,22.352813,9.985666,33.285554,0.009129|0.840538,20.014334,22.352809,9.985666,33.285555,0.009129
 44|0.860436,19.563205,22.743813|0.860545,19.563173,22.748802,10.436827,34.789423,0.009129|0.860545,19.563173,22.748798,10.436827,34.789423,0.009129
 45|0.880446,19.104212,23.130696|0.880553,19.104179,23.135685,10.895821,36.319402,0.009129|0.880553,19.104179,23.135681,10.895821,36.319402,0.009129
 46|0.900456,18.637570,23.508318|0.900561,18.637537,23.513307,11.362463,37.874878,0.009129|0.900561,18.637537,23.513302,11.362463,37.874878,0.009129
 47|0.920467,18.163465,23.876527|0.920568,18.163431,23.881515,11.836569,39.455228,0.009129|0.920568,18.163431,23.881511,11.836569,39.455229,0.009129
 48|0.940477,17.682088,24.235176|0.940576,17.682054,24.240164,12.317946,41.059821,0.009129|0.940576,17.682054,24.240159,12.317946,41.059821,0.009129
 49|0.960487,17.193631,24.584122|0.960583,17.193596,24.589110,12.806404,42.688012,0.009129|0.960583,17.193596,24.589104,12.806404,42.688012,0.009129
 50|0.980497,16.698290,24.923224|0.980591,16.698255,24.928211,13.301745,44.339150,0.009129|0.980590,16.698255,24.928206,13.301745,44.339150,0.009129
 51|1.000507,16.196263,25.252348|1.000598,16.196227,25.257334,13.803773,46.012575,0.009129|1.000598,16.196227,25.257329,13.803773,46.012575,0.009129
 52|1.020517,15.687751,25.571360|1.020605,15.687715,25.576346,14.312285,47.707616,0.009129|1.020605,15.687715,25.576340,14.312285,47.707616,0.009129
 53|1.040528,15.172958,25.880134|1.040613,15.172922,25.885120,14.827078,49.423594,0.009129|1.040612,15.172922,25.885114,14.827078,49.423595,0.009129
 54|1.060538,14.652090,26.178546|1.060620,14.652053,26.183531,15.347947,51.159823,0.009129|1.060620,14.652053,26.183525,15.347947,51.159823,0.009129
 55|1.080548,14.125355,26.466476|1.080627,14.125318,26.471461,15.874682,52.915607,0.009129|1.080627,14.125318,26.471454,15.874682,52.915607,0.009129
 56|1.100558,13.592964,26.743809|1.100634,13.592927,26.748793,16.407073,54.690244,0.009129|1.100634,13.592927,26.748786,16.407073,54.690244,0.009129
 57|1.120568,13.055131,27.010434|1.120641,13.055094,27.015418,16.944906,56.483022,0.009129|1.120641,13.055093,27.015410,16.944907,56.483022,0.009129
 58|1.140578,12.512071,27.266244|1.140649,12.512033,27.271227,17.487967,58.293223,0.009129|1.140649,12.512033,27.271220,17.487967,58.293224,0.009129
 59|1.160588,11.964001,27.511137|1.160656,11.963963,27.516120,18.036037,60.120124,0.009129|1.160656,11.963963,27.516112,18.036037,60.120124,0.009129
 60|1.180599,11.411141,27.745015|1.180663,11.411102,27.749997,18.588898,61.962993,0.009129|1.180663,11.411102,27.749989,18.588898,61.962993,0.009129
 61|1.200609,10.853712,27.967784|1.200670,10.853673,27.972765,19.146327,63.821091,0.009129|1.200670,10.853673,27.972757,19.146327,63.821091,0.009129
 62|1.220619,10.291937,28.179355|1.220677,10.291897,28.184336,19.708103,65.693675,0.009129|1.220677,10.291897,28.184327,19.708103,65.693675,0.009129
 63|1.240629,9.726041,28.379643|1.240684,9.726001,28.384623,20.273999,67.579995,0.009129|1.240684,9.726001,28.384615,20.273999,67.579995,0.009129
 64|1.260639,9.156251,28.568568|1.260691,9.156211,28.573548,20.843789,69.479296,0.009129|1.260691,9.156211,28.573539,20.843789,69.479296,0.009129
 65|1.280649,8.582795,28.746054|1.280698,8.582755,28.751033,21.417245,71.390817,0.009129|1.280698,8.582755,28.751024,21.417245,71.390817,0.009129
 66|1.300659,8.005903,28.912031|1.300705,8.005862,28.917009,21.994138,73.313793,0.009129|1.300705,8.005862,28.917000,21.994138,73.313793,0.009129
 67|1.320670,7.425805,29.066431|1.320712,7.425764,29.071409,22.574236,75.247454,0.009129|1.320712,7.425764,29.071400,22.574236,75.247454,0.009129
 68|1.340680,6.842733,29.209194|1.340719,6.842692,29.214171,23.157308,77.191025,0.009129|1.340719,6.842692,29.214162,23.157308,77.191026,0.009129
 69|1.360690,6.256922,29.340261|1.360726,6.256881,29.345238,23.743119,79.143730,0.009129|1.360726,6.256881,29.345228,23.743119,79.143730,0.009129
 70|1.380700,5.668606,29.459581|1.380733,5.668565,29.464557,24.331435,81.104785,0.009129|1.380733,5.668565,29.464547,24.331435,81.104785,0.009129
 71|1.400710,5.078020,29.567105|1.400740,5.077979,29.572081,24.922021,83.073405,0.009129|1.400739,5.077979,29.572071,24.922021,83.073405,0.009129
 72|1.420720,4.485401,29.662791|1.420746,4.485359,29.667766,25.514641,85.048803,0.009129|1.420746,4.485359,29.667756,25.514641,85.048803,0.009129
 73|1.440730,3.890986,29.746600|1.440753,3.890944,29.751575,26.109056,87.030187,0.009129|1.440753,3.890944,29.751564,26.109056,87.030187,0.009129
 74|1.460741,3.295013,29.818499|1.460760,3.294971,29.823473,26.705029,89.016764,0.009129|1.460760,3.294971,29.823462,26.705029,89.016764,0.009129
 75|1.480751,2.697720,29.878459|1.480767,2.697679,29.883432,27.302321,91.007738,0.009129|1.480767,2.697679,29.883421,27.302321,91.007738,0.009129
 76|1.500761,2.099348,29.926455|1.500774,2.099306,29.931428,27.900694,93.002313,0.009129|1.500774,2.099306,29.931417,27.900694,93.002313,0.009129
 77|1.520771,1.500135,29.962470|1.520781,1.500093,29.967442,28.499907,94.999690,0.009129|1.520781,1.500093,29.967430,28.499907,94.999690,0.009129
 78|1.540781,0.900321,29.986487|1.540787,0.900279,29.991459,29.099721,96.999069,0.009129|1.540787,0.900279,29.991447,29.099721,96.999069,0.009129
 79|1.560791,0.300147,29.998498|1.560794,0.300105,30.003470,29.699895,98.999650,0.009129|1.560794,0.300105,30.003457,29.699895,98.999650,0.009129
 80|1.580801,-0.300147,29.998498|1.580801,-0.300189,30.003469,29.699811,98.999369,0.009129|1.580801,-0.300189,30.003456,29.699811,98.999369,0.009129
 81|1.600812,-0.900321,29.986487|1.600808,-0.900363,29.991457,29.099637,96.998789,0.009129|1.600808,-0.900363,29.991444,29.099637,96.998789,0.009129
 82|1.620822,-1.500135,29.962470|1.620815,-1.500177,29.967439,28.499823,94.999410,0.009129|1.620815,-1.500177,29.967426,28.499823,94.999410,0.009129
 83|1.640832,-2.099348,29.926455|1.640822,-2.099390,29.931424,27.900610,93.002034,0.009129|1.640822,-2.099390,29.931411,27.900610,93.002034,0.009129
 84|1.660842,-2.697720,29.878459|1.660828,-2.697762,29.883427,27.302238,91.007459,0.009129|1.660829,-2.697762,29.883413,27.302238,91.007459,0.009129
 85|1.680852,-3.295013,29.818499|1.680835,-3.295055,29.823467,26.704945,89.016485,0.009129|1.680835,-3.295055,29.823453,26.704945,89.016485,0.009129
 86|1.700862,-3.890986,29.746600|1.700842,-3.891027,29.751568,26.108973,87.029909,0.009129|1.700842,-3.891027,29.751553,26.108973,87.029909,0.009129
 87|1.720872,-4.485401,29.662791|1.720849,-4.485442,29.667758,25.514558,85.048525,0.009129|1.720849,-4.485442,29.667743,25.514558,85.048525,0.009129
 88|1.740883,-5.078020,29.567105|1.740856,-5.078061,29.572071,24.921939,83.073129,0.009129|1.740856,-5.078061,29.572057,24.921939,83.073129,0.009129
 89|1.760893,-5.668606,29.459581|1.760863,-5.668647,29.464546,24.331353,81.104509,0.009129|1.760863,-5.668647,29.464531,24.331353,81.104509,0.009129
 90|1.780903,-6.256922,29.340261|1.780870,-6.256963,29.345226,23.743037,79.143455,0.009129|1.780870,-6.256963,29.345211,23.743037,79.143455,0.009129
 91|1.800913,-6.842733,29.209194|1.800877,-6.842774,29.214158,23.157226,77.190752,0.009129|1.800877,-6.842774,29.214143,23.157226,77.190753,0.009129
 92|1.820923,-7.425805,29.066431|1.820883,-7.425845,29.071395,22.574155,75.247182,0.009129|1.820884,-7.425845,29.071379,22.574155,75.247182,0.009129
 93|1.840933,-8.005903,28.912031|1.840890,-8.005943,28.916994,21.994057,73.313523,0.009129|1.840891,-8.005943,28.916978,21.994057,73.313523,0.009129
 94|1.860943,-8.582795,28.746054|1.860897,-8.582836,28.751017,21.417164,71.390548,0.009129|1.860898,-8.582835,28.751001,21.417165,71.390548,0.009129
 95|1.880954,-9.156251,28.568568|1.880904,-9.156291,28.573530,20.843709,69.479029,0.009129|1.880905,-9.156291,28.573513,20.843709,69.479029,0.009129
 96|1.900964,-9.726041,28.379643|1.900911,-9.726081,28.384604,20.273919,67.579730,0.009129|1.900912,-9.726081,28.384588,20.273919,67.579730,0.009129
 97|1.920974,-10.291937,28.179355|1.920918,-10.291977,28.184316,19.708023,65.693412,0.009129|1.920919,-10.291976,28.184299,19.708024,65.693412,0.009129
 98|1.940984,-10.853712,27.967784|1.940925,-10.853751,27.972745,19.146249,63.820830,0.009129|1.940926,-10.853751,27.972727,19.146249,63.820830,0.009129
 99|1.960994,-11.411141,27.745015|1.960932,-11.411180,27.749975,18.588820,61.962733,0.009129|1.960933,-11.411180,27.749958,18.588820,61.962734,0.009129
100|1.981004,-11.964001,27.511137|1.980940,-11.964040,27.516097,18.035960,60.119867,0.009129|1.980940,-11.964040,27.516079,18.035960,60.119867,0.009129
101|2.001014,-12.512071,27.266244|2.000947,-12.512110,27.271203,17.487890,58.292968,0.009129|2.000947,-12.512109,27.271185,17.487891,58.292968,0.009129
102|2.021025,-13.055131,27.010434|2.020954,-13.055169,27.015392,16.944831,56.482769,0.009129|2.020954,-13.055169,27.015374,16.944831,56.482769,0.009129
103|2.041035,-13.592964,26.743809|2.040961,-13.593002,26.748767,16.406998,54.689993,0.009129|2.040961,-13.593002,26.748748,16.406998,54.689993,0.009129
104|2.061045,-14.125355,26.466476|2.060968,-14.125392,26.471433,15.874608,52.915359,0.009129|2.060968,-14.125392,26.471415,15.874608,52.915360,0.009129
105|2.081055,-14.652090,26.178546|2.080975,-14.652127,26.183503,15.347873,51.159578,0.009129|2.080976,-14.652126,26.183484,15.347874,51.159578,0.009129
106|2.101065,-15.172958,25.880134|2.100983,-15.172994,25.885091,14.827006,49.423352,0.009129|2.100983,-15.172994,25.885071,14.827006,49.423352,0.009129
107|2.121075,-15.687751,25.571360|2.120990,-15.687787,25.576316,14.312213,47.707376,0.009129|2.120990,-15.687787,25.576297,14.312213,47.707377,0.009129
108|2.141085,-16.196263,25.252348|2.140997,-16.196299,25.257303,13.803701,46.012338,0.009129|2.140998,-16.196298,25.257284,13.803702,46.012339,0.009129
109|2.161096,-16.698290,24.923224|2.161005,-16.698325,24.928179,13.301675,44.338917,0.009129|2.161005,-16.698325,24.928160,13.301675,44.338917,0.009129
110|2.181106,-17.193631,24.584122|2.181012,-17.193666,24.589077,12.806334,42.687781,0.009129|2.181012,-17.193666,24.589056,12.806334,42.687782,0.009129
111|2.201116,-17.682088,24.235176|2.201019,-17.682122,24.240130,12.317878,41.059593,0.009129|2.201020,-17.682122,24.240110,12.317878,41.059594,0.009129
112|2.221126,-18.163465,23.876527|2.221027,-18.163499,23.881481,11.836501,39.455004,0.009129|2.221027,-18.163499,23.881460,11.836501,39.455005,0.009129
113|2.241136,-18.637570,23.508318|2.241034,-18.637603,23.513271,11.362397,37.874657,0.009129|2.241035,-18.637603,23.513250,11.362397,37.874658,0.009129
114|2.261146,-19.104212,23.130696|2.261042,-19.104245,23.135649,10.895755,36.319185,0.009129|2.261042,-19.104244,23.135628,10.895756,36.319185,0.009129
115|2.281156,-19.563205,22.743813|2.281050,-19.563237,22.748765,10.436763,34.789209,0.009129|2.281050,-19.563237,22.748744,10.436763,34.789210,0.009129
116|2.301167,-20.014365,22.347823|2.301057,-20.014397,22.352775,9.985603,33.285344,0.009129|2.301058,-20.014397,22.352754,9.985603,33.285345,0.009129
117|2.321177,-20.457512,21.942885|2.321065,-20.457543,21.947837,9.542457,31.808191,0.009129|2.321065,-20.457542,21.947815,9.542458,31.808192,0.009129
118|2.341187,-20.892467,21.529162|2.341073,-20.892498,21.534113,9.107502,30.358341,0.009129|2.341073,-20.892497,21.534091,9.107503,30.358342,0.009129
119|2.361197,-21.319057,21.106819|2.361080,-21.319087,21.111769,8.680913,28.936376,0.009129|2.361081,-21.319087,21.111747,8.680913,28.936376,0.009129
120|2.381207,-21.737112,20.676024|2.381088,-21.737141,20.680974,8.262859,27.542863,0.009129|2.381089,-21.737141,20.680952,8.262859,27.542864,0.009129
121|2.401217,-22.146463,20.236951|2.401096,-22.146491,20.241901,7.853509,26.178362,0.009129|2.401097,-22.146491,20.241879,7.853509,26.178363,0.009129
122|2.421227,-22.546946,19.789775|2.421104,-22.546974,19.794725,7.453026,24.843419,0.009129|2.421105,-22.546974,19.794703,7.453026,24.843420,0.009129
123|2.441238,-22.938402,19.334676|2.441112,-22.938430,19.339625,7.061570,23.538567,0.009129|2.441113,-22.938430,19.339603,7.061570,23.538568,0.009129
124|2.461248,-23.320674,18.871835|2.461120,-23.320701,18.876784,6.679299,22.264330,0.009129|2.461121,-23.320701,18.876761,6.679299,22.264331,0.009129
125|2.481258,-23.693608,18.401438|2.481128,-23.693634,18.406387,6.306366,21.021218,0.009129|2.481129,-23.693634,18.406364,6.306366,21.021220,0.009129
126|2.501268,-24.057056,17.923674|2.501136,-24.057081,17.928622,5.942919,19.809729,0.009129|2.501137,-24.057081,17.928598,5.942919,19.809730,0.009129
127|2.521278,-24.410871,17.438732|2.521144,-24.410896,17.443680,5.589104,18.630347,0.009129|2.521145,-24.410896,17.443657,5.589104,18.630348,0.009129
128|2.541288,-24.754912,16.946809|2.541153,-24.754937,16.951756,5.245063,17.483545,0.009129|2.541153,-24.754936,16.951733,5.245064,17.483546,0.009129
129|2.561298,-25.089042,16.448100|2.561161,-25.089065,16.453047,4.910935,16.369782,0.009129|2.561162,-25.089065,16.453023,4.910935,16.369783,0.009129
130|2.581309,-25.413126,15.942805|2.581169,-25.413149,15.947752,4.586851,15.289504,0.009129|2.581170,-25.413149,15.947728,4.586851,15.289505,0.009129
131|2.601319,-25.727035,15.431127|2.601178,-25.727057,15.436073,4.272943,14.243143,0.009129|2.601178,-25.727057,15.436050,4.272943,14.243144,0.009129
132|2.621329,-26.030643,14.913270|2.621186,-26.030664,14.918216,3.969336,13.231118,0.009129|2.621187,-26.030664,14.918193,3.969336,13.231120,0.009129
133|2.641339,-26.323828,14.389443|2.641195,-26.323849,14.394388,3.676151,12.253836,0.009129|2.641195,-26.323849,14.394364,3.676151,12.253837,0.009129
134|2.661349,-26.606474,13.859853|2.661203,-26.606494,13.864799,3.393506,11.311686,0.009129|2.661204,-26.606494,13.864775,3.393506,11.311687,0.009129
135|2.681359,-26.878467,13.324715|2.681212,-26.878486,13.329660,3.121514,10.405046,0.009129|2.681213,-26.878486,13.329636,3.121514,10.405048,0.009129
136|2.701369,-27.139697,12.784241|2.701221,-27.139716,12.789186,2.860284,9.534280,0.009129|2.701221,-27.139716,12.789162,2.860284,9.534281,0.009129
137|2.721380,-27.390062,12.238649|2.721229,-27.390080,12.243594,2.609920,8.699735,0.009129|2.721230,-27.390079,12.243569,2.609921,8.699737,0.009129
138|2.741390,-27.629459,11.688156|2.741238,-27.629476,11.693101,2.370524,7.901746,0.009129|2.741239,-27.629476,11.693076,2.370524,7.901748,0.009129
139|2.761400,-27.857794,11.132984|2.761247,-27.857810,11.137928,2.142190,7.140633,0.009129|2.761248,-27.857810,11.137903,2.142190,7.140634,0.009129
140|2.781410,-28.074975,10.573354|2.781256,-28.074990,10.578298,1.925010,6.416699,0.009129|2.781257,-28.074990,10.578273,1.925010,6.416701,0.009129
141|2.801420,-28.280914,10.009490|2.801265,-28.280929,10.014434,1.719071,5.730236,0.009129|2.801266,-28.280929,10.014409,1.719071,5.730238,0.009129
142|2.821430,-28.475530,9.441619|2.821274,-28.475545,9.446563,1.524455,5.081518,0.009129|2.821275,-28.475544,9.446538,1.524456,5.081520,0.009129
143|2.841440,-28.658745,8.869967|2.841283,-28.658759,8.874911,1.341241,4.470804,0.009129|2.841284,-28.658758,8.874886,1.341242,4.470807,0.009129
144|2.861451,-28.830485,8.294764|2.861292,-28.830498,8.299708,1.169502,3.898340,0.009129|2.861293,-28.830497,8.299682,1.169503,3.898342,0.009129
145|2.881461,-28.990682,7.716240|2.881302,-28.990694,7.721183,1.009306,3.364354,0.009129|2.881302,-28.990693,7.721158,1.009307,3.364356,0.009129
146|2.901471,-29.139271,7.134626|2.901311,-29.139282,7.139569,0.860718,2.869060,0.009129|2.901312,-29.139281,7.139544,0.860719,2.869062,0.009129
147|2.921481,-29.276193,6.550156|2.921320,-29.276203,6.555099,0.723797,2.412657,0.009129|2.921321,-29.276202,6.555073,0.723798,2.412659,0.009129
148|2.941491,-29.401393,5.963063|2.941330,-29.401402,5.968005,0.598598,1.995327,0.009129|2.941331,-29.401401,5.967980,0.598599,1.995329,0.009129
149|2.961501,-29.514820,5.373582|2.961339,-29.514829,5.378525,0.485171,1.617237,0.009129|2.961340,-29.514828,5.378499,0.485172,1.617239,0.009129
150|2.981511,-29.616431,4.781950|2.981349,-29.616438,4.786892,0.383562,1.278539,0.009129|2.981350,-29.616438,4.786867,0.383562,1.278541,0.009129
151|3.001522,-29.706183,4.188403|3.001359,-29.706190,4.193346,0.293810,0.979368,0.009129|3.001359,-29.706189,4.193320,0.293811,0.979371,0.009129
152|3.021532,-29.784040,3.593179|3.021368,-29.784047,3.598122,0.215953,0.719845,0.009129|3.021369,-29.784046,3.598096,0.215954,0.719847,0.009129
153|3.041542,-29.849973,2.996517|3.041378,-29.849978,3.001459,0.150022,0.500072,0.009129|3.041379,-29.849978,3.001433,0.150022,0.500075,0.009129
154|3.061552,-29.903954,2.398654|3.061388,-29.903958,2.403597,0.096042,0.320138,0.009129|3.061389,-29.903958,2.403571,0.096042,0.320141,0.009129
155|3.081562,-29.945961,1.799832|3.081398,-29.945965,1.804774,0.054035,0.180116,0.009129|3.081399,-29.945964,1.804748,0.054036,0.180119,0.009129
156|3.101572,-29.975979,1.200288|3.101408,-29.975982,1.205231,0.024018,0.080061,0.009129|3.101409,-29.975981,1.205205,0.024019,0.080064,0.009129
157|3.121583,-29.993994,0.600264|3.121418,-29.993996,0.605207,0.006004,0.020012,0.009129|3.121419,-29.993995,0.605181,0.006005,0.020015,0.009129
158|3.141593,-30.000000,0.000000|3.141428,-30.000001,0.004942,0.000001,0.000004,0.009129|3.141429,-30.000000,0.004917,0.000000,0.000001,0.009129
159|3.161603,-29.993994,-0.600264|3.161438,-29.993995,-0.595322,0.006005,0.020018,0.009129|3.161439,-29.993994,-0.595348,0.006006,0.020021,0.009129
160|3.181613,-29.975979,-1.200288|3.181448,-29.975979,-1.195346,0.024021,0.080071,0.009129|3.181449,-29.975978,-1.195371,0.024022,0.080075,0.009129
161|3.201623,-29.945961,-1.799832|3.201459,-29.945960,-1.794889,0.054040,0.180132,0.009129|3.201459,-29.945959,-1.794915,0.054041,0.180135,0.009129
162|3.221633,-29.903954,-2.398654|3.221469,-29.903952,-2.393712,0.096048,0.320160,0.009129|3.221470,-29.903951,-2.393737,0.096049,0.320163,0.009129
163|3.241643,-29.849973,-2.996517|3.241479,-29.849970,-2.991574,0.150030,0.500099,0.009129|3.241480,-29.849969,-2.991600,0.150031,0.500102,0.009129
164|3.261654,-29.784040,-3.593179|3.261490,-29.784037,-3.588236,0.215963,0.719877,0.009129|3.261491,-29.784036,-3.588262,0.215964,0.719880,0.009129
165|3.281664,-29.706183,-4.188403|3.281501,-29.706178,-4.183460,0.293822,0.979406,0.009129|3.281501,-29.706177,-4.183486,0.293823,0.979410,0.009129
166|3.301674,-29.616431,-4.781950|3.301511,-29.616425,-4.777007,0.383575,1.278582,0.009129|3.301512,-29.616424,-4.777032,0.383576,1.278586,0.009129
167|3.321684,-29.514820,-5.373582|3.321522,-29.514814,-5.368639,0.485186,1.617286,0.009129|3.321523,-29.514813,-5.368664,0.485187,1.617289,0.009129
168|3.341694,-29.401393,-5.963063|3.341533,-29.401386,-5.958120,0.598614,1.995381,0.009129|3.341533,-29.401385,-5.958145,0.598615,1.995384,0.009129
169|3.361704,-29.276193,-6.550156|3.361543,-29.276185,-6.545213,0.723815,2.412716,0.009129|3.361544,-29.276184,-6.545238,0.723816,2.412720,0.009129
170|3.381714,-29.139271,-7.134626|3.381554,-29.139263,-7.129683,0.860737,2.869125,0.009129|3.381555,-29.139261,-7.129708,0.860739,2.869128,0.009129
171|3.401725,-28.990682,-7.716240|3.401565,-28.990673,-7.711296,1.009327,3.364424,0.009129|3.401566,-28.990672,-7.711322,1.009328,3.364428,0.009129
172|3.421735,-28.830485,-8.294764|3.421576,-28.830475,-8.289821,1.169525,3.898415,0.009129|3.421577,-28.830474,-8.289846,1.169526,3.898419,0.009129
