OneBody4_E-0.20_plotinterval0.001_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [22.50,0.00,0.00,0.63] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 16|0.300152,21.494059,6.652475|0.300195,21.494058,6.653475,1.005942,4.470852,0.001581|0.300195,21.494058,6.653475,1.005942,4.470852,0.001581
 17|0.320162,21.356648,7.081214|0.320205,21.356647,7.082214,1.143353,5.081568,0.001581|0.320204,21.356647,7.082214,1.143353,5.081568,0.001581
 18|0.340172,21.210686,7.507118|0.340214,21.210685,7.508117,1.289315,5.730289,0.001581|0.340214,21.210685,7.508117,1.289315,5.730289,0.001581
 19|0.360183,21.056231,7.930015|0.360224,21.056230,7.931015,1.443770,6.416755,0.001581|0.360224,21.056230,7.931015,1.443770,6.416755,0.001581
 20|0.380193,20.893345,8.349738|0.380234,20.893345,8.350738,1.606655,7.140691,0.001581|0.380234,20.893345,8.350738,1.606655,7.140691,0.001581
 21|0.400203,20.722094,8.766117|0.400244,20.722093,8.767117,1.777907,7.901807,0.001581|0.400244,20.722093,8.767117,1.777907,7.901807,0.001581
 22|0.420213,20.542546,9.178987|0.420254,20.542545,9.179986,1.957455,8.699799,0.001581|0.420254,20.542545,9.179986,1.957455,8.699799,0.001581
 23|0.440223,20.354773,9.588181|0.440263,20.354772,9.589181,2.145228,9.534346,0.001581|0.440263,20.354772,9.589181,2.145228,9.534346,0.001581
 24|0.460233,20.158850,9.993536|0.460273,20.158849,9.994536,2.341151,10.405115,0.001581|0.460273,20.158849,9.994536,2.341151,10.405115,0.001581
 25|0.480243,19.954856,10.394890|0.480283,19.954855,10.395890,2.545145,11.311758,0.001581|0.480283,19.954855,10.395890,2.545145,11.311758,0.001581
 26|0.500254,19.742871,10.792082|0.500293,19.742870,10.793082,2.757130,12.253910,0.001581|0.500293,19.742870,10.793082,2.757130,12.253910,0.001581
 27|0.520264,19.522982,11.184953|0.520302,19.522981,11.185953,2.977019,13.231195,0.001581|0.520302,19.522981,11.185952,2.977019,13.231195,0.001581
 28|0.540274,19.295276,11.573345|0.540312,19.295275,11.574345,3.204725,14.243222,0.001581|0.540312,19.295275,11.574345,3.204725,14.243222,0.001581
 29|0.560284,19.059844,11.957104|0.560322,19.059843,11.958103,3.440157,15.289585,0.001581|0.560322,19.059843,11.958103,3.440157,15.289585,0.001581
 30|0.580294,18.816781,12.336075|0.580331,18.816780,12.337074,3.683220,16.369866,0.001581|0.580331,18.816780,12.337074,3.683220,16.369866,0.001581
 31|0.600304,18.566184,12.710106|0.600341,18.566183,12.711106,3.933817,17.483632,0.001581|0.600341,18.566183,12.711106,3.933817,17.483632,0.001581
 32|0.620314,18.308153,13.079049|0.620351,18.308152,13.080049,4.191848,18.630436,0.001581|0.620351,18.308152,13.080049,4.191848,18.630436,0.001581
 33|0.640325,18.042792,13.442755|0.640360,18.042790,13.443755,4.457210,19.809820,0.001581|0.640360,18.042790,13.443755,4.457210,19.809820,0.001581
 34|0.660335,17.770206,13.801079|0.660370,17.770205,13.802078,4.729795,21.021312,0.001581|0.660370,17.770205,13.802078,4.729795,21.021312,0.001581
 35|0.680345,17.490505,14.153876|0.680379,17.490504,14.154876,5.009496,22.264426,0.001581|0.680379,17.490504,14.154876,5.009496,22.264426,0.001581
 36|0.700355,17.203802,14.501007|0.700389,17.203800,14.502007,5.296200,23.538666,0.001581|0.700389,17.203800,14.502007,5.296200,23.538666,0.001581
 37|0.720365,16.910210,14.842332|0.720399,16.910208,14.843331,5.589792,24.843519,0.001581|0.720399,16.910208,14.843331,5.589792,24.843519,0.001581
 38|0.740375,16.609847,15.177713|0.740408,16.609845,15.178713,5.890155,26.178465,0.001581|0.740408,16.609845,15.178713,5.890155,26.178465,0.001581
 39|0.760385,16.302834,15.507018|0.760418,16.302832,15.508018,6.197168,27.542968,0.001581|0.760418,16.302832,15.508018,6.197168,27.542968,0.001581
 40|0.780396,15.989293,15.830114|0.780427,15.989291,15.831114,6.510709,28.936482,0.001581|0.780427,15.989291,15.831113,6.510709,28.936482,0.001581
 41|0.800406,15.669350,16.146872|0.800437,15.669349,16.147871,6.830651,30.358450,0.001581|0.800437,15.669349,16.147871,6.830651,30.358450,0.001581
 42|0.820416,15.343134,16.457164|0.820446,15.343132,16.458164,7.156868,31.808302,0.001581|0.820446,15.343132,16.458163,7.156868,31.808302,0.001581
 43|0.840426,15.010774,16.760867|0.840456,15.010772,16.761867,7.489228,33.285457,0.001581|0.840456,15.010772,16.761866,7.489228,33.285457,0.001581
 44|0.860436,14.672404,17.057859|0.860465,14.672402,17.058859,7.827598,34.789324,0.001581|0.860465,14.672402,17.058859,7.827598,34.789324,0.001581
 45|0.880446,14.328159,17.348022|0.880475,14.328157,17.349021,8.171843,36.319301,0.001581|0.880475,14.328157,17.349021,8.171843,36.319301,0.001581
 46|0.900456,13.978177,17.631238|0.900484,13.978175,17.632238,8.521825,37.874776,0.001581|0.900484,13.978175,17.632237,8.521825,37.874776,0.001581
 47|0.920467,13.622599,17.907395|0.920494,13.622597,17.908395,8.877403,39.455125,0.001581|0.920494,13.622597,17.908394,8.877403,39.455125,0.001581
 48|0.940477,13.261566,18.176382|0.940503,13.261564,18.177382,9.238436,41.059715,0.001581|0.940503,13.261564,18.177381,9.238436,41.059715,0.001581
 49|0.960487,12.895223,18.438091|0.960512,12.895221,18.439091,9.604779,42.687905,0.001581|0.960512,12.895221,18.439091,9.604779,42.687905,0.001581
 50|0.980497,12.523717,18.692418|0.980522,12.523716,18.693418,9.976284,44.339042,0.001581|0.980522,12.523716,18.693417,9.976284,44.339042,0.001581
 51|1.000507,12.147197,18.939261|1.000531,12.147195,18.940260,10.352805,46.012465,0.001581|1.000531,12.147195,18.940260,10.352805,46.012465,0.001581
 52|1.020517,11.765813,19.178520|1.020541,11.765811,19.179520,10.734189,47.707505,0.001581|1.020541,11.765811,19.179519,10.734189,47.707505,0.001581
 53|1.040528,11.379718,19.410101|1.040550,11.379717,19.411100,11.120283,49.423482,0.001581|1.040550,11.379717,19.411100,11.120283,49.423482,0.001581
 54|1.060538,10.989067,19.633909|1.060559,10.989065,19.634909,11.510935,51.159710,0.001581|1.060559,10.989065,19.634908,11.510935,51.159710,0.001581
 55|1.080548,10.594016,19.849857|1.080569,10.594014,19.850856,11.905986,52.915492,0.001581|1.080569,10.594014,19.850856,11.905986,52.915492,0.001581
 56|1.100558,10.194723,20.057857|1.100578,10.194721,20.058856,12.305279,54.690127,0.001581|1.100578,10.194721,20.058856,12.305279,54.690127,0.001581
 57|1.120568,9.791349,20.257825|1.120587,9.791347,20.258825,12.708653,56.482904,0.001581|1.120587,9.791347,20.258824,12.708653,56.482904,0.001581
 58|1.140578,9.384053,20.449683|1.140597,9.384051,20.450682,13.115949,58.293105,0.001581|1.140597,9.384051,20.450682,13.115949,58.293105,0.001581
 59|1.160588,8.973001,20.633353|1.160606,8.972999,20.634352,13.527001,60.120005,0.001581|1.160606,8.972999,20.634352,13.527001,60.120005,0.001581
 60|1.180599,8.558356,20.808761|1.180615,8.558354,20.809760,13.941646,61.962872,0.001581|1.180615,8.558354,20.809760,13.941646,61.962872,0.001581
 61|1.200609,8.140284,20.975838|1.200625,8.140282,20.976837,14.359718,63.820970,0.001581|1.200625,8.140282,20.976837,14.359718,63.820970,0.001581
 62|1.220619,7.718953,21.134516|1.220634,7.718951,21.135515,14.781049,65.693553,0.001581|1.220634,7.718951,21.135515,14.781049,65.693553,0.001581
 63|1.240629,7.294531,21.284732|1.240643,7.294529,21.285731,15.205471,67.579872,0.001581|1.240643,7.294529,21.285731,15.205471,67.579872,0.001581
 64|1.260639,6.867188,21.426426|1.260653,6.867186,21.427425,15.632814,69.479172,0.001581|1.260653,6.867186,21.427424,15.632814,69.479172,0.001581
 65|1.280649,6.437096,21.559541|1.280662,6.437094,21.560540,16.062906,71.390692,0.001581|1.280662,6.437094,21.560539,16.062906,71.390692,0.001581
 66|1.300659,6.004427,21.684023|1.300671,6.004425,21.685022,16.495575,73.313668,0.001581|1.300671,6.004425,21.685021,16.495575,73.313668,0.001581
 67|1.320670,5.569353,21.799823|1.320681,5.569351,21.800822,16.930649,75.247328,0.001581|1.320681,5.569351,21.800822,16.930649,75.247328,0.001581
 68|1.340680,5.132050,21.906895|1.340690,5.132048,21.907894,17.367952,77.190899,0.001581|1.340690,5.132048,21.907894,17.367952,77.190899,0.001581
 69|1.360690,4.692692,22.005196|1.360699,4.692689,22.006195,17.807311,79.143602,0.001581|1.360699,4.692689,22.006194,17.807311,79.143602,0.001581
 70|1.380700,4.251454,22.094686|1.380708,4.251452,22.095685,18.248548,81.104657,0.001581|1.380708,4.251452,22.095684,18.248548,81.104657,0.001581
 71|1.400710,3.808515,22.175329|1.400718,3.808513,22.176328,18.691487,83.073277,0.001581|1.400718,3.808513,22.176327,18.691487,83.073277,0.001581
 72|1.420720,3.364051,22.247093|1.420727,3.364048,22.248092,19.135952,85.048674,0.001581|1.420727,3.364048,22.248091,19.135952,85.048674,0.001581
 73|1.440730,2.918239,22.309950|1.440736,2.918237,22.310949,19.581763,87.030058,0.001581|1.440736,2.918237,22.310948,19.581763,87.030058,0.001581
 74|1.460741,2.471260,22.363874|1.460746,2.471257,22.364873,20.028743,89.016634,0.001581|1.460746,2.471257,22.364872,20.028743,89.016634,0.001581
 75|1.480751,2.023290,22.408844|1.480755,2.023288,22.409843,20.476712,91.007609,0.001581|1.480755,2.023288,22.409842,20.476712,91.007609,0.001581
 76|1.500761,1.574511,22.444842|1.500764,1.574509,22.445840,20.925491,93.002183,0.001581|1.500764,1.574509,22.445840,20.925491,93.002183,0.001581
 77|1.520771,1.125101,22.471852|1.520773,1.125099,22.472851,21.374901,94.999560,0.001581|1.520773,1.125099,22.472850,21.374901,94.999560,0.001581
 78|1.540781,0.675241,22.489865|1.540783,0.675239,22.490864,21.824761,96.998939,0.001581|1.540783,0.675239,22.490863,21.824761,96.998939,0.001581
 79|1.560791,0.225110,22.498874|1.560792,0.225108,22.499873,22.274892,98.999519,0.001581|1.560792,0.225108,22.499872,22.274892,98.999519,0.001581
 80|1.580801,-0.225110,22.498874|1.580801,-0.225113,22.499873,22.274887,98.999500,0.001581|1.580801,-0.225113,22.499872,22.274887,98.999500,0.001581
 81|1.600812,-0.675241,22.489865|1.600810,-0.675243,22.490864,21.824757,96.998919,0.001581|1.600810,-0.675243,22.490863,21.824757,96.998919,0.001581
 82|1.620822,-1.125101,22.471852|1.620820,-1.125103,22.472851,21.374897,94.999540,0.001581|1.620820,-1.125103,22.472850,21.374897,94.999540,0.001581
 83|1.640832,-1.574511,22.444842|1.640829,-1.574513,22.445840,20.925487,93.002164,0.001581|1.640829,-1.574513,22.445839,20.925487,93.002164,0.001581
 84|1.660842,-2.023290,22.408844|1.660838,-2.023293,22.409843,20.476707,91.007589,0.001581|1.660838,-2.023293,22.409842,20.476707,91.007589,0.001581
 85|1.680852,-2.471260,22.363874|1.680847,-2.471262,22.364873,20.028738,89.016614,0.001581|1.680847,-2.471262,22.364872,20.028738,89.016614,0.001581
 86|1.700862,-2.918239,22.309950|1.700857,-2.918242,22.310949,19.581758,87.030038,0.001581|1.700857,-2.918242,22.310948,19.581758,87.030038,0.001581
 87|1.720872,-3.364051,22.247093|1.720866,-3.364053,22.248092,19.135947,85.048654,0.001581|1.720866,-3.364053,22.248091,19.135947,85.048654,0.001581
 88|1.740883,-3.808515,22.175329|1.740875,-3.808517,22.176327,18.691483,83.073257,0.001581|1.740875,-3.808517,22.176326,18.691483,83.073257,0.001581
 89|1.760893,-4.251454,22.094686|1.760884,-4.251457,22.095684,18.248543,81.104637,0.001581|1.760884,-4.251457,22.095683,18.248543,81.104637,0.001581
 90|1.780903,-4.692692,22.005196|1.780894,-4.692694,22.006194,17.807306,79.143583,0.001581|1.780894,-4.692694,22.006193,17.807306,79.143583,0.001581
 91|1.800913,-5.132050,21.906895|1.800903,-5.132052,21.907894,17.367948,77.190879,0.001581|1.800903,-5.132052,21.907893,17.367948,77.190879,0.001581
 92|1.820923,-5.569353,21.799823|1.820912,-5.569356,21.800822,16.930644,75.247308,0.001581|1.820912,-5.569356,21.800821,16.930644,75.247308,0.001581
 93|1.840933,-6.004427,21.684023|1.840922,-6.004429,21.685021,16.495571,73.313648,0.001581|1.840922,-6.004429,21.685020,16.495571,73.313648,0.001581
 94|1.860943,-6.437096,21.559541|1.860931,-6.437099,21.560539,16.062901,71.390673,0.001581|1.860931,-6.437099,21.560538,16.062901,71.390673,0.001581
 95|1.880954,-6.867188,21.426426|1.880940,-6.867191,21.427424,15.632809,69.479153,0.001581|1.880940,-6.867191,21.427423,15.632809,69.479153,0.001581
 96|1.900964,-7.294531,21.284732|1.900949,-7.294533,21.285730,15.205467,67.579853,0.001581|1.900949,-7.294533,21.285729,15.205467,67.579853,0.001581
 97|1.920974,-7.718953,21.134516|1.920959,-7.718955,21.135514,14.781045,65.693534,0.001581|1.920959,-7.718955,21.135513,14.781045,65.693534,0.001581
 98|1.940984,-8.140284,20.975838|1.940968,-8.140286,20.976836,14.359714,63.820951,0.001581|1.940968,-8.140286,20.976835,14.359714,63.820951,0.001581
 99|1.960994,-8.558356,20.808761|1.960977,-8.558358,20.809759,13.941642,61.962854,0.001581|1.960977,-8.558358,20.809758,13.941642,61.962854,0.001581
100|1.981004,-8.973001,20.633353|1.980987,-8.973003,20.634351,13.526997,60.119987,0.001581|1.980987,-8.973003,20.634350,13.526997,60.119987,0.001581
101|2.001014,-9.384053,20.449683|2.000996,-9.384055,20.450681,13.115945,58.293087,0.001581|2.000996,-9.384055,20.450680,13.115945,58.293087,0.001581
102|2.021025,-9.791349,20.257825|2.021005,-9.791351,20.258824,12.708649,56.482886,0.001581|2.021005,-9.791351,20.258822,12.708649,56.482886,0.001581
103|2.041035,-10.194723,20.057857|2.041015,-10.194725,20.058855,12.305275,54.690110,0.001581|2.041015,-10.194725,20.058853,12.305275,54.690110,0.001581
104|2.061045,-10.594016,19.849857|2.061024,-10.594018,19.850855,11.905982,52.915475,0.001581|2.061024,-10.594018,19.850854,11.905982,52.915475,0.001581
105|2.081055,-10.989067,19.633909|2.081033,-10.989069,19.634907,11.510931,51.159692,0.001581|2.081033,-10.989069,19.634906,11.510931,51.159692,0.001581
106|2.101065,-11.379718,19.410101|2.101043,-11.379720,19.411099,11.120280,49.423465,0.001581|2.101043,-11.379720,19.411097,11.120280,49.423465,0.001581
107|2.121075,-11.765813,19.178520|2.121052,-11.765815,19.179518,10.734185,47.707488,0.001581|2.121052,-11.765815,19.179517,10.734185,47.707488,0.001581
108|2.141085,-12.147197,18.939261|2.141062,-12.147199,18.940259,10.352801,46.012449,0.001581|2.141062,-12.147199,18.940257,10.352801,46.012449,0.001581
109|2.161096,-12.523717,18.692418|2.161071,-12.523719,18.693416,9.976281,44.339025,0.001581|2.161071,-12.523719,18.693415,9.976281,44.339025,0.001581
110|2.181106,-12.895223,18.438091|2.181080,-12.895225,18.439089,9.604775,42.687889,0.001581|2.181080,-12.895225,18.439088,9.604775,42.687889,0.001581
111|2.201116,-13.261566,18.176382|2.201090,-13.261568,18.177380,9.238432,41.059699,0.001581|2.201090,-13.261568,18.177379,9.238432,41.059699,0.001581
112|2.221126,-13.622599,17.907395|2.221099,-13.622601,17.908393,8.877399,39.455109,0.001581|2.221099,-13.622601,17.908392,8.877399,39.455109,0.001581
113|2.241136,-13.978177,17.631238|2.241109,-13.978179,17.632236,8.521821,37.874760,0.001581|2.241109,-13.978179,17.632235,8.521821,37.874760,0.001581
114|2.261146,-14.328159,17.348022|2.261118,-14.328161,17.349020,8.171839,36.319286,0.001581|2.261118,-14.328161,17.349018,8.171839,36.319286,0.001581
115|2.281156,-14.672404,17.057859|2.281128,-14.672405,17.058857,7.827595,34.789309,0.001581|2.281128,-14.672405,17.058856,7.827595,34.789309,0.001581
116|2.301167,-15.010774,16.760867|2.301137,-15.010775,16.761865,7.489225,33.285442,0.001581|2.301137,-15.010775,16.761864,7.489225,33.285442,0.001581
117|2.321177,-15.343134,16.457164|2.321147,-15.343135,16.458162,7.156865,31.808287,0.001581|2.321147,-15.343135,16.458160,7.156865,31.808287,0.001581
118|2.341187,-15.669350,16.146872|2.341156,-15.669352,16.147869,6.830648,30.358436,0.001581|2.341156,-15.669352,16.147868,6.830648,30.358436,0.001581
119|2.361197,-15.989293,15.830114|2.361166,-15.989295,15.831112,6.510705,28.936468,0.001581|2.361166,-15.989295,15.831110,6.510705,28.936468,0.001581
120|2.381207,-16.302834,15.507018|2.381175,-16.302835,15.508016,6.197165,27.542954,0.001581|2.381175,-16.302835,15.508014,6.197165,27.542954,0.001581
121|2.401217,-16.609847,15.177713|2.401185,-16.609848,15.178711,5.890152,26.178451,0.001581|2.401185,-16.609848,15.178710,5.890152,26.178451,0.001581
122|2.421227,-16.910210,14.842332|2.421194,-16.910211,14.843329,5.589789,24.843506,0.001581|2.421194,-16.910211,14.843328,5.589789,24.843506,0.001581
123|2.441238,-17.203802,14.501007|2.441204,-17.203803,14.502005,5.296197,23.538653,0.001581|2.441204,-17.203803,14.502003,5.296197,23.538653,0.001581
124|2.461248,-17.490505,14.153876|2.461213,-17.490507,14.154874,5.009493,22.264414,0.001581|2.461213,-17.490507,14.154873,5.009493,22.264414,0.001581
125|2.481258,-17.770206,13.801079|2.481223,-17.770208,13.802076,4.729792,21.021300,0.001581|2.481223,-17.770208,13.802075,4.729792,21.021300,0.001581
126|2.501268,-18.042792,13.442755|2.501233,-18.042793,13.443753,4.457207,19.809808,0.001581|2.501233,-18.042793,13.443751,4.457207,19.809808,0.001581
127|2.521278,-18.308153,13.079049|2.521242,-18.308154,13.080047,4.191846,18.630424,0.001581|2.521242,-18.308154,13.080045,4.191846,18.630425,0.001581
128|2.541288,-18.566184,12.710106|2.541252,-18.566185,12.711104,3.933815,17.483620,0.001581|2.541252,-18.566185,12.711102,3.933815,17.483620,0.001581
129|2.561298,-18.816781,12.336075|2.561261,-18.816783,12.337072,3.683217,16.369855,0.001581|2.561261,-18.816783,12.337071,3.683217,16.369855,0.001581
130|2.581309,-19.059844,11.957104|2.581271,-19.059846,11.958101,3.440154,15.289575,0.001581|2.581271,-19.059846,11.958100,3.440154,15.289575,0.001581
131|2.601319,-19.295276,11.573345|2.601281,-19.295277,11.574343,3.204723,14.243212,0.001581|2.601281,-19.295277,11.574341,3.204723,14.243212,0.001581
132|2.621329,-19.522982,11.184953|2.621290,-19.522983,11.185950,2.977017,13.231185,0.001581|2.621291,-19.522983,11.185949,2.977017,13.231185,0.001581
133|2.641339,-19.742871,10.792082|2.641300,-19.742872,10.793079,2.757128,12.253900,0.001581|2.641300,-19.742872,10.793078,2.757128,12.253900,0.001581
134|2.661349,-19.954856,10.394890|2.661310,-19.954857,10.395888,2.545143,11.311748,0.001581|2.661310,-19.954857,10.395886,2.545143,11.311748,0.001581
135|2.681359,-20.158850,9.993536|2.681320,-20.158851,9.994534,2.341149,10.405106,0.001581|2.681320,-20.158851,9.994532,2.341149,10.405106,0.001581
136|2.701369,-20.354773,9.588181|2.701329,-20.354774,9.589178,2.145226,9.534337,0.001581|2.701329,-20.354774,9.589177,2.145226,9.534338,0.001581
137|2.721380,-20.542546,9.178987|2.721339,-20.542547,9.179984,1.957453,8.699790,0.001581|2.721339,-20.542547,9.179982,1.957453,8.699790,0.001581
138|2.741390,-20.722094,8.766117|2.741349,-20.722095,8.767115,1.777905,7.901799,0.001581|2.741349,-20.722095,8.767113,1.777905,7.901799,0.001581
139|2.761400,-20.893345,8.349738|2.761359,-20.893346,8.350735,1.606654,7.140684,0.001581|2.761359,-20.893346,8.350733,1.606654,7.140684,0.001581
140|2.781410,-21.056231,7.930015|2.781369,-21.056232,7.931013,1.443768,6.416748,0.001581|2.781369,-21.056232,7.931011,1.443768,6.416748,0.001581
141|2.801420,-21.210686,7.507118|2.801378,-21.210686,7.508115,1.289314,5.730283,0.001581|2.801378,-21.210686,7.508113,1.289314,5.730283,0.001581
142|2.821430,-21.356648,7.081214|2.821388,-21.356649,7.082211,1.143351,5.081562,0.001581|2.821388,-21.356649,7.082210,1.143351,5.081562,0.001581
143|2.841440,-21.494059,6.652475|2.841398,-21.494060,6.653473,1.005940,4.470846,0.001581|2.841398,-21.494060,6.653471,1.005940,4.470846,0.001581
144|2.861451,-21.622864,6.221073|2.861408,-21.622865,6.222070,0.877135,3.898379,0.001581|2.861408,-21.622865,6.222069,0.877135,3.898379,0.001581
145|2.881461,-21.743012,5.787180|2.881418,-21.743012,5.788177,0.756988,3.364391,0.001581|2.881418,-21.743012,5.788175,0.756988,3.364391,0.001581
146|2.901471,-21.854453,5.350970|2.901428,-21.854454,5.351967,0.645546,2.869094,0.001581|2.901428,-21.854454,5.351965,0.645546,2.869094,0.001581
147|2.921481,-21.957145,4.912617|2.921438,-21.957145,4.913614,0.542855,2.412689,0.001581|2.921438,-21.957145,4.913612,0.542855,2.412689,0.001581
148|2.941491,-22.051044,4.472297|2.941448,-22.051045,4.473294,0.448955,1.995356,0.001581|2.941448,-22.051045,4.473292,0.448955,1.995356,0.001581
149|2.961501,-22.136115,4.030186|2.961458,-22.136116,4.031184,0.363884,1.617264,0.001581|2.961458,-22.136116,4.031182,0.363884,1.617264,0.001581
150|2.981511,-22.212323,3.586462|2.981468,-22.212323,3.587460,0.287677,1.278563,0.001581|2.981468,-22.212323,3.587458,0.287677,1.278563,0.001581
151|3.001522,-22.279637,3.141302|3.001478,-22.279637,3.142300,0.220363,0.979390,0.001581|3.001478,-22.279637,3.142298,0.220363,0.979390,0.001581
152|3.021532,-22.338030,2.694884|3.021488,-22.338031,2.695882,0.161969,0.719864,0.001581|3.021488,-22.338031,2.695880,0.161969,0.719864,0.001581
153|3.041542,-22.387480,2.247387|3.041498,-22.387480,2.248385,0.112520,0.500089,0.001581|3.041498,-22.387480,2.248383,0.112520,0.500089,0.001581
154|3.061552,-22.427965,1.798991|3.061508,-22.427966,1.799988,0.072034,0.320153,0.001581|3.061508,-22.427966,1.799986,0.072034,0.320153,0.001581
155|3.081562,-22.459471,1.349874|3.081518,-22.459471,1.350871,0.040529,0.180128,0.001581|3.081518,-22.459471,1.350869,0.040529,0.180128,0.001581
156|3.101572,-22.481984,0.900216|3.101528,-22.481984,0.901213,0.018016,0.080070,0.001581|3.101528,-22.481984,0.901212,0.018016,0.080070,0.001581
157|3.121583,-22.495496,0.450198|3.121538,-22.495496,0.451196,0.004504,0.020019,0.001581|3.121538,-22.495496,0.451194,0.004504,0.020019,0.001581
158|3.141593,-22.500000,0.000000|3.141548,-22.500000,0.000997,0.000000,0.000000,0.001581|3.141548,-22.500000,0.000996,0.000000,0.000000,0.001581
159|3.161603,-22.495496,-0.450198|3.161558,-22.495496,-0.449201,0.004504,0.020020,0.001581|3.161559,-22.495496,-0.449203,0.004504,0.020020,0.001581
160|3.181613,-22.481984,-0.900216|3.181569,-22.481984,-0.899219,0.018016,0.080071,0.001581|3.181569,-22.481984,-0.899221,0.018016,0.080071,0.001581
161|3.201623,-22.459471,-1.349874|3.201579,-22.459471,-1.348876,0.040529,0.180129,0.001581|3.201579,-22.459471,-1.348878,0.040529,0.180129,0.001581
162|3.221633,-22.427965,-1.798991|3.221589,-22.427965,-1.797993,0.072035,0.320154,0.001581|3.221589,-22.427965,-1.797995,0.072035,0.320154,0.001581
163|3.241643,-22.387480,-2.247387|3.241599,-22.387480,-2.246390,0.112520,0.500091,0.001581|3.241599,-22.387480,-2.246392,0.112520,0.500091,0.001581
164|3.261654,-22.338030,-2.694884|3.261610,-22.338030,-2.693887,0.161970,0.719866,0.001581|3.261610,-22.338030,-2.693889,0.161970,0.719866,0.001581
165|3.281664,-22.279637,-3.141302|3.281620,-22.279637,-3.140305,0.220363,0.979393,0.001581|3.281620,-22.279637,-3.140307,0.220363,0.979393,0.001581
166|3.301674,-22.212323,-3.586462|3.301630,-22.212323,-3.585465,0.287677,1.278566,0.001581|3.301630,-22.212323,-3.585467,0.287677,1.278566,0.001581
167|3.321684,-22.136115,-4.030186|3.321640,-22.136115,-4.029189,0.363885,1.617267,0.001581|3.321640,-22.136115,-4.029191,0.363885,1.617267,0.001581
168|3.341694,-22.051044,-4.472297|3.341651,-22.051044,-4.471300,0.448956,1.995360,0.001581|3.341651,-22.051044,-4.471301,0.448956,1.995360,0.001581
169|3.361704,-21.957145,-4.912617|3.361661,-21.957144,-4.911619,0.542856,2.412693,0.001581|3.361661,-21.957144,-4.911621,0.542856,2.412693,0.001581
170|3.381714,-21.854453,-5.350970|3.381671,-21.854453,-5.349972,0.645547,2.869099,0.001581|3.381671,-21.854453,-5.349974,0.645547,2.869099,0.001581
171|3.401725,-21.743012,-5.787180|3.401682,-21.743011,-5.786182,0.756989,3.364396,0.001581|3.401682,-21.743011,-5.786184,0.756989,3.364396,0.001581
172|3.421735,-21.622864,-6.221073|3.421692,-21.622863,-6.220076,0.877137,3.898385,0.001581|3.421692,-21.622863,-6.220077,0.877137,3.898385,0.001581
