OneBody4_E-0.10_plotinterval0.001_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [45.00,0.00,0.00,0.45] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 32|0.620314,36.616306,26.158098|0.620333,36.616306,26.159098,8.383694,18.630432,0.002236|0.620333,36.616306,26.159098,8.383694,18.630432,0.002236
 33|0.640325,36.085584,26.885510|0.640342,36.085583,26.886510,8.914417,19.809816,0.002236|0.640342,36.085583,26.886510,8.914417,19.809816,0.002236
 34|0.660335,35.540412,27.602157|0.660352,35.540412,27.603157,9.459588,21.021308,0.002236|0.660352,35.540412,27.603157,9.459588,21.021308,0.002236
 35|0.680345,34.981011,28.307753|0.680362,34.981010,28.308753,10.018990,22.264422,0.002236|0.680362,34.981010,28.308753,10.018990,22.264422,0.002236
 36|0.700355,34.407603,29.002014|0.700372,34.407603,29.003014,10.592397,23.538661,0.002236|0.700372,34.407603,29.003014,10.592397,23.538661,0.002236
 37|0.720365,33.820419,29.684663|0.720382,33.820419,29.685663,11.179581,24.843514,0.002236|0.720382,33.820419,29.685663,11.179581,24.843514,0.002236
 38|0.740375,33.219694,30.355427|0.740392,33.219693,30.356427,11.780307,26.178460,0.002236|0.740392,33.219693,30.356427,11.780307,26.178460,0.002236
 39|0.760385,32.605668,31.014036|0.760402,32.605667,31.015036,12.394333,27.542963,0.002236|0.760402,32.605667,31.015036,12.394333,27.542963,0.002236
 40|0.780396,31.978586,31.660228|0.780411,31.978585,31.661228,13.021415,28.936477,0.002236|0.780411,31.978585,31.661228,13.021415,28.936477,0.002236
 41|0.800406,31.338701,32.293743|0.800421,31.338700,32.294743,13.661300,30.358445,0.002236|0.800421,31.338700,32.294743,13.661300,30.358445,0.002236
 42|0.820416,30.686267,32.914328|0.820431,30.686267,32.915328,14.313733,31.808297,0.002236|0.820431,30.686267,32.915328,14.313733,31.808297,0.002236
 43|0.840426,30.021548,33.521734|0.840441,30.021547,33.522734,14.978453,33.285452,0.002236|0.840441,30.021547,33.522734,14.978453,33.285452,0.002236
 44|0.860436,29.344807,34.115719|0.860451,29.344807,34.116719,15.655193,34.789319,0.002236|0.860451,29.344807,34.116719,15.655193,34.789319,0.002236
 45|0.880446,28.656318,34.696044|0.880461,28.656317,34.697043,16.343683,36.319296,0.002236|0.880461,28.656317,34.697043,16.343683,36.319296,0.002236
 46|0.900456,27.956354,35.262476|0.900470,27.956354,35.263476,17.043646,37.874770,0.002236|0.900470,27.956354,35.263476,17.043646,37.874770,0.002236
 47|0.920467,27.245197,35.814790|0.920480,27.245197,35.815790,17.754803,39.455119,0.002236|0.920480,27.245197,35.815790,17.754803,39.455119,0.002236
 48|0.940477,26.523132,36.352764|0.940490,26.523131,36.353764,18.476869,41.059709,0.002236|0.940490,26.523131,36.353764,18.476869,41.059709,0.002236
 49|0.960487,25.790446,36.876183|0.960500,25.790446,36.877183,19.209554,42.687899,0.002236|0.960500,25.790446,36.877183,19.209554,42.687899,0.002236
 50|0.980497,25.047435,37.384837|0.980509,25.047434,37.385836,19.952566,44.339036,0.002236|0.980509,25.047434,37.385836,19.952566,44.339036,0.002236
 51|1.000507,24.294394,37.878522|1.000519,24.294393,37.879521,20.705607,46.012459,0.002236|1.000519,24.294393,37.879521,20.705607,46.012459,0.002236
 52|1.020517,23.531627,38.357040|1.020529,23.531626,38.358040,21.468374,47.707499,0.002236|1.020529,23.531626,38.358040,21.468374,47.707499,0.002236
 53|1.040528,22.759437,38.820201|1.040539,22.759436,38.821201,22.240564,49.423476,0.002236|1.040539,22.759436,38.821201,22.240564,49.423476,0.002236
 54|1.060538,21.978135,39.267819|1.060549,21.978134,39.268818,23.021866,51.159703,0.002236|1.060549,21.978134,39.268818,23.021866,51.159703,0.002236
 55|1.080548,21.188032,39.699714|1.080558,21.188031,39.700713,23.811969,52.915486,0.002236|1.080558,21.188031,39.700713,23.811969,52.915486,0.002236
 56|1.100558,20.389447,40.115713|1.100568,20.389446,40.116713,24.610554,54.690121,0.002236|1.100568,20.389446,40.116713,24.610554,54.690121,0.002236
 57|1.120568,19.582697,40.515651|1.120578,19.582696,40.516650,25.417304,56.482898,0.002236|1.120578,19.582696,40.516650,25.417304,56.482898,0.002236
 58|1.140578,18.768107,40.899366|1.140588,18.768106,40.900366,26.231894,58.293098,0.002236|1.140588,18.768106,40.900366,26.231894,58.293098,0.002236
 59|1.160588,17.946002,41.266706|1.160597,17.946001,41.267705,27.053999,60.119998,0.002236|1.160597,17.946001,41.267705,27.053999,60.119998,0.002236
 60|1.180599,17.116712,41.617523|1.180607,17.116710,41.618522,27.883290,61.962866,0.002236|1.180607,17.116710,41.618522,27.883290,61.962866,0.002236
 61|1.200609,16.280568,41.951676|1.200617,16.280567,41.952675,28.719433,63.820963,0.002236|1.200617,16.280567,41.952675,28.719433,63.820963,0.002236
 62|1.220619,15.437905,42.269032|1.220626,15.437904,42.270032,29.562096,65.693546,0.002236|1.220626,15.437904,42.270031,29.562096,65.693546,0.002236
 63|1.240629,14.589062,42.569464|1.240636,14.589061,42.570464,30.410939,67.579865,0.002236|1.240636,14.589061,42.570463,30.410939,67.579865,0.002236
 64|1.260639,13.734377,42.852852|1.260646,13.734376,42.853851,31.265624,69.479165,0.002236|1.260646,13.734376,42.853851,31.265624,69.479165,0.002236
 65|1.280649,12.874193,43.119081|1.280656,12.874192,43.120081,32.125808,71.390685,0.002236|1.280656,12.874192,43.120080,32.125808,71.390685,0.002236
 66|1.300659,12.008854,43.368046|1.300665,12.008853,43.369046,32.991147,73.313660,0.002236|1.300665,12.008853,43.369045,32.991147,73.313660,0.002236
 67|1.320670,11.138707,43.599647|1.320675,11.138706,43.600646,33.861294,75.247321,0.002236|1.320675,11.138706,43.600646,33.861294,75.247321,0.002236
 68|1.340680,10.264100,43.813791|1.340685,10.264099,43.814790,34.735901,77.190892,0.002236|1.340685,10.264099,43.814790,34.735901,77.190892,0.002236
 69|1.360690,9.385383,44.010392|1.360694,9.385382,44.011391,35.614618,79.143595,0.002236|1.360694,9.385382,44.011391,35.614618,79.143595,0.002236
 70|1.380700,8.502909,44.189371|1.380704,8.502908,44.190371,36.497092,81.104649,0.002236|1.380704,8.502908,44.190370,36.497092,81.104649,0.002236
 71|1.400710,7.617030,44.350658|1.400714,7.617029,44.351657,37.382971,83.073269,0.002236|1.400714,7.617029,44.351657,37.382971,83.073269,0.002236
 72|1.420720,6.728101,44.494187|1.420724,6.728100,44.495186,38.271900,85.048666,0.002236|1.420724,6.728100,44.495186,38.271900,85.048666,0.002236
 73|1.440730,5.836479,44.619900|1.440733,5.836477,44.620900,39.163523,87.030050,0.002236|1.440733,5.836477,44.620900,39.163523,87.030050,0.002236
 74|1.460741,4.942519,44.727749|1.460743,4.942518,44.728748,40.057482,89.016627,0.002236|1.460743,4.942518,44.728748,40.057482,89.016627,0.002236
 75|1.480751,4.046581,44.817688|1.480753,4.046579,44.818688,40.953421,91.007601,0.002236|1.480753,4.046579,44.818687,40.953421,91.007601,0.002236
 76|1.500761,3.149022,44.889683|1.500762,3.149021,44.890682,41.850979,93.002176,0.002236|1.500762,3.149021,44.890682,41.850979,93.002176,0.002236
 77|1.520771,2.250202,44.943705|1.520772,2.250201,44.944704,42.749799,94.999553,0.002236|1.520772,2.250201,44.944704,42.749799,94.999553,0.002236
 78|1.540781,1.350482,44.979731|1.540782,1.350481,44.980730,43.649519,96.998932,0.002236|1.540782,1.350481,44.980730,43.649519,96.998932,0.002236
 79|1.560791,0.450221,44.997748|1.560792,0.450220,44.998747,44.549780,98.999512,0.002236|1.560792,0.450220,44.998747,44.549780,98.999512,0.002236
 80|1.580801,-0.450221,44.997748|1.580801,-0.450222,44.998747,44.549778,98.999507,0.002236|1.580801,-0.450222,44.998747,44.549778,98.999507,0.002236
 81|1.600812,-1.350482,44.979731|1.600811,-1.350483,44.980730,43.649517,96.998927,0.002236|1.600811,-1.350483,44.980730,43.649517,96.998927,0.002236
 82|1.620822,-2.250202,44.943705|1.620821,-2.250204,44.944704,42.749796,94.999548,0.002236|1.620821,-2.250204,44.944703,42.749796,94.999548,0.002236
 83|1.640832,-3.149022,44.889683|1.640830,-3.149023,44.890682,41.850977,93.002171,0.002236|1.640830,-3.149023,44.890682,41.850977,93.002171,0.002236
 84|1.660842,-4.046581,44.817688|1.660840,-4.046582,44.818687,40.953418,91.007596,0.002236|1.660840,-4.046582,44.818687,40.953418,91.007596,0.002236
 85|1.680852,-4.942519,44.727749|1.680850,-4.942520,44.728748,40.057480,89.016622,0.002236|1.680850,-4.942520,44.728747,40.057480,89.016622,0.002236
 86|1.700862,-5.836479,44.619900|1.700859,-5.836480,44.620899,39.163520,87.030045,0.002236|1.700859,-5.836480,44.620899,39.163520,87.030045,0.002236
 87|1.720872,-6.728101,44.494187|1.720869,-6.728102,44.495186,38.271898,85.048662,0.002236|1.720869,-6.728102,44.495185,38.271898,85.048662,0.002236
 88|1.740883,-7.617030,44.350658|1.740879,-7.617031,44.351657,37.382969,83.073264,0.002236|1.740879,-7.617031,44.351657,37.382969,83.073264,0.002236
 89|1.760893,-8.502909,44.189371|1.760889,-8.502910,44.190370,36.497090,81.104644,0.002236|1.760889,-8.502910,44.190370,36.497090,81.104644,0.002236
 90|1.780903,-9.385383,44.010392|1.780898,-9.385384,44.011391,35.614616,79.143590,0.002236|1.780898,-9.385384,44.011390,35.614616,79.143590,0.002236
 91|1.800913,-10.264100,43.813791|1.800908,-10.264101,43.814790,34.735899,77.190887,0.002236|1.800908,-10.264101,43.814789,34.735899,77.190887,0.002236
 92|1.820923,-11.138707,43.599647|1.820918,-11.138708,43.600646,33.861292,75.247316,0.002236|1.820918,-11.138708,43.600646,33.861292,75.247316,0.002236
 93|1.840933,-12.008854,43.368046|1.840927,-12.008855,43.369045,32.991145,73.313656,0.002236|1.840927,-12.008855,43.369045,32.991145,73.313656,0.002236
 94|1.860943,-12.874193,43.119081|1.860937,-12.874194,43.120080,32.125806,71.390680,0.002236|1.860937,-12.874194,43.120080,32.125806,71.390680,0.002236
 95|1.880954,-13.734377,42.852852|1.880947,-13.734378,42.853850,31.265622,69.479160,0.002236|1.880947,-13.734378,42.853850,31.265622,69.479160,0.002236
 96|1.900964,-14.589062,42.569464|1.900957,-14.589063,42.570463,30.410937,67.579860,0.002236|1.900957,-14.589063,42.570463,30.410937,67.579860,0.002236
 97|1.920974,-15.437905,42.269032|1.920966,-15.437906,42.270031,29.562094,65.693541,0.002236|1.920966,-15.437906,42.270031,29.562094,65.693541,0.002236
 98|1.940984,-16.280568,41.951676|1.940976,-16.280569,41.952675,28.719431,63.820958,0.002236|1.940976,-16.280569,41.952674,28.719431,63.820958,0.002236
 99|1.960994,-17.116712,41.617523|1.960986,-17.116713,41.618521,27.883287,61.962861,0.002236|1.960986,-17.116713,41.618521,27.883287,61.962861,0.002236
100|1.981004,-17.946002,41.266706|1.980995,-17.946003,41.267705,27.053997,60.119994,0.002236|1.980995,-17.946003,41.267704,27.053997,60.119994,0.002236
101|2.001014,-18.768107,40.899366|2.001005,-18.768108,40.900365,26.231892,58.293094,0.002236|2.001005,-18.768108,40.900365,26.231892,58.293094,0.002236
102|2.021025,-19.582697,40.515651|2.021015,-19.582698,40.516650,25.417302,56.482893,0.002236|2.021015,-19.582698,40.516649,25.417302,56.482893,0.002236
103|2.041035,-20.389447,40.115713|2.041025,-20.389448,40.116712,24.610552,54.690116,0.002236|2.041025,-20.389448,40.116712,24.610552,54.690116,0.002236
104|2.061045,-21.188032,39.699714|2.061034,-21.188033,39.700713,23.811967,52.915481,0.002236|2.061034,-21.188033,39.700712,23.811967,52.915481,0.002236
105|2.081055,-21.978135,39.267819|2.081044,-21.978136,39.268818,23.021864,51.159699,0.002236|2.081044,-21.978136,39.268817,23.021864,51.159699,0.002236
106|2.101065,-22.759437,38.820201|2.101054,-22.759438,38.821200,22.240562,49.423471,0.002236|2.101054,-22.759438,38.821200,22.240562,49.423471,0.002236
107|2.121075,-23.531627,38.357040|2.121064,-23.531628,38.358039,21.468372,47.707494,0.002236|2.121064,-23.531628,38.358039,21.468372,47.707494,0.002236
108|2.141085,-24.294394,37.878522|2.141073,-24.294395,37.879520,20.705605,46.012455,0.002236|2.141073,-24.294395,37.879520,20.705605,46.012455,0.002236
109|2.161096,-25.047435,37.384837|2.161083,-25.047436,37.385835,19.952564,44.339032,0.002236|2.161083,-25.047436,37.385835,19.952564,44.339032,0.002236
110|2.181106,-25.790446,36.876183|2.181093,-25.790447,36.877182,19.209553,42.687895,0.002236|2.181093,-25.790447,36.877181,19.209553,42.687895,0.002236
111|2.201116,-26.523132,36.352764|2.201103,-26.523133,36.353763,18.476867,41.059705,0.002236|2.201103,-26.523133,36.353763,18.476867,41.059705,0.002236
112|2.221126,-27.245197,35.814790|2.221113,-27.245198,35.815789,17.754802,39.455115,0.002236|2.221113,-27.245198,35.815789,17.754802,39.455115,0.002236
113|2.241136,-27.956354,35.262476|2.241122,-27.956355,35.263475,17.043645,37.874766,0.002236|2.241122,-27.956355,35.263475,17.043645,37.874766,0.002236
114|2.261146,-28.656318,34.696044|2.261132,-28.656319,34.697042,16.343681,36.319292,0.002236|2.261132,-28.656319,34.697042,16.343681,36.319292,0.002236
115|2.281156,-29.344807,34.115719|2.281142,-29.344808,34.116717,15.655192,34.789315,0.002236|2.281142,-29.344808,34.116717,15.655192,34.789315,0.002236
116|2.301167,-30.021548,33.521734|2.301152,-30.021548,33.522733,14.978452,33.285448,0.002236|2.301152,-30.021548,33.522733,14.978452,33.285448,0.002236
117|2.321177,-30.686267,32.914328|2.321162,-30.686268,32.915327,14.313732,31.808293,0.002236|2.321162,-30.686268,32.915326,14.313732,31.808293,0.002236
118|2.341187,-31.338701,32.293743|2.341171,-31.338701,32.294742,13.661299,30.358441,0.002236|2.341171,-31.338701,32.294741,13.661299,30.358441,0.002236
119|2.361197,-31.978586,31.660228|2.361181,-31.978587,31.661226,13.021413,28.936474,0.002236|2.361181,-31.978587,31.661226,13.021413,28.936474,0.002236
120|2.381207,-32.605668,31.014036|2.381191,-32.605668,31.015035,12.394332,27.542959,0.002236|2.381191,-32.605668,31.015034,12.394332,27.542959,0.002236
121|2.401217,-33.219694,30.355427|2.401201,-33.219695,30.356425,11.780305,26.178456,0.002236|2.401201,-33.219695,30.356425,11.780305,26.178456,0.002236
122|2.421227,-33.820419,29.684663|2.421211,-33.820420,29.685662,11.179580,24.843511,0.002236|2.421211,-33.820420,29.685661,11.179580,24.843511,0.002236
123|2.441238,-34.407603,29.002014|2.441221,-34.407604,29.003013,10.592396,23.538657,0.002236|2.441221,-34.407604,29.003012,10.592396,23.538657,0.002236
124|2.461248,-34.981011,28.307753|2.461231,-34.981012,28.308751,10.018988,22.264419,0.002236|2.461231,-34.981012,28.308751,10.018988,22.264419,0.002236
125|2.481258,-35.540412,27.602157|2.481240,-35.540413,27.603156,9.459587,21.021305,0.002236|2.481240,-35.540413,27.603155,9.459587,21.021305,0.002236
126|2.501268,-36.085584,26.885510|2.501250,-36.085584,26.886509,8.914416,19.809813,0.002236|2.501250,-36.085584,26.886508,8.914416,19.809813,0.002236
127|2.521278,-36.616306,26.158098|2.521260,-36.616307,26.159097,8.383693,18.630429,0.002236|2.521260,-36.616307,26.159096,8.383693,18.630429,0.002236
128|2.541288,-37.132368,25.420213|2.541270,-37.132369,25.421211,7.867631,17.483625,0.002236|2.541270,-37.132369,25.421211,7.867631,17.483625,0.002236
129|2.561298,-37.633563,24.672149|2.561280,-37.633563,24.673148,7.366437,16.369859,0.002236|2.561280,-37.633563,24.673147,7.366437,16.369859,0.002236
130|2.581309,-38.119689,23.914207|2.581290,-38.119690,23.915206,6.880310,15.289579,0.002236|2.581290,-38.119690,23.915205,6.880310,15.289579,0.002236
131|2.601319,-38.590552,23.146690|2.601300,-38.590553,23.147689,6.409447,14.243216,0.002236|2.601300,-38.590553,23.147688,6.409447,14.243216,0.002236
132|2.621329,-39.045964,22.369905|2.621310,-39.045965,22.370904,5.954035,13.231189,0.002236|2.621310,-39.045965,22.370903,5.954035,13.231189,0.002236
133|2.641339,-39.485743,21.584164|2.641320,-39.485743,21.585162,5.514257,12.253904,0.002236|2.641320,-39.485743,21.585162,5.514257,12.253904,0.002236
134|2.661349,-39.909711,20.789780|2.661330,-39.909712,20.790778,5.090288,11.311752,0.002236|2.661330,-39.909712,20.790778,5.090288,11.311752,0.002236
135|2.681359,-40.317700,19.987072|2.681339,-40.317701,19.988071,4.682299,10.405110,0.002236|2.681339,-40.317701,19.988070,4.682299,10.405110,0.002236
136|2.701369,-40.709546,19.176362|2.701349,-40.709547,19.177360,4.290453,9.534341,0.002236|2.701349,-40.709547,19.177360,4.290453,9.534341,0.002236
137|2.721380,-41.085092,18.357973|2.721359,-41.085093,18.358971,3.914907,8.699794,0.002236|2.721359,-41.085093,18.358971,3.914907,8.699794,0.002236
138|2.741390,-41.444189,17.532234|2.741369,-41.444189,17.533232,3.555811,7.901802,0.002236|2.741369,-41.444189,17.533232,3.555811,7.901802,0.002236
139|2.761400,-41.786691,16.699475|2.761379,-41.786691,16.700474,3.213309,7.140686,0.002236|2.761379,-41.786691,16.700473,3.213309,7.140686,0.002236
140|2.781410,-42.112462,15.860030|2.781389,-42.112462,15.861029,2.887538,6.416751,0.002236|2.781389,-42.112462,15.861028,2.887538,6.416751,0.002236
141|2.801420,-42.421371,15.014235|2.801399,-42.421372,15.015233,2.578628,5.730285,0.002236|2.801399,-42.421372,15.015233,2.578628,5.730285,0.002236
142|2.821430,-42.713296,14.162428|2.821409,-42.713296,14.163426,2.286704,5.081564,0.002236|2.821409,-42.713296,14.163426,2.286704,5.081564,0.002236
143|2.841440,-42.988118,13.304951|2.841419,-42.988118,13.305949,2.011882,4.470848,0.002236|2.841419,-42.988118,13.305949,2.011882,4.470848,0.002236
144|2.861451,-43.245728,12.442146|2.861429,-43.245728,12.443144,1.754272,3.898381,0.002236|2.861429,-43.245728,12.443144,1.754272,3.898381,0.002236
145|2.881461,-43.486023,11.574360|2.881439,-43.486023,11.575358,1.513977,3.364393,0.002236|2.881439,-43.486023,11.575358,1.513977,3.364393,0.002236
146|2.901471,-43.708906,10.701939|2.901449,-43.708907,10.702937,1.291093,2.869096,0.002236|2.901449,-43.708907,10.702937,1.291093,2.869096,0.002236
147|2.921481,-43.914289,9.825233|2.921459,-43.914289,9.826232,1.085711,2.412690,0.002236|2.921459,-43.914289,9.826231,1.085711,2.412690,0.002236
148|2.941491,-44.102089,8.944594|2.941469,-44.102089,8.945592,0.897911,1.995358,0.002236|2.941469,-44.102089,8.945592,0.897911,1.995358,0.002236
149|2.961501,-44.272230,8.060373|2.961480,-44.272231,8.061371,0.727769,1.617265,0.002236|2.961480,-44.272231,8.061371,0.727769,1.617265,0.002236
150|2.981511,-44.424646,7.172925|2.981490,-44.424646,7.173923,0.575354,1.278564,0.002236|2.981490,-44.424646,7.173922,0.575354,1.278565,0.002236
151|3.001522,-44.559274,6.282604|3.001500,-44.559274,6.283603,0.440726,0.979391,0.002236|3.001500,-44.559274,6.283602,0.440726,0.979391,0.002236
152|3.021532,-44.676061,5.389769|3.021510,-44.676061,5.390767,0.323939,0.719865,0.002236|3.021510,-44.676061,5.390766,0.323939,0.719865,0.002236
153|3.041542,-44.774960,4.494775|3.041520,-44.774960,4.495773,0.225040,0.500090,0.002236|3.041520,-44.774960,4.495773,0.225040,0.500090,0.002236
154|3.061552,-44.855931,3.597981|3.061530,-44.855931,3.598980,0.144069,0.320153,0.002236|3.061530,-44.855931,3.598979,0.144069,0.320154,0.002236
155|3.081562,-44.918942,2.699747|3.081540,-44.918942,2.700746,0.081058,0.180128,0.002236|3.081540,-44.918942,2.700745,0.081058,0.180128,0.002236
156|3.101572,-44.963968,1.800432|3.101550,-44.963968,1.801431,0.036032,0.080070,0.002236|3.101550,-44.963968,1.801430,0.036032,0.080070,0.002236
157|3.121583,-44.990991,0.900396|3.121560,-44.990991,0.901395,0.009009,0.020020,0.002236|3.121560,-44.990991,0.901394,0.009009,0.020020,0.002236
158|3.141593,-45.000000,0.000000|3.141570,-45.000000,0.000998,0.000000,0.000000,0.002236|3.141570,-45.000000,0.000998,0.000000,0.000000,0.002236
159|3.161603,-44.990991,-0.900396|3.161581,-44.990991,-0.899398,0.009009,0.020020,0.002236|3.161581,-44.990991,-0.899399,0.009009,0.020020,0.002236
160|3.181613,-44.963968,-1.800432|3.181591,-44.963968,-1.799434,0.036032,0.080071,0.002236|3.181591,-44.963968,-1.799435,0.036032,0.080071,0.002236
161|3.201623,-44.918942,-2.699747|3.201601,-44.918942,-2.698749,0.081058,0.180129,0.002236|3.201601,-44.918942,-2.698750,0.081058,0.180129,0.002236
162|3.221633,-44.855931,-3.597981|3.221611,-44.855931,-3.596983,0.144069,0.320154,0.002236|3.221611,-44.855931,-3.596984,0.144069,0.320154,0.002236
163|3.241643,-44.774960,-4.494775|3.241621,-44.774959,-4.493777,0.225041,0.500090,0.002236|3.241621,-44.774959,-4.493777,0.225041,0.500090,0.002236
164|3.261654,-44.676061,-5.389769|3.261631,-44.676061,-5.388770,0.323939,0.719865,0.002236|3.261632,-44.676061,-5.388771,0.323939,0.719866,0.002236
165|3.281664,-44.559274,-6.282604|3.281642,-44.559274,-6.281606,0.440726,0.979392,0.002236|3.281642,-44.559274,-6.281607,0.440726,0.979392,0.002236
166|3.301674,-44.424646,-7.172925|3.301652,-44.424646,-7.171926,0.575354,1.278565,0.002236|3.301652,-44.424646,-7.171927,0.575354,1.278565,0.002236
167|3.321684,-44.272230,-8.060373|3.321662,-44.272230,-8.059375,0.727770,1.617266,0.002236|3.321662,-44.272230,-8.059375,0.727770,1.617266,0.002236
168|3.341694,-44.102089,-8.944594|3.341672,-44.102089,-8.943596,0.897911,1.995359,0.002236|3.341672,-44.102089,-8.943596,0.897911,1.995359,0.002236
169|3.361704,-43.914289,-9.825233|3.361683,-43.914289,-9.824235,1.085711,2.412691,0.002236|3.361683,-43.914289,-9.824236,1.085711,2.412691,0.002236
170|3.381714,-43.708906,-10.701939|3.381693,-43.708906,-10.700941,1.291094,2.869097,0.002236|3.381693,-43.708906,-10.700941,1.291094,2.869097,0.002236
171|3.401725,-43.486023,-11.574360|3.401703,-43.486023,-11.573361,1.513977,3.364394,0.002236|3.401703,-43.486023,-11.573362,1.513977,3.364394,0.002236
172|3.421735,-43.245728,-12.442146|3.421713,-43.245728,-12.441148,1.754272,3.898383,0.002236|3.421713,-43.245728,-12.441148,1.754272,3.898383,0.002236
