OneBody4_E-0.20_plotinterval0.050_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [22.50,0.00,0.00,0.63] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 31|0.600304,18.566184,12.710106|0.602193,18.562999,12.759486,3.937001,17.497784,0.079057|0.602180,18.562995,12.759133,3.937005,17.497801,0.079057
 32|0.620314,18.308153,13.079049|0.622181,18.304877,13.128389,4.195123,18.644991,0.079057|0.622168,18.304873,13.128012,4.195127,18.645010,0.079057
 33|0.640325,18.042792,13.442755|0.642169,18.039426,13.492054,4.460574,19.824771,0.079057|0.642155,18.039422,13.491653,4.460578,19.824792,0.079057
 34|0.660335,17.770206,13.801079|0.662156,17.766753,13.850336,4.733247,21.036654,0.079057|0.662141,17.766748,13.849909,4.733252,21.036676,0.079057
 35|0.680345,17.490505,14.153876|0.682142,17.486966,14.203091,5.013034,22.280152,0.079057|0.682126,17.486960,14.202638,5.013040,22.280176,0.079057
 36|0.700355,17.203802,14.501007|0.702128,17.200177,14.550177,5.299823,23.554769,0.079057|0.702111,17.200171,14.549697,5.299829,23.554795,0.079057
 37|0.720365,16.910210,14.842332|0.722113,16.906501,14.891457,5.593499,24.859995,0.079057|0.722096,16.906495,14.890950,5.593505,24.860022,0.079057
 38|0.740375,16.609847,15.177713|0.742097,16.606056,15.226793,5.893944,26.195306,0.079057|0.742080,16.606050,15.226257,5.893950,26.195335,0.079057
 39|0.760385,16.302834,15.507018|0.762081,16.298962,15.556051,6.201038,27.560168,0.079057|0.762063,16.298955,15.555486,6.201045,27.560198,0.079057
 40|0.780396,15.989293,15.830114|0.782064,15.985342,15.879099,6.514658,28.954034,0.079057|0.782045,15.985335,15.878505,6.514665,28.954066,0.079057
 41|0.800406,15.669350,16.146872|0.802047,15.665322,16.195808,6.834678,30.376347,0.079057|0.802028,15.665314,16.195183,6.834686,30.376380,0.079057
 42|0.820416,15.343134,16.457164|0.822029,15.339029,16.506052,7.160971,31.826537,0.079057|0.822009,15.339021,16.505395,7.160979,31.826571,0.079057
 43|0.840426,15.010774,16.760867|0.842010,15.006595,16.809705,7.493405,33.304023,0.079057|0.841990,15.006587,16.809017,7.493413,33.304059,0.079057
 44|0.860436,14.672404,17.057859|0.861991,14.668152,17.106646,7.831848,34.808213,0.079057|0.861971,14.668144,17.105925,7.831856,34.808251,0.079057
 45|0.880446,14.328159,17.348022|0.881971,14.323836,17.396757,8.176164,36.338507,0.079057|0.881950,14.323827,17.396003,8.176173,36.338545,0.079057
 46|0.900456,13.978177,17.631238|0.901951,13.973785,17.679921,8.526215,37.894290,0.079057|0.901930,13.973776,17.679133,8.526224,37.894329,0.079057
 47|0.920467,13.622599,17.907395|0.921931,13.618138,17.956025,8.881862,39.474940,0.079057|0.921909,13.618129,17.955202,8.881871,39.474980,0.079057
 48|0.940477,13.261566,18.176382|0.941909,13.257040,18.224958,9.242960,41.079824,0.079057|0.941887,13.257030,18.224100,9.242970,41.079865,0.079057
 49|0.960487,12.895223,18.438091|0.961888,12.890633,18.486613,9.609367,42.708300,0.079057|0.961865,12.890623,18.485719,9.609377,42.708341,0.079057
 50|0.980497,12.523717,18.692418|0.981866,12.519064,18.740885,9.980936,44.359715,0.079057|0.981843,12.519055,18.739955,9.980945,44.359756,0.079057
 51|1.000507,12.147197,18.939261|1.001843,12.142483,18.987672,10.357517,46.033409,0.079057|1.001820,12.142474,18.986704,10.357526,46.033449,0.079057
 52|1.020517,11.765813,19.178520|1.021820,11.761040,19.226876,10.738960,47.728710,0.079057|1.021797,11.761031,19.225870,10.738969,47.728750,0.079057
 53|1.040528,11.379718,19.410101|1.041796,11.374888,19.458400,11.125112,49.444941,0.079057|1.041773,11.374879,19.457355,11.125121,49.444981,0.079057
 54|1.060538,10.989067,19.633909|1.061772,10.984182,19.682152,11.515818,51.181415,0.079057|1.061749,10.984173,19.681067,11.515827,51.181453,0.079057
 55|1.080548,10.594016,19.849857|1.081748,10.589077,19.898042,11.910923,52.937435,0.079057|1.081725,10.589069,19.896918,11.910931,52.937472,0.079057
 56|1.100558,10.194723,20.057857|1.101723,10.189733,20.105984,12.310267,54.712300,0.079057|1.101700,10.189725,20.104819,12.310275,54.712334,0.079057
 57|1.120568,9.791349,20.257825|1.121697,9.786308,20.305894,12.713692,56.505298,0.079057|1.121674,9.786301,20.304688,12.713699,56.505330,0.079057
 58|1.140578,9.384053,20.449683|1.141672,9.378965,20.497693,13.121035,58.315711,0.079057|1.141649,9.378958,20.496446,13.121042,58.315740,0.079057
 59|1.160588,8.973001,20.633353|1.161646,8.967867,20.681304,13.532133,60.142815,0.079057|1.161623,8.967861,20.680014,13.532139,60.142841,0.079057
 60|1.180599,8.558356,20.808761|1.181619,8.553177,20.856653,13.946823,61.985878,0.079057|1.181597,8.553172,20.855320,13.946828,61.985900,0.079057
 61|1.200609,8.140284,20.975838|1.201592,8.135063,21.023670,14.364937,63.844162,0.079057|1.201570,8.135059,21.022294,14.364941,63.844180,0.079057
 62|1.220619,7.718953,21.134516|1.221565,7.713692,21.182289,14.786308,65.716924,0.079057|1.221544,7.713689,21.180868,14.786311,65.716937,0.079057
 63|1.240629,7.294531,21.284732|1.241537,7.289232,21.332444,15.210768,67.603413,0.079057|1.241517,7.289230,21.330980,15.210770,67.603420,0.079057
 64|1.260639,6.867188,21.426426|1.261510,6.861853,21.474078,15.638147,69.502874,0.079057|1.261489,6.861853,21.472568,15.638147,69.502875,0.079057
 65|1.280649,6.437096,21.559541|1.281481,6.431727,21.607132,16.068273,71.414547,0.079057|1.281462,6.431728,21.605577,16.068272,71.414541,0.079057
 66|1.300659,6.004427,21.684023|1.301453,5.999025,21.731554,16.500975,73.337666,0.079057|1.301434,5.999028,21.729953,16.500972,73.337652,0.079057
 67|1.320670,5.569353,21.799823|1.321424,5.563921,21.847294,16.936079,75.271461,0.079057|1.321406,5.563926,21.845646,16.936074,75.271439,0.079057
 68|1.340680,5.132050,21.906895|1.341395,5.126589,21.954305,17.373411,77.215158,0.079057|1.341378,5.126597,21.952610,17.373403,77.215127,0.079057
 69|1.360690,4.692692,22.005196|1.361366,4.687205,22.052545,17.812795,79.167979,0.079057|1.361349,4.687214,22.050803,17.812786,79.167938,0.079057
 70|1.380700,4.251454,22.094686|1.381336,4.245943,22.141974,18.254057,81.129142,0.079057|1.381321,4.245955,22.140184,18.254045,81.129090,0.079057
 71|1.400710,3.808515,22.175329|1.401307,3.802981,22.222556,18.697019,83.097861,0.079057|1.401292,3.802996,22.220718,18.697004,83.097798,0.079057
 72|1.420720,3.364051,22.247093|1.421277,3.358496,22.294260,19.141504,85.073350,0.079057|1.421263,3.358514,22.292373,19.141486,85.073273,0.079057
 73|1.440730,2.918239,22.309950|1.441246,2.912667,22.357056,19.587333,87.054815,0.079057|1.441234,2.912687,22.355120,19.587313,87.054726,0.079057
 74|1.460741,2.471260,22.363874|1.461216,2.465670,22.410919,20.034330,89.041465,0.079057|1.461205,2.465694,22.408934,20.034306,89.041361,0.079057
 75|1.480751,2.023290,22.408844|1.481186,2.017687,22.455829,20.482313,91.032504,0.079057|1.481176,2.017713,22.453793,20.482287,91.032385,0.079057
 76|1.500761,1.574511,22.444842|1.501155,1.568895,22.491766,20.931105,93.027135,0.079057|1.501147,1.568925,22.489680,20.931075,93.026999,0.079057
 77|1.520771,1.125101,22.471852|1.521124,1.119474,22.518716,21.380526,95.024558,0.079057|1.521118,1.119509,22.516580,21.380491,95.024405,0.079057
 78|1.540781,0.675241,22.489865|1.541093,0.669606,22.536669,21.830394,97.023975,0.079057|1.541089,0.669644,22.534483,21.830356,97.023803,0.079057
 79|1.560791,0.225110,22.498874|1.561062,0.219468,22.545618,22.280532,99.024585,0.079057|1.561059,0.219511,22.543380,22.280489,99.024394,0.079057
 80|1.580801,-0.225110,22.498874|1.581031,-0.230757,22.545558,22.269243,98.974413,0.079057|1.581030,-0.230709,22.543269,22.269291,98.974625,0.079057
 81|1.600812,-0.675241,22.489865|1.601000,-0.680890,22.536490,21.819110,96.973820,0.079057|1.601001,-0.680838,22.534150,21.819162,96.974055,0.079057
 82|1.620822,-1.125101,22.471852|1.620969,-1.130751,22.518418,21.369249,94.974438,0.079057|1.620971,-1.130693,22.516026,21.369307,94.974696,0.079057
 83|1.640832,-1.574511,22.444842|1.640937,-1.580160,22.491348,20.919840,92.977067,0.079057|1.640942,-1.580097,22.488905,20.919903,92.977349,0.079057
 84|1.660842,-2.023290,22.408844|1.660906,-2.028936,22.455292,20.471064,90.982506,0.079057|1.660913,-2.028867,22.452797,20.471133,90.982813,0.079057
 85|1.680852,-2.471260,22.363874|1.680875,-2.476900,22.410264,20.023100,88.991554,0.079057|1.680884,-2.476825,22.407717,20.023175,88.991888,0.079057
 86|1.700862,-2.918239,22.309950|1.700844,-2.923873,22.356282,19.576127,87.005008,0.079057|1.700855,-2.923792,22.353682,19.576208,87.005371,0.079057
 87|1.720872,-3.364051,22.247093|1.720812,-3.369676,22.293368,19.130324,85.023663,0.079057|1.720826,-3.369587,22.290716,19.130413,85.024056,0.079057
 88|1.740883,-3.808515,22.175329|1.740781,-3.814129,22.221547,18.685871,83.048314,0.079057|1.740797,-3.814034,22.218842,18.685966,83.048737,0.079057
 89|1.760893,-4.251454,22.094686|1.760750,-4.257056,22.140847,18.242944,81.079750,0.079057|1.760768,-4.256954,22.138090,18.243046,81.080205,0.079057
 90|1.780903,-4.692692,22.005196|1.780719,-4.698279,22.051301,17.801721,79.118760,0.079057|1.780740,-4.698169,22.048491,17.801831,79.119249,0.079057
 91|1.800913,-5.132050,21.906895|1.800688,-5.137621,21.952945,17.362379,77.166129,0.079057|1.800712,-5.137503,21.950082,17.362497,77.166653,0.079057
 92|1.820923,-5.569353,21.799823|1.820657,-5.574906,21.845817,16.925094,75.222639,0.079057|1.820683,-5.574780,21.842903,16.925220,75.223199,0.079057
 93|1.840933,-6.004427,21.684023|1.840626,-6.009960,21.729962,16.490040,73.289067,0.079057|1.840655,-6.009825,21.726995,16.490175,73.289666,0.079057
 94|1.860943,-6.437096,21.559541|1.860595,-6.442607,21.605426,16.057393,71.366189,0.079057|1.860628,-6.442464,21.602406,16.057536,71.366827,0.079057
 95|1.880954,-6.867188,21.426426|1.880565,-6.872676,21.472257,15.627324,69.454774,0.079057|1.880600,-6.872523,21.469185,15.627477,69.455452,0.079057
 96|1.900964,-7.294531,21.284732|1.900535,-7.299993,21.330511,15.200007,67.555586,0.079057|1.900573,-7.299831,21.327386,15.200169,67.556307,0.079057
 97|1.920974,-7.718953,21.134516|1.920504,-7.724388,21.180242,14.775612,65.669388,0.079057|1.920546,-7.724216,21.177066,14.775784,65.670153,0.079057
 98|1.940984,-8.140284,20.975838|1.940475,-8.145690,21.021512,14.354310,63.796933,0.079057|1.940519,-8.145508,21.018284,14.354492,63.797743,0.079057
 99|1.960994,-8.558356,20.808761|1.960445,-8.563731,20.854384,13.936269,61.938972,0.079057|1.960492,-8.563539,20.851104,13.936461,61.939829,0.079057
100|1.981004,-8.973001,20.633353|1.980415,-8.978344,20.678925,13.521656,60.096248,0.079057|1.980466,-8.978141,20.675594,13.521859,60.097153,0.079057
101|2.001014,-9.384053,20.449683|2.000386,-9.389363,20.495206,13.110637,58.269499,0.079057|2.000440,-9.389148,20.491823,13.110852,58.270454,0.079057
102|2.021025,-9.791349,20.257825|2.020357,-9.796622,20.303299,12.703378,56.459457,0.079057|2.020415,-9.796396,20.299865,12.703604,56.460464,0.079057
103|2.041035,-10.194723,20.057857|2.040329,-10.199960,20.103281,12.300040,54.666845,0.079057|2.040389,-10.199721,20.099797,12.300279,54.667906,0.079057
104|2.061045,-10.594016,19.849857|2.060300,-10.599214,19.895233,11.900786,52.892383,0.079057|2.060364,-10.598963,19.891698,11.901037,52.893498,0.079057
105|2.081055,-10.989067,19.633909|2.080273,-10.994224,19.679239,11.505776,51.136781,0.079057|2.080340,-10.993961,19.675654,11.506039,51.137952,0.079057
106|2.101065,-11.379718,19.410101|2.100245,-11.384833,19.455383,11.115167,49.400740,0.079057|2.100316,-11.384557,19.451748,11.115443,49.401969,0.079057
107|2.121075,-11.765813,19.178520|2.120218,-11.770885,19.223757,10.729115,47.684957,0.079057|2.120292,-11.770595,19.220073,10.729405,47.686246,0.079057
108|2.141085,-12.147197,18.939261|2.140191,-12.152223,18.984453,10.347777,45.990119,0.079057|2.140269,-12.151920,18.980720,10.348080,45.991468,0.079057
109|2.161096,-12.523717,18.692418|2.160164,-12.528697,18.737566,9.971303,44.316903,0.079057|2.160246,-12.528379,18.733784,9.971621,44.318315,0.079057
110|2.181106,-12.895223,18.438091|2.180138,-12.900155,18.483195,9.599845,42.665980,0.079057|2.180223,-12.899822,18.479366,9.600178,42.667456,0.079057
111|2.201116,-13.261566,18.176382|2.200112,-13.266448,18.221443,9.233552,41.038011,0.079057|2.200201,-13.266101,18.217566,9.233899,41.039553,0.079057
112|2.221126,-13.622599,17.907395|2.220087,-13.627429,17.952414,8.872571,39.433648,0.079057|2.220180,-13.627067,17.948490,8.872933,39.435257,0.079057
113|2.241136,-13.978177,17.631238|2.240062,-13.982955,17.676216,8.517045,37.853532,0.079057|2.240159,-13.982578,17.672246,8.517422,37.855211,0.079057
114|2.261146,-14.328159,17.348022|2.260038,-14.332883,17.392960,8.167117,36.298298,0.079057|2.260138,-14.332490,17.388943,8.167510,36.300046,0.079057
115|2.281156,-14.672404,17.057859|2.280014,-14.677073,17.102758,7.822927,34.768566,0.079057|2.280118,-14.676663,17.098696,7.823337,34.770387,0.079057
116|2.301167,-15.010774,16.760867|2.299991,-15.015386,16.805727,7.484614,33.264951,0.079057|2.300098,-15.014960,16.801620,7.485040,33.266845,0.079057
117|2.321177,-15.343134,16.457164|2.319968,-15.347688,16.501986,7.152312,31.788053,0.079057|2.320079,-15.347245,16.497835,7.152755,31.790022,0.079057
118|2.341187,-15.669350,16.146872|2.339946,-15.673845,16.191656,6.826155,30.338465,0.079057|2.340061,-15.673385,16.187462,6.826615,30.340510,0.079057
119|2.361197,-15.989293,15.830114|2.359924,-15.993728,15.874862,6.506272,28.916766,0.079057|2.360043,-15.993250,15.870626,6.506750,28.918889,0.079057
120|2.381207,-16.302834,15.507018|2.379903,-16.307207,15.551731,6.192793,27.523526,0.079057|2.380025,-16.306711,15.547452,6.193289,27.525729,0.079057
121|2.401217,-16.609847,15.177713|2.399883,-16.614157,15.222392,5.885843,26.159302,0.079057|2.400009,-16.613643,15.218072,5.886357,26.161586,0.079057
122|2.421227,-16.910210,14.842332|2.419863,-16.914456,14.886977,5.585544,24.824642,0.079057|2.419992,-16.913923,14.882616,5.586077,24.827008,0.079057
123|2.441238,-17.203802,14.501007|2.439843,-17.207982,14.545619,5.292018,23.520078,0.079057|2.439977,-17.207431,14.541219,5.292569,23.522528,0.079057
124|2.461248,-17.490505,14.153876|2.459825,-17.494620,14.198457,5.005380,22.246134,0.079057|2.459962,-17.494049,14.194018,5.005951,22.248669,0.079057
125|2.481258,-17.770206,13.801079|2.479806,-17.774253,13.845628,4.725747,21.003320,0.079057|2.479947,-17.773663,13.841151,4.726337,21.005941,0.079057
126|2.501268,-18.042792,13.442755|2.499789,-18.046770,13.487275,4.453230,19.792133,0.079057|2.499933,-18.046161,13.482760,4.453839,19.794842,0.079057
127|2.521278,-18.308153,13.079049|2.519772,-18.312062,13.123540,4.187938,18.613058,0.079057|2.519920,-18.311432,13.118989,4.188568,18.615856,0.079057
128|2.541288,-18.566184,12.710106|2.539756,-18.570022,12.754569,3.929978,17.466567,0.079057|2.539908,-18.569372,12.749982,3.930628,17.469456,0.079057
129|2.561298,-18.816781,12.336075|2.559741,-18.820548,12.380510,3.679452,16.353120,0.079057|2.559896,-18.819877,12.375889,3.680123,16.356100,0.079057
130|2.581309,-19.059844,11.957104|2.579726,-19.063539,12.001513,3.436461,15.273162,0.079057|2.579884,-19.062847,11.996858,3.437153,15.276235,0.079057
131|2.601319,-19.295276,11.573345|2.599712,-19.298897,11.617729,3.201103,14.227125,0.079057|2.599874,-19.298184,11.613041,3.201816,14.230292,0.079057
132|2.621329,-19.522982,11.184953|2.619698,-19.526529,11.229312,2.973471,13.215429,0.079057|2.619864,-19.525795,11.224593,2.974205,13.218691,0.079057
133|2.641339,-19.742871,10.792082|2.639686,-19.746343,10.836417,2.753657,12.238478,0.079057|2.639855,-19.745587,10.831668,2.754413,12.241836,0.079057
134|2.661349,-19.954856,10.394890|2.659674,-19.958251,10.439203,2.541749,11.296663,0.079057|2.659846,-19.957473,10.434423,2.542527,11.300119,0.079057
135|2.681359,-20.158850,9.993536|2.679663,-20.162168,10.037827,2.337832,10.390362,0.079057|2.679838,-20.161369,10.033019,2.338631,10.393916,0.079057
136|2.701369,-20.354773,9.588181|2.699653,-20.358014,9.632451,2.141986,9.519938,0.079057|2.699831,-20.357192,9.627615,2.142808,9.523591,0.079057
137|2.721380,-20.542546,9.178987|2.719643,-20.545709,9.223237,1.954291,8.685739,0.079057|2.719825,-20.544864,9.218375,1.955136,8.689492,0.079057
138|2.741390,-20.722094,8.766117|2.739634,-20.725178,8.810349,1.774822,7.888098,0.079057|2.739819,-20.724311,8.805461,1.775689,7.891953,0.079057
139|2.761400,-20.893345,8.349738|2.759626,-20.896349,8.393952,1.603651,7.127337,0.079057|2.759814,-20.895459,8.389039,1.604541,7.131293,0.079057
140|2.781410,-21.056231,7.930015|2.779619,-21.059154,7.974213,1.440846,6.403758,0.079057|2.779810,-21.058241,7.969276,1.441759,6.407818,0.079057
141|2.801420,-21.210686,7.507118|2.799613,-21.213528,7.551299,1.286472,5.717652,0.079057|2.799806,-21.212592,7.546341,1.287408,5.721815,0.079057
142|2.821430,-21.356648,7.081214|2.819607,-21.359409,7.125381,1.140591,5.069293,0.079057|2.819803,-21.358449,7.120401,1.141551,5.073561,0.079057
143|2.841440,-21.494059,6.652475|2.839602,-21.496738,6.696628,1.003262,4.458942,0.079057|2.839801,-21.495754,6.691628,1.004246,4.463315,0.079057
144|2.861451,-21.622864,6.221073|2.859598,-21.625461,6.265212,0.874539,3.886842,0.079057|2.859800,-21.624453,6.260194,0.875547,3.891321,0.079057
145|2.881461,-21.743012,5.787180|2.879595,-21.745525,5.831307,0.754475,3.353222,0.079057|2.879800,-21.744493,5.826271,0.755507,3.357807,0.079057
146|2.901471,-21.854453,5.350970|2.899593,-21.856883,5.395086,0.643117,2.858296,0.079057|2.899800,-21.855827,5.390033,0.644173,2.862989,0.079057
147|2.921481,-21.957145,4.912617|2.919592,-21.959491,4.956723,0.540509,2.402263,0.079057|2.919801,-21.958411,4.951655,0.541589,2.407064,0.079057
148|2.941491,-22.051044,4.472297|2.939591,-22.053306,4.516394,0.446694,1.985305,0.079057|2.939803,-22.052202,4.511312,0.447798,1.990213,0.079057
149|2.961501,-22.136115,4.030186|2.959592,-22.138293,4.074275,0.361707,1.607589,0.079057|2.959805,-22.137164,4.069181,0.362836,1.612606,0.079057
150|2.981511,-22.212323,3.586462|2.979593,-22.214415,3.630544,0.285585,1.269266,0.079057|2.979809,-22.213262,3.625437,0.286738,1.274391,0.079057
151|3.001522,-22.279637,3.141302|2.999595,-22.281644,3.185378,0.218356,0.970471,0.079057|2.999813,-22.280466,3.180261,0.219534,0.975706,0.079057
152|3.021532,-22.338030,2.694884|3.019598,-22.339952,2.738954,0.160048,0.711325,0.079057|3.019818,-22.338749,2.733828,0.161251,0.716669,0.079057
153|3.041542,-22.387480,2.247387|3.039602,-22.389316,2.291453,0.110684,0.491930,0.079057|3.039823,-22.388088,2.286319,0.111912,0.497385,0.079057
154|3.061552,-22.427965,1.798991|3.059607,-22.429715,1.843053,0.070285,0.312376,0.079057|3.059830,-22.428464,1.837912,0.071536,0.317940,0.079057
155|3.081562,-22.459471,1.349874|3.079612,-22.461135,1.393934,0.038865,0.172733,0.079057|3.079837,-22.459858,1.388787,0.040142,0.178407,0.079057
156|3.101572,-22.481984,0.900216|3.099619,-22.483562,0.944275,0.016438,0.073058,0.079057|3.099845,-22.482260,0.939124,0.017740,0.078842,0.079057
157|3.121583,-22.495496,0.450198|3.119626,-22.496987,0.494257,0.003013,0.013391,0.079057|3.119854,-22.495661,0.489103,0.004339,0.019285,0.079057
158|3.141593,-22.500000,0.000000|3.139635,-22.501405,0.044059,0.001405,0.006246,0.079057|3.139864,-22.500054,0.038903,0.000054,0.000241,0.079057
159|3.161603,-22.495496,-0.450198|3.159644,-22.496814,-0.406138,0.003186,0.014158,0.079057|3.159874,-22.495439,-0.411294,0.004561,0.020273,0.079057
160|3.181613,-22.481984,-0.900216|3.179654,-22.483217,-0.856153,0.016783,0.074592,0.079057|3.179885,-22.481816,-0.861308,0.018184,0.080817,0.079057
161|3.201623,-22.459471,-1.349874|3.199665,-22.460617,-1.305807,0.039383,0.175034,0.079057|3.199897,-22.459192,-1.310960,0.040808,0.181368,0.079057
162|3.221633,-22.427965,-1.798991|3.219677,-22.429026,-1.754920,0.070974,0.315442,0.079057|3.219910,-22.427576,-1.760070,0.072424,0.321886,0.079057
163|3.241643,-22.387480,-2.247387|3.239690,-22.388454,-2.203311,0.111546,0.495761,0.079057|3.239924,-22.386979,-2.208457,0.113021,0.502314,0.079057
164|3.261654,-22.338030,-2.694884|3.259703,-22.338918,-2.650802,0.161082,0.715918,0.079057|3.259938,-22.337419,-2.655941,0.162581,0.722581,0.079057
165|3.281664,-22.279637,-3.141302|3.279718,-22.280439,-3.097212,0.219561,0.975826,0.079057|3.279953,-22.278916,-3.102345,0.221084,0.982597,0.079057
166|3.301674,-22.212323,-3.586462|3.299733,-22.213040,-3.542364,0.286960,1.275379,0.079057|3.299969,-22.211492,-3.547489,0.288508,1.282259,0.079057
167|3.321684,-22.136115,-4.030186|3.319750,-22.136747,-3.986079,0.363253,1.614459,0.079057|3.319986,-22.135175,-3.991194,0.364825,1.621446,0.079057
168|3.341694,-22.051044,-4.472297|3.339767,-22.051591,-4.428179,0.448409,1.992929,0.079057|3.340003,-22.049995,-4.433284,0.450005,2.000024,0.079057
169|3.361704,-21.957145,-4.912617|3.359785,-21.957606,-4.868488,0.542394,2.410639,0.079057|3.360022,-21.955986,-4.873580,0.544014,2.417840,0.079057
170|3.381714,-21.854453,-5.350970|3.379804,-21.854831,-5.306828,0.645169,2.867420,0.079057|3.380041,-21.853186,-5.311908,0.646814,2.874727,0.079057
171|3.401725,-21.743012,-5.787180|3.399824,-21.743305,-5.743026,0.756695,3.363090,0.079057|3.400061,-21.741637,-5.748091,0.758363,3.370502,0.079057
172|3.421735,-21.622864,-6.221073|3.419845,-21.623074,-6.176905,0.876926,3.897450,0.079057|3.420081,-21.621382,-6.181954,0.878618,3.904967,0.079057
