OneBody4_E-0.25_plotinterval0.100_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [18.00,0.00,0.00,0.71] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 11|0.200101,17.640836,3.577838|0.205586,17.635040,3.677469,0.364960,2.027554,0.141421|0.205575,17.635043,3.677268,0.364957,2.027539,0.141421
 12|0.220112,17.565716,3.930093|0.225581,17.559377,4.029650,0.440623,2.447904,0.141421|0.225568,17.559381,4.029407,0.440619,2.447886,0.141421
 13|0.240122,17.483563,4.280776|0.245575,17.476683,4.380250,0.523317,2.907314,0.141421|0.245560,17.476687,4.379961,0.523313,2.907292,0.141421
 14|0.260132,17.394409,4.629744|0.265568,17.386992,4.729130,0.613008,3.405600,0.141421|0.265550,17.386997,4.728790,0.613003,3.405574,0.141421
 15|0.280142,17.298291,4.976858|0.285559,17.290339,5.076149,0.709661,3.942562,0.141421|0.285538,17.290344,5.075755,0.709656,3.942531,0.141421
 16|0.300152,17.195247,5.321980|0.305549,17.186763,5.421169,0.813237,4.517986,0.141421|0.305525,17.186769,5.420717,0.813231,4.517950,0.141421
 17|0.320162,17.085318,5.664971|0.325538,17.076305,5.764052,0.923695,5.131640,0.141421|0.325511,17.076312,5.763537,0.923688,5.131599,0.141421
 18|0.340172,16.968549,6.005694|0.345525,16.959010,6.104660,1.040990,5.783280,0.141421|0.345495,16.959018,6.104079,1.040982,5.783233,0.141421
 19|0.360183,16.844985,6.344012|0.365511,16.834924,6.442857,1.165076,6.472644,0.141421|0.365477,16.834934,6.442205,1.165066,6.472591,0.141421
 20|0.380193,16.714676,6.679790|0.385496,16.704098,6.778507,1.295902,7.199457,0.141421|0.385458,16.704109,6.777781,1.295891,7.199397,0.141421
 21|0.400203,16.577675,7.012894|0.405479,16.566583,7.111477,1.433417,7.963428,0.141421|0.405437,16.566595,7.110672,1.433405,7.963359,0.141421
 22|0.420213,16.434037,7.343189|0.425461,16.422435,7.441633,1.577565,8.764250,0.141421|0.425415,16.422449,7.440745,1.577551,8.764173,0.141421
 23|0.440223,16.283818,7.670545|0.445441,16.271711,7.768843,1.728289,9.601604,0.141421|0.445392,16.271727,7.767868,1.728273,9.601518,0.141421
 24|0.460233,16.127080,7.994829|0.465420,16.114472,8.092976,1.885528,10.475153,0.141421|0.465367,16.114490,8.091910,1.885510,10.475057,0.141421
 25|0.480243,15.963884,8.315912|0.485398,15.950781,8.413902,2.049219,11.384549,0.141421|0.485341,15.950800,8.412740,2.049200,11.384442,0.141421
 26|0.500254,15.794297,8.633666|0.505375,15.780703,8.731493,2.219297,12.329428,0.141421|0.505313,15.780725,8.730231,2.219275,12.329308,0.141421
 27|0.520264,15.618386,8.947962|0.525350,15.604306,9.045621,2.395694,13.309410,0.141421|0.525284,15.604330,9.044256,2.395670,13.309277,0.141421
 28|0.540274,15.436221,9.258676|0.545324,15.421661,9.356161,2.578339,14.324104,0.141421|0.545253,15.421688,9.354688,2.578312,14.323957,0.141421
 29|0.560284,15.247876,9.565683|0.565296,15.232841,9.662989,2.767159,15.373104,0.141421|0.565221,15.232871,9.661404,2.767129,15.372942,0.141421
 30|0.580294,15.053425,9.868860|0.585268,15.037922,9.965982,2.962078,16.455990,0.141421|0.585188,15.037954,9.964281,2.962046,16.455810,0.141421
 31|0.600304,14.852947,10.168085|0.605238,14.836981,10.265018,3.163019,17.572329,0.141421|0.605153,14.837017,10.263196,3.162983,17.572130,0.141421
 32|0.620314,14.646523,10.463239|0.625206,14.630099,10.559978,3.369901,18.721673,0.141421|0.625118,14.630138,10.558032,3.369862,18.721453,0.141421
 33|0.640325,14.434233,10.754204|0.645174,14.417359,10.850744,3.582641,19.903562,0.141421|0.645080,14.417402,10.848669,3.582598,19.903320,0.141421
 34|0.660335,14.216165,11.040863|0.665140,14.198846,11.137199,3.801154,21.117524,0.141421|0.665042,14.198894,11.134991,3.801106,21.117258,0.141421
 35|0.680345,13.992404,11.323101|0.685105,13.974647,11.419229,4.025353,22.363073,0.141421|0.685002,13.974700,11.416884,4.025300,22.362780,0.141421
 36|0.700355,13.763041,11.600806|0.705068,13.744852,11.696722,4.255148,23.639710,0.141421|0.704961,13.744910,11.694235,4.255090,23.639388,0.141421
 37|0.720365,13.528168,11.873865|0.725030,13.509554,11.969565,4.490446,24.946924,0.141421|0.724919,13.509617,11.966932,4.490383,24.946570,0.141421
 38|0.740375,13.287878,12.142171|0.744991,13.268846,12.237650,4.731154,26.284191,0.141421|0.744875,13.268915,12.234867,4.731085,26.283804,0.141421
 39|0.760385,13.042267,12.405615|0.764951,13.022824,12.500869,4.977176,27.650978,0.141421|0.764831,13.022900,12.497932,4.977100,27.650554,0.141421
 40|0.780396,12.791434,12.664091|0.784910,12.771587,12.759118,5.228413,29.046736,0.141421|0.784785,12.771671,12.756022,5.228329,29.046272,0.141421
 41|0.800406,12.535480,12.917497|0.804867,12.515237,13.012292,5.484763,30.470908,0.141421|0.804738,12.515328,13.009033,5.484672,30.470400,0.141421
 42|0.820416,12.274507,13.165731|0.824823,12.253874,13.260291,5.746126,31.922922,0.141421|0.824690,12.253974,13.256865,5.746026,31.922368,0.141421
 43|0.840426,12.008619,13.408694|0.844778,11.987604,13.503016,6.012396,33.402199,0.141421|0.844641,11.987713,13.499418,6.012287,33.401594,0.141421
 44|0.860436,11.737923,13.646288|0.864732,11.716534,13.740368,6.283466,34.908145,0.141421|0.864591,11.716653,13.736595,6.283347,34.907486,0.141421
 45|0.880446,11.462527,13.878417|0.884684,11.440771,13.972254,6.559229,36.440159,0.141421|0.884540,11.440901,13.968300,6.559099,36.439441,0.141421
 46|0.900456,11.182542,14.104991|0.904636,11.160427,14.198580,6.839573,37.997627,0.141421|0.904488,11.160568,14.194442,6.839432,37.996845,0.141421
 47|0.920467,10.898079,14.325916|0.924586,10.875613,14.419256,7.124387,39.579925,0.141421|0.924435,10.875766,14.414930,7.124234,39.579076,0.141421
 48|0.940477,10.609253,14.541106|0.944535,10.586444,14.634193,7.413556,41.186421,0.141421|0.944380,10.586610,14.629675,7.413390,41.185500,0.141421
 49|0.960487,10.316179,14.750473|0.964482,10.293035,14.843306,7.706965,42.816472,0.141421|0.964325,10.293215,14.838591,7.706785,42.815473,0.141421
 50|0.980497,10.018974,14.953935|0.984429,9.995504,15.046511,8.004496,44.469425,0.141421|0.984269,9.995698,15.041595,8.004302,44.468343,0.141421
 51|1.000507,9.717758,15.151409|1.004375,9.693969,15.243726,8.306031,46.144619,0.141421|1.004213,9.694179,15.238605,8.305821,46.143447,0.141421
 52|1.020517,9.412651,15.342816|1.024319,9.388551,15.434874,8.611449,47.841383,0.141421|1.024155,9.388779,15.429543,8.611221,47.840117,0.141421
 53|1.040528,9.103775,15.528081|1.044262,9.079373,15.619876,8.920627,49.559038,0.141421|1.044096,9.079619,15.614332,8.920381,49.557671,0.141421
 54|1.060538,8.791254,15.707128|1.064205,8.766559,15.798660,9.233441,51.296897,0.141421|1.064037,8.766824,15.792899,9.233176,51.295422,0.141421
 55|1.080548,8.475213,15.879886|1.084146,8.450232,15.971153,9.549768,53.054265,0.141421|1.083977,8.450518,15.965170,9.549482,53.052676,0.141421
 56|1.100558,8.155779,16.046285|1.104086,8.130521,16.137287,9.869479,54.830437,0.141421|1.103916,8.130829,16.131079,9.869171,54.828727,0.141421
 57|1.120568,7.833079,16.206260|1.124025,7.807553,16.296995,10.192447,56.624704,0.141421|1.123854,7.807884,16.290557,10.192116,56.622865,0.141421
 58|1.140578,7.507243,16.359747|1.143963,7.481457,16.450214,10.518543,58.436347,0.141421|1.143792,7.481813,16.443542,10.518187,58.434371,0.141421
 59|1.160588,7.178401,16.506682|1.163900,7.152365,16.596881,10.847635,60.264642,0.141421|1.163729,7.152746,16.589973,10.847254,60.262521,0.141421
 60|1.180599,6.846685,16.647009|1.183836,6.820406,16.736939,11.179594,62.108856,0.141421|1.183666,6.820815,16.729789,11.179185,62.106582,0.141421
 61|1.200609,6.512227,16.780670|1.203771,6.485715,16.870331,11.514285,63.968251,0.141421|1.203601,6.486153,16.862936,11.513847,63.965816,0.141421
 62|1.220619,6.175162,16.907613|1.223705,6.148425,16.997004,11.851575,65.842084,0.141421|1.223537,6.148894,16.989361,11.851106,65.839478,0.141421
 63|1.240629,5.835625,17.027786|1.243638,5.808671,17.116908,12.191329,67.729604,0.141421|1.243471,5.809173,17.109011,12.190827,67.726819,0.141421
 64|1.260639,5.493751,17.141141|1.263570,5.466590,17.229993,12.533410,69.630057,0.141421|1.263405,5.467125,17.221841,12.532875,69.627083,0.141421
 65|1.280649,5.149677,17.247632|1.283501,5.122317,17.336216,12.877683,71.542681,0.141421|1.283339,5.122889,17.327804,12.877111,71.539508,0.141421
 66|1.300659,4.803542,17.347218|1.303432,4.775992,17.435534,13.224008,73.466711,0.141421|1.303272,4.776601,17.426858,13.223399,73.463329,0.141421
 67|1.320670,4.455483,17.439859|1.323361,4.427752,17.527906,13.572248,75.401378,0.141421|1.323205,4.428400,17.518963,13.571600,75.397776,0.141421
 68|1.340680,4.105640,17.525516|1.343290,4.077737,17.613296,13.922263,77.345907,0.141421|1.343138,4.078427,17.604083,13.921573,77.342074,0.141421
 69|1.360690,3.754153,17.604157|1.363218,3.726087,17.691670,14.273913,79.299519,0.141421|1.363070,3.726820,17.682183,14.273180,79.295445,0.141421
 70|1.380700,3.401164,17.675749|1.383145,3.372942,17.762997,14.627058,81.261434,0.141421|1.383001,3.373721,17.753233,14.626279,81.257107,0.141421
 71|1.400710,3.046812,17.740263|1.403071,3.018444,17.827247,14.981556,83.230865,0.141421|1.402933,3.019271,17.817203,14.980729,83.226274,0.141421
 72|1.420720,2.691240,17.797675|1.422996,2.662735,17.884396,15.337265,85.207025,0.141421|1.422864,2.663612,17.874068,15.336388,85.202158,0.141421
 73|1.440730,2.334591,17.847960|1.442921,2.305958,17.934420,15.694042,87.189123,0.141421|1.442795,2.306886,17.923805,15.693114,87.183968,0.141421
 74|1.460741,1.977008,17.891099|1.462845,1.948254,17.977299,16.051746,89.176366,0.141421|1.462726,1.949236,17.966395,16.050764,89.170909,0.141421
 75|1.480751,1.618632,17.927075|1.482768,1.589768,18.013016,16.410232,91.167958,0.141421|1.482656,1.590806,18.001820,16.409194,91.162188,0.141421
 76|1.500761,1.259609,17.955873|1.502690,1.230642,18.041558,16.769358,93.163103,0.141421|1.502586,1.231739,18.030067,16.768261,93.157005,0.141421
 77|1.520771,0.900081,17.977482|1.522612,0.871020,18.062912,17.128980,95.161001,0.141421|1.522517,0.872179,18.051123,17.127821,95.154564,0.141421
 78|1.540781,0.540193,17.991892|1.542533,0.511046,18.077070,17.488954,97.160854,0.141421|1.542447,0.512269,18.064981,17.487731,97.154063,0.141421
 79|1.560791,0.180088,17.999099|1.562454,0.150865,18.084026,17.849135,99.161861,0.141421|1.562377,0.152154,18.071634,17.847846,99.154702,0.141421
 80|1.580801,-0.180088,17.999099|1.582374,-0.209380,18.083778,17.790620,98.836779,0.141421|1.582307,-0.208023,18.071081,17.791977,98.844319,0.141421
 81|1.600812,-0.540193,17.991892|1.602294,-0.569544,18.076325,17.430456,96.835866,0.141421|1.602237,-0.568116,18.063321,17.431884,96.843803,0.141421
 82|1.620822,-0.900081,17.977482|1.622213,-0.929484,18.061671,17.070516,94.836202,0.141421|1.622167,-0.927981,18.048358,17.072019,94.844549,0.141421
 83|1.640832,-1.259609,17.955873|1.642131,-1.289054,18.039822,16.710946,92.838587,0.141421|1.642098,-1.287475,18.026197,16.712525,92.847359,0.141421
 84|1.660842,-1.618632,17.927075|1.662049,-1.648113,18.010786,16.351887,90.843819,0.141421|1.662028,-1.646454,17.996847,16.353546,90.853032,0.141421
 85|1.680852,-1.977008,17.891099|1.681967,-2.006514,17.974575,15.993486,88.852698,0.141421|1.681959,-2.004774,17.960321,15.995226,88.862366,0.141421
 86|1.700862,-2.334591,17.847960|1.701884,-2.364116,17.931203,15.635884,86.866021,0.141421|1.701889,-2.362291,17.916632,15.637709,86.876159,0.141421
 87|1.720872,-2.691240,17.797675|1.721801,-2.720775,17.880688,15.279225,84.884582,0.141421|1.721820,-2.718863,17.865799,15.281137,84.895206,0.141421
 88|1.740883,-3.046812,17.740263|1.741717,-3.076349,17.823050,14.923651,82.909174,0.141421|1.741751,-3.074346,17.807841,14.925654,82.920301,0.141421
 89|1.760893,-3.401164,17.675749|1.761633,-3.430694,17.758312,14.569306,80.940588,0.141421|1.761683,-3.428598,17.742782,14.571402,80.952233,0.141421
 90|1.780903,-3.754153,17.604157|1.781549,-3.783670,17.686501,14.216330,78.979612,0.141421|1.781614,-3.781478,17.670648,14.218522,78.991791,0.141421
 91|1.800913,-4.105640,17.525516|1.801465,-4.135134,17.607643,13.864866,77.027031,0.141421|1.801546,-4.132843,17.591468,13.867157,77.039759,0.141421
 92|1.820923,-4.455483,17.439859|1.821380,-4.484947,17.521773,13.515053,75.083625,0.141421|1.821479,-4.482554,17.505273,13.517446,75.096921,0.141421
 93|1.840933,-4.803542,17.347218|1.841296,-4.832969,17.428922,13.167031,73.150174,0.141421|1.841411,-4.830471,17.412098,13.169529,73.164052,0.141421
 94|1.860943,-5.149677,17.247632|1.861211,-5.179059,17.329130,12.820941,71.227450,0.141421|1.861345,-5.176453,17.311980,12.823547,71.241927,0.141421
 95|1.880954,-5.493751,17.141141|1.881126,-5.523080,17.222435,12.476920,69.316224,0.141421|1.881278,-5.520363,17.204960,12.479637,69.331317,0.141421
 96|1.900964,-5.835625,17.027786|1.901041,-5.864893,17.108881,12.135107,67.417259,0.141421|1.901212,-5.862063,17.091079,12.137937,67.432985,0.141421
 97|1.920974,-6.175162,16.907613|1.920956,-6.204363,16.988513,11.795637,65.531317,0.141421|1.921147,-6.201415,16.970385,11.798585,65.547692,0.141421
 98|1.940984,-6.512227,16.780670|1.940871,-6.541353,16.861379,11.458647,63.659152,0.141421|1.941082,-6.538285,16.842924,11.461715,63.676193,0.141421
 99|1.960994,-6.846685,16.647009|1.960786,-6.875728,16.727529,11.124272,61.801513,0.141421|1.961018,-6.872537,16.708749,11.127463,61.819237,0.141421
100|1.981004,-7.178401,16.506682|1.980701,-7.207354,16.587018,10.792646,59.959144,0.141421|1.980954,-7.204038,16.567913,10.795962,59.977567,0.141421
101|2.001014,-7.507243,16.359747|2.000616,-7.536099,16.439902,10.463901,58.132782,0.141421|2.000891,-7.532654,16.420472,10.467346,58.151922,0.141421
102|2.021025,-7.833079,16.206260|2.020531,-7.861831,16.286240,10.138169,56.323159,0.141421|2.020829,-7.858254,16.266485,10.141746,56.343032,0.141421
103|2.041035,-8.155779,16.046285|2.040447,-8.184420,16.126092,9.815580,54.530998,0.141421|2.040767,-8.180708,16.106014,9.819292,54.551620,0.141421
104|2.061045,-8.475213,15.879886|2.060363,-8.503737,15.959524,9.496263,52.757016,0.141421|2.060706,-8.499887,15.939123,9.500113,52.778406,0.141421
105|2.081055,-8.791254,15.707128|2.080279,-8.819654,15.786601,9.180346,51.001925,0.141421|2.080646,-8.815662,15.765879,9.184338,51.024098,0.141421
106|2.101065,-9.103775,15.528081|2.100195,-9.132043,15.607394,8.867957,49.266426,0.141421|2.100586,-9.127908,15.586352,8.872092,49.289399,0.141421
107|2.121075,-9.412651,15.342816|2.120112,-9.440782,15.421973,8.559218,47.551213,0.141421|2.120527,-9.436499,15.400613,8.563501,47.575003,0.141421
108|2.141085,-9.717758,15.151409|2.140029,-9.745745,15.230413,8.254255,45.856975,0.141421|2.140470,-9.741312,15.208736,8.258688,45.881597,0.141421
109|2.161096,-10.018974,14.953935|2.159947,-10.046810,15.032791,7.953190,44.184388,0.141421|2.160413,-10.042225,15.010799,7.957775,44.209860,0.141421
110|2.181106,-10.316179,14.750473|2.179865,-10.343858,14.829185,7.656142,42.534122,0.141421|2.180357,-10.339117,14.806880,7.660883,42.560460,0.141421
111|2.201116,-10.609253,14.541106|2.199784,-10.636769,14.619678,7.363231,40.906838,0.141421|2.200301,-10.631870,14.597062,7.368130,40.934057,0.141421
112|2.221126,-10.898079,14.325916|2.219703,-10.925426,14.404352,7.074574,39.303187,0.141421|2.220247,-10.920365,14.381429,7.079635,39.331304,0.141421
113|2.241136,-11.182542,14.104991|2.239623,-11.209714,14.183295,6.790286,37.723811,0.141421|2.240194,-11.204489,14.160065,6.795511,37.752841,0.141421
114|2.261146,-11.462527,13.878417|2.259544,-11.489518,13.956594,6.510482,36.169343,0.141421|2.260141,-11.484126,13.933062,6.515874,36.199301,0.141421
115|2.281156,-11.737923,13.646288|2.279465,-11.764727,13.724341,6.235273,34.640403,0.141421|2.280090,-11.759165,13.700508,6.240835,34.671306,0.141421
116|2.301167,-12.008619,13.408694|2.299387,-12.035231,13.486627,5.964769,33.137605,0.141421|2.300040,-12.029496,13.462498,5.970504,33.169467,0.141421
117|2.321177,-12.274507,13.165731|2.319310,-12.300921,13.243549,5.699079,31.661551,0.141421|2.319991,-12.295010,13.219126,5.704990,31.694386,0.141421
118|2.341187,-12.535480,12.917497|2.339233,-12.561691,12.995204,5.438309,30.212830,0.141421|2.339942,-12.555602,12.970491,5.444398,30.246654,0.141421
119|2.361197,-12.791434,12.664091|2.359158,-12.817436,12.741691,5.182564,28.792023,0.141421|2.359895,-12.811167,12.716691,5.188833,28.826850,0.141421
120|2.381207,-13.042267,12.405615|2.379084,-13.068054,12.483111,4.931946,27.399698,0.141421|2.379849,-13.061602,12.457828,4.938398,27.435543,0.141421
121|2.401217,-13.287878,12.142171|2.399010,-13.313446,12.219568,4.686554,26.036414,0.141421|2.399805,-13.306808,12.194006,4.693192,26.073290,0.141421
122|2.421227,-13.528168,11.873865|2.418937,-13.553511,11.951168,4.446489,24.702715,0.141421|2.419761,-13.546686,11.925331,4.453314,24.740636,0.141421
123|2.441238,-13.763041,11.600806|2.438866,-13.788156,11.678017,4.211844,23.399136,0.141421|2.439719,-13.781139,11.651910,4.218861,23.438114,0.141421
124|2.461248,-13.992404,11.323101|2.458796,-14.017284,11.400226,3.982716,22.126198,0.141421|2.459678,-14.010075,11.373852,3.989925,22.166248,0.141421
125|2.481258,-14.216165,11.040863|2.478727,-14.240806,11.117905,3.759194,20.884411,0.141421|2.479638,-14.233402,11.091269,3.766598,20.925544,0.141421
126|2.501268,-14.434233,10.754204|2.498659,-14.458631,10.831167,3.541369,19.674272,0.141421|2.499599,-14.451030,10.804274,3.548970,19.716501,0.141421
127|2.521278,-14.646523,10.463239|2.518592,-14.670672,10.540127,3.329328,18.496266,0.141421|2.519562,-14.662871,10.512983,3.337129,18.539603,0.141421
128|2.541288,-14.852947,10.168085|2.538527,-14.876844,10.244902,3.123156,17.350865,0.141421|2.539525,-14.868842,10.217510,3.131158,17.395320,0.141421
129|2.561298,-15.053425,9.868860|2.558462,-15.077065,9.945609,2.922935,16.238525,0.141421|2.559491,-15.068860,9.917976,2.931140,16.284112,0.141421
130|2.581309,-15.247876,9.565683|2.578400,-15.271255,9.642369,2.728745,15.159694,0.141421|2.579457,-15.262844,9.614500,2.737156,15.206422,0.141421
131|2.601319,-15.436221,9.258676|2.598338,-15.459335,9.335303,2.540665,14.114803,0.141421|2.599425,-15.450717,9.307202,2.549283,14.162682,0.141421
132|2.621329,-15.618386,8.947962|2.618279,-15.641231,9.024533,2.358769,13.104271,0.141421|2.619394,-15.632404,8.996208,2.367596,13.153311,0.141421
133|2.641339,-15.794297,8.633666|2.638220,-15.816870,8.710184,2.183130,12.128501,0.141421|2.639365,-15.807832,8.681640,2.192168,12.178712,0.141421
134|2.661349,-15.963884,8.315912|2.658163,-15.986181,8.392383,2.013819,11.187884,0.141421|2.659337,-15.976930,8.363625,2.023070,11.239276,0.141421
135|2.681359,-16.127080,7.994829|2.678108,-16.149096,8.071255,1.850904,10.282798,0.141421|2.679310,-16.139632,8.042290,1.860368,10.335379,0.141421
136|2.701369,-16.283818,7.670545|2.698055,-16.305551,7.746930,1.694449,9.413604,0.141421|2.699285,-16.295871,7.717764,1.704129,9.467382,0.141421
137|2.721380,-16.434037,7.343189|2.718003,-16.455483,7.419537,1.544517,8.580651,0.141421|2.719262,-16.445586,7.390177,1.554414,8.635634,0.141421
138|2.741390,-16.577675,7.012894|2.737952,-16.598831,7.089207,1.401169,7.784271,0.141421|2.739239,-16.588716,7.059659,1.411284,7.840467,0.141421
139|2.761400,-16.714676,6.679790|2.757904,-16.735539,6.756074,1.264461,7.024785,0.141421|2.759219,-16.725204,6.726344,1.274796,7.082200,0.141421
140|2.781410,-16.844985,6.344012|2.777857,-16.865551,6.420269,1.134449,6.302495,0.141421|2.779199,-16.854996,6.390365,1.145004,6.361135,0.141421
141|2.801420,-16.968549,6.005694|2.797812,-16.988816,6.081927,1.011184,5.617691,0.141421|2.799182,-16.978039,6.051856,1.021961,5.677564,0.141421
142|2.821430,-17.085318,5.664971|2.817769,-17.105283,5.741185,0.894717,4.970648,0.141421|2.819165,-17.094284,5.710953,0.905716,5.031757,0.141421
143|2.841440,-17.195247,5.321980|2.837728,-17.214908,5.398177,0.785092,4.361624,0.141421|2.839151,-17.203684,5.367792,0.796316,4.423975,0.141421
144|2.861451,-17.298291,4.976858|2.857689,-17.317645,5.053042,0.682355,3.790863,0.141421|2.859137,-17.306197,5.022511,0.693803,3.854461,0.141421
145|2.881461,-17.394409,4.629744|2.877651,-17.413453,4.705918,0.586547,3.258594,0.141421|2.879126,-17.401780,4.675247,0.598220,3.323443,0.141421
146|2.901471,-17.483563,4.280776|2.897616,-17.502295,4.356943,0.497705,2.765030,0.141421|2.899115,-17.490396,4.326141,0.509604,2.831132,0.141421
147|2.921481,-17.565716,3.930093|2.917583,-17.584134,4.006257,0.415866,2.310368,0.141421|2.919107,-17.572009,3.975332,0.427991,2.377728,0.141421
148|2.941491,-17.640836,3.577838|2.937551,-17.658938,3.654001,0.341062,1.894791,0.141421|2.939100,-17.646586,3.622959,0.353414,1.963410,0.141421
149|2.961501,-17.708892,3.224149|2.957522,-17.726676,3.300316,0.273324,1.518464,0.141421|2.959094,-17.714098,3.269165,0.285902,1.588345,0.141421
150|2.981511,-17.769858,2.869170|2.977495,-17.787323,2.945343,0.212677,1.181540,0.141421|2.979091,-17.774517,2.914092,0.225483,1.252683,0.141421
151|3.001522,-17.823710,2.513042|2.997470,-17.840853,2.589224,0.159147,0.884152,0.141421|2.999088,-17.827819,2.557880,0.172181,0.956559,0.141421
152|3.021532,-17.870424,2.155907|3.017447,-17.887245,2.232102,0.112755,0.626419,0.141421|3.019088,-17.873984,2.200673,0.126016,0.700090,0.141421
153|3.041542,-17.909984,1.797910|3.037426,-17.926480,1.874119,0.073520,0.408445,0.141421|3.039089,-17.912991,1.842614,0.087009,0.483381,0.141421
154|3.061552,-17.942372,1.439193|3.057408,-17.958543,1.515420,0.041457,0.230318,0.141421|3.059091,-17.944827,1.483846,0.055173,0.306517,0.141421
155|3.081562,-17.967577,1.079899|3.077391,-17.983421,1.156148,0.016579,0.092108,0.141421|3.079095,-17.969478,1.124512,0.030522,0.169569,0.141421
156|3.101572,-17.985587,0.720173|3.097377,-18.001103,0.796446,0.001103,0.006130,0.141421|3.099101,-17.986933,0.764758,0.013067,0.072593,0.141421
157|3.121583,-17.996396,0.360159|3.117365,-18.011584,0.436458,0.011584,0.064355,0.141421|3.119108,-17.997187,0.404726,0.002813,0.015626,0.141421
158|3.141593,-18.000000,0.000000|3.137356,-18.014858,0.076329,0.014858,0.082545,0.141421|3.139117,-18.000235,0.044561,0.000235,0.001308,0.141421
159|3.161603,-17.996396,-0.360159|3.157348,-18.010924,-0.283797,0.010924,0.060692,0.141421|3.159128,-17.996076,-0.315592,0.003924,0.021798,0.141421
160|3.181613,-17.985587,-0.720173|3.177343,-17.999785,-0.643776,0.000215,0.001196,0.141421|3.179140,-17.984712,-0.675591,0.015288,0.084934,0.141421
161|3.201623,-17.967577,-1.079899|3.197340,-17.981443,-1.003464,0.018557,0.103092,0.141421|3.199153,-17.966146,-1.035289,0.033854,0.188075,0.141421
162|3.221633,-17.942372,-1.439193|3.217340,-17.955908,-1.362717,0.044092,0.244957,0.141421|3.219169,-17.940388,-1.394545,0.059612,0.331180,0.141421
163|3.241643,-17.909984,-1.797910|3.237342,-17.923188,-1.721391,0.076812,0.426734,0.141421|3.239186,-17.907446,-1.753213,0.092554,0.514191,0.141421
164|3.261654,-17.870424,-2.155907|3.257346,-17.883297,-2.079342,0.116703,0.648349,0.141421|3.259204,-17.867334,-2.111150,0.132666,0.737036,0.141421
165|3.281664,-17.823710,-2.513042|3.277352,-17.836251,-2.436428,0.163749,0.909715,0.141421|3.279224,-17.820068,-2.468213,0.179932,0.999624,0.141421
166|3.301674,-17.769858,-2.869170|3.297361,-17.782069,-2.792504,0.217931,1.210726,0.141421|3.299246,-17.765667,-2.824259,0.234333,1.301852,0.141421
167|3.321684,-17.708892,-3.224149|3.317372,-17.720773,-3.147430,0.279227,1.551262,0.141421|3.319270,-17.704153,-3.179145,0.295847,1.643597,0.141421
168|3.341694,-17.640836,-3.577838|3.337385,-17.652386,-3.501062,0.347614,1.931187,0.141421|3.339295,-17.635550,-3.532729,0.364450,2.024723,0.141421
169|3.361704,-17.565716,-3.930093|3.357401,-17.576937,-3.853258,0.423063,2.350349,0.141421|3.359321,-17.559886,-3.884869,0.440114,2.445077,0.141421
170|3.381714,-17.483563,-4.280776|3.377419,-17.494456,-4.203879,0.505544,2.808579,0.141421|3.379349,-17.477192,-4.235425,0.522808,2.904491,0.141421
171|3.401725,-17.394409,-4.629744|3.397440,-17.404975,-4.552783,0.595025,3.305695,0.141421|3.399379,-17.387499,-4.584256,0.612501,3.402782,0.141421
172|3.421735,-17.298291,-4.976858|3.417462,-17.308531,-4.899831,0.691469,3.841496,0.141421|3.419410,-17.290845,-4.931223,0.709155,3.939749,0.141421
