OneBody4_E-0.10_plotinterval0.010_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [45.00,0.00,0.00,0.45] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 16|0.300152,42.988118,13.304951|0.300365,42.988084,13.314947,2.011916,4.470924,0.022361|0.300365,42.988084,13.314946,2.011916,4.470924,0.022361
 17|0.320162,42.713296,14.162428|0.320373,42.713260,14.172424,2.286740,5.081645,0.022361|0.320373,42.713260,14.172423,2.286740,5.081645,0.022361
 18|0.340172,42.421371,15.014235|0.340382,42.421333,15.024230,2.578667,5.730371,0.022361|0.340382,42.421333,15.024229,2.578667,5.730371,0.022361
 19|0.360183,42.112462,15.860030|0.360391,42.112422,15.870025,2.887578,6.416841,0.022361|0.360391,42.112422,15.870023,2.887578,6.416841,0.022361
 20|0.380193,41.786691,16.699475|0.380399,41.786648,16.709469,3.213352,7.140781,0.022361|0.380399,41.786648,16.709468,3.213352,7.140781,0.022361
 21|0.400203,41.444189,17.532234|0.400408,41.444144,17.542227,3.555856,7.901902,0.022361|0.400408,41.444144,17.542225,3.555856,7.901902,0.022361
 22|0.420213,41.085092,18.357973|0.420416,41.085046,18.367965,3.914954,8.699898,0.022361|0.420416,41.085046,18.367963,3.914954,8.699898,0.022361
 23|0.440223,40.709546,19.176362|0.440424,40.709498,19.186353,4.290502,9.534449,0.022361|0.440424,40.709498,19.186351,4.290502,9.534449,0.022361
 24|0.460233,40.317700,19.987072|0.460433,40.317650,19.997063,4.682350,10.405223,0.022361|0.460433,40.317650,19.997061,4.682350,10.405223,0.022361
 25|0.480243,39.909711,20.789780|0.480441,39.909659,20.799770,5.090341,11.311869,0.022361|0.480441,39.909659,20.799767,5.090341,11.311869,0.022361
 26|0.500254,39.485743,21.584164|0.500449,39.485688,21.594153,5.514312,12.254026,0.022361|0.500449,39.485688,21.594150,5.514312,12.254026,0.022361
 27|0.520264,39.045964,22.369905|0.520457,39.045908,22.379894,5.954092,13.231315,0.022361|0.520457,39.045908,22.379891,5.954092,13.231315,0.022361
 28|0.540274,38.590552,23.146690|0.540465,38.590494,23.156678,6.409506,14.243346,0.022361|0.540465,38.590494,23.156674,6.409506,14.243346,0.022361
 29|0.560284,38.119689,23.914207|0.560473,38.119629,23.924194,6.880371,15.289714,0.022361|0.560473,38.119629,23.924190,6.880371,15.289714,0.022361
 30|0.580294,37.633563,24.672149|0.580480,37.633501,24.682135,7.366499,16.369998,0.022361|0.580480,37.633501,24.682131,7.366499,16.369998,0.022361
 31|0.600304,37.132368,25.420213|0.600488,37.132304,25.430197,7.867696,17.483768,0.022361|0.600488,37.132304,25.430194,7.867696,17.483768,0.022361
 32|0.620314,36.616306,26.158098|0.620496,36.616241,26.168082,8.383759,18.630576,0.022361|0.620496,36.616241,26.168078,8.383759,18.630576,0.022361
 33|0.640325,36.085584,26.885510|0.640503,36.085516,26.895493,8.914484,19.809964,0.022361|0.640503,36.085516,26.895488,8.914484,19.809964,0.022361
 34|0.660335,35.540412,27.602157|0.660511,35.540343,27.612139,9.459657,21.021460,0.022361|0.660511,35.540343,27.612134,9.459657,21.021460,0.022361
 35|0.680345,34.981011,28.307753|0.680518,34.980940,28.317733,10.019060,22.264578,0.022361|0.680518,34.980940,28.317728,10.019060,22.264578,0.022361
 36|0.700355,34.407603,29.002014|0.700526,34.407531,29.011993,10.592469,23.538820,0.022361|0.700526,34.407531,29.011988,10.592469,23.538821,0.022361
 37|0.720365,33.820419,29.684663|0.720533,33.820345,29.694641,11.179655,24.843678,0.022361|0.720533,33.820345,29.694636,11.179655,24.843678,0.022361
 38|0.740375,33.219694,30.355427|0.740540,33.219618,30.365404,11.780382,26.178627,0.022361|0.740540,33.219618,30.365398,11.780382,26.178627,0.022361
 39|0.760385,32.605668,31.014036|0.760547,32.605590,31.024012,12.394410,27.543133,0.022361|0.760547,32.605590,31.024006,12.394410,27.543134,0.022361
 40|0.780396,31.978586,31.660228|0.780554,31.978507,31.670202,13.021493,28.936651,0.022361|0.780554,31.978507,31.670196,13.021493,28.936651,0.022361
 41|0.800406,31.338701,32.293743|0.800561,31.338620,32.303716,13.661380,30.358622,0.022361|0.800561,31.338620,32.303709,13.661380,30.358623,0.022361
 42|0.820416,30.686267,32.914328|0.820568,30.686185,32.924300,14.313815,31.808477,0.022361|0.820568,30.686185,32.924293,14.313815,31.808478,0.022361
 43|0.840426,30.021548,33.521734|0.840575,30.021464,33.531705,14.978536,33.285636,0.022361|0.840575,30.021464,33.531697,14.978536,33.285636,0.022361
 44|0.860436,29.344807,34.115719|0.860582,29.344722,34.125688,15.655278,34.789506,0.022361|0.860582,29.344722,34.125680,15.655278,34.789506,0.022361
 45|0.880446,28.656318,34.696044|0.880589,28.656231,34.706011,16.343769,36.319486,0.022361|0.880589,28.656231,34.706003,16.343769,36.319486,0.022361
 46|0.900456,27.956354,35.262476|0.900596,27.956266,35.272443,17.043734,37.874964,0.022361|0.900595,27.956266,35.272434,17.043734,37.874964,0.022361
 47|0.920467,27.245197,35.814790|0.920602,27.245108,35.824755,17.754892,39.455315,0.022361|0.920602,27.245108,35.824747,17.754892,39.455316,0.022361
 48|0.940477,26.523132,36.352764|0.940609,26.523041,36.362728,18.476959,41.059909,0.022361|0.940609,26.523041,36.362719,18.476959,41.059909,0.022361
 49|0.960487,25.790446,36.876183|0.960615,25.790354,36.886145,19.209646,42.688101,0.022361|0.960615,25.790354,36.886136,19.209646,42.688101,0.022361
 50|0.980497,25.047435,37.384837|0.980622,25.047342,37.394797,19.952658,44.339241,0.022361|0.980622,25.047341,37.394787,19.952659,44.339241,0.022361
 51|1.000507,24.294394,37.878522|1.000628,24.294300,37.888481,20.705700,46.012667,0.022361|1.000628,24.294300,37.888471,20.705700,46.012667,0.022361
 52|1.020517,23.531627,38.357040|1.020635,23.531531,38.366998,21.468469,47.707709,0.022361|1.020635,23.531531,38.366987,21.468469,47.707709,0.022361
 53|1.040528,22.759437,38.820201|1.040641,22.759340,38.830157,22.240660,49.423688,0.022361|1.040641,22.759340,38.830146,22.240660,49.423689,0.022361
 54|1.060538,21.978135,39.267819|1.060648,21.978037,39.277774,23.021963,51.159918,0.022361|1.060647,21.978037,39.277762,23.021963,51.159919,0.022361
 55|1.080548,21.188032,39.699714|1.080654,21.187933,39.709667,23.812067,52.915703,0.022361|1.080654,21.187933,39.709655,23.812067,52.915704,0.022361
 56|1.100558,20.389447,40.115713|1.100660,20.389347,40.125665,24.610653,54.690341,0.022361|1.100660,20.389347,40.125653,24.610653,54.690341,0.022361
 57|1.120568,19.582697,40.515651|1.120666,19.582596,40.525601,25.417404,56.483120,0.022361|1.120666,19.582596,40.525588,25.417404,56.483120,0.022361
 58|1.140578,18.768107,40.899366|1.140672,18.768005,40.909315,26.231995,58.293322,0.022361|1.140672,18.768005,40.909302,26.231995,58.293323,0.022361
 59|1.160588,17.946002,41.266706|1.160679,17.945899,41.276653,27.054101,60.120224,0.022361|1.160678,17.945899,41.276639,27.054101,60.120225,0.022361
 60|1.180599,17.116712,41.617523|1.180685,17.116608,41.627468,27.883392,61.963093,0.022361|1.180685,17.116608,41.627454,27.883392,61.963094,0.022361
 61|1.200609,16.280568,41.951676|1.200691,16.280463,41.961619,28.719537,63.821193,0.022361|1.200691,16.280463,41.961605,28.719537,63.821193,0.022361
 62|1.220619,15.437905,42.269032|1.220697,15.437800,42.278974,29.562200,65.693777,0.022361|1.220697,15.437800,42.278959,29.562200,65.693778,0.022361
 63|1.240629,14.589062,42.569464|1.240703,14.588956,42.579404,30.411044,67.580098,0.022361|1.240703,14.588956,42.579389,30.411044,67.580099,0.022361
 64|1.260639,13.734377,42.852852|1.260709,13.734270,42.862790,31.265730,69.479400,0.022361|1.260709,13.734270,42.862774,31.265730,69.479400,0.022361
 65|1.280649,12.874193,43.119081|1.280715,12.874085,43.129018,32.125915,71.390921,0.022361|1.280715,12.874085,43.129002,32.125915,71.390922,0.022361
 66|1.300659,12.008854,43.368046|1.300721,12.008746,43.377981,32.991254,73.313898,0.022361|1.300721,12.008746,43.377965,32.991254,73.313898,0.022361
 67|1.320670,11.138707,43.599647|1.320726,11.138598,43.609580,33.861402,75.247559,0.022361|1.320726,11.138598,43.609563,33.861402,75.247560,0.022361
 68|1.340680,10.264100,43.813791|1.340732,10.263991,43.823722,34.736009,77.191131,0.022361|1.340732,10.263991,43.823705,34.736009,77.191132,0.022361
 69|1.360690,9.385383,44.010392|1.360738,9.385274,44.020322,35.614726,79.143836,0.022361|1.360738,9.385274,44.020304,35.614726,79.143836,0.022361
 70|1.380700,8.502909,44.189371|1.380744,8.502799,44.199300,36.497201,81.104891,0.022361|1.380744,8.502799,44.199281,36.497201,81.104892,0.022361
 71|1.400710,7.617030,44.350658|1.400750,7.616920,44.360584,37.383080,83.073512,0.022361|1.400750,7.616919,44.360566,37.383081,83.073512,0.022361
 72|1.420720,6.728101,44.494187|1.420756,6.727991,44.504112,38.272009,85.048910,0.022361|1.420756,6.727990,44.504092,38.272010,85.048910,0.022361
 73|1.440730,5.836479,44.619900|1.440761,5.836368,44.629824,39.163632,87.030294,0.022361|1.440761,5.836367,44.629804,39.163633,87.030295,0.022361
 74|1.460741,4.942519,44.727749|1.460767,4.942408,44.737670,40.057592,89.016872,0.022361|1.460767,4.942408,44.737650,40.057592,89.016872,0.022361
 75|1.480751,4.046581,44.817688|1.480773,4.046469,44.827608,40.953531,91.007846,0.022361|1.480773,4.046469,44.827587,40.953531,91.007847,0.022361
 76|1.500761,3.149022,44.889683|1.500779,3.148910,44.899601,41.851090,93.002422,0.022361|1.500779,3.148910,44.899580,41.851090,93.002422,0.022361
 77|1.520771,2.250202,44.943705|1.520784,2.250091,44.953621,42.749909,94.999799,0.022361|1.520784,2.250090,44.953599,42.749910,94.999799,0.022361
 78|1.540781,1.350482,44.979731|1.540790,1.350370,44.989645,43.649630,96.999178,0.022361|1.540790,1.350370,44.989623,43.649630,96.999178,0.022361
 79|1.560791,0.450221,44.997748|1.560796,0.450109,45.007660,44.549891,98.999758,0.022361|1.560796,0.450109,45.007638,44.549891,98.999759,0.022361
 80|1.580801,-0.450221,44.997748|1.580802,-0.450333,45.007659,44.549667,98.999261,0.022361|1.580802,-0.450333,45.007636,44.549667,98.999260,0.022361
 81|1.600812,-1.350482,44.979731|1.600807,-1.350594,44.989640,43.649406,96.998680,0.022361|1.600807,-1.350594,44.989617,43.649406,96.998680,0.022361
 82|1.620822,-2.250202,44.943705|1.620813,-2.250314,44.953612,42.749686,94.999302,0.022361|1.620813,-2.250314,44.953588,42.749686,94.999301,0.022361
 83|1.640832,-3.149022,44.889683|1.640819,-3.149134,44.899589,41.850866,93.001925,0.022361|1.640819,-3.149134,44.899564,41.850866,93.001925,0.022361
 84|1.660842,-4.046581,44.817688|1.660825,-4.046692,44.827592,40.953308,91.007351,0.022361|1.660825,-4.046692,44.827567,40.953308,91.007350,0.022361
 85|1.680852,-4.942519,44.727749|1.680830,-4.942630,44.737651,40.057370,89.016377,0.022361|1.680830,-4.942631,44.737625,40.057369,89.016377,0.022361
 86|1.700862,-5.836479,44.619900|1.700836,-5.836590,44.629801,39.163410,87.029801,0.022361|1.700836,-5.836590,44.629775,39.163410,87.029800,0.022361
 87|1.720872,-6.728101,44.494187|1.720842,-6.728212,44.504086,38.271788,85.048418,0.022361|1.720842,-6.728212,44.504059,38.271788,85.048418,0.022361
 88|1.740883,-7.617030,44.350658|1.740848,-7.617140,44.360555,37.382860,83.073021,0.022361|1.740848,-7.617140,44.360528,37.382860,83.073021,0.022361
 89|1.760893,-8.502909,44.189371|1.760854,-8.503019,44.199267,36.496981,81.104402,0.022361|1.760854,-8.503019,44.199239,36.496981,81.104402,0.022361
 90|1.780903,-9.385383,44.010392|1.780859,-9.385493,44.020285,35.614507,79.143349,0.022361|1.780860,-9.385493,44.020258,35.614507,79.143349,0.022361
 91|1.800913,-10.264100,43.813791|1.800865,-10.264209,43.823683,34.735791,77.190647,0.022361|1.800865,-10.264209,43.823654,34.735791,77.190646,0.022361
 92|1.820923,-11.138707,43.599647|1.820871,-11.138815,43.609537,33.861185,75.247077,0.022361|1.820871,-11.138816,43.609508,33.861184,75.247077,0.022361
 93|1.840933,-12.008854,43.368046|1.840877,-12.008962,43.377935,32.991038,73.313418,0.022361|1.840877,-12.008962,43.377905,32.991038,73.313418,0.022361
 94|1.860943,-12.874193,43.119081|1.860883,-12.874300,43.128968,32.125700,71.390444,0.022361|1.860883,-12.874300,43.128938,32.125700,71.390444,0.022361
 95|1.880954,-13.734377,42.852852|1.880889,-13.734484,42.862737,31.265516,69.478925,0.022361|1.880889,-13.734484,42.862707,31.265516,69.478925,0.022361
 96|1.900964,-14.589062,42.569464|1.900895,-14.589168,42.579348,30.410832,67.579627,0.022361|1.900895,-14.589168,42.579317,30.410832,67.579627,0.022361
 97|1.920974,-15.437905,42.269032|1.920901,-15.438011,42.278914,29.561989,65.693309,0.022361|1.920901,-15.438011,42.278883,29.561989,65.693309,0.022361
 98|1.940984,-16.280568,41.951676|1.940907,-16.280672,41.961556,28.719328,63.820728,0.022361|1.940907,-16.280672,41.961525,28.719328,63.820728,0.022361
 99|1.960994,-17.116712,41.617523|1.960913,-17.116815,41.627401,27.883185,61.962632,0.022361|1.960913,-17.116815,41.627369,27.883185,61.962633,0.022361
100|1.981004,-17.946002,41.266706|1.980919,-17.946105,41.276583,27.053895,60.119767,0.022361|1.980919,-17.946105,41.276551,27.053895,60.119767,0.022361
101|2.001014,-18.768107,40.899366|2.000925,-18.768209,40.909242,26.231791,58.292869,0.022361|2.000925,-18.768209,40.909209,26.231791,58.292869,0.022361
102|2.021025,-19.582697,40.515651|2.020931,-19.582798,40.525525,25.417202,56.482670,0.022361|2.020931,-19.582798,40.525492,25.417202,56.482671,0.022361
103|2.041035,-20.389447,40.115713|2.040937,-20.389547,40.125586,24.610453,54.689896,0.022361|2.040938,-20.389547,40.125552,24.610453,54.689896,0.022361
104|2.061045,-21.188032,39.699714|2.060944,-21.188132,39.709585,23.811868,52.915263,0.022361|2.060944,-21.188131,39.709551,23.811869,52.915263,0.022361
105|2.081055,-21.978135,39.267819|2.080950,-21.978233,39.277688,23.021767,51.159483,0.022361|2.080950,-21.978233,39.277654,23.021767,51.159483,0.022361
106|2.101065,-22.759437,38.820201|2.100956,-22.759534,38.830069,22.240466,49.423257,0.022361|2.100957,-22.759534,38.830034,22.240466,49.423258,0.022361
107|2.121075,-23.531627,38.357040|2.120962,-23.531723,38.366907,21.468277,47.707283,0.022361|2.120963,-23.531722,38.366871,21.468278,47.707284,0.022361
108|2.141085,-24.294394,37.878522|2.140969,-24.294489,37.888387,20.705511,46.012246,0.022361|2.140969,-24.294489,37.888351,20.705511,46.012247,0.022361
109|2.161096,-25.047435,37.384837|2.160975,-25.047529,37.394700,19.952471,44.338825,0.022361|2.160976,-25.047528,37.394664,19.952472,44.338826,0.022361
110|2.181106,-25.790446,36.876183|2.180982,-25.790539,36.886045,19.209461,42.687691,0.022361|2.180982,-25.790539,36.886008,19.209461,42.687692,0.022361
111|2.201116,-26.523132,36.352764|2.200988,-26.523223,36.362625,18.476777,41.059504,0.022361|2.200989,-26.523223,36.362588,18.476777,41.059505,0.022361
112|2.221126,-27.245197,35.814790|2.220995,-27.245287,35.824650,17.754713,39.454917,0.022361|2.220995,-27.245287,35.824612,17.754713,39.454918,0.022361
113|2.241136,-27.956354,35.262476|2.241002,-27.956443,35.272334,17.043557,37.874571,0.022361|2.241002,-27.956443,35.272296,17.043557,37.874572,0.022361
114|2.261146,-28.656318,34.696044|2.261008,-28.656405,34.705900,16.343595,36.319100,0.022361|2.261009,-28.656405,34.705862,16.343595,36.319101,0.022361
115|2.281156,-29.344807,34.115719|2.281015,-29.344893,34.125574,15.655107,34.789126,0.022361|2.281016,-29.344893,34.125535,15.655107,34.789127,0.022361
116|2.301167,-30.021548,33.521734|2.301022,-30.021632,33.531588,14.978368,33.285262,0.022361|2.301022,-30.021631,33.531549,14.978369,33.285263,0.022361
117|2.321177,-30.686267,32.914328|2.321029,-30.686350,32.924181,14.313650,31.808110,0.022361|2.321029,-30.686350,32.924141,14.313650,31.808112,0.022361
118|2.341187,-31.338701,32.293743|2.341036,-31.338782,32.303595,13.661218,30.358262,0.022361|2.341036,-31.338781,32.303555,13.661219,30.358264,0.022361
119|2.361197,-31.978586,31.660228|2.361043,-31.978666,31.670078,13.021334,28.936298,0.022361|2.361043,-31.978665,31.670038,13.021335,28.936299,0.022361
120|2.381207,-32.605668,31.014036|2.381050,-32.605746,31.023885,12.394254,27.542787,0.022361|2.381050,-32.605745,31.023845,12.394255,27.542789,0.022361
121|2.401217,-33.219694,30.355427|2.401057,-33.219771,30.365275,11.780229,26.178287,0.022361|2.401058,-33.219770,30.365234,11.780230,26.178289,0.022361
122|2.421227,-33.820419,29.684663|2.421064,-33.820495,29.694510,11.179505,24.843345,0.022361|2.421065,-33.820494,29.694469,11.179506,24.843347,0.022361
123|2.441238,-34.407603,29.002014|2.441071,-34.407677,29.011860,10.592323,23.538495,0.022361|2.441072,-34.407676,29.011818,10.592324,23.538498,0.022361
124|2.461248,-34.981011,28.307753|2.461079,-34.981083,28.317597,10.018917,22.264260,0.022361|2.461079,-34.981082,28.317556,10.018918,22.264262,0.022361
125|2.481258,-35.540412,27.602157|2.481086,-35.540483,27.612001,9.459517,21.021150,0.022361|2.481087,-35.540481,27.611959,9.459519,21.021152,0.022361
126|2.501268,-36.085584,26.885510|2.501094,-36.085652,26.895353,8.914348,19.809662,0.022361|2.501094,-36.085651,26.895310,8.914349,19.809665,0.022361
127|2.521278,-36.616306,26.158098|2.521101,-36.616373,26.167940,8.383627,18.630282,0.022361|2.521102,-36.616372,26.167897,8.383628,18.630284,0.022361
128|2.541288,-37.132368,25.420213|2.541109,-37.132433,25.430053,7.867567,17.483481,0.022361|2.541109,-37.132432,25.430010,7.867568,17.483484,0.022361
129|2.561298,-37.633563,24.672149|2.561116,-37.633626,24.681989,7.366374,16.369720,0.022361|2.561117,-37.633625,24.681946,7.366375,16.369723,0.022361
130|2.581309,-38.119689,23.914207|2.581124,-38.119750,23.924046,6.880250,15.289443,0.022361|2.581125,-38.119749,23.924002,6.880251,15.289447,0.022361
131|2.601319,-38.590552,23.146690|2.601132,-38.590612,23.156528,6.409388,14.243084,0.022361|2.601133,-38.590611,23.156484,6.409389,14.243088,0.022361
132|2.621329,-39.045964,22.369905|2.621140,-39.046022,22.379742,5.953978,13.231062,0.022361|2.621141,-39.046021,22.379698,5.953979,13.231065,0.022361
133|2.641339,-39.485743,21.584164|2.641148,-39.485799,21.594000,5.514201,12.253781,0.022361|2.641149,-39.485797,21.593955,5.514203,12.253784,0.022361
134|2.661349,-39.909711,20.789780|2.661156,-39.909765,20.799615,5.090235,11.311633,0.022361|2.661157,-39.909764,20.799571,5.090236,11.311636,0.022361
135|2.681359,-40.317700,19.987072|2.681164,-40.317752,19.996907,4.682248,10.404995,0.022361|2.681165,-40.317751,19.996862,4.682249,10.404999,0.022361
136|2.701369,-40.709546,19.176362|2.701172,-40.709596,19.186195,4.290404,9.534230,0.022361|2.701173,-40.709595,19.186150,4.290405,9.534234,0.022361
137|2.721380,-41.085092,18.357973|2.721181,-41.085141,18.367806,3.914859,8.699687,0.022361|2.721181,-41.085139,18.367761,3.914861,8.699691,0.022361
138|2.741390,-41.444189,17.532234|2.741189,-41.444235,17.542066,3.555765,7.901700,0.022361|2.741190,-41.444233,17.542021,3.555767,7.901705,0.022361
139|2.761400,-41.786691,16.699475|2.761197,-41.786735,16.709307,3.213265,7.140589,0.022361|2.761198,-41.786733,16.709261,3.213267,7.140593,0.022361
140|2.781410,-42.112462,15.860030|2.781206,-42.112504,15.869861,2.887496,6.416658,0.022361|2.781207,-42.112502,15.869815,2.887498,6.416662,0.022361
141|2.801420,-42.421371,15.014235|2.801215,-42.421412,15.024065,2.578588,5.730196,0.022361|2.801216,-42.421409,15.024019,2.578591,5.730201,0.022361
142|2.821430,-42.713296,14.162428|2.821223,-42.713334,14.172258,2.286666,5.081480,0.022361|2.821224,-42.713332,14.172212,2.286668,5.081485,0.022361
143|2.841440,-42.988118,13.304951|2.841232,-42.988154,13.314780,2.011846,4.470768,0.022361|2.841233,-42.988152,13.314734,2.011848,4.470774,0.022361
144|2.861451,-43.245728,12.442146|2.861241,-43.245762,12.451975,1.754238,3.898306,0.022361|2.861242,-43.245760,12.451928,1.754240,3.898311,0.022361
145|2.881461,-43.486023,11.574360|2.881250,-43.486055,11.584188,1.513945,3.364322,0.022361|2.881251,-43.486053,11.584141,1.513947,3.364327,0.022361
146|2.901471,-43.708906,10.701939|2.901259,-43.708936,10.711767,1.291064,2.869030,0.022361|2.901260,-43.708934,10.711720,1.291066,2.869036,0.022361
147|2.921481,-43.914289,9.825233|2.921268,-43.914317,9.835061,1.085683,2.412629,0.022361|2.921269,-43.914314,9.835014,1.085686,2.412634,0.022361
148|2.941491,-44.102089,8.944594|2.941277,-44.102115,8.954421,0.897885,1.995301,0.022361|2.941278,-44.102112,8.954374,0.897888,1.995307,0.022361
149|2.961501,-44.272230,8.060373|2.961287,-44.272254,8.070200,0.727746,1.617213,0.022361|2.961288,-44.272251,8.070153,0.727749,1.617219,0.022361
150|2.981511,-44.424646,7.172925|2.981296,-44.424667,7.182751,0.575333,1.278517,0.022361|2.981297,-44.424665,7.182704,0.575335,1.278523,0.022361
151|3.001522,-44.559274,6.282604|3.001305,-44.559293,6.292431,0.440707,0.979348,0.022361|3.001307,-44.559290,6.292383,0.440710,0.979355,0.022361
152|3.021532,-44.676061,5.389769|3.021315,-44.676078,5.399595,0.323922,0.719827,0.022361|3.021316,-44.676075,5.399547,0.323925,0.719833,0.022361
153|3.041542,-44.774960,4.494775|3.041325,-44.774975,4.504601,0.225025,0.500056,0.022361|3.041326,-44.774972,4.504553,0.225028,0.500063,0.022361
154|3.061552,-44.855931,3.597981|3.061334,-44.855944,3.607807,0.144056,0.320125,0.022361|3.061335,-44.855941,3.607760,0.144059,0.320132,0.022361
155|3.081562,-44.918942,2.699747|3.081344,-44.918953,2.709573,0.081047,0.180104,0.022361|3.081345,-44.918950,2.709525,0.081050,0.180111,0.022361
156|3.101572,-44.963968,1.800432|3.101354,-44.963977,1.810258,0.036023,0.080051,0.022361|3.101355,-44.963974,1.810210,0.036026,0.080058,0.022361
157|3.121583,-44.990991,0.900396|3.121364,-44.990998,0.910222,0.009002,0.020005,0.022361|3.121365,-44.990995,0.910174,0.009005,0.020012,0.022361
158|3.141593,-45.000000,0.000000|3.141374,-45.000005,0.009825,0.000005,0.000010,0.022361|3.141375,-45.000001,0.009778,0.000001,0.000002,0.022361
159|3.161603,-44.990991,-0.900396|3.161384,-44.990994,-0.890571,0.009006,0.020014,0.022361|3.161386,-44.990990,-0.890618,0.009010,0.020022,0.022361
160|3.181613,-44.963968,-1.800432|3.181395,-44.963969,-1.790607,0.036031,0.080070,0.022361|3.181396,-44.963965,-1.790654,0.036035,0.080078,0.022361
161|3.201623,-44.918942,-2.699747|3.201405,-44.918940,-2.689922,0.081060,0.180133,0.022361|3.201406,-44.918937,-2.689969,0.081063,0.180141,0.022361
162|3.221633,-44.855931,-3.597981|3.221416,-44.855927,-3.588156,0.144073,0.320163,0.022361|3.221417,-44.855923,-3.588203,0.144077,0.320171,0.022361
163|3.241643,-44.774960,-4.494775|3.241426,-44.774953,-4.484949,0.225047,0.500104,0.022361|3.241427,-44.774950,-4.484996,0.225050,0.500112,0.022361
164|3.261654,-44.676061,-5.389769|3.261437,-44.676052,-5.379943,0.323948,0.719884,0.022361|3.261438,-44.676048,-5.379990,0.323952,0.719892,0.022361
165|3.281664,-44.559274,-6.282604|3.281447,-44.559263,-6.272778,0.440737,0.979415,0.022361|3.281449,-44.559259,-6.272825,0.440741,0.979424,0.022361
166|3.301674,-44.424646,-7.172925|3.301458,-44.424633,-7.163098,0.575367,1.278593,0.022361|3.301459,-44.424629,-7.163145,0.575371,1.278602,0.022361
167|3.321684,-44.272230,-8.060373|3.321469,-44.272216,-8.050546,0.727784,1.617298,0.022361|3.321470,-44.272212,-8.050593,0.727788,1.617307,0.022361
168|3.341694,-44.102089,-8.944594|3.341480,-44.102072,-8.934767,0.897928,1.995395,0.022361|3.341481,-44.102068,-8.934814,0.897932,1.995405,0.022361
169|3.361704,-43.914289,-9.825233|3.361491,-43.914270,-9.815406,1.085730,2.412733,0.022361|3.361492,-43.914266,-9.815453,1.085734,2.412742,0.022361
170|3.381714,-43.708906,-10.701939|3.381502,-43.708885,-10.692111,1.291115,2.869143,0.022361|3.381503,-43.708881,-10.692158,1.291119,2.869153,0.022361
171|3.401725,-43.486023,-11.574360|3.401514,-43.486000,-11.564531,1.514000,3.364445,0.022361|3.401515,-43.485996,-11.564578,1.514004,3.364454,0.022361
172|3.421735,-43.245728,-12.442146|3.421525,-43.245703,-12.432317,1.754297,3.898438,0.022361|3.421526,-43.245699,-12.432364,1.754301,3.898448,0.022361
