OneBody4_E-0.05_plotinterval0.005_ecc0.0_RK4.txt
initial value : [x, y, v_x, v_y] = [90.00,0.00,0.00,0.32] , numerical interval dt = 0.02000 , [M, m] = [ 9, 1]

num|given_position|geodesic|newtonian
 20|0.380193,83.573381,33.398951|0.380244,83.573376,33.403950,6.426624,7.140693,0.015811|0.380244,83.573376,33.403950,6.426624,7.140693,0.015811
 21|0.400203,82.888377,35.064468|0.400254,82.888372,35.069467,7.111628,7.901809,0.015811|0.400254,82.888372,35.069467,7.111628,7.901809,0.015811
 22|0.420213,82.170185,36.715946|0.420264,82.170179,36.720945,7.829821,8.699801,0.015811|0.420264,82.170179,36.720945,7.829821,8.699801,0.015811
 23|0.440223,81.419092,38.352723|0.440273,81.419086,38.357722,8.580914,9.534349,0.015811|0.440273,81.419086,38.357722,8.580914,9.534349,0.015811
 24|0.460233,80.635400,39.974144|0.460283,80.635394,39.979143,9.364606,10.405118,0.015811|0.460283,80.635394,39.979143,9.364606,10.405118,0.015811
 25|0.480243,79.819422,41.579560|0.480293,79.819416,41.584559,10.180584,11.311760,0.015811|0.480293,79.819416,41.584559,10.180584,11.311760,0.015811
 26|0.500254,78.971485,43.168328|0.500302,78.971479,43.173326,11.028521,12.253913,0.015811|0.500302,78.971479,43.173326,11.028521,12.253913,0.015811
 27|0.520264,78.091929,44.739811|0.520312,78.091922,44.744809,11.908078,13.231198,0.015811|0.520312,78.091922,44.744809,11.908078,13.231198,0.015811
 28|0.540274,77.181105,46.293381|0.540322,77.181097,46.298379,12.818903,14.243225,0.015811|0.540322,77.181097,46.298379,12.818903,14.243225,0.015811
 29|0.560284,76.239378,47.828415|0.560331,76.239370,47.833413,13.760630,15.289588,0.015811|0.560331,76.239370,47.833413,13.760630,15.289588,0.015811
 30|0.580294,75.267125,49.344299|0.580341,75.267118,49.349297,14.732882,16.369869,0.015811|0.580341,75.267118,49.349297,14.732882,16.369869,0.015811
 31|0.600304,74.264737,50.840426|0.600350,74.264729,50.845424,15.735271,17.483635,0.015811|0.600350,74.264729,50.845423,15.735271,17.483635,0.015811
 32|0.620314,73.232613,52.316197|0.620360,73.232604,52.321194,16.767396,18.630439,0.015811|0.620360,73.232604,52.321194,16.767396,18.630439,0.015811
 33|0.640325,72.171167,53.771021|0.640369,72.171159,53.776018,17.828841,19.809824,0.015811|0.640369,72.171159,53.776018,17.828841,19.809824,0.015811
 34|0.660335,71.080825,55.204315|0.660379,71.080816,55.209312,18.919184,21.021316,0.015811|0.660379,71.080816,55.209312,18.919184,21.021316,0.015811
 35|0.680345,69.962022,56.615506|0.680388,69.962013,56.620503,20.037987,22.264430,0.015811|0.680388,69.962013,56.620503,20.037987,22.264430,0.015811
 36|0.700355,68.815207,58.004028|0.700398,68.815198,58.009025,21.184802,23.538669,0.015811|0.700398,68.815198,58.009025,21.184802,23.538669,0.015811
 37|0.720365,67.640839,59.369326|0.720407,67.640829,59.374323,22.359171,24.843523,0.015811|0.720407,67.640829,59.374323,22.359171,24.843523,0.015811
 38|0.740375,66.439388,60.710854|0.740416,66.439378,60.715850,23.560622,26.178469,0.015811|0.740416,66.439378,60.715850,23.560622,26.178469,0.015811
 39|0.760385,65.211335,62.028073|0.760426,65.211325,62.033069,24.788675,27.542972,0.015811|0.760426,65.211325,62.033069,24.788675,27.542972,0.015811
 40|0.780396,63.957172,63.320456|0.780435,63.957162,63.325452,26.042838,28.936486,0.015811|0.780435,63.957162,63.325452,26.042838,28.936486,0.015811
 41|0.800406,62.677401,64.587486|0.800445,62.677391,64.592482,27.322609,30.358454,0.015811|0.800445,62.677391,64.592482,27.322609,30.358454,0.015811
 42|0.820416,61.372535,65.828656|0.820454,61.372524,65.833652,28.627476,31.808306,0.015811|0.820454,61.372524,65.833652,28.627476,31.808306,0.015811
 43|0.840426,60.043095,67.043469|0.840463,60.043085,67.048465,29.956915,33.285461,0.015811|0.840463,60.043085,67.048464,29.956915,33.285461,0.015811
 44|0.860436,58.689615,68.231438|0.860472,58.689604,68.236433,31.310396,34.789329,0.015811|0.860472,58.689604,68.236433,31.310396,34.789329,0.015811
 45|0.880446,57.312636,69.392087|0.880482,57.312625,69.397083,32.687375,36.319306,0.015811|0.880482,57.312625,69.397082,32.687375,36.319306,0.015811
 46|0.900456,55.912709,70.524953|0.900491,55.912698,70.529948,34.087302,37.874780,0.015811|0.900491,55.912698,70.529948,34.087302,37.874780,0.015811
 47|0.920467,54.490395,71.629581|0.920500,54.490384,71.634576,35.509616,39.455129,0.015811|0.920500,54.490384,71.634575,35.509616,39.455129,0.015811
 48|0.940477,53.046264,72.705529|0.940510,53.046252,72.710524,36.953748,41.059720,0.015811|0.940510,53.046252,72.710523,36.953748,41.059720,0.015811
 49|0.960487,51.580893,73.752366|0.960519,51.580881,73.757361,38.419119,42.687910,0.015811|0.960519,51.580881,73.757360,38.419119,42.687910,0.015811
 50|0.980497,50.094870,74.769673|0.980528,50.094858,74.774668,39.905142,44.339047,0.015811|0.980528,50.094858,74.774667,39.905142,44.339047,0.015811
 51|1.000507,48.588789,75.757043|1.000537,48.588777,75.762038,41.411223,46.012470,0.015811|1.000537,48.588777,75.762037,41.411223,46.012470,0.015811
 52|1.020517,47.063253,76.714081|1.020546,47.063241,76.719075,42.936759,47.707510,0.015811|1.020546,47.063241,76.719074,42.936759,47.707510,0.015811
 53|1.040528,45.518874,77.640403|1.040556,45.518862,77.645396,44.481138,49.423487,0.015811|1.040556,45.518862,77.645396,44.481138,49.423487,0.015811
 54|1.060538,43.956269,78.535638|1.060565,43.956257,78.540631,46.043743,51.159714,0.015811|1.060565,43.956257,78.540631,46.043743,51.159714,0.015811
 55|1.080548,42.376065,79.399428|1.080574,42.376052,79.404421,47.623948,52.915497,0.015811|1.080574,42.376052,79.404420,47.623948,52.915497,0.015811
 56|1.100558,40.778893,80.231427|1.100583,40.778881,80.236420,49.221119,54.690132,0.015811|1.100583,40.778881,80.236419,49.221119,54.690132,0.015811
 57|1.120568,39.165394,81.031302|1.120592,39.165382,81.036295,50.834618,56.482909,0.015811|1.120592,39.165382,81.036294,50.834618,56.482909,0.015811
 58|1.140578,37.536214,81.798733|1.140601,37.536201,81.803725,52.463799,58.293110,0.015811|1.140601,37.536201,81.803725,52.463799,58.293110,0.015811
 59|1.160588,35.892004,82.533412|1.160611,35.891991,82.538404,54.108009,60.120010,0.015811|1.160611,35.891991,82.538403,54.108009,60.120010,0.015811
 60|1.180599,34.233423,83.235045|1.180620,34.233410,83.240037,55.766590,61.962878,0.015811|1.180620,34.233410,83.240037,55.766590,61.962878,0.015811
 61|1.200609,32.561136,83.903352|1.200629,32.561122,83.908344,57.438878,63.820975,0.015811|1.200629,32.561122,83.908343,57.438878,63.820975,0.015811
 62|1.220619,30.875811,84.538064|1.220638,30.875798,84.543056,59.124202,65.693558,0.015811|1.220638,30.875798,84.543055,59.124202,65.693558,0.015811
 63|1.240629,29.178124,85.138928|1.240647,29.178110,85.143920,60.821890,67.579877,0.015811|1.240647,29.178110,85.143919,60.821890,67.579877,0.015811
 64|1.260639,27.468754,85.705703|1.260656,27.468740,85.710695,62.531260,69.479177,0.015811|1.260656,27.468740,85.710694,62.531260,69.479177,0.015811
 65|1.280649,25.748385,86.238162|1.280665,25.748372,86.243153,64.251628,71.390698,0.015811|1.280665,25.748372,86.243152,64.251628,71.390698,0.015811
 66|1.300659,24.017708,86.736092|1.300674,24.017694,86.741083,65.982306,73.313673,0.015811|1.300674,24.017694,86.741082,65.982306,73.313673,0.015811
 67|1.320670,22.277414,87.199294|1.320683,22.277400,87.204284,67.722600,75.247333,0.015811|1.320683,22.277400,87.204283,67.722600,75.247333,0.015811
 68|1.340680,20.528200,87.627581|1.340692,20.528186,87.632572,69.471814,77.190904,0.015811|1.340692,20.528186,87.632571,69.471814,77.190904,0.015811
 69|1.360690,18.770767,88.020783|1.360702,18.770753,88.025774,71.229247,79.143608,0.015811|1.360702,18.770753,88.025772,71.229247,79.143608,0.015811
 70|1.380700,17.005818,88.378743|1.380711,17.005804,88.383733,72.994196,81.104662,0.015811|1.380711,17.005804,88.383731,72.994196,81.104662,0.015811
 71|1.400710,15.234060,88.701316|1.400720,15.234046,88.706305,74.765954,83.073282,0.015811|1.400720,15.234046,88.706304,74.765954,83.073282,0.015811
 72|1.420720,13.456202,88.988373|1.420729,13.456189,88.993363,76.543811,85.048679,0.015811|1.420729,13.456189,88.993362,76.543811,85.048679,0.015811
 73|1.440730,11.672957,89.239801|1.440738,11.672943,89.244790,78.327057,87.030063,0.015811|1.440738,11.672943,89.244789,78.327057,87.030063,0.015811
 74|1.460741,9.885038,89.455497|1.460747,9.885024,89.460486,80.114976,89.016640,0.015811|1.460747,9.885024,89.460485,80.114976,89.016640,0.015811
 75|1.480751,8.093161,89.635377|1.480756,8.093147,89.640365,81.906853,91.007614,0.015811|1.480756,8.093147,89.640364,81.906853,91.007614,0.015811
 76|1.500761,6.298044,89.779366|1.500765,6.298030,89.784355,83.701970,93.002189,0.015811|1.500765,6.298030,89.784354,83.701970,93.002189,0.015811
 77|1.520771,4.500405,89.887409|1.520774,4.500391,89.892397,85.499609,94.999566,0.015811|1.520774,4.500391,89.892396,85.499609,94.999566,0.015811
 78|1.540781,2.700964,89.959462|1.540783,2.700950,89.964450,87.299050,96.998945,0.015811|1.540783,2.700950,89.964448,87.299050,96.998945,0.015811
 79|1.560791,0.900441,89.995495|1.560792,0.900427,90.000483,89.099573,98.999525,0.015811|1.560792,0.900427,90.000482,89.099573,98.999525,0.015811
 80|1.580801,-0.900441,89.995495|1.580801,-0.900455,90.000483,89.099545,98.999494,0.015811|1.580801,-0.900455,90.000481,89.099545,98.999494,0.015811
 81|1.600812,-2.700964,89.959462|1.600810,-2.700978,89.964449,87.299022,96.998913,0.015811|1.600810,-2.700978,89.964448,87.299022,96.998913,0.015811
 82|1.620822,-4.500405,89.887409|1.620819,-4.500419,89.892396,85.499581,94.999535,0.015811|1.620819,-4.500419,89.892395,85.499581,94.999535,0.015811
 83|1.640832,-6.298044,89.779366|1.640828,-6.298058,89.784353,83.701942,93.002158,0.015811|1.640828,-6.298058,89.784352,83.701942,93.002158,0.015811
 84|1.660842,-8.093161,89.635377|1.660837,-8.093175,89.640363,81.906825,91.007583,0.015811|1.660837,-8.093175,89.640361,81.906825,91.007583,0.015811
 85|1.680852,-9.885038,89.455497|1.680846,-9.885052,89.460484,80.114948,89.016609,0.015811|1.680846,-9.885052,89.460482,80.114948,89.016609,0.015811
 86|1.700862,-11.672957,89.239801|1.700855,-11.672971,89.244787,78.327029,87.030032,0.015811|1.700855,-11.672971,89.244785,78.327029,87.030032,0.015811
 87|1.720872,-13.456202,88.988373|1.720864,-13.456216,88.993359,76.543784,85.048649,0.015811|1.720864,-13.456216,88.993358,76.543784,85.048649,0.015811
 88|1.740883,-15.234060,88.701316|1.740873,-15.234074,88.706301,74.765926,83.073251,0.015811|1.740873,-15.234074,88.706300,74.765926,83.073251,0.015811
 89|1.760893,-17.005818,88.378743|1.760882,-17.005832,88.383728,72.994168,81.104632,0.015811|1.760882,-17.005832,88.383726,72.994168,81.104632,0.015811
 90|1.780903,-18.770767,88.020783|1.780891,-18.770780,88.025768,71.229220,79.143577,0.015811|1.780891,-18.770780,88.025767,71.229220,79.143577,0.015811
 91|1.800913,-20.528200,87.627581|1.800901,-20.528213,87.632566,69.471787,77.190874,0.015811|1.800901,-20.528213,87.632564,69.471787,77.190874,0.015811
 92|1.820923,-22.277414,87.199294|1.820910,-22.277427,87.204278,67.722573,75.247303,0.015811|1.820910,-22.277427,87.204276,67.722573,75.247303,0.015811
 93|1.840933,-24.017708,86.736092|1.840919,-24.017721,86.741077,65.982279,73.313643,0.015811|1.840919,-24.017721,86.741075,65.982279,73.313643,0.015811
 94|1.860943,-25.748385,86.238162|1.860928,-25.748399,86.243146,64.251601,71.390668,0.015811|1.860928,-25.748399,86.243144,64.251601,71.390668,0.015811
 95|1.880954,-27.468754,85.705703|1.880937,-27.468767,85.710687,62.531233,69.479148,0.015811|1.880937,-27.468767,85.710685,62.531233,69.479148,0.015811
 96|1.900964,-29.178124,85.138928|1.900946,-29.178137,85.143912,60.821863,67.579848,0.015811|1.900946,-29.178137,85.143910,60.821863,67.579848,0.015811
 97|1.920974,-30.875811,84.538064|1.920955,-30.875824,84.543048,59.124176,65.693529,0.015811|1.920955,-30.875824,84.543046,59.124176,65.693529,0.015811
 98|1.940984,-32.561136,83.903352|1.940964,-32.561149,83.908335,57.438851,63.820946,0.015811|1.940964,-32.561149,83.908333,57.438851,63.820946,0.015811
 99|1.960994,-34.233423,83.235045|1.960973,-34.233436,83.240028,55.766564,61.962849,0.015811|1.960973,-34.233436,83.240026,55.766564,61.962849,0.015811
100|1.981004,-35.892004,82.533412|1.980982,-35.892017,82.538394,54.107983,60.119982,0.015811|1.980982,-35.892017,82.538392,54.107983,60.119982,0.015811
101|2.001014,-37.536214,81.798733|2.000991,-37.536226,81.803715,52.463774,58.293082,0.015811|2.000991,-37.536226,81.803713,52.463774,58.293082,0.015811
102|2.021025,-39.165394,81.031302|2.021001,-39.165407,81.036284,50.834593,56.482881,0.015811|2.021001,-39.165407,81.036282,50.834593,56.482881,0.015811
103|2.041035,-40.778893,80.231427|2.041010,-40.778906,80.236409,49.221094,54.690105,0.015811|2.041010,-40.778906,80.236407,49.221094,54.690105,0.015811
104|2.061045,-42.376065,79.399428|2.061019,-42.376077,79.404409,47.623923,52.915470,0.015811|2.061019,-42.376077,79.404407,47.623923,52.915470,0.015811
105|2.081055,-43.956269,78.535638|2.081028,-43.956281,78.540619,46.043719,51.159687,0.015811|2.081028,-43.956281,78.540617,46.043719,51.159687,0.015811
106|2.101065,-45.518874,77.640403|2.101037,-45.518886,77.645384,44.481114,49.423460,0.015811|2.101037,-45.518886,77.645382,44.481114,49.423460,0.015811
107|2.121075,-47.063253,76.714081|2.121046,-47.063265,76.719062,42.936735,47.707483,0.015811|2.121046,-47.063265,76.719060,42.936735,47.707483,0.015811
108|2.141085,-48.588789,75.757043|2.141056,-48.588801,75.762024,41.411199,46.012444,0.015811|2.141056,-48.588801,75.762022,41.411199,46.012444,0.015811
109|2.161096,-50.094870,74.769673|2.161065,-50.094881,74.774654,39.905119,44.339021,0.015811|2.161065,-50.094881,74.774652,39.905119,44.339021,0.015811
110|2.181106,-51.580893,73.752366|2.181074,-51.580904,73.757346,38.419096,42.687884,0.015811|2.181074,-51.580904,73.757344,38.419096,42.687884,0.015811
111|2.201116,-53.046264,72.705529|2.201083,-53.046275,72.710509,36.953725,41.059694,0.015811|2.201083,-53.046275,72.710507,36.953725,41.059694,0.015811
112|2.221126,-54.490395,71.629581|2.221093,-54.490406,71.634561,35.509594,39.455104,0.015811|2.221093,-54.490406,71.634559,35.509594,39.455104,0.015811
113|2.241136,-55.912709,70.524953|2.241102,-55.912720,70.529933,34.087280,37.874756,0.015811|2.241102,-55.912720,70.529930,34.087280,37.874756,0.015811
114|2.261146,-57.312636,69.392087|2.261111,-57.312646,69.397067,32.687354,36.319282,0.015811|2.261111,-57.312646,69.397065,32.687354,36.319282,0.015811
115|2.281156,-58.689615,68.231438|2.281120,-58.689626,68.236417,31.310374,34.789305,0.015811|2.281120,-58.689626,68.236415,31.310374,34.789305,0.015811
116|2.301167,-60.043095,67.043469|2.301130,-60.043106,67.048448,29.956894,33.285438,0.015811|2.301130,-60.043106,67.048446,29.956894,33.285438,0.015811
117|2.321177,-61.372535,65.828656|2.321139,-61.372545,65.833635,28.627455,31.808283,0.015811|2.321139,-61.372545,65.833633,28.627455,31.808283,0.015811
118|2.341187,-62.677401,64.587486|2.341148,-62.677411,64.592465,27.322589,30.358432,0.015811|2.341148,-62.677411,64.592463,27.322589,30.358432,0.015811
119|2.361197,-63.957172,63.320456|2.361158,-63.957182,63.325435,26.042818,28.936464,0.015811|2.361158,-63.957182,63.325432,26.042818,28.936464,0.015811
120|2.381207,-65.211335,62.028073|2.381167,-65.211345,62.033051,24.788655,27.542950,0.015811|2.381167,-65.211345,62.033049,24.788655,27.542950,0.015811
121|2.401217,-66.439388,60.710854|2.401177,-66.439397,60.715832,23.560603,26.178447,0.015811|2.401177,-66.439397,60.715829,23.560603,26.178447,0.015811
122|2.421227,-67.640839,59.369326|2.421186,-67.640848,59.374305,22.359152,24.843502,0.015811|2.421186,-67.640848,59.374302,22.359152,24.843502,0.015811
123|2.441238,-68.815207,58.004028|2.441195,-68.815216,58.009006,21.184784,23.538649,0.015811|2.441195,-68.815216,58.009004,21.184784,23.538649,0.015811
124|2.461248,-69.962022,56.615506|2.461205,-69.962031,56.620484,20.037969,22.264410,0.015811|2.461205,-69.962031,56.620481,20.037969,22.264410,0.015811
125|2.481258,-71.080825,55.204315|2.481214,-71.080833,55.209293,18.919167,21.021296,0.015811|2.481214,-71.080833,55.209290,18.919167,21.021296,0.015811
126|2.501268,-72.171167,53.771021|2.501224,-72.171175,53.775998,17.828825,19.809805,0.015811|2.501224,-72.171175,53.775996,17.828825,19.809805,0.015811
127|2.521278,-73.232613,52.316197|2.521233,-73.232621,52.321174,16.767379,18.630421,0.015811|2.521233,-73.232621,52.321172,16.767379,18.630421,0.015811
128|2.541288,-74.264737,50.840426|2.541243,-74.264745,50.845403,15.735255,17.483617,0.015811|2.541243,-74.264745,50.845401,15.735255,17.483617,0.015811
129|2.561298,-75.267125,49.344299|2.561252,-75.267133,49.349276,14.732867,16.369852,0.015811|2.561252,-75.267133,49.349273,14.732867,16.369852,0.015811
130|2.581309,-76.239378,47.828415|2.581262,-76.239385,47.833392,13.760615,15.289572,0.015811|2.581262,-76.239385,47.833389,13.760615,15.289572,0.015811
131|2.601319,-77.181105,46.293381|2.601271,-77.181112,46.298357,12.818888,14.243209,0.015811|2.601271,-77.181112,46.298355,12.818888,14.243209,0.015811
132|2.621329,-78.091929,44.739811|2.621281,-78.091936,44.744788,11.908064,13.231182,0.015811|2.621281,-78.091936,44.744785,11.908064,13.231183,0.015811
133|2.641339,-78.971485,43.168328|2.641291,-78.971492,43.173304,11.028508,12.253898,0.015811|2.641291,-78.971492,43.173302,11.028508,12.253898,0.015811
134|2.661349,-79.819422,41.579560|2.661300,-79.819429,41.584537,10.180571,11.311746,0.015811|2.661300,-79.819429,41.584534,10.180571,11.311746,0.015811
135|2.681359,-80.635400,39.974144|2.681310,-80.635407,39.979121,9.364593,10.405104,0.015811|2.681310,-80.635407,39.979118,9.364593,10.405104,0.015811
136|2.701369,-81.419092,38.352723|2.701319,-81.419098,38.357700,8.580902,9.534335,0.015811|2.701320,-81.419098,38.357697,8.580902,9.534335,0.015811
137|2.721380,-82.170185,36.715946|2.721329,-82.170191,36.720923,7.829809,8.699788,0.015811|2.721329,-82.170191,36.720920,7.829809,8.699788,0.015811
138|2.741390,-82.888377,35.064468|2.741339,-82.888383,35.069445,7.111617,7.901797,0.015811|2.741339,-82.888383,35.069442,7.111617,7.901797,0.015811
139|2.761400,-83.573381,33.398951|2.761349,-83.573387,33.403927,6.426613,7.140681,0.015811|2.761349,-83.573387,33.403924,6.426613,7.140681,0.015811
140|2.781410,-84.224924,31.720061|2.781358,-84.224929,31.725037,5.775071,6.416746,0.015811|2.781358,-84.224929,31.725034,5.775071,6.416746,0.015811
141|2.801420,-84.842743,30.028470|2.801368,-84.842748,30.033446,5.157252,5.730281,0.015811|2.801368,-84.842747,30.033443,5.157253,5.730281,0.015811
142|2.821430,-85.426591,28.324856|2.821378,-85.426596,28.329832,4.573404,5.081560,0.015811|2.821378,-85.426596,28.329829,4.573404,5.081560,0.015811
143|2.841440,-85.976236,26.609901|2.841388,-85.976240,26.614877,4.023760,4.470844,0.015811|2.841388,-85.976240,26.614874,4.023760,4.470844,0.015811
144|2.861451,-86.491456,24.884292|2.861398,-86.491460,24.889268,3.508540,3.898377,0.015811|2.861398,-86.491460,24.889265,3.508540,3.898378,0.015811
145|2.881461,-86.972046,23.148719|2.881407,-86.972050,23.153695,3.027950,3.364389,0.015811|2.881407,-86.972050,23.153692,3.027950,3.364389,0.015811
146|2.901471,-87.417813,21.403878|2.901417,-87.417816,21.408854,2.582184,2.869093,0.015811|2.901417,-87.417816,21.408851,2.582184,2.869093,0.015811
147|2.921481,-87.828578,19.650467|2.921427,-87.828582,19.655442,2.171418,2.412687,0.015811|2.921427,-87.828581,19.655439,2.171419,2.412687,0.015811
148|2.941491,-88.204178,17.889188|2.941437,-88.204181,17.894163,1.795819,1.995355,0.015811|2.941437,-88.204181,17.894160,1.795819,1.995355,0.015811
149|2.961501,-88.544461,16.120746|2.961447,-88.544464,16.125721,1.455536,1.617263,0.015811|2.961447,-88.544464,16.125718,1.455536,1.617263,0.015811
150|2.981511,-88.849292,14.345849|2.981457,-88.849294,14.350824,1.150706,1.278562,0.015811|2.981457,-88.849294,14.350822,1.150706,1.278562,0.015811
151|3.001522,-89.118548,12.565209|3.001467,-89.118550,12.570184,0.881450,0.979389,0.015811|3.001467,-89.118550,12.570181,0.881450,0.979389,0.015811
152|3.021532,-89.352121,10.779537|3.021477,-89.352123,10.784512,0.647877,0.719863,0.015811|3.021477,-89.352123,10.784509,0.647877,0.719863,0.015811
153|3.041542,-89.549919,8.989550|3.041487,-89.549921,8.994525,0.450079,0.500088,0.015811|3.041487,-89.549921,8.994522,0.450079,0.500088,0.015811
154|3.061552,-89.711862,7.195963|3.061497,-89.711863,7.200938,0.288137,0.320152,0.015811|3.061497,-89.711863,7.200935,0.288137,0.320152,0.015811
155|3.081562,-89.837884,5.399495|3.081507,-89.837885,5.404470,0.162115,0.180127,0.015811|3.081507,-89.837885,5.404467,0.162115,0.180127,0.015811
156|3.101572,-89.927937,3.600865|3.101517,-89.927937,3.605840,0.072063,0.080070,0.015811|3.101517,-89.927937,3.605837,0.072063,0.080070,0.015811
157|3.121583,-89.981982,1.800793|3.121527,-89.981983,1.805768,0.018017,0.020019,0.015811|3.121527,-89.981983,1.805765,0.018017,0.020019,0.015811
158|3.141593,-90.000000,0.000000|3.141537,-90.000000,0.004975,0.000000,0.000000,0.015811|3.141537,-90.000000,0.004972,0.000000,0.000000,0.015811
159|3.161603,-89.981982,-1.800793|3.161548,-89.981982,-1.795818,0.018018,0.020020,0.015811|3.161548,-89.981982,-1.795821,0.018018,0.020020,0.015811
160|3.181613,-89.927937,-3.600865|3.181558,-89.927936,-3.595889,0.072064,0.080071,0.015811|3.181558,-89.927936,-3.595892,0.072064,0.080071,0.015811
161|3.201623,-89.837884,-5.399495|3.201568,-89.837884,-5.394519,0.162116,0.180129,0.015811|3.201568,-89.837884,-5.394522,0.162116,0.180129,0.015811
162|3.221633,-89.711862,-7.195963|3.221578,-89.711861,-7.190988,0.288139,0.320155,0.015811|3.221578,-89.711861,-7.190990,0.288139,0.320155,0.015811
163|3.241643,-89.549919,-8.989550|3.241588,-89.549918,-8.984574,0.450082,0.500091,0.015811|3.241588,-89.549918,-8.984577,0.450082,0.500091,0.015811
164|3.261654,-89.352121,-10.779537|3.261599,-89.352120,-10.774562,0.647880,0.719867,0.015811|3.261599,-89.352120,-10.774565,0.647880,0.719867,0.015811
165|3.281664,-89.118548,-12.565209|3.281609,-89.118546,-12.560233,0.881454,0.979393,0.015811|3.281609,-89.118546,-12.560236,0.881454,0.979394,0.015811
166|3.301674,-88.849292,-14.345849|3.301619,-88.849290,-14.340874,1.150710,1.278567,0.015811|3.301619,-88.849289,-14.340877,1.150711,1.278567,0.015811
167|3.321684,-88.544461,-16.120746|3.321630,-88.544459,-16.115770,1.455541,1.617268,0.015811|3.321630,-88.544459,-16.115773,1.455541,1.617268,0.015811
168|3.341694,-88.204178,-17.889188|3.341640,-88.204175,-17.884212,1.795825,1.995361,0.015811|3.341640,-88.204175,-17.884215,1.795825,1.995361,0.015811
169|3.361704,-87.828578,-19.650467|3.361650,-87.828575,-19.645491,2.171425,2.412694,0.015811|3.361650,-87.828575,-19.645494,2.171425,2.412694,0.015811
170|3.381714,-87.417813,-21.403878|3.381661,-87.417810,-21.398903,2.582190,2.869100,0.015811|3.381661,-87.417810,-21.398905,2.582190,2.869100,0.015811
171|3.401725,-86.972046,-23.148719|3.401671,-86.972043,-23.143744,3.027957,3.364397,0.015811|3.401671,-86.972043,-23.143747,3.027957,3.364397,0.015811
172|3.421735,-86.491456,-24.884292|3.421682,-86.491453,-24.879317,3.508547,3.898386,0.015811|3.421682,-86.491453,-24.879319,3.508547,3.898386,0.015811
